"#","ML Number","Status","Address","City","Zip","Legal Subdivision Name","Heated Area","Tax ID","Current Price","Beds","Full Baths","Half Baths","Year Built","Pool","Property Style","Ownership","Tax","CDOM","ADOM","Days to Contract","Sold Terms","Close Date","LP / SqFt","SP/SqFt","SP / LP","List Office","List Agent","List Agent ID","Selling Office ID","LSC List Side","List Office Primary Board ID"
"1","GC443639","SLD","667 NW 243rd TER","Newberry","32669","Oak Park","1,604","01934-010-005","$289,900","3","2","0","2021","None","Single Family Residence","","$500.00","127","127","105","VA","08/24/2021","$180.74","$180.74","1.00","Adnoram Realty Corp","Jay Garick","261017253","70002595","Orlando Regional","Orlando Regional"
"1","J923378","SLD","24470 NW 6TH RD","NEWBERRY","32669","OAK PARK","1,988","00000","$289,900","3","2","1","2020","None","Single Family Residence","Fee Simple","$700.00","0","0","-50","Conventional","02/23/2021","$145.82","$145.82","1.00","STELLAR NON-MEMBER OFFICE","Stellar Non-Member Agent","123456789","50278","For Future Use","Other"
"1","GC501011","SLD","5424 SW 84TH DR","GAINESVILLE","32608","HAILE PLANTATION","1,371","06860-010-043","$290,000","3","2","0","1983","None","Single Family Residence","Fee Simple","$202,047.00","0","0","7","Conventional","11/24/2021","$207.88","$211.52","1.02","PROPERTUNITY REAL ESTATE PROS","Charles Brown, III","264000342","25950341","Gainesville-Alachua","Gainesville-Alachua"
"1","T3339901","SLD","20145 NW 248TH ST","HIGH SPRINGS","32643","SPANISH GATES","1,683","00206-040-050","$290,000","3","2","0","2020","None","Single Family Residence","Fee Simple","$419.45","5","5","6","FHA","12/17/2021","$166.37","$172.31","1.04","RABELL REALTY GROUP LLC","Rebecca Johnson","259503952","259505695","Tampa","Gainesville-Alachua"
"1","GC500277","SLD","7601 SW 3RD PL","GAINESVILLE","32607","WESTCHESTER MANOR","1,838","06656-700-019","$290,000","4","2","0","1982","None","Single Family Residence","Fee Simple","$3,339.83","4","4","6","VA","12/03/2021","$155.01","$157.78","1.02","DAWN REALTY","Sonia Thomas","254004042","259505695","Gainesville-Alachua","Gainesville-Alachua"
"1","GC448273","SLD","3608 NW 67th AVE","Gainesville","32653","Sutters Landing","1,756","06015-002-030","$290,000","3","2","0","1993","None","Single Family Residence","","$2,792.00","5","5","5","Cash","11/02/2021","$162.70","$165.15","1.02","KELLER WILLIAMS GAINESVILLE REALTY PARTNERS","Craig Wilburn","259503108","","Ocala - Marion","Gainesville-Alachua"
"1","GC447529","SLD","3901 NW 35th PL","Gainesville","32605","Valley (The)","1,904","06103-010-060","$290,000","3","2","0","1973","None","Single Family Residence","","$2,198.00","78","78","41","Conventional","10/12/2021","$147.06","$152.31","1.04","TAMMY BROXSON REAL ESTATE GROUP","Tammy Broxson","259504773","259500060","Ocala - Marion","Ocala - Marion"
"1","GC447486","SLD","2103 NW 36th TER","Gainesville","32605","Madison Park","2,738","06410-006-000","$290,000","4","3","0","1961","None","Single Family Residence","","$4,606.00","27","27","4","Cash","09/22/2021","$109.09","$105.92","0.97","Showcase Properties of Central FL","Ryan M Swanson","271515296","259506269","Ocala - Marion","Ocala - Marion"
"1","GC447150","SLD","6249 NW 36th TER","Gainesville","32653","Mile Run Rosemont","1,671","06015-100-016","$290,000","3","2","0","1994","Community","Single Family Residence","","$2,272.00","33","33","3","Conventional","09/14/2021","$173.55","$173.55","1.00","Coldwell Banker M.M. Parrish Realtors","Annette Armstrong","259503939","259500046","Gainesville-Alachua","Gainesville-Alachua"
"1","GC442693","SLD","6922 SW 85TH TER","Gainesville","32608","Mentone","1,763","07061-070-033","$290,000","3","2","0","2002","Community","Single Family Residence","","$2,853.00","54","54","10","FHA","05/12/2021","$165.63","$164.49","0.99","BHGRE Thomas Group","Lisa Baltozer PL","259500559","270534868","Gainesville-Alachua","Ocala - Marion"
"1","GC441930","SLD","10409 NW 10th LN","Gainesville","32606","Broadmoor","1,768","06306-041-012","$290,000","4","2","0","1997","Community","Single Family Residence","","$3,648.00","43","43","3","Conventional","04/09/2021","$158.31","$164.03","1.04","Keller Williams Gainesville Realty Partners","Whitney Perkins-The Whitney Perkins Team","259504068","259506650","Ocala - Marion","Ocala - Marion"
"1","GC441340","SLD","841 SW 242 TER","Newberry","32669","Newberry Place","3,002","01933-010-082","$290,000","4","2","1","2012","None","Single Family Residence","","$3,517.00","71","71","39","VA","04/29/2021","$108.26","$96.6","0.89","Bosshardt Realty Services LLC","Genile Morris","259505044","259505361","Ocala - Marion","Ocala - Marion"
"1","GC440698","SLD","7637 NW 36th AVE","Gainesville","32606","Summit Oaks","2,392","06230-037-022","$290,000","4","2","1","1990","None","Single Family Residence","","$4,948.00","43","43","2","Conventional","02/22/2021","$121.20","$121.24","1.00","TY Realty of North Florida","Tina Yakel","259503574","259500046","Ocala - Marion","Ocala - Marion"
"1","GC440192","SLD","11847 NW 12TH AVE","Gainesville","32606","South Pointe","1,874","04321-204-084","$290,000","4","2","0","2006","Community","Single Family Residence","","$4,254.00","35","35","3","Conventional","01/15/2021","$149.41","$154.75","1.04","Keller Williams Gainesville Realty Partners","Lisa Fetrow","259505107","259500037","Gainesville-Alachua","Ocala - Marion"
"1","GC439796","SLD","10326 NW 13TH AVE","Gainesville","32606","Broadmoor","2,135","06306-042-007","$290,000","4","2","0","1998","Community","Single Family Residence","","$3,286.00","23","23","81","Conventional","02/12/2021","$156.86","$135.83","0.87","Keller Williams Gainesville Realty Partners","Paul A Curlings - The Curlings Group","259505857","70002595","Ocala - Marion","Ocala - Marion"
"1","GC437057","SLD","914 SW 83rd TER","Gainesville","32607","Cobblefield/Hedingham","2,135","06672-100-027","$290,000","3","2","0","2005","Community","Single Family Residence","","$5,872.00","177","177","129","Conventional","02/16/2021","$143.19","$135.83","0.95","Bosshardt Realty Services LLC","Amy Y Yang","259506118","259500004","Gainesville-Alachua","Ocala - Marion"
"1","GC436405","SLD","3925 SE 22nd TER","Gainesville","32641","Not In Subdivision","3,840","16239-006-000","$290,000","8","8","0","1900","None","Single Family Residence","","$5,000.00","462","462","406","Cash","10/20/2021","$87.11","$75.52","0.87","PEPINE REALTY","Betsy Pepine","259503892","259505695","Ocala - Marion","Gainesville-Alachua"
"1","GC446942","SLD","15 NW 29th ST","Gainesville","32607","Black Acres","2,087","06469-005-008","$290,000","4","3","0","1967","None","Single Family Residence","","$4,840.00","102","102","102","Conventional","12/20/2021","$148.54","$138.96","0.94","COLDWELL BANKER MM PARRISH","Lynne Saunders","259505115","259504926","Gainesville-Alachua","Gainesville-Alachua"
"1","GC446707","SLD","11129 NW 38th LN","Gainesville","32606","Wellington","1,558","04211-301-007","$290,000","3","2","0","1997","Community","Single Family Residence","","$4,596.00","102","102","102","Conventional","12/20/2021","$190.95","$186.14","0.97","BHHS FLORIDA REALTY","Cynthia Miller","259500243","259504964","Gainesville-Alachua","Gainesville-Alachua"
"1","GC445818","SLD","4501 NW Sherwood Trace TRCE","Gainesville","32605","Forest Of The Unicorn","1,987","06076051018","$290,000","4","2","0","1974","Community","Single Family Residence","","$1,797.00","91","91","37","Conventional","09/24/2021","$158.03","$145.95","0.92","Bosshardt Realty Services LLC","Kristi F Crouch","259506267","259500004","Gainesville-Alachua","Ocala - Marion"
"1","GC445391","SLD","5004 NW 41st ST","Gainesville","32606","Northwood West","1,356","06071-010-023","$290,000","3","2","0","1972","Private","Single Family Residence","","$1,836.00","52","52","6","Conventional","08/02/2021","$221.17","$213.86","0.97","Bosshardt Realty Services LLC","Amy Y Yang","259506118","259504926","Gainesville-Alachua","Ocala - Marion"
"1","GC444781","SLD","5916 NW 43rd LN","Gainesville","32606","Summer Creek","1,465","06048-040-014","$290,000","3","2","1","1991","None","Single Family Residence","","$2,428.00","82","82","72","Conventional","09/17/2021","$197.95","$197.95","1.00","Coldwell Banker M.M. Parrish Realtors","Logan Mosher","259506212","259500054","Gainesville-Alachua","Gainesville-Alachua"
"1","GC446546","SLD","7707 SW 88th DR","Gainesville","32608","Willow Oak Plantation","1,684","07098-001-217","$290,100","3","2","0","2009","Community","Single Family Residence","","$4,317.00","60","60","32","Conventional","09/24/2021","$178.09","$172.27","0.97","Bosshardt Realty Services LLC","Perry G. McDonald","259503206","259504964","Gainesville-Alachua","Ocala - Marion"
"1","GC445330","SLD","3811 NW 38TH ST","Gainesville","32606","Valley (The)","1,788","06103-010-097","$291,000","3","2","0","1974","None","Single Family Residence","","$2,852.00","72","72","3","VA","08/20/2021","$159.40","$162.75","1.02","Matchmaker Realty Of Alachua County, Inc","Adam Gurske PA","259505021","259500046","Gainesville-Alachua","Gainesville-Alachua"
"1","GC445189","SLD","3620 W UNIVERSITY AVE","Gainesville","32607","Golf Club Manor","1,724","06484-103-000","$291,000","4","2","1","1956","None","Single Family Residence","","$4,888.00","47","47","16","Conventional","07/26/2021","$173.96","$168.79","0.97","Rabell Realty Group LLC","Christina Patel","259505252","259506003","Gainesville-Alachua","Ocala - Marion"
"1","GC443727","SLD","8181 SW 60th RD","Gainesville","32608","Chesnut Village","1,744","07051-020-034","$291,490","4","2","0","2021","None","Single Family Residence","","$0.00","0","0","0","Conventional","04/19/2021","$167.14","$167.14","1.00","Out Of Area Firm (See Remarks)"," Reciprocal- Out Of Area Agent","259500000000000","259500046","","Gainesville-Alachua"
"1","GC500752","SLD","4702 NW 31ST AVE","GAINESVILLE","32606","BENWOOD ESTATE","1,368","06143-002-008","$292,000","3","2","0","1980","None","Single Family Residence","Fee Simple","$1,537.00","2","2","2","Conventional","12/21/2021","$211.26","$213.45","1.01","BHGRE THOMAS GROUP","Brenda Banks","259500490","259500004","Gainesville-Alachua","Gainesville-Alachua"
"1","GC448156","SLD","5113 SW 103rd WAY","Gainesville","32608","HP/Chickasaw Way 31","1,432","06860-310-058","$292,000","3","2","0","1997","Community","Single Family Residence","","$3,452.00","47","47","3","Cash","11/10/2021","$208.10","$203.91","0.98","COLDWELL BANKER MM PARRISH","Patti Alvarado","259504997","259500037","Pinellas Suncoast","Gainesville-Alachua"
"1","GC445173","SLD","16674 NW 193RD TER","High Springs","32643","Oak Ridge At High Springs","1,504","03034-010-036","$292,000","4","2","0","2016","None","Single Family Residence","","$2,894.00","70","70","2","Conventional","08/13/2021","$194.15","$194.15","1.00","Pepine Realty","Chris Bien","259509220","259505670","Gainesville-Alachua","Ocala - Marion"
"1","GC444289","SLD","3841 NW 15TH AVE","Gainesville","32605","Fernwood Manor","2,308","06398-023-000","$292,000","3","2","0","1961","None","Single Family Residence","","$4,064.00","46","46","8","Conventional","06/22/2021","$129.55","$126.52","0.98","Bosshardt Realty Services LLC","Rainbow Young","259505231","259504935","Gainesville-Alachua","Ocala - Marion"
"1","GC442623","SLD","8114 SW 69 PL","Gainesville","32608","Mentone","1,932","07071-020-007","$292,000","3","2","0","1997","Community","Single Family Residence","","$3,332.00","18","18","3","Cash","04/05/2021","$160.40","$151.14","0.94","Bosshardt Realty Services LLC","Perry G. McDonald","259503206","259500004","Gainesville-Alachua","Ocala - Marion"
"1","GC441610","SLD","4401 NW 14TH PL","Gainesville","32605","Suburban Heights","2,300","06383-028-036","$292,000","4","2","0","1969","Private","Single Family Residence","","$4,166.00","32","32","2","Conventional","03/19/2021","$123.87","$126.96","1.02","BHHS Florida Realty","Jeffrey Tice","259500527","259505695","Gainesville-Alachua","Ocala - Marion"
"1","GC445226","SLD","16644 NW 165th TER","Alachua","32615","Heritage Oaks","1,496","03053-010-052","$292,000","3","2","0","2015","None","Single Family Residence","","$2,976.00","51","51","7","Conventional","07/28/2021","$195.19","$195.19","1.00","Bosshardt Realty Services LLC","Vickie Roberts","259506408","259505695","Gainesville-Alachua","Ocala - Marion"
"1","GC444508","SLD","1931 NW 35TH TER","Gainesville","32605","Greenbriar","1,649","06416-001-000","$292,000","3","2","0","1978","None","Single Family Residence","","$1,992.00","48","48","5","VA","07/01/2021","$180.29","$177.08","0.98","Watson Realty Corp - NW 23rd Ave.","Pamela Gretter","259505619","259500046","Gainesville-Alachua","Ocala - Marion"
"1","GC448148","SLD","3300 NW 27th AVE","Gainesville","32505","Renewood","1,624","06095-008-003","$292,500","3","2","0","1965","None","Single Family Residence","","$3,487.00","66","66","5","Cash","11/29/2021","$184.73","$180.11","0.98","COLDWELL BANKER MM PARRISH","Don Daley","259502056","259500037","Gainesville-Alachua","Gainesville-Alachua"
"1","GC441202","SLD","1325 NW 10TH AVE","Gainesville","32605","Florida Park","1,473","09076-000-000","$292,500","3","2","0","1946","Private","Single Family Residence","","$4,595.00","89","89","34","FHA","04/29/2021","$200.27","$198.57","0.99","First Choice Realty of North Florida LLC","Dawn Johnson","259503557","259504926","Tampa","Tampa"
"1","GC438497","SLD","805 NE 10th PL","Gainesville","32601","Fairfield(110)","1,684","10600-046-000","$292,500","3","2","0","1950","None","Single Family Residence","","$3,999.00","100","100","69","Cash","01/29/2021","$178.09","$173.69","0.98","Sage Real Estate","Michelle Hazen","259504971","259506015","Gainesville-Alachua","Gainesville-Alachua"
"1","GC445621","SLD","4535 NW 21st ST","Gainesville","32605","Rainbows","1,907","07902-030-039","$292,959","4","2","0","1991","None","Single Family Residence","","$2,871.00","42","42","3","VA","07/30/2021","$153.62","$153.62","1.00","Watson Realty Corp - NW 23rd Ave.","Jonathan Colon","259500568","259500046","Gainesville-Alachua","Ocala - Marion"
"1","J937755","SLD","24633 NW 7TH LN","NEWBERRY","32669","OAK PARK","1,774","01934-020-086","$292,990","4","2","0","2021","None","Single Family Residence","Fee Simple","$0.00","0","0","-187","Conventional","11/16/2021","$165.16","$165.16","1.00","STELLAR NON-MEMBER OFFICE","Stellar Non-Member Agent","123456789","261553727","For Future Use","Other"
"1","GC447860","SLD","1148 NW 89th DR","Gainesville","32606","Eagle Point","1,619","06326-020-114","$293,000","3","2","0","1998","None","Single Family Residence","","$3,434.00","41","41","4","Conventional","10/22/2021","$184.00","$180.98","0.98","FLORIDA HOMES REALTY & MORTGAGE LLC","Dawne Nuri","259504003","259506003","Gainesville-Alachua","Gainesville-Alachua"
"1","GC438829","SLD","14603 NW 147th AVE","Alachua","32615","C. A. Williams Addn","1,823","03807-000-000","$293,000","4","2","0","1954","None","Single Family Residence","","$1,032.00","136","136","119","Conventional","04/02/2021","$169.78","$160.72","0.95","United Country Smith & Associates - Newberry","Kristi Crane","259505576","55055","Gainesville-Alachua","Gainesville-Alachua"
"1","GC442589","SLD","14351 NW 159th LN","Alachua","32615","Baywood Hills","2,224","03067-060-024","$293,100","3","2","1","2008","None","Single Family Residence","","$2,380.00","51","51","14","FHA","05/07/2021","$130.17","$131.79","1.01","BHGRE Thomas Group","Charles (Chad) Austin","259505618","259504964","Gainesville-Alachua","Ocala - Marion"
"1","GC500620","SLD","1906 SW 66 DR SW","GAINESVILLE","32607","PORTOFINO CLUSTER PHASE 2","1,626","06677-200-090","$293,500","4","2","0","2014","None","Single Family Residence","Fee Simple","$4,641.00","3","3","7","Conventional","12/21/2021","$183.27","$180.5","0.98","BOSSHARDT REALTY SERVICES LLC","Melinda Hart","259505792","259500037","Gainesville-Alachua","Gainesville-Alachua"
"1","GC444900","SLD","5931 NW 44th PL","Gainesville","32606","Summer Creek","1,555","06048-020-017","$293,500","3","2","0","1990","None","Single Family Residence","","$2,492.00","37","37","2","Conventional","07/02/2021","$188.75","$188.75","1.00","BHGRE Thomas Group","Kelly Potter","259505447","259504926","Gainesville-Alachua","Ocala - Marion"
"1","GC441380","SLD","3920 NW 35TH PL","Gainesville","32606","Valley (The)","2,360","06103-010-051","$294,000","5","2","0","1974","None","Single Family Residence","","$2,471.00","35","35","1","Conventional","03/12/2021","$122.46","$124.58","1.02","Coldwell Banker M.M. Parrish Realtors","Patti Alvarado","259504997","259506015","Pinellas Suncoast","Pinellas Suncoast"
"1","GC441180","SLD","9976 SW 93 PL","Gainesville","32608","Hammock Ridge Unit III","1,666","07350-041-031","$294,000","3","2","0","2004","None","Single Family Residence","","$4,696.00","37","37","-20","Conventional","01/29/2021","$176.47","$176.47","1.00","Out Of Area Firm (See Remarks)"," Reciprocal- Out Of Area Agent","259500000000000","259505339","","Gainesville-Alachua"
"1","GC445489","SLD","2237 NW 11TH AVE","Gainesville","32605","Florida Park","1,632","09139-004-000","$294,000","3","2","0","1955","None","Single Family Residence","","$5,437.00","10","10","0","Conventional","06/25/2021","$180.15","$180.15","1.00","BHHS Florida Realty","Jeffrey Tice","259500527","259506544","Gainesville-Alachua","Ocala - Marion"
"1","GC447011","SLD","3616 NW 55th LN","Gainesville","32653","Cottage Grove","1,593","06015-011-016","$294,225","3","2","0","2009","None","Single Family Residence","","$2,275.00","48","48","4","VA","09/23/2021","$181.42","$184.7","1.02","Dawn Realty","Mike Hastings","259503533","259500046","Gainesville-Alachua","Ocala - Marion"
"1","GC425109","SLD","9412 SW 67th LN","Gainesville","32608","Lugano","1,530","07071-100-053","$294,486","3","2","0","2020","None","Single Family Residence","","$1,203.00","612","612","581","Conventional","01/14/2021","$192.11","$192.47","1.00","Emmer Development Corp","Lori Cain","259500890","259500065","Gainesville-Alachua","Gainesville-Alachua"
"1","GC445722","SLD","3211 NW 128th LN","Gainesville","32653","Not In Subdivision","2,175","05878-004-004","$294,750","5","3","0","2003","None","Single Family Residence","","$4,678.00","114","114","114","VA","12/09/2021","$135.52","$135.52","1.00","RABELL REALTY GROUP LLC","Cyndall Carver","259506643","259505695","Gainesville-Alachua","Gainesville-Alachua"
"1","GC444029","SLD","2365 SW 79TH DR","Gainesville","32607","Oaklands","2,596","06669-014-000","$294,900","3","2","0","1967","None","Single Family Residence","","$3,596.00","47","47","1","Cash","06/16/2021","$119.38","$113.6","0.95","EXP Realty LLC","Glen S Williams","259505721","270534868","Gainesville-Alachua","Sarasota - Manatee"
"1","GC448252","SLD","25004 SW 22ND AVE","NEWBERRY","32669","COUNTRY WAY","1,823","02530-020-039","$295,000","4","3","0","2010","None","Single Family Residence","","$4,866.00","27","27","27","Cash","11/29/2021","$164.56","$161.82","0.98","PEPINE REALTY","Mark Gajda","259505420","259505695","Gainesville-Alachua","Gainesville-Alachua"
"1","OM627748","SLD","5504 SW 82ND TER","GAINESVILLE","32608","VALWOOD","1,457","06857-006-017","$295,000","3","2","0","1983","None","Single Family Residence","Fee Simple","$4,408.93","19","19","19","Cash","12/01/2021","$205.90","$202.47","0.98","COOKIE KING REAL ESTATE, INC","Cheri Jenkins","271514624","259505695","Ocala - Marion","Ocala - Marion"
"1","GC447383","SLD","2034 NW 36th TER","Gainesville","32605","Madison Park","2,296","06410-029-000","$295,000","4","2","0","1962","None","Single Family Residence","","$4,247.00","40","40","4","Cash","10/01/2021","$143.18","$128.48","0.90","Rabell Realty Group LLC","Cyndall Carver - Team K&R","259506643","259500037","Gainesville-Alachua","Tampa"
"1","GC444047","SLD","116 SW 123 ST","Newberry","32669","West End Estates","1,570","04337-079-000","$295,000","4","2","0","1973","None","Single Family Residence","","$274.00","35","35","4","Conventional","06/04/2021","$187.90","$187.9","1.00","Stewart Realty & Management LLC","Angela Stewart","259504417","259505695","Gainesville-Alachua","Ocala - Marion"
"1","GC443649","SLD","223 NW 28TH TER","Gainesville","32607","Black Acres","1,736","06466-029-000","$295,000","3","2","0","1977","None","Single Family Residence","","$3,970.00","32","32","4","Cash","05/21/2021","$164.17","$169.93","1.04","Bosshardt Realty Services LLC","Megan Stamp","259506746","259504837","Gainesville-Alachua","Ocala - Marion"
"1","GC443236","SLD","1610 NW 121st WAY","Gainesville","32606","South Pointe","1,535","04321-051-030","$295,000","3","3","0","2016","Community","Single Family Residence","","$3,399.00","37","37","4","Conventional","05/13/2021","$192.18","$192.18","1.00","Bosshardt Realty Services LLC","Trina Christensen","259500510","259500046","Gainesville-Alachua","Ocala - Marion"
"1","GC443217","SLD","1503 NW 18th ST","Gainesville","32605","Hillside","1,976","09022-004-000","$295,000","3","2","1","1955","None","Single Family Residence","","$4,906.00","31","31","9","Conventional","05/03/2021","$156.83","$149.29","0.95","Watson Realty Corp - NW 23rd Ave.","Jason Leverette","259506043","259504874","Gainesville-Alachua","Ocala - Marion"
"1","GC442296","SLD","1780 SW 65 DR","Gainesville","32607","Portofino","2,233","06677-100-042","$295,000","4","2","0","2006","Community","Single Family Residence","","$3,003.00","79","79","3","Conventional","05/28/2021","$132.11","$132.11","1.00","Watson Realty Corp - NW 23rd Ave.","Donna LaTorre","259505110","259500037","Gainesville-Alachua","Ocala - Marion"
"1","GC441745","SLD","5153 SW 79th TER","Gainesville","32608","Stillwind","1,900","06858-010-015","$295,000","4","3","0","1997","None","Single Family Residence","","$3,230.00","48","48","3","Conventional","04/08/2021","$157.84","$155.26","0.98","Coldwell Banker M.M. Parrish Realtors","Wendy Wei","259505191","259504926","Gainesville-Alachua","Pinellas Suncoast"
"1","GC441268","SLD","6627 SW 83rd TER","Gainesville","32608","Mentone","2,008","07061-060-008","$295,000","4","3","0","2001","Community","Single Family Residence","","$4,661.00","47","47","2","VA","03/10/2021","$146.91","$146.91","1.00","Keller Williams Gainesville Realty Partners","Jessica Law","259504108","259505695","Ocala - Marion","Ocala - Marion"
"1","GC441035","SLD","3415 NW 61 PL","Gainesville","32653","Mile Run Rosemont","1,970","08015-230-099","$295,000","4","2","0","1996","Community","Single Family Residence","","$2,881.00","41","41","3","Conventional","03/04/2021","$149.75","$149.75","1.00","Tower Rafferty Realty, LLC","George Rafferty Jr.","259504924","259500004","Gainesville-Alachua","Gainesville-Alachua"
"1","GC440262","SLD","3518 NW 65th LN","Gainesville","32653","Sutters Landing","1,758","06015-004-097","$295,000","3","2","0","1996","None","Single Family Residence","","$3,653.00","49","49","5","Conventional","02/03/2021","$170.08","$167.8","0.99","Bosshardt Realty Services LLC","Trina Christensen","259500510","259504874","Gainesville-Alachua","Ocala - Marion"
"1","GC438384","SLD","5339 NW 9th Lane","Gainesville","32605","Boardwalk","2,340","06364-003-026","$295,000","3","2","1","2004","None","Single Family Residence","","$4,535.00","216","216","153","Conventional","05/03/2021","$128.16","$126.07","0.98","RE/MAX Reliance Group","Tiffany R Moen","259506064","259504935","Gainesville-Alachua","Ocala - Marion"
"1","GC446895","SLD","10608 NW 61st TER","Alachua","32615","Turkey Creek","1,535","05921 020 039","$295,000","3","2","0","2002","Community","Single Family Residence","","$2,175.00","48","48","3","Conventional","09/20/2021","$188.86","$192.18","1.02","Boukari Realty, Inc.","Antoinette I Hunt","259506420","259504874","Gainesville-Alachua","Gainesville-Alachua"
"1","GC446346","SLD","4915 NW 21ST DR","Gainesville","32605","Sorrento","1,837","07891-010-051","$295,000","4","2","0","2004","Community","Single Family Residence","","$3,848.00","22","22","3","Cash","08/06/2021","$157.32","$160.59","1.02","BHHS Florida Realty","Jeffrey Tice","259500527","70002595","Gainesville-Alachua","Ocala - Marion"
"1","GC445216","SLD","6437 SW 84th TER","Gainesville","32608","Hickory Forest","1,617","HICKORY FOREST 2ND ADDN","$295,000","3","2","0","2002","Community","Single Family Residence","","$4,417.00","40","40","2","Conventional","07/16/2021","$174.71","$182.44","1.04","Florida Homes Realty & Mortgage","Heather Damron","259505195","259505695","Gainesville-Alachua","Gainesville-Alachua"
"1","GC444377","SLD","949 NW 231ST WAY","Newberry","32669","Newberry Oaks","1,652","01901-070-128","$295,000","3","2","0","2012","Private","Single Family Residence","","$3,070.00","66","66","5","Conventional","07/16/2021","$172.46","$178.57","1.04","Keller Williams Gainesville Realty Partners","Jonathan Mills","259505225","259500035","Gainesville-Alachua","Ocala - Marion"
"1","GC444352","SLD","1314 SW 245th Way WAY","Newberry","32669","Newberry Place","2,348","01933-010-037","$295,000","5","3","0","2013","None","Single Family Residence","","$2,686.00","32","32","2","Conventional","06/11/2021","$117.12","$125.64","1.07","Keller Williams Gainesville Realty Partners","Paul A Curlings - The Curlings Group","259505857","259505695","Ocala - Marion","Ocala - Marion"
"1","GC444264","SLD","805 NW 20TH TER","Gainesville","32603","Lorraine Court","2,200","09213-001-000","$295,000","4","2","0","1953","None","Single Family Residence","","$0.00","34","34","34","Conventional","06/10/2021","$136.36","$134.09","0.98","Beycome of Florida LLC","Steven Koleno","364512302","259506814","Orlando Regional","Orlando Regional"
"1","GC437939","SLD","8259 SW 60th RD","Gainesville","32608","Chesnut Village","1,744","07051-020-029","$295,490","4","2","0","2020","None","Single Family Residence","","$0.00","77","77","89","FHA","02/05/2021","$172.01","$169.43","0.98","D R Horton Realty of Tampa, LLC","Teddianne M Sherman","555511772","259500037","Tampa","Tampa"
"1","GC443575","SLD","3614 NW 26 ST","Gainesville","32605","Fletcher Oaks","1,543","06091-030-116","$295,900","3","2","0","2020","None","Single Family Residence","","$709.00","133","133","-4","Conventional","08/27/2021","$191.77","$191.77","1.00","Bosshardt Realty Services LLC","Loralee Hutchinson","259500523","259500004","Gainesville-Alachua","Ocala - Marion"
"1","GC441961","SLD","3656 NW 26 ST","Gainesville","32605","Fletcher Oaks","1,539","06091-030-122","$295,900","3","2","0","2020","None","Single Family Residence","","$709.00","91","91","30","Other","05/28/2021","$192.27","$192.27","1.00","Bosshardt Realty Services LLC","Loralee Hutchinson","259500523","70002595","Gainesville-Alachua","Ocala - Marion"
"1","GC442887","SLD","3462 NW 26 ST","Gainesville","32605","Fletcher Oaks","1,567","06091-030-120","$295,900","3","2","0","2021","None","Single Family Residence","","$1,065.00","111","111","2","Conventional","07/15/2021","$188.83","$188.83","1.00","Bosshardt Realty Services LLC","Loralee Hutchinson","259500523","259504926","Gainesville-Alachua","Ocala - Marion"
"1","G5047406","SLD","2325 NW 145TH DR","NEWBERRY","32669","BELMONT CLUSTER PH 1","1,521","04227-010-059","$296,000","3","2","0","2005","Community","Single Family Residence","Fee Simple","$2,899.33","5","5","5","VA","11/19/2021","$198.55","$194.61","0.98","BOSSHARDT REALTY SERVICES LLC","Kristine Wendig","259505453","55055","Lake and Sumter","Gainesville-Alachua"
"1","GC441590","SLD","625 NW 22ND ST","Gainesville","32603","Spencer Plat","1,972","15177-000-000","$296,100","4","2","1","1937","None","Single Family Residence","","$5,000.00","38","38","59","Cash","04/30/2021","$179.77","$150.15","0.84","Freeman Realty Inc","Carolyne Freeman","259500499","259500021","Gainesville-Alachua","Gainesville-Alachua"
"1","GC437940","SLD","8227 SW 60th RD","Gainesville","32608","Chesnut Village","1,774","07051-020-031","$296,499","4","2","0","2020","None","Single Family Residence","","$0.00","151","151","98","FHA","02/11/2021","$169.10","$167.14","0.99","D R Horton Realty of Tampa, LLC","Teddianne M Sherman","555511772","70002595","Tampa","Tampa"
"1","GC444335","SLD","3013 SW 98TH DR","Gainesville","32608","HP/Katelyn Lane","1,725","06860-353-044","$296,675","3","2","0","2001","None","Single Family Residence","","$5,110.00","15","15","-4","Cash","04/27/2021","$171.99","$171.99","1.00","BHHS Florida Realty","Teiss Parr Trio Chelsea","259503915","25950341","Gainesville-Alachua","Ocala - Marion"
"1","GC447899","SLD","6523 SW 81ST ST","Gainesville","32608","Mentone","1,329","07061-010-025","$297,000","3","2","0","1996","Community","Single Family Residence","","$2,067.00","16","16","3","Cash","09/30/2021","$218.21","$223.48","1.02","Matchmaker Realty Of Alachua County, Inc","Gia Arvin","259503472","259500035","Gainesville-Alachua","Gainesville-Alachua"
"1","GC442403","SLD","3469 NW 13TH AVE","Gainesville","32605","Libby Heights(430)","1,629","06400-019-000","$297,000","4","2","0","1961","None","Single Family Residence","","$3,316.00","49","49","1","Conventional","04/30/2021","$178.02","$182.32","1.02","Florida Homes Realty & Mortgage","Ben Burkley","259505045","259505339","Gainesville-Alachua","Gainesville-Alachua"
"1","GC446819","SLD","4526 NW 32nd AVE","Gainesville","32606","Benwood Estates","1,608","06143-001-033","$297,000","3","2","0","1973","Private","Single Family Residence","","$3,760.00","52","52","10","Conventional","09/20/2021","$186.57","$184.7","0.99","CMP REAL ESTATE","Chris Martin","259500583","259500037","Gainesville-Alachua","Gainesville-Alachua"
