OID_,Join_Count,TARGET_FID,prop_id,legal_acreage,living_area,imprv_det_quality_cd,tax_area_description,abs_subdv_cd,sl_price,effective_year_built,imprv_type_cd,base_area,actual_year_built,prop_val_yr,sup_num,CENTROID_X,CENTROID_y,sum_us_area,total_porch_area,total_garage_area,effective_age,actual_age,has_canal,has_lake,number_of_baths,MISC_Val,Name
6253,1,6253,60624,0.260000000000000,2287,4,ST. JOHN'S,,530600,1994,100,2287,1994,2023,0,-82.450007260000007,29.612367979999998,0,651,612,28,28,0,0,2.000000000000000,1197,Turkey_Creek
6254,1,6254,60627,0.260000000000000,1867,4,ST. JOHN'S,78900,478000,1996,100,1867,1996,2023,0,-82.450635480000003,29.611842559999999,0,510,420,26,26,0,0,2.000000000000000,1280,Turkey_Creek
6255,1,6255,60641,0.240000000000000,2491,4,ST. JOHN'S,79000,482800,2000,100,2491,1994,2023,0,-82.451847150000006,29.613065570000000,0,424,440,22,28,0,0,3.000000000000000,2314,Turkey_Creek
6256,1,6256,60659,0.210000000000000,2188,4,ST. JOHN'S,79000,508500,2000,100,2036,1995,2023,0,-82.450342770000006,29.613144550000001,0,224,440,22,27,0,0,2.000000000000000,1918,Turkey_Creek
6257,1,6257,60703,0.240000000000000,2205,4,ST. JOHN'S,83200,515500,2005,100,2204,1995,2023,0,-82.453888960000000,29.607625120000002,0,574,588,17,27,0,0,2.000000000000000,2399,Turkey_Creek
6258,1,6258,60722,0.410000000000000,2971,5,ST. JOHN'S,254500,757800,2010,100,2970,1994,2023,0,-82.455664659999997,29.610397150000001,0,576,542,12,28,0,0,3.000000000000000,10871,Turkey_Creek
6259,1,6259,60822,0.170000000000000,2016,3,ST. JOHN'S,79300,429400,1995,100,2016,1993,2023,0,-82.436021940000003,29.607320229999999,0,60,440,27,29,0,0,2.500000000000000,3702,Turkey_Creek
6260,1,6260,60835,0.480000000000000,3038,5,ST. JOHN'S,79400,721700,2004,100,3038,1993,2023,0,-82.439417169999999,29.613283970000001,0,72,528,18,29,0,0,3.000000000000000,2350,Turkey_Creek
6261,1,6261,60837,0.440000000000000,2996,5,ST. JOHN'S,79400,693900,1996,100,2996,1991,2023,0,-82.439441830000007,29.614044719999999,0,254,490,26,31,0,0,2.500000000000000,9167,Turkey_Creek
6262,1,6262,60839,0.440000000000000,2797,5,ST. JOHN'S,79400,819200,2010,100,2797,1992,2023,0,-82.439649990000007,29.614784889999999,0,429,660,12,30,0,0,3.500000000000000,10311,Turkey_Creek
6263,1,6263,60842,0.510000000000000,2805,5,ST. JOHN'S,79400,578100,1991,100,2804,1991,2023,0,-82.440622180000005,29.615625609999999,0,510,658,31,31,0,0,2.000000000000000,2285,Turkey_Creek
6264,1,6264,60846,0.510000000000000,2620,5,ST. JOHN'S,79400,721700,2000,100,2620,1991,2023,0,-82.440945229999997,29.614644540000000,0,418,600,22,31,0,0,3.000000000000000,11300,Turkey_Creek
6265,1,6265,60847,0.630000000000000,2897,5,ST. JOHN'S,79400,730700,1998,100,2896,1991,2023,0,-82.441444610000005,29.614539080000000,0,318,498,24,31,0,0,3.000000000000000,11676,Turkey_Creek
6266,1,6266,60865,0.650000000000000,3856,4,ST. JOHN'S,79500,750000,2000,100,3856,1991,2023,0,-82.441330050000005,29.613003630000001,0,606,792,22,31,0,0,3.000000000000000,13401,Turkey_Creek
6267,1,6267,60889,0.480000000000000,2695,5,ST. JOHN'S,79600,591000,1993,100,2695,1993,2023,0,-82.442625109999994,29.611084259999998,0,114,504,29,29,0,0,3.000000000000000,9913,Turkey_Creek
6268,1,6268,60902,0.520000000000000,4715,5,ST. JOHN'S,79600,1274900,2006,100,4224,2006,2023,0,-82.444141029999997,29.609769709999998,491,948,995,16,16,0,0,4.500000000000000,12938,Turkey_Creek
6269,1,6269,60903,0.510000000000000,3738,5,ST. JOHN'S,79600,1012500,1994,100,3738,1994,2023,0,-82.444593249999997,29.609775079999999,0,506,611,28,28,0,0,4.000000000000000,13088,Turkey_Creek
6270,1,6270,60919,0.450000000000000,2576,5,ST. JOHN'S,79700,701000,1993,100,2576,1993,2023,0,-82.445335920000005,29.610802509999999,0,288,528,29,29,0,0,2.500000000000000,11307,Turkey_Creek
6271,1,6271,60946,1.050000000000000,3951,5,ST. JOHN'S,79800,998600,2010,100,1869,1993,2023,0,-82.444666819999995,29.615010179999999,2082,337,675,12,29,0,0,4.000000000000000,27953,Turkey_Creek
6272,1,6272,60950,1.100000000000000,5170,5,ST. JOHN'S,79800,1044500,2008,100,3389,1993,2023,0,-82.446607040000004,29.615509090000000,1781,360,796,14,29,0,0,5.500000000000000,16142,Turkey_Creek
6273,1,6273,60984,0.050000000000000,1992,4,ST. JOHN'S,80000,407700,2002,100,993,1998,2023,0,-82.437400550000007,29.607298759999999,999,219,600,20,24,0,0,2.000000000000000,96,Turkey_Creek
6274,1,6274,60985,0.050000000000000,1623,4,ST. JOHN'S,80000,399400,2001,100,1118,1999,2023,0,-82.437366569999995,29.607366570000000,504,144,528,21,23,0,0,2.500000000000000,678,Turkey_Creek
6275,1,6275,61060,0.080000000000000,2734,4,ST. JOHN'S,80200,556700,2012,100,1280,2002,2023,0,-82.439013739999993,29.608887759999998,1194,790,592,10,20,0,0,2.000000000000000,854,Turkey_Creek
6276,1,6276,61114,0.130000000000000,2425,3,ST. JOHN'S,80400,512400,2009,100,2172,1999,2023,0,-82.453074650000005,29.606354849999999,253,336,519,13,23,0,0,3.000000000000000,1246,Turkey_Creek
6277,1,6277,74539,0.260000000000000,1244,3,GAINESVILLE,145500,256900,2015,100,1244,1957,2023,0,-82.334296350000002,29.690784489999999,0,452,0,7,65,0,0,2.000000000000000,1664,Turkey_Creek
6278,1,6278,74603,0.270000000000000,936,3,GAINESVILLE,145500,168800,1995,100,936,1956,2023,0,-82.333863919999999,29.688801959999999,0,0,0,27,66,0,0,2.000000000000000,1237,Turkey_Creek
6279,1,6279,74613,0.120000000000000,423,1,GAINESVILLE,145500,82400,2010,100,423,1949,2023,0,-82.335800379999995,29.689595740000001,0,0,0,12,73,0,0,1.000000000000000,1604,Turkey_Creek
6280,1,6280,74727,0.620000000000000,720,3,GAINESVILLE,165600,107000,1974,100,720,1947,2023,0,-82.337242840000002,29.690279740000001,0,0,0,48,75,0,0,1.000000000000000,449,Turkey_Creek
6281,1,6281,74877,0.220000000000000,1538,3,GAINESVILLE,243400,288500,2008,100,1538,2008,2023,0,-82.304035670000005,29.698029389999999,0,258,312,14,14,0,0,2.000000000000000,915,Turkey_Creek
6282,1,6282,74913,0.170000000000000,1251,3,GAINESVILLE,243400,236800,2010,100,1251,2006,2023,0,-82.304894559999994,29.696856239999999,0,224,286,12,16,0,0,2.000000000000000,1384,Turkey_Creek
6283,1,6283,75076,0.270000000000000,1166,3,GAINESVILLE,32600,220900,1975,100,1166,1964,2023,0,-82.305425839999998,29.679500180000002,0,96,0,47,58,0,0,2.000000000000000,500,Turkey_Creek
6284,1,6284,75155,0.260000000000000,972,3,GAINESVILLE,32600,209800,1989,100,972,1965,2023,0,-82.302718900000002,29.680377450000002,0,64,0,33,57,0,0,1.000000000000000,326,Turkey_Creek
6285,1,6285,75161,0.200000000000000,1269,3,GAINESVILLE,32600,200700,1985,100,945,1965,2023,0,-82.302726829999997,29.679107110000000,0,372,0,37,57,0,0,1.000000000000000,748,Turkey_Creek
6286,1,6286,75173,0.260000000000000,975,3,GAINESVILLE,32600,206100,1976,100,975,1970,2023,0,-82.301834700000001,29.681172860000000,0,156,598,46,52,0,0,2.000000000000000,3245,Turkey_Creek
6287,1,6287,75287,0.230000000000000,975,3,GAINESVILLE,32800,196400,1979,100,975,1973,2023,0,-82.302896349999997,29.681151499999999,0,64,0,43,49,0,0,2.000000000000000,192,Turkey_Creek
6288,1,6288,75497,0.210000000000000,1232,3,GAINESVILLE,95700,221500,1993,100,1232,1963,2023,0,-82.310715900000005,29.676395419999999,0,156,0,29,59,0,0,1.000000000000000,337,Turkey_Creek
6289,1,6289,75529,0.210000000000000,1604,3,GAINESVILLE,95700,190700,1985,100,1373,1960,2023,0,-82.310715540000004,29.675482429999999,0,554,0,37,62,0,0,2.000000000000000,1637,Turkey_Creek
6290,1,6290,75533,0.210000000000000,1122,3,GAINESVILLE,95700,197800,2008,100,1122,1959,2023,0,-82.312432560000005,29.675490060000001,0,48,0,14,63,0,0,1.000000000000000,756,Turkey_Creek
6291,1,6291,75547,0.210000000000000,1053,3,GAINESVILLE,95700,227900,2000,100,1053,1959,2023,0,-82.311575050000002,29.675030199999998,0,54,0,22,63,0,0,1.500000000000000,180,Turkey_Creek
6292,1,6292,75558,0.210000000000000,1515,3,GAINESVILLE,95700,271500,1995,100,1515,1960,2023,0,-82.310715259999995,29.674797680000001,0,52,0,27,62,0,0,1.500000000000000,1357,Turkey_Creek
6293,1,6293,75570,0.210000000000000,1208,3,GAINESVILLE,95700,212200,2000,100,1208,1959,2023,0,-82.312431529999998,29.674348370000001,0,0,0,22,63,0,0,1.000000000000000,325,Turkey_Creek
6294,1,6294,75622,0.180000000000000,1490,3,GAINESVILLE,95800,192500,1977,100,1490,1961,2023,0,-82.311869110000004,29.680326730000001,0,54,0,45,61,0,0,1.500000000000000,180,Turkey_Creek
6295,1,6295,75705,0.190000000000000,1579,3,GAINESVILLE,95800,244600,2005,100,1291,1961,2023,0,-82.311043670000004,29.678439669999999,0,441,0,17,61,0,0,2.000000000000000,4117,Turkey_Creek
6296,1,6296,75708,0.190000000000000,1189,3,GAINESVILLE,95800,244300,2000,100,993,1961,2023,0,-82.311044319999993,29.678228170000001,0,248,0,22,61,0,0,1.500000000000000,317,Turkey_Creek
6297,1,6297,75727,0.180000000000000,1409,3,GAINESVILLE,95800,215200,1985,100,1409,1960,2023,0,-82.312541830000001,29.677781050000000,0,144,0,37,62,0,0,2.000000000000000,606,Turkey_Creek
6298,1,6298,75745,0.230000000000000,1322,3,GAINESVILLE,95900,197300,1995,100,1322,1962,2023,0,-82.309295860000006,29.681209650000000,0,172,0,27,60,0,0,2.000000000000000,742,Turkey_Creek
6299,1,6299,75807,0.230000000000000,1538,2,GAINESVILLE,95900,238100,2010,100,1080,1962,2023,0,-82.308873910000003,29.679597990000001,0,763,0,12,60,0,0,1.000000000000000,1112,Turkey_Creek
6300,1,6300,75835,0.220000000000000,1098,3,GAINESVILLE,95900,216700,2005,100,900,1963,2023,0,-82.306459649999994,29.678907830000000,0,298,0,17,59,0,0,2.000000000000000,388,Turkey_Creek
6301,1,6301,75841,0.230000000000000,1593,3,GAINESVILLE,95900,256200,1979,100,1593,1963,2023,0,-82.309268619999997,29.678926430000001,0,36,0,43,59,0,0,2.000000000000000,2903,Turkey_Creek
6302,1,6302,75859,0.290000000000000,1516,3,GAINESVILLE,95900,180400,1985,100,1516,1962,2023,0,-82.308316550000001,29.678445969999999,0,0,0,37,60,0,0,2.000000000000000,1812,Turkey_Creek
6303,1,6303,76092,0.260000000000000,1385,3,GAINESVILLE,96000,183600,1989,100,1385,1964,2023,0,-82.309794510000003,29.681656270000001,0,95,0,33,58,0,0,2.000000000000000,2214,Turkey_Creek
6304,1,6304,76188,0.210000000000000,1228,3,GAINESVILLE,96100,191900,1980,100,975,1971,2023,0,-82.311011769999993,29.686423309999999,0,298,0,42,51,0,0,2.000000000000000,543,Turkey_Creek
6305,1,6305,76399,0.120000000000000,1466,3,GAINESVILLE,0,283600,2021,100,1466,2021,2023,0,-82.323342960000005,29.685323109999999,0,244,270,1,1,0,0,2.000000000000000,461,Turkey_Creek
6306,1,6306,76504,0.210000000000000,1340,3,GAINESVILLE,0,214300,1976,100,1340,1965,2023,0,-82.335168569999993,29.682269280000000,0,0,0,46,57,0,0,2.000000000000000,1150,Turkey_Creek
6307,1,6307,76517,0.580000000000000,816,3,GAINESVILLE,0,163500,1984,100,816,1981,2023,0,-82.334265290000005,29.682837700000000,0,44,0,38,41,0,0,1.000000000000000,0,Turkey_Creek
6308,1,6308,76529,0.330000000000000,1720,3,GAINESVILLE,0,241600,1975,100,1530,1948,2023,0,-82.333354850000006,29.683841690000001,0,190,0,47,74,0,0,2.000000000000000,2653,Turkey_Creek
6309,1,6309,76590,0.320000000000000,1074,3,GAINESVILLE,0,209200,1999,100,1074,1946,2023,0,-82.333516990000007,29.677085410000000,0,120,0,23,76,0,0,2.000000000000000,5032,Turkey_Creek
6310,1,6310,76640,0.230000000000000,1670,3,GAINESVILLE,156400,205000,1990,100,1156,1950,2023,0,-82.328511739999996,29.684370250000001,0,514,0,32,72,0,0,1.000000000000000,642,Turkey_Creek
6311,1,6311,76667,0.220000000000000,1272,3,GAINESVILLE,133400,280200,2000,100,1272,1981,2023,0,-82.326625280000002,29.684357550000001,0,272,302,22,41,0,0,2.000000000000000,2576,Turkey_Creek
6312,1,6312,76724,0.190000000000000,924,3,GAINESVILLE,67800,210900,2000,100,780,1950,2023,0,-82.329148840000002,29.677750450000001,0,144,0,22,72,0,0,1.000000000000000,341,Turkey_Creek
6313,1,6313,98099,0.240000000000000,1351,3,ST. JOHN'S,71200,233800,2000,100,1351,1959,2024,0,-82.244297849999995,29.649471389999999,0,76,0,23,64,0,0,1.000000000000000,343,Turkey_Creek
6314,1,6314,98100,0.240000000000000,1351,3,ST. JOHN'S,71200,220800,1998,100,1120,1959,2024,0,-82.244298189999995,29.649196409999998,0,251,0,25,64,0,0,1.000000000000000,2340,Turkey_Creek
6315,1,6315,98117,0.300000000000000,1136,3,ST. JOHN'S,71200,174200,1994,100,1136,1964,2024,0,-82.243423079999999,29.650432270000000,0,88,0,29,59,0,0,1.000000000000000,1376,Turkey_Creek
6316,1,6316,98131,0.300000000000000,1126,3,ST. JOHN'S,71200,199000,1994,100,1126,1962,2024,0,-82.243015420000006,29.649194150000000,0,0,0,29,61,0,0,1.000000000000000,4435,Turkey_Creek
6317,1,6317,98149,0.480000000000000,936,3,ST. JOHN'S,113100,149500,2001,100,936,1956,2024,0,-82.239616900000001,29.647571310000000,0,95,0,22,67,0,0,1.000000000000000,1234,Turkey_Creek
6318,1,6318,98192,0.360000000000000,910,3,ST. JOHN'S,113100,170700,2000,100,910,1961,2024,0,-82.240530800000002,29.647514680000000,0,140,0,23,62,0,0,1.000000000000000,4736,Turkey_Creek
6319,1,6319,98228,0.420000000000000,912,2,ST. JOHN'S,113100,191800,2010,100,912,1958,2024,0,-82.241908949999996,29.647914390000000,0,0,0,13,65,0,0,1.000000000000000,184,Turkey_Creek
6320,1,6320,99158,9.630000000000001,3216,3,ST. JOHN'S,258200,536500,1995,100,3216,1982,2024,0,-82.173656649999998,29.495343559999998,0,564,0,28,41,0,0,3.000000000000000,13840,Turkey_Creek
6321,1,6321,99411,12.640000000000001,4062,4,ST. JOHN'S,0,582000,1994,100,5184,1971,2024,0,-82.162612859999996,29.494882680000000,0,0,0,29,52,0,0,3.000000000000000,34453,Turkey_Creek
6322,1,6322,99411,12.640000000000001,4062,4,ST. JOHN'S,0,582000,1994,100,5184,1971,2024,0,-82.162612859999996,29.494882680000000,0,0,0,29,52,0,0,2.000000000000000,34453,Turkey_Creek
6323,1,6323,99764,1.050000000000000,1508,3,SUWANNEE,16900,315200,2007,100,416,1994,2024,0,-82.105364489999999,29.764296120000001,754,962,338,16,29,0,0,2.000000000000000,0,Turkey_Creek
6324,1,6324,100081,1.190000000000000,3272,3,SUWANNEE,14200,475000,2013,100,2888,2013,2024,0,-82.111209439999996,29.758818670000000,384,218,784,10,10,0,0,3.500000000000000,150,Turkey_Creek
6325,1,6325,100248,0.330000000000000,1272,3,SUWANNEE,40800,231400,2007,100,1272,2007,2024,0,-82.103302099999993,29.747469429999999,0,420,366,16,16,0,0,1.000000000000000,784,Turkey_Creek
6326,1,6326,7411,1.730000000000000,1584,3,NEWBERRY,138502,207700,2002,100,1584,2002,2025,0,-82.605895290000007,29.678564690000002,0,272,528,22,22,0,0,2.000000000000000,285,Turkey_Creek
6327,1,6327,7463,1.010000000000000,1560,3,NEWBERRY,138503,347000,2002,100,1560,2000,2025,0,-82.601320790000003,29.677778929999999,0,179,400,22,24,0,0,2.000000000000000,17467,Turkey_Creek
6328,1,6328,7486,1.000000000000000,1592,3,NEWBERRY,138503,355000,2002,100,1592,2002,2025,0,-82.600864169999994,29.679415420000002,0,108,484,22,22,0,0,2.000000000000000,6736,Turkey_Creek
6329,1,6329,7664,0.200000000000000,1207,3,NEWBERRY,241900,301500,2005,100,1207,2005,2025,0,-82.609108559999996,29.660248700000000,0,142,400,19,19,0,0,2.000000000000000,408,Turkey_Creek
6330,1,6330,7718,0.250000000000000,1641,3,NEWBERRY,241901,300000,2006,100,1641,2006,2025,0,-82.614069069999999,29.660865470000001,0,280,441,18,18,0,0,2.000000000000000,384,Turkey_Creek
6331,1,6331,7720,0.240000000000000,1692,3,NEWBERRY,241901,315000,2006,100,1692,2006,2025,0,-82.613345249999995,29.660876790000000,0,280,441,18,18,0,0,2.000000000000000,9211,Turkey_Creek
6332,1,6332,7744,0.170000000000000,1692,3,NEWBERRY,241901,170000,2011,100,1692,2007,2025,0,-82.613776810000005,29.659379749999999,0,460,441,13,17,0,0,2.000000000000000,243,Turkey_Creek
6333,1,6333,7826,0.210000000000000,1478,3,NEWBERRY,241902,299900,2015,100,1478,2015,2025,0,-82.613522549999999,29.657604129999999,0,126,459,9,9,0,0,2.000000000000000,426,Turkey_Creek
6334,1,6334,7932,0.230000000000000,1501,3,NEWBERRY,236101,250000,2004,100,1501,2004,2025,0,-82.597351639999999,29.656815479999999,0,251,440,20,20,0,0,2.000000000000000,2823,Turkey_Creek
6335,1,6335,7963,0.290000000000000,1811,3,NEWBERRY,236103,340000,2005,100,1811,2005,2025,0,-82.590857200000002,29.657751810000001,0,112,420,19,19,0,0,2.000000000000000,1896,Turkey_Creek
6336,1,6336,7997,0.240000000000000,1736,3,NEWBERRY,236105,300000,2006,100,1736,2006,2025,0,-82.589490220000002,29.660832899999999,0,260,441,18,18,0,0,2.000000000000000,935,Turkey_Creek
6337,1,6337,8016,0.230000000000000,1639,3,NEWBERRY,236105,327500,2006,100,1639,2006,2025,0,-82.590019139999995,29.658868580000000,0,260,462,18,18,0,0,2.000000000000000,490,Turkey_Creek
6338,1,6338,8017,0.230000000000000,1555,3,NEWBERRY,236105,315000,2006,100,1555,2006,2025,0,-82.590023639999998,29.659102290000000,0,208,550,18,18,0,0,2.000000000000000,939,Turkey_Creek
6339,1,6339,8027,0.270000000000000,1612,3,NEWBERRY,236105,322000,2006,100,1612,2006,2025,0,-82.590086880000001,29.661460399999999,0,280,420,18,18,0,0,2.000000000000000,498,Turkey_Creek
6340,1,6340,8030,0.230000000000000,1628,3,NEWBERRY,236105,302000,2007,100,1628,2007,2025,0,-82.589455610000002,29.661784470000001,0,36,420,17,17,0,0,2.000000000000000,9493,Turkey_Creek
6341,1,6341,8074,0.230000000000000,2052,3,NEWBERRY,236106,402000,2015,100,2052,2015,2025,0,-82.588222070000000,29.663654699999999,0,225,440,9,9,0,0,2.500000000000000,352,Turkey_Creek
6342,1,6342,8101,0.230000000000000,1652,3,NEWBERRY,236106,370000,2012,100,1652,2012,2025,0,-82.587682319999999,29.663327639999999,0,278,441,12,12,0,0,2.000000000000000,19395,Turkey_Creek
6343,1,6343,8234,2.980000000000000,1934,3,NEWBERRY,0,360000,1994,100,1634,1993,2025,0,-82.580230850000007,29.652379710000002,0,620,0,30,31,0,0,2.000000000000000,13431,Turkey_Creek
6344,1,6344,8261,4.760000000000000,1550,4,NEWBERRY,0,430000,2007,100,1550,1992,2025,0,-82.582944400000002,29.641153500000001,0,0,0,17,32,0,0,2.000000000000000,6774,Turkey_Creek
6345,1,6345,8306,10.000000000000000,2673,4,NEWBERRY,0,725000,2010,100,2673,2005,2025,0,-82.580234469999994,29.648849280000000,0,714,594,14,19,0,0,3.500000000000000,22729,Turkey_Creek
6346,1,6346,8346,0.180000000000000,1874,3,NEWBERRY,249400,332900,2011,100,1874,2011,2025,0,-82.600249550000001,29.641417420000000,0,36,380,13,13,0,0,2.000000000000000,4840,Turkey_Creek
6347,1,6347,8374,0.180000000000000,2712,3,NEWBERRY,249400,384900,2012,100,1752,2009,2025,0,-82.600039640000006,29.639551220000001,960,36,440,12,15,0,0,2.500000000000000,1231,Turkey_Creek
6348,1,6348,8378,0.180000000000000,3824,3,NEWBERRY,249400,98000,2009,100,1712,2009,2025,0,-82.600674080000005,29.639989239999998,1804,356,616,15,15,0,0,4.500000000000000,1350,Turkey_Creek
6349,1,6349,8381,0.180000000000000,4040,3,NEWBERRY,249400,450000,2010,100,1712,2010,2025,0,-82.601334960000003,29.639977399999999,1804,572,616,14,14,0,0,4.500000000000000,10116,Turkey_Creek
6350,1,6350,8390,0.180000000000000,1665,3,NEWBERRY,249400,356500,2013,100,1665,2013,2025,0,-82.600460870000006,29.640295600000002,0,220,672,11,11,0,0,3.000000000000000,1287,Turkey_Creek
6351,1,6351,8412,0.210000000000000,2872,3,NEWBERRY,249400,454000,2010,100,1232,2010,2025,0,-82.598614229999995,29.642393710000000,1640,298,630,14,14,0,0,2.500000000000000,3248,Turkey_Creek
6352,1,6352,8466,1.000000000000000,1262,2,NEWBERRY,0,240000,2005,100,992,1955,2025,0,-82.601518209999995,29.643211720000000,0,200,0,19,69,0,0,2.000000000000000,2020,Turkey_Creek
6353,1,6353,8588,0.260000000000000,1213,3,NEWBERRY,0,245000,1994,100,1213,1976,2025,0,-82.621002239999996,29.645479620000000,0,68,0,30,48,0,0,2.000000000000000,735,Turkey_Creek
6354,1,6354,8639,0.170000000000000,1284,3,NEWBERRY,123900,216000,1994,100,1056,1976,2025,0,-82.622482660000003,29.642755890000000,0,300,0,30,48,0,0,2.000000000000000,2804,Turkey_Creek
6355,1,6355,8717,1.160000000000000,2358,3,NEWBERRY,0,256000,1994,100,2358,1967,2025,0,-82.612048099999996,29.641143610000000,0,30,0,30,57,0,0,2.000000000000000,12785,Turkey_Creek
6356,1,6356,8832,0.700000000000000,1304,3,NEWBERRY,138300,128000,1994,100,1304,1935,2025,0,-82.607834729999993,29.649958959999999,0,192,228,30,89,0,0,1.000000000000000,205,Turkey_Creek
6357,1,6357,8944,0.310000000000000,1394,3,NEWBERRY,138300,184000,1994,100,1394,1937,2025,0,-82.611613210000002,29.647749560000001,0,232,0,30,87,0,0,1.000000000000000,7647,Turkey_Creek
6358,1,6358,8959,0.460000000000000,994,3,NEWBERRY,138300,180000,1994,100,994,1906,2025,0,-82.613788360000001,29.647193460000000,0,353,0,30,118,0,0,1.000000000000000,58,Turkey_Creek
6359,1,6359,9252,0.240000000000000,1215,3,NEWBERRY,99600,239500,2002,100,1215,2002,2025,0,-82.614853260000004,29.651683340000002,0,95,312,22,22,0,0,2.000000000000000,909,Turkey_Creek
6360,1,6360,9485,0.240000000000000,1548,3,NEWBERRY,20800,267000,2002,100,1296,1993,2025,0,-82.623377660000003,29.648711169999999,0,402,0,22,31,0,0,2.000000000000000,6954,Turkey_Creek
6361,1,6361,9495,0.230000000000000,1238,3,NEWBERRY,20800,263000,1998,100,1238,1997,2025,0,-82.626358530000005,29.648288220000001,0,416,240,26,27,0,0,2.000000000000000,2300,Turkey_Creek
6362,1,6362,25431,0.330000000000000,1200,2,ARCHER,0,60000,1994,100,1200,1980,2025,0,-82.528989580000001,29.535405590000000,0,0,0,30,44,0,0,2.000000000000000,0,Turkey_Creek
6363,1,6363,25617,0.320000000000000,1476,3,ARCHER,0,208000,1994,100,1476,1979,2025,0,-82.520023390000006,29.522508810000001,0,160,0,30,45,0,0,2.000000000000000,2238,Turkey_Creek
6364,1,6364,25768,80.000000000000000,1247,3,SUWANNEE,0,550000,1994,100,1247,1973,2025,0,-82.477556640000003,29.527191290000001,0,132,325,30,51,0,0,1.500000000000000,6955,Turkey_Creek
6365,1,6365,26444,5.070000000000000,1906,2,SUWANNEE,0,200000,1994,100,1906,1900,2025,0,-82.447285730000004,29.878524100000000,0,250,0,30,124,0,0,2.000000000000000,19366,Turkey_Creek
6366,1,6366,26558,1.030000000000000,1232,3,SUWANNEE,171700,245000,1994,100,1232,1947,2025,0,-82.403950499999993,29.870007829999999,0,24,0,30,77,0,0,1.000000000000000,10992,Turkey_Creek
6367,1,6367,26784,2.000000000000000,5023,4,LACROSSE,0,525000,1994,100,3051,1991,2025,0,-82.406943299999995,29.851558879999999,1972,350,624,30,33,0,0,3.500000000000000,12032,Turkey_Creek
6368,1,6368,26896,1.540000000000000,1414,3,LACROSSE,111100,234900,1994,100,1414,1957,2025,0,-82.404108030000003,29.841111260000002,0,0,0,30,67,0,0,2.000000000000000,4742,Turkey_Creek
6369,1,6369,27309,0.250000000000000,704,3,SUWANNEE,0,85000,1994,100,640,1961,2025,0,-82.427531660000000,29.824430490000001,0,184,0,30,63,0,0,1.000000000000000,335,Turkey_Creek
6370,1,6370,27374,6.690000000000000,6166,6,SUWANNEE,0,1580000,2012,100,3909,2012,2025,0,-82.459122480000005,29.820811809999999,2257,1152,960,12,12,0,0,4.500000000000000,88059,Turkey_Creek
6371,1,6371,27582,3.260000000000000,1756,3,SUWANNEE,0,450000,2020,100,1756,1999,2025,0,-82.386057800000003,29.802816889999999,0,576,0,4,25,0,0,2.000000000000000,21714,Turkey_Creek
6372,1,6372,27827,20.879999999999999,1561,3,SUWANNEE,0,450000,1994,100,1561,1989,2025,0,-82.397983589999996,29.791077250000001,0,20,441,30,35,0,0,2.000000000000000,15797,Turkey_Creek
6373,1,6373,28010,0.500000000000000,1200,3,ALACHUA,193100,245000,1994,100,1200,1980,2025,0,-82.425681400000002,29.770811530000000,0,0,204,30,44,0,0,2.000000000000000,6568,Turkey_Creek
6374,1,6374,28031,0.500000000000000,1954,3,ALACHUA,193100,205000,1994,100,1066,1977,2025,0,-82.425723939999997,29.772635930000000,0,952,0,30,47,0,0,2.000000000000000,1235,Turkey_Creek
6375,1,6375,28033,0.500000000000000,1211,3,ALACHUA,193100,262000,1994,100,1211,1978,2025,0,-82.425043970000004,29.772619110000001,0,0,216,30,46,0,0,2.000000000000000,2002,Turkey_Creek
6376,1,6376,41258,0.370000000000000,1795,3,GAINESVILLE,0,250000,1994,100,1795,1967,2025,0,-82.375939819999999,29.685703130000000,0,0,0,30,57,0,0,2.000000000000000,6332,Turkey_Creek
6377,1,6377,41369,0.240000000000000,1203,3,ST. JOHN'S,8700,340000,2009,100,1203,1985,2025,0,-82.396199050000007,29.687561519999999,0,0,433,15,39,0,0,2.000000000000000,3053,Turkey_Creek
6378,1,6378,41388,0.210000000000000,1136,3,ST. JOHN'S,8700,282900,1994,100,1136,1985,2025,0,-82.393997139999996,29.687029939999999,0,305,440,30,39,0,0,2.000000000000000,400,Turkey_Creek
6379,1,6379,41399,0.210000000000000,1174,3,ST. JOHN'S,8700,341000,1994,100,1174,1986,2025,0,-82.394021960000003,29.687525310000002,0,296,506,30,38,0,0,2.000000000000000,3072,Turkey_Creek
6380,1,6380,41400,0.210000000000000,1208,3,ST. JOHN'S,8700,307000,1994,100,1208,1986,2025,0,-82.394242399999996,29.687525999999998,0,48,400,30,38,0,0,2.000000000000000,5466,Turkey_Creek
6381,1,6381,41402,0.210000000000000,1435,3,ST. JOHN'S,8700,332000,2000,100,1195,1986,2025,0,-82.394383000000005,29.687801550000000,0,327,494,24,38,0,0,2.000000000000000,2931,Turkey_Creek
6382,1,6382,41403,0.210000000000000,1238,3,ST. JOHN'S,8700,335000,2007,100,1238,1985,2025,0,-82.394382210000003,29.687994040000000,0,28,400,17,39,0,0,2.000000000000000,2963,Turkey_Creek
6383,1,6383,41449,0.200000000000000,1349,3,ST. JOHN'S,196600,323500,1994,100,1195,1985,2025,0,-82.401789219999998,29.688395140000001,0,218,460,30,39,0,0,2.000000000000000,2720,Turkey_Creek
