"#","ML Number","Status","Address","City","Zip","Legal Subdivision Name","Heated Area","Tax ID","Current Price","Beds","Full Baths","Half Baths","Year Built","Pool","Property Style","Ownership","Tax","CDOM","ADOM","Days to Contract","Sold Terms","Close Date","LP / SqFt","SP/SqFt","SP / LP","List Office","List Agent","List Agent ID","Selling Office ID","LSC List Side","List Office Primary Board ID"
"1","GC507715","SLD","8975 SW 74TH LN","GAINESVILLE","32608","WILLOW OAK PLANTATION","1,402","07098-001-087","$310,000","3","2","0","2011","Community","Single Family Residence","Fee Simple","$4,834.03","30","30","58","Conventional","11/28/2022","$228.17","$221.11","0.97","BHGRE THOMAS GROUP","Lore Davis","259503727","259500060","Gainesville-Alachua","Gainesville-Alachua"
"1","OM642186","SLD","19304 SW 187TH AVE","ARCHER","32618","HOLIDAY FARMS","2,159","05249-021-000","$310,000","2","4","0","1985","None","Single Family Residence","Fee Simple","$2,068.00","72","72","73","Cash","10/07/2022","$178.32","$143.58","0.81","HARRIETT DOWNS REAL ESTATE LLC","Donna Hatcher","271513769","259504964","Ocala - Marion","Ocala - Marion"
"1","GC505814","SLD","7901 SW 82ND DR","GAINESVILLE","32608","LONGLEAF UNIT 4 PH 8","1,250","07098-408-514","$310,000","2","2","0","2014","None","Single Family Residence","Fee Simple","$5,063.00","7","7","8","Conventional","07/12/2022","$252.79","$248","0.98","KELLER WILLIAMS GAINESVILLE REALTY PARTNERS","Darren Jones","259505414","259507001","Gainesville-Alachua","Gainesville-Alachua"
"1","GC505590","SLD","11621 NW 17TH PL","GAINESVILLE","32606","CHARLESTON PARK PH 1 AT FLETCHERS MILL","1,519","04321-600-006","$310,000","3","2","0","2004","None","Single Family Residence","Fee Simple","$1,957.00","32","32","32","Conventional","08/11/2022","$210.60","$204.08","0.97","PEPINE REALTY","Joshua Howard","259505418","259504926","Gainesville-Alachua","Gainesville-Alachua"
"1","GC505469","SLD","19605 NW COUNTY ROAD 236","HIGH SPRINGS","32643","N/A","1,200","02865-000-000","$310,000","3","2","0","1994","None","Single Family Residence","Fee Simple","$2,293.87","63","63","63","Conventional","09/16/2022","$245.83","$258.33","1.05","MAIN & FIELD REAL ESTATE, LLC","Jane Clemons","259500411","259505924","Gainesville-Alachua","Gainesville-Alachua"
"1","GC504465","SLD","805 NW 40TH TER","GAINESVILLE","32605","WESTMORELAND ESTATE ADD 2","1,960","06384-036-000","$310,000","4","2","0","1967","None","Single Family Residence","Fee Simple","$3,411.54","71","71","71","Conventional","07/28/2022","$165.82","$158.16","0.95","FIRST CHOICE REALTY OF NORTH F","Dawn Johnson","259503557","259505372","Gainesville-Alachua","Gainesville-Alachua"
"1","GC503765","SLD","5002 SW 94TH ST","GAINESVILLE","32608","HAILE PLANTATION UNIT 6 PH II","1,420","06860-062-021","$310,000","2","2","0","1991","None","Single Family Residence","Fee Simple","$3,393.32","3","3","3","Conventional","05/03/2022","$211.20","$218.31","1.03","BHGRE THOMAS GROUP","Kat Durst","259505574","271516041","Gainesville-Alachua","Gainesville-Alachua"
"1","GC503736","SLD","3401 NW 54TH LN","GAINESVILLE","32653","APPLE TREE PH II","1,549","06015-020-002","$310,000","3","2","0","1989","None","Single Family Residence","Fee Simple","$2,183.39","2","2","2","Conventional","04/21/2022","$190.45","$200.13","1.05","COLDWELL BANKER M.M. PARRISH, REALTORS","Kris Kelly","259505056","259504921","Gainesville-Alachua","Gainesville-Alachua"
"1","GC503340","SLD","12407 NW 197TH TER","ALACHUA","32615","ERICKSONS WAY","1,348","03986-202-002","$310,000","3","2","0","2022","None","Single Family Residence","Fee Simple","$652.87","3","3","3","Conventional","04/18/2022","$252.15","$229.97","0.91","RE/MAX PROFESSIONALS","Nestor Perez","259504978","259505816","Gainesville-Alachua","Gainesville-Alachua"
"1","GC503332","SLD","3524 NW 7TH PL","GAINESVILLE","32607","WESTSIDE ESTATES","2,122","06486-005-000","$310,000","4","3","0","1960","Private","Single Family Residence","Fee Simple","$4,197.51","6","6","6","Conventional","05/02/2022","$160.18","$146.09","0.91","COLDWELL BANKER M.M. PARRISH, REALTORS","Brent Riley","259500462","259504874","Gainesville-Alachua","Gainesville-Alachua"
"1","GC503181","SLD","5911 NW 30TH TER","GAINESVILLE","32653","NORTHWOOD PINES","1,705","06014-023-022","$310,000","4","2","0","1976","None","Single Family Residence","Fee Simple","$1,634.65","5","5","43","Conventional","04/28/2022","$175.78","$181.82","1.03","KELLER WILLIAMS GAINESVILLE REALTY PARTNERS","Craig Wilburn","259503108","259505695","Gainesville-Alachua","Gainesville-Alachua"
"1","GC502972","SLD","14285 NW 148TH PL","ALACHUA","32615","OLMSTEAD","1,573","03640-000-000","$310,000","3","2","0","2018","None","Single Family Residence","Fee Simple","$3,408.45","0","0","0","Conventional","05/09/2022","$190.65","$197.08","1.03","KELLER WILLIAMS GAINESVILLE REALTY PARTNERS","Jonathan Mills","259505225","259505695","Gainesville-Alachua","Gainesville-Alachua"
"1","GC502338","SLD","25647 NW 9TH ROAD","NEWBERRY","32669","NEWTOWN 1894","1,852","01894-102-080","$310,000","3","2","0","2006","None","Single Family Residence","Fee Simple","$4,660.00","3","3","6","Cash","03/15/2022","$172.79","$167.39","0.97","BHHS FLORIDA REALTY - 53RD AVE","Cheryl Hartley","259503267","259505695","Gainesville-Alachua","Gainesville-Alachua"
"1","T3336829","SLD","13819 NW 9TH RD","NEWBERRY","32669","TARA GREENS","1,772","04291-010-001","$310,000","3","2","1","2021","Community","Single Family Residence","Fee Simple","$1,445.72","78","78","78","Cash","03/04/2022","$177.76","$174.94","0.98","D R HORTON REALTY LLC","Anne Peterson Eger","271513108","259500046","Tampa","Tampa"
"1","GC448202","SLD","3620 NW 41ST TER","GAINESVILLE","32606","MONTEREY","1,884","06114-037-000","$310,000","3","2","0","1973","None","Single Family Residence","","$4,385.93","30","30","30","Conventional","03/24/2022","$159.10","$164.54","1.03","RABELL REALTY GROUP LLC","Cyndall Carver","259506643","25950341","Gainesville-Alachua","Gainesville-Alachua"
"1","GC445755","SLD","3201 SW 1st WAY","Gainesville","32601","Colclough Hill","1,821","15700-062-000","$310,000","3","2","0","1983","None","Single Family Residence","","$1,774.00","177","177","202","Cash","01/31/2022","$192.15","$170.24","0.89","KELLER WILLIAMS GAINESVILLE REALTY PARTNERS","Krystal Vela, PA","259505953","259504921","Gainesville-Alachua","Gainesville-Alachua"
"1","GC502244","SLD","12517 NW 159TH WAY","ALACHUA","32615","SAVANNAH STATION","1,457","03980-022-162","$310,200","3","2","0","2022","None","Single Family Residence","Fee Simple","$0.00","0","0","0","Conventional","04/26/2022","$212.90","$212.9","1.00","BOSSHARDT REALTY SERVICES LLC","Amy Gnann","259505278","259504926","Gainesville-Alachua","Gainesville-Alachua"
"1","C7454172","SLD","20105 NW 247TH ST","HIGH SPRINGS","32643","LAUREL POINTE","1,607","00206-040-014","$310,990","4","2","0","2022","None","Single Family Residence","Fee Simple","$446.00","52","52","114","VA","07/21/2022","$193.52","$193.52","1.00","WJH BROKERAGE FL LLC","Octavia Valencia","261210170","259505361","Port Charlotte","Port Charlotte"
"1","T3349991","SLD","19152 NW 164TH PL","HIGH SPRINGS","32643","OAK RIDGE AT HIGH SPRINGS","1,744","03034-040-203","$310,990","4","2","0","2022","None","Single Family Residence","Fee Simple","$0.00","2","2","2","FHA","05/27/2022","$178.32","$178.32","1.00","D R HORTON REALTY LLC","Anne Peterson Eger","271513108","55055","Tampa","Tampa"
"1","GC504719","SLD","7673 SW 24TH LN","GAINESVILLE","32608","TOWER24","1,455","06850-028-045","$311,000","3","2","0","2013","None","Single Family Residence","Fee Simple","$4,721.19","4","4","4","Conventional","06/10/2022","$206.12","$213.75","1.04","PEPINE REALTY","Mark Gajda","259505420","259500037","Gainesville-Alachua","Gainesville-Alachua"
"1","GC503709","SLD","5803 NW 37TH PL","GAINESVILLE","32606","HEATHERWOOD","1,438","06134-010-000","$311,000","4","2","0","1981","None","Single Family Residence","Fee Simple","$3,409.73","6","6","7","Cash","05/03/2022","$203.41","$216.27","1.06","RE/MAX PROFESSIONALS","Nestor Perez","259504978","259504921","Gainesville-Alachua","Gainesville-Alachua"
"1","GC503154","SLD","921 NW 255TH WAY","NEWBERRY","32669","NEWTOWN 1894 PH 3","1,509","01894-103-145","$311,000","4","2","0","2015","None","Single Family Residence","Fee Simple","$2,896.13","4","4","4","Conventional","04/22/2022","$198.81","$206.1","1.04","MATCHMAKER REALTY/ ALACHUA CNTY","Shannon Freire-NesSmith","259505977","259505695","Gainesville-Alachua","Gainesville-Alachua"
"1","T3377752","SLD","19161 NW 164TH RD","HIGH SPRINGS","32643","OAK RIDGE AT HIGH SPRINGS","1,774","03034-040-161","$311,990","4","2","0","2022","None","Single Family Residence","Fee Simple","$0.00","83","83","89","Cash","10/07/2022","$180.38","$175.87","0.97","D R HORTON REALTY LLC","Anne Peterson Eger","271513108","259500002","Tampa","Tampa"
"1","T3373580","SLD","2155 NW 246TH TER","NEWBERRY","32669","AVALON WOODS","1,774","01874-100-091","$311,990","4","2","0","2022","None","Single Family Residence","Fee Simple","$0.00","107","107","107","Conventional","10/19/2022","$180.38","$175.87","0.97","D R HORTON REALTY LLC","Anne Peterson Eger","271513108","259500054","Tampa","Tampa"
"1","T3342161","SLD","19171 NW 164TH PL","HIGH SPRINGS","32643","OAK RIDGE AT HIGH SPRINGS","1,744","03034-040-193","$311,990","4","2","0","2022","None","Single Family Residence","Fee Simple","$0.00","8","8","8","Conventional","03/25/2022","$178.89","$178.89","1.00","D R HORTON REALTY LLC","Anne Peterson Eger","271513108","259500004","Tampa","Tampa"
"1","T3336832","SLD","13805 NW 9TH RD","NEWBERRY","32669","TARA GREENS","1,772","04291-010-005","$311,990","3","2","1","2022","Community","Single Family Residence","Fee Simple","$1,445.72","98","98","98","Conventional","03/04/2022","$176.07","$176.07","1.00","D R HORTON REALTY LLC","Anne Peterson Eger","271513108","259505695","Tampa","Tampa"
"1","GC503731","SLD","20102 NW 249TH ST","HIGH SPRINGS","32643","SPANISH GATES","1,822","00206-040-023","$312,000","3","2","0","2019","None","Single Family Residence","Fee Simple","$5,000.74","0","0","7","Conventional","04/22/2022","$171.24","$171.24","1.00","KELLER WILLIAMS GAINESVILLE REALTY PARTNERS","Andrew Poe","259505311","259505695","Gainesville-Alachua","Gainesville-Alachua"
"1","GC504045","SLD","9552 SW 67TH LN","GAINESVILLE","32608","LUGANO","1,504","07071-010-102","$312,450","3","2","0","2021","None","Single Family Residence","Fee Simple","$1,200.00","0","0","0","Conventional","06/10/2022","$207.75","$207.75","1.00","EMMER DEVELOPMENT CORP","Lori Cain","259500890","259500065","Gainesville-Alachua","Gainesville-Alachua"
"1","T3380463","SLD","2194 NW 246TH TER","NEWBERRY","32669","AVALON WOODS","1,619","01874-100-077","$312,990","3","2","0","2022","None","Single Family Residence","Fee Simple","$0.00","109","109","109","Conventional","11/29/2022","$196.41","$193.32","0.98","D R HORTON REALTY LLC","Anne Peterson Eger","271513108","259505695","Tampa","Tampa"
"1","T3370749","SLD","2121 NW 246TH TER","NEWBERRY","32669","AVALON WOODS","1,774","01874-100-088","$312,990","4","2","0","2022","None","Single Family Residence","Fee Simple","$0.00","107","107","107","FHA","09/27/2022","$176.43","$176.43","1.00","D R HORTON REALTY LLC","Anne Peterson Eger","271513108","259500060","Tampa","Tampa"
"1","GC503130","SLD","12537 NW 159TH WAY","ALACHUA","32615","SAVANNAH STATION","1,420","03980-022-161","$313,900","3","2","0","2022","None","Single Family Residence","Fee Simple","$0.00","2","2","2","Conventional","05/13/2022","$218.94","$221.06","1.01","BOSSHARDT REALTY SERVICES LLC","Amy Gnann","259505278","259507317","Gainesville-Alachua","Gainesville-Alachua"
"1","T3372875","SLD","19142 NW 164TH RD","HIGH SPRINGS","32643","OAK RIDGE AT HIGH SPRINGS","1,619","03034-040-172","$313,990","3","2","0","2022","None","Single Family Residence","Fee Simple","$0.00","73","73","73","FHA","10/04/2022","$193.94","$193.94","1.00","D R HORTON REALTY LLC","Anne Peterson Eger","271513108","55055","Tampa","Tampa"
"1","GC505414","SLD","11626 NW 74TH TER","ALACHUA","32615","TURKEY CREEK","1,543","05900-101-015","$314,000","3","2","0","2003","Community","Single Family Residence","Fee Simple","$3,640.19","2","2","2","Conventional","06/30/2022","$187.88","$203.5","1.08","RE/MAX PROFESSIONALS","Daniel Drageset","259506396","271500260","Gainesville-Alachua","Gainesville-Alachua"
"1","GC502375","SLD","4842 NW 28 PL","GAINESVILLE,","32606","BUCKRIDGE UNIT 2","1,741","06157-010-001","$314,000","3","2","0","1994","None","Single Family Residence","Fee Simple","$3,857.00","11","11","13","Conventional","04/11/2022","$180.36","$180.36","1.00","CARL TURLINGTON REAL ESTATE","Dave Okken","259500307","259504964","Gainesville-Alachua","Gainesville-Alachua"
"1","T3372705","SLD","2167 NW 246TH TER","NEWBERRY","32669","AVALON WOODS","1,619","01874-100-092","$314,990","3","2","0","2022","None","Single Family Residence","Fee Simple","$0.00","128","128","128","FHA","10/26/2022","$194.56","$194.56","1.00","D R HORTON REALTY LLC","Anne Peterson Eger","271513108","55055","Tampa","Tampa"
"1","T3345213","SLD","2119 NW 247TH DR","NEWBERRY","32669","AVALON WOODS","1,744","01874-100-055","$314,990","4","2","0","2022","None","Single Family Residence","Fee Simple","$0.00","19","19","19","Conventional","03/28/2022","$180.61","$180.61","1.00","D R HORTON REALTY LLC","Anne Peterson Eger","271513108","55055","Tampa","Tampa"
"1","T3336844","SLD","13655 NW 9TH RD","NEWBERRY","32669","TARA GREENS","1,772","04291-010-033","$314,990","3","2","1","2021","Community","Single Family Residence","Fee Simple","$1,445.72","30","30","30","Conventional","02/17/2022","$177.76","$177.76","1.00","D R HORTON REALTY LLC","Anne Peterson Eger","271513108","259505695","Tampa","Tampa"
"1","T3336409","SLD","24524 NW 6TH RD","NEWBERRY","32669","OAK PARK","1,774","01934-020-072","$314,990","4","2","0","2022","None","Single Family Residence","Fee Simple","$679.70","6","6","6","VA","03/31/2022","$177.56","$177.56","1.00","D R HORTON REALTY LLC","Anne Peterson Eger","271513108","55055","Tampa","Tampa"
"1","GC509656","SLD","6128 NW 43RD AVE","GAINESVILLE","32606","SUMMER CREEK PH I","1,466","06048-010-068","$314,999","3","2","0","1987","None","Single Family Residence","Fee Simple","$2,647.52","3","3","3","Conventional","12/28/2022","$214.87","$214.87","1.00","COLDWELL BANKER M.M. PARRISH, REALTORS","Tony Mele","259506948","259505695","Gainesville-Alachua","Gainesville-Alachua"
"1","GC509406","SLD","3845 NW 26TH ST","GAINESVILLE","32606","WALNUT CREEK PHASE 1","1,536","06091-100-060","$315,000","3","2","0","2005","None","Single Family Residence","Fee Simple","$4,570.00","30","1","1","VA","12/19/2022","$205.08","$205.08","1.00","PEPINE REALTY","Katie Garrett","259505117","259506003","Gainesville-Alachua","Gainesville-Alachua"
"1","GC509085","SLD","3237 NW 25TH AVE","GAINESVILLE","32605","LEEWOOD","1,982","06095-011-011","$315,000","3","2","0","1968","None","Single Family Residence","Fee Simple","$3,170.00","26","26","26","Conventional","12/28/2022","$165.99","$158.93","0.96","COLDWELL BANKER M.M. PARRISH, REALTORS","Lynne Saunders","259505115","270534868","Gainesville-Alachua","Gainesville-Alachua"
"1","GC508606","SLD","16573 NW 194TH ST","HIGH SPRINGS","32643","OAK RIDGE AT HIGH SPGS PH 1","1,467","03034-010-074","$315,000","3","2","0","2013","None","Single Family Residence","Fee Simple","$4,367.00","18","18","20","Conventional","11/21/2022","$214.72","$214.72","1.00","BHGRE THOMAS GROUP","Ericka Gilchrist","259503978","259506003","Gainesville-Alachua","Gainesville-Alachua"
"1","GC506994","SLD","11335 NW 34TH AVE","GAINESVILLE","32606","WELLINGTON PLACE UNIT 2 PH 2","1,828","04211-322-072","$315,000","4","2","0","1999","Community","Single Family Residence","Fee Simple","$2,808.00","8","8","10","Cash","08/11/2022","$183.26","$172.32","0.94","HORIZON REALTY OF ALACHUA INC","Sue Reichert","259500466","259500037","Gainesville-Alachua","Gainesville-Alachua"
"1","GC506858","SLD","12719 NW 88TH PL","ALACHUA","32615","N/A","1,144","04045-000-000","$315,000","2","2","0","1992","None","Single Family Residence","Fee Simple","$705.00","36","20","35","Conventional","10/03/2022","$275.35","$275.35","1.00","WATSON REALTY CORP- TIOGA","Eric Ascher","259505945","259500053","Gainesville-Alachua","Gainesville-Alachua"
"1","GC506680","SLD","16640 NW 175TH TER","ALACHUA","32615","SANTA FE HILLS","1,565","03043-077-000","$315,000","3","2","0","2020","None","Single Family Residence","Fee Simple","$3,820.44","10","10","10","VA","08/29/2022","$204.28","$201.28","0.99","COLDWELL BANKER M.M. PARRISH, REALTORS","Donavaun Horne","259505227","259506544","Gainesville-Alachua","Gainesville-Alachua"
"1","GC506016","SLD","1737 NW 40TH TER","GAINESVILLE","32605","PALM VIEW ESTATES ADD 1","1,720","06392-001-003","$315,000","3","2","0","1968","Private","Single Family Residence","Fee Simple","$1,611.91","15","15","18","Conventional","08/29/2022","$179.65","$183.14","1.02","KELLER WILLIAMS GAINESVILLE REALTY PARTNERS","Whitney Johnson Perkins","259504068","259505695","Gainesville-Alachua","Gainesville-Alachua"
"1","GC505710","SLD","13765 NW 137TH PL","ALACHUA","32615","HUNTER WOODS","1,710","03931-010-062","$315,000","3","2","0","1997","None","Single Family Residence","Fee Simple","$1,887.00","3","3","3","Conventional","07/25/2022","$181.29","$184.21","1.02","HORIZON REALTY OF ALACHUA INC","Jennifer MacCallum","259506107","259500025","Gainesville-Alachua","Gainesville-Alachua"
"1","GC505302","SLD","3011 NW 54TH AVE","GAINESVILLE","32653","NORTHWOOD OAKS","1,252","06014-010-070","$315,000","3","2","0","1977","None","Single Family Residence","Fee Simple","$3,185.00","2","2","2","Conventional","07/08/2022","$246.81","$251.6","1.02","RABELL REALTY GROUP LLC","Christina Patel","259505252","259504018","Gainesville-Alachua","Gainesville-Alachua"
"1","GC505087","SLD","8031 SW 56TH AVE","GAINESVILLE","32608","VALWOOD UNIT 2","1,244","06857-005-025","$315,000","3","2","0","1981","None","Single Family Residence","Fee Simple","$3,535.41","2","2","2","Conventional","06/23/2022","$240.76","$253.22","1.05","RE/MAX PROFESSIONALS","Helen Karsh","259500406","55055","Gainesville-Alachua","Gainesville-Alachua"
"1","GC504753","SLD","750 NW 34TH ST","GAINESVILLE","32607","NOT IN SUBDIVISION","2,212","06485-011-000","$315,000","4","3","0","1961","None","Single Family Residence","Fee Simple","$4,329.00","1","1","1","VA","06/07/2022","$144.67","$142.41","0.98","PEPINE REALTY","Katie Garrett","259505117","25950341","Gainesville-Alachua","Gainesville-Alachua"
"1","GC503557","SLD","620 NW 232ND TER","NEWBERRY","32669","NEWBERRY OAKS PH 6","1,674","01901-060-017","$315,000","3","2","0","2008","Private","Single Family Residence","Fee Simple","$2,573.32","3","3","3","FHA","06/09/2022","$179.15","$188.17","1.05","COLDWELL BANKER M.M. PARRISH, REALTORS","Lynne Saunders","259505115","259505695","Gainesville-Alachua","Gainesville-Alachua"
"1","GC503208","SLD","6750 NW 113TH LN","ALACHUA","32615","N/A","1,575","05900-160-080","$315,000","3","2","0","2001","Community","Single Family Residence","Fee Simple","$3,095.50","3","1","1","Conventional","04/15/2022","$184.13","$200","1.09","BHHS FLORIDA REALTY","Laraine Teiss","259500635","259500037","Gainesville-Alachua","Gainesville-Alachua"
"1","GC503061","SLD","5038 NW 81ST AVE","GAINESVILLE","32653","WESCHESTER CLUSTER PHASE 1","1,635","06009010032","$315,000","3","2","0","2009","Community","Single Family Residence","Fee Simple","$2,870.77","6","6","16","Conventional","04/29/2022","$192.66","$192.66","1.00","PEPINE REALTY","Sarah Connol Pegg","259505981","259500046","Gainesville-Alachua","Gainesville-Alachua"
"1","OM632837","SLD","12413 NW 159 WAY","ALACHUA","32615","SAVANNAH STATION","1,505","03980-022-166","$315,000","3","2","0","2022","None","Single Family Residence","Fee Simple","$10.00","9","9","10","Conventional","03/25/2022","$209.30","$209.3","1.00","RABELL REALTY GROUP LLC","Jacquelyn Mercier","279527078","259500035","Ocala - Marion","Gainesville-Alachua"
"1","GC501192","SLD","14522 NW 22ND PL","NEWBERRY","32669","BELMONT CLUSTER PH 1","1,504","04227-010-052","$315,000","3","2","0","2005","Community","Single Family Residence","Fee Simple","$5,046.19","156","156","171","Cash","06/14/2022","$222.07","$209.44","0.94","RABELL REALTY GROUP LLC","Alyson Picard","259507090","259505695","Gainesville-Alachua","Gainesville-Alachua"
"1","GC502444","SLD","12496 NW 159TH WAY","ALACHUA","32615","SAVANNAH STATION","1,457","03980-022-153","$315,400","3","2","0","2022","None","Single Family Residence","Fee Simple","$0.00","13","13","13","Cash","04/07/2022","$214.07","$216.47","1.01","BOSSHARDT REALTY SERVICES LLC","Amy Gnann","259505278","259505695","Gainesville-Alachua","Gainesville-Alachua"
"1","GC500631","SLD","7443 SW 80TH DR","GAINESVILLE","32608","LONGLEAF UNIT 3 PH 6","1,449","07098-306-357","$315,500","3","2","0","2010","None","Single Family Residence","Fee Simple","$3,898.94","11","11","31","Conventional","01/14/2022","$217.19","$217.74","1.00","KELLER WILLIAMS GAINESVILLE REALTY PARTNERS","Craig Wilburn","259503108","259506544","Gainesville-Alachua","Gainesville-Alachua"
"1","GC506666","SLD","7830 SW 90TH LN","GAINESVILLE","32608","MEADOWS OF KANAPAHA","1,656","07349-007-000","$315,707","4","2","0","1994","Private","Single Family Residence","Fee Simple","$2,336.12","12","12","50","Cash","08/17/2022","$190.64","$190.64","1.00","KELLER WILLIAMS GAINESVILLE REALTY PARTNERS","Craig Wilburn","259503108","259500037","Gainesville-Alachua","Gainesville-Alachua"
"1","GC502880","SLD","18736 NW 239TH ST","HIGH SPRINGS","32643","G M WHETSTONE ESTATE ADD TO H S","1,380","00708-000-000","$315,900","3","2","0","1938","None","Single Family Residence","Fee Simple","$2,390.58","22","22","22","Cash","04/11/2022","$228.91","$228.91","1.00","HORIZON REALTY OF ALACHUA INC","Joan Sroka","259502053","259506650","Gainesville-Alachua","Gainesville-Alachua"
"1","T3348763","SLD","19128 NW 164TH PL","HIGH SPRINGS","32643","OAK RIDGE AT HIGH SPRINGS","1,449","03034-040-200","$315,990","4","2","0","2022","None","Single Family Residence","Fee Simple","$0.00","21","21","21","Conventional","05/19/2022","$218.07","$218.07","1.00","D R HORTON REALTY LLC","Anne Peterson Eger","271513108","25950341","Tampa","Tampa"
"1","GC505661","SLD","1302 NW 7TH ST","GAINESVILLE","32601","J B BAILEY ESTATE","1,050","09694-000-000","$316,000","3","2","0","1942","None","Single Family Residence","Fee Simple","$2,452.00","4","4","4","Conventional","07/28/2022","$284.76","$300.95","1.06","SAGE REAL ESTATE","Michelle Hazen","259504971","259500004","Gainesville-Alachua","Gainesville-Alachua"
"1","GC504597","SLD","1840 SW 246TH DR","NEWBERRY","32669","NEWBERRY (ORIGINAL)","1,414","02544-020-053","$316,000","3","2","0","2019","None","Single Family Residence","Fee Simple","$4,176.50","14","14","15","Conventional","06/16/2022","$247.52","$223.48","0.90","FLORIDA HOMES REALTY & MORTGAGE LLC","Patricia Denham","259505939","259500004","Gainesville-Alachua","Gainesville-Alachua"
"1","GC504377","SLD","9520 NW 6TH PL","GAINESVILLE","32607","HAMILTON HEIGHTS UNIT 5","1,685","06657-030-009","$316,000","3","2","0","1979","None","Single Family Residence","Fee Simple","$3,072.00","3","3","3","Conventional","05/31/2022","$169.14","$187.54","1.11","PEPINE REALTY","Erin Gregoire","259505438","259507001","Gainesville-Alachua","Gainesville-Alachua"
"1","GC503216","SLD","12449 NW 159TH WAY","ALACHUA","32615","SAVANNAH STATION","1,420","03980-022-165","$316,000","3","2","0","2022","None","Single Family Residence","Fee Simple","$0.00","21","21","21","Private","06/15/2022","$221.06","$222.54","1.01","BOSSHARDT REALTY SERVICES LLC","Amy Gnann","259505278","259505695","Gainesville-Alachua","Gainesville-Alachua"
"1","J953130","SLD","1003 SE 16TH DR","GAINESVILLE","32641","HEARTWOOD","1,609","16102-010-024","$316,319","3","2","0","2022","None","Single Family Residence","Fee Simple","$0.00","0","0","-149","Conventional","09/22/2022","$196.59","$196.59","1.00","STELLAR NON-MEMBER OFFICE","Stellar Non-Member Agent","123456789","259505695","For Future Use","Other"
"1","GC507489","SLD","1617 SW 63RD AVE","GAINESVILLE","32608","MACKEY & HUDSON TR MCINTOSH GRANT","2,093","07162-001-000","$316,500","3","2","1","1950","None","Single Family Residence","Fee Simple","$1,870.00","4","4","4","Conventional","09/16/2022","$138.56","$151.22","1.09","UNIVERSITY REALTY","Robbie Johnson","259507473","259504837","Gainesville-Alachua","Gainesville-Alachua"
"1","GC508608","SLD","3022 NW 105TH DR","GAINESVILLE","32606","WILLIAMSBURG AT MEADOWBROOK","1,935","06234-020-032","$317,000","3","2","0","2005","Community","Single Family Residence","Fee Simple","$3,348.83","2","2","2","Conventional","11/15/2022","$165.32","$163.82","0.99","RIZE REALTY GROUP LLC","Shawn Hicks","259503386","259500046","Gainesville-Alachua","Gainesville-Alachua"
"1","GC508335","SLD","7525 SW 52ND PL","GAINESVILLE","32608","VALWOOD","1,509","06857-002-038","$317,000","3","2","1","1979","None","Single Family Residence","Fee Simple","$3,155.00","25","25","25","Conventional","11/08/2022","$213.39","$210.07","0.98","BOSSHARDT REALTY SERVICES LLC","Dustin Sims","259506775","261010896","Gainesville-Alachua","Gainesville-Alachua"
"1","GC504686","SLD","2175 NW 88TH ST","GAINESVILLE","32606","WEATHERLY","1,334","06321-010-026","$317,000","3","2","0","2003","None","Single Family Residence","Fee Simple","$4,138.65","2","2","2","Conventional","05/27/2022","$220.01","$237.63","1.08","COLDWELL BANKER M.M. PARRISH, REALTORS","Meghan McGriff","259505817","259505691","Gainesville-Alachua","Gainesville-Alachua"
"1","GC502006","SLD","10535 NW 36TH LN","GAINESVILLE","32606","MEADOWBROOK","2,242","06234-230-030","$317,000","4","3","0","2004","None","Single Family Residence","Fee Simple","$5,841.30","27","27","27","Cash","03/10/2022","$140.50","$141.39","1.01","PEPINE REALTY","Mark Gajda","259505420","261010944","Gainesville-Alachua","Gainesville-Alachua"
"1","GC507431","SLD","2447 NW 147TH ST","NEWBERRY","32669","BELMONT CLUSTER PH 1","1,459","04227-010-069","$317,500","3","2","0","2005","None","Single Family Residence","Fee Simple","$4,009.82","97","97","100","Cash","12/22/2022","$229.54","$217.61","0.95","BHHS FLORIDA REALTY","Josef Parr","259505296","259506003","Gainesville-Alachua","Gainesville-Alachua"
"1","GC507807","SLD","3236 NW 26TH AVE","GAINESVILLE","32605","RENEWOOD","1,682","06095-009-002","$317,750","3","2","0","1966","None","Single Family Residence","Fee Simple","$1,428.11","4","4","4","Conventional","09/27/2022","$184.30","$188.91","1.03","MATCHMAKER REALTY OF ALACHUA COUNTY","Adam Gurske, PA","259505021","259506003","Gainesville-Alachua","Gainesville-Alachua"
"1","T3349300","SLD","2165 NW 247TH DR","NEWBERRY","32669","AVALON WOODS","1,744","01874-100-059","$317,990","4","2","0","2022","None","Single Family Residence","Fee Simple","$0.00","3","3","3","FHA","04/29/2022","$181.76","$182.33","1.00","D R HORTON REALTY LLC","Anne Peterson Eger","271513108","56563","Tampa","Tampa"
"1","T3347195","SLD","2145 NW 247TH DR","NEWBERRY","32669","AVALON WOODS","1,744","01874-100-057","$317,990","4","2","0","2022","None","Single Family Residence","Fee Simple","$0.00","12","12","12","Conventional","03/30/2022","$182.33","$182.33","1.00","D R HORTON REALTY LLC","Anne Peterson Eger","271513108","259500004","Tampa","Tampa"
