OID_,Join_Count,TARGET_FID,prop_id,legal_acreage,living_area,imprv_det_quality_cd,tax_area_description,abs_subdv_cd,sl_price,effective_year_built,imprv_type_cd,base_area,actual_year_built,prop_val_yr,sup_num,CENTROID_X,CENTROID_y,geo_id,sum_us_area,total_porch_area,total_garage_area,effective_age,actual_age,has_canal,has_lake,number_of_baths,MISC_Val,Name
6279,1,6279,83117,0.170000000000000,792,3,GAINESVILLE,51100,180000,2007,100,792,1958,2025,0,-82.295769489999998,29.660694920000001,10858-032-000,0,48,0,17,66,0,0,1,200,EastGNV
6280,1,6280,83154,0.180000000000000,1108,3,GAINESVILLE,51100,205000,2016,100,1108,1958,2025,0,-82.295462999999998,29.659434269999998,10858-069-000,0,32,0,8,66,0,0,1,721,EastGNV
6281,1,6281,83206,0.240000000000000,1308,3,ST. JOHN'S,112500,140000,1994,100,1056,1966,2025,0,-82.267267000000004,29.652717240000001,10864-031-000,0,316,0,30,58,0,0,2,408,Newnans_Lake
6282,1,6282,83236,0.310000000000000,1734,3,ST. JOHN'S,112500,250000,1994,100,1734,1975,2025,0,-82.265379719999999,29.655242579999999,10864-061-000,0,64,0,30,49,0,0,2,464,Newnans_Lake
6283,1,6283,83449,0.260000000000000,1188,3,ST. JOHN'S,75000,150000,1994,100,936,1954,2025,0,-82.265279359999994,29.649231109999999,10872-035-000,0,252,0,30,70,0,0,1,320,Newnans_Lake
6284,1,6284,83488,0.300000000000000,1317,3,ST. JOHN'S,237100,241000,2005,100,1317,2004,2025,0,-82.268454790000007,29.652221189999999,10882-010-003,0,265,220,19,20,0,0,2,458,Newnans_Lake
6285,1,6285,83577,0.250000000000000,824,3,ST. JOHN'S,104500,156000,1999,100,824,1955,2025,0,-82.270960400000007,29.653015470000000,10884-051-000,0,0,0,25,69,0,0,1,0,Newnans_Lake
6286,1,6286,83672,0.230000000000000,1298,3,ST. JOHN'S,153500,240000,2003,100,1250,1957,2025,0,-82.276883299999994,29.651038260000000,10893-005-000,0,96,0,21,67,0,0,1,336,Newnans_Lake
6287,1,6287,83674,0.230000000000000,1250,3,ST. JOHN'S,153500,180000,1994,100,975,1957,2025,0,-82.277199539999998,29.650764769999999,10893-007-000,0,371,0,30,67,0,0,1,1242,Newnans_Lake
6288,1,6288,74504,0.370000000000000,840,3,GAINESVILLE,0,170000,1994,100,840,1958,2024,0,-82.335763790000001,29.690040820000000,08023-001-000,0,0,0,29,65,0,0,1,2880,Westchester
6289,1,6289,74661,0.430000000000000,1450,3,GAINESVILLE,119800,247400,2009,100,1342,1950,2024,0,-82.336657070000001,29.694231540000001,08102-000-000,0,132,0,14,73,0,0,2,2719,Westchester
6290,1,6290,74701,0.460000000000000,1349,3,GAINESVILLE,119800,267200,2005,100,988,1948,2024,0,-82.335450080000001,29.694296749999999,08130-000-000,0,553,0,18,75,0,0,1,2330,Westchester
6291,1,6291,74804,0.160000000000000,1147,3,GAINESVILLE,103300,257000,2002,100,1147,2002,2024,0,-82.303060439999996,29.692138709999998,08160-005-015,0,312,288,21,21,0,0,2,411,Ironwood
6292,1,6292,74890,0.150000000000000,1500,3,GAINESVILLE,243400,287900,2014,100,1500,2014,2024,0,-82.304128239999997,29.695639430000000,08160-010-021,0,180,441,9,9,0,0,2,647,Ironwood
6293,1,6293,74898,0.160000000000000,1500,3,GAINESVILLE,243400,277200,2007,100,1500,2007,2024,0,-82.305477130000000,29.695097560000001,08160-010-029,0,45,400,16,16,0,0,2,572,Ironwood
6294,1,6294,74914,0.170000000000000,1241,3,GAINESVILLE,243400,236200,2006,100,1240,2006,2024,0,-82.304894719999993,29.696670990000001,08160-010-045,0,170,288,17,17,0,0,2,327,Ironwood
6295,1,6295,75098,0.210000000000000,1166,3,GAINESVILLE,32600,231800,1994,100,1166,1964,2024,0,-82.305009519999999,29.679284310000000,08197-003-042,0,96,0,29,59,0,0,2,535,MidtownEast_C
6296,1,6296,75129,0.210000000000000,1035,3,GAINESVILLE,32600,219000,1994,100,1035,1965,2024,0,-82.303607909999997,29.679260110000001,08197-003-073,0,54,0,29,58,0,0,2,5468,MidtownEast_C
6297,1,6297,75148,0.210000000000000,1496,3,GAINESVILLE,32600,210000,1994,100,1192,1965,2024,0,-82.303246770000001,29.679038869999999,08197-003-092,0,304,0,29,58,0,0,2,1569,MidtownEast_C
6298,1,6298,75170,0.200000000000000,1208,3,GAINESVILLE,32600,200200,2010,100,1208,1965,2024,0,-82.302360809999996,29.679930740000000,08197-004-014,0,0,0,13,58,0,0,1,798,MidtownEast_C
6299,1,6299,75257,0.280000000000000,975,3,GAINESVILLE,32700,220000,1999,100,975,1969,2024,0,-82.300485449999996,29.678580539999999,08197-007-051,0,60,0,24,54,0,0,2,272,MidtownEast_C
6300,1,6300,75469,0.250000000000000,984,3,GAINESVILLE,95700,197000,2010,100,984,1959,2024,0,-82.312435739999998,29.677339020000002,08201-006-000,0,144,0,13,64,0,0,1,180,MidtownEast_C
6301,1,6301,75485,0.210000000000000,962,3,GAINESVILLE,95700,203400,2003,100,962,1959,2024,0,-82.312433799999994,29.676860080000001,08201-022-000,0,0,0,20,64,0,0,1,4142,MidtownEast_C
6302,1,6302,75543,0.210000000000000,988,3,GAINESVILLE,95700,169000,1994,100,988,1960,2024,0,-82.310175459999996,29.675251620000001,08201-080-000,0,64,0,29,63,0,0,2,711,MidtownEast_C
6303,1,6303,75599,0.320000000000000,1540,3,GAINESVILLE,95800,265200,1997,100,1540,1961,2024,0,-82.312894360000001,29.680953490000000,08202-016-000,0,76,0,26,62,0,0,2,364,MidtownEast_C
6304,1,6304,75642,0.190000000000000,1420,3,GAINESVILLE,95800,193600,1994,100,1420,1961,2024,0,-82.312702590000001,29.679829269999999,08202-059-000,0,192,0,29,62,0,0,2,2887,MidtownEast_C
6305,1,6305,75667,0.180000000000000,1496,3,GAINESVILLE,95800,256500,2000,100,1291,1961,2024,0,-82.311872550000004,29.679295509999999,08202-084-000,0,289,0,23,62,0,0,2,6325,MidtownEast_C
6306,1,6306,75679,0.190000000000000,1376,3,GAINESVILLE,95800,246400,2000,100,1200,1960,2024,0,-82.314031790000001,29.679089970000000,08202-096-000,0,353,0,23,63,0,0,2,597,MidtownEast_C
6307,1,6307,75686,0.190000000000000,1266,3,GAINESVILLE,95800,237500,1995,100,1266,1961,2024,0,-82.311536079999996,29.678881579999999,08202-103-000,0,252,0,28,62,0,0,2,1370,MidtownEast_C
6308,1,6308,75725,0.180000000000000,900,3,GAINESVILLE,95800,137200,1994,100,900,1960,2024,0,-82.312053620000000,29.677778910000001,08202-142-000,0,0,0,29,63,0,0,1,498,MidtownEast_C
6309,1,6309,75737,0.190000000000000,1898,3,GAINESVILLE,95900,229700,1994,100,1898,1963,2024,0,-82.307230820000001,29.681201430000002,08203-004-000,0,216,209,29,60,0,0,2,3428,MidtownEast_C
6310,1,6310,75756,0.190000000000000,1642,3,GAINESVILLE,95900,237700,1994,100,1400,1963,2024,0,-82.307231950000002,29.680926209999999,08203-023-000,0,242,0,29,60,0,0,2,7570,MidtownEast_C
6311,1,6311,75811,0.230000000000000,1260,3,GAINESVILLE,95900,209400,1994,100,1260,1963,2024,0,-82.306991220000000,29.679589230000001,08203-078-000,0,35,0,29,60,0,0,2,1782,MidtownEast_C
6312,1,6312,75842,0.220000000000000,1082,3,GAINESVILLE,95900,185000,1994,100,1082,1962,2024,0,-82.309803049999999,29.678924250000001,08203-109-000,0,64,0,29,61,0,0,2,180,MidtownEast_C
6313,1,6313,76023,0.250000000000000,1059,3,GAINESVILLE,96000,257500,2012,100,987,1971,2024,0,-82.309283089999994,29.682750380000002,08231-003-024,0,72,220,11,52,0,0,2,1990,MidtownEast_C
6314,1,6314,76037,0.220000000000000,1252,3,GAINESVILLE,96000,242100,2009,100,1252,1970,2024,0,-82.309788319999996,29.682584389999999,08231-003-038,0,92,0,14,53,0,0,2,176,MidtownEast_C
6315,1,6315,76080,0.220000000000000,1209,3,GAINESVILLE,96000,188700,1999,100,989,1970,2024,0,-82.306085670000002,29.681886680000002,08231-003-081,0,220,0,24,53,0,0,1,192,MidtownEast_C
6316,1,6316,76128,0.200000000000000,933,3,GAINESVILLE,96100,181700,1994,100,933,1972,2024,0,-82.306392340000002,29.687875620000000,08231-005-024,0,0,0,29,51,0,0,1,200,MidtownEast_C
6317,1,6317,76253,0.250000000000000,912,3,GAINESVILLE,96300,185200,1999,100,912,1979,2024,0,-82.314425479999997,29.679302839999998,08232-008-000,0,0,0,24,44,0,0,2,2880,MidtownEast_C
6318,1,6318,76452,0.290000000000000,1303,3,GAINESVILLE,184400,298900,2000,100,1303,1974,2024,0,-82.328876289999997,29.687185119999999,08259-006-000,0,0,520,23,49,0,0,2,380,MidtownEast_C
6319,1,6319,76454,0.230000000000000,2493,3,GAINESVILLE,184400,405000,2015,100,915,1964,2024,0,-82.329228319999999,29.686795369999999,08259-008-000,1092,562,500,8,59,0,0,2,16338,MidtownEast_C
6320,1,6320,76521,0.240000000000000,816,3,GAINESVILLE,0,196000,2012,100,816,1981,2024,0,-82.334657770000007,29.682536020000001,08290-000-000,0,48,0,11,42,0,0,1,1457,MidtownEast_C
6321,1,6321,90980,1.240000000000000,3138,4,GAINESVILLE,38900,720300,2014,100,3138,1958,2024,0,-82.330310080000004,29.631009209999998,15699-026-000,0,166,1224,9,65,0,0,3,28868,MidtownEast_A
6322,1,6322,91042,0.230000000000000,1946,3,GAINESVILLE,110100,280000,1994,100,1946,1978,2024,0,-82.336330750000002,29.633162129999999,15699-059-022,0,178,432,29,45,0,0,3,2880,MidtownEast_A
6323,1,6323,91098,0.830000000000000,2702,4,GAINESVILLE,39900,589100,2010,100,2702,2006,2024,0,-82.330792130000006,29.623221120000000,15700-017-000,0,884,838,13,17,0,0,2,6857,Sweetwater
6324,1,6324,91436,0.110000000000000,777,3,GAINESVILLE,73600,231500,2010,100,777,1930,2024,0,-82.314888060000001,29.640883980000002,15757-000-000,0,204,0,13,93,0,0,1,845,EastGNV
6325,1,6325,91530,0.350000000000000,1363,3,GAINESVILLE,249200,265000,2012,100,1363,2012,2024,0,-82.311009029999994,29.643074949999999,15800-002-000,0,26,420,11,11,0,0,2,1156,EastGNV
6326,1,6326,91619,0.460000000000000,2002,3,GAINESVILLE,58300,313600,2007,100,1638,1968,2024,0,-82.309033810000003,29.639456679999999,15842-004-000,364,0,460,16,55,0,0,3,7127,EastGNV
6327,1,6327,91941,0.230000000000000,1592,3,GAINESVILLE,20200,225400,2003,100,1592,1957,2024,0,-82.308814310000002,29.629600880000002,15995-045-000,0,73,0,20,66,0,0,2,432,EastGNV
6328,1,6328,91949,0.260000000000000,1100,3,GAINESVILLE,20200,200900,2011,100,1100,1961,2024,0,-82.306134610000001,29.629747519999999,15995-053-000,0,28,0,12,62,0,0,1,1816,EastGNV
6329,1,6329,92032,0.330000000000000,940,3,GAINESVILLE,146300,193500,2012,100,770,1949,2024,0,-82.292654889999994,29.642060850000000,16050-010-000,0,170,0,11,74,0,0,1,420,EastGNV
6330,1,6330,92041,0.210000000000000,1104,3,GAINESVILLE,221600,143600,1999,100,1104,1935,2024,0,-82.293934280000002,29.644506950000000,16054-002-001,0,0,0,24,88,0,0,1,0,EastGNV
6331,1,6331,92044,0.190000000000000,1444,3,GAINESVILLE,221600,217600,2007,100,1444,1950,2024,0,-82.295278740000001,29.644378069999998,16054-006-000,0,64,0,16,73,0,0,2,905,EastGNV
6332,1,6332,92071,0.230000000000000,1258,3,GAINESVILLE,221600,149200,1994,100,1258,1900,2024,0,-82.294180720000000,29.642251760000001,16054-034-000,0,96,0,29,123,0,0,2,2408,EastGNV
6333,1,6333,92206,0.190000000000000,960,3,GAINESVILLE,115500,194900,2012,100,960,1962,2024,0,-82.305593239999993,29.640060070000001,16106-017-000,0,59,0,11,61,0,0,1,218,Lincoln_Estates
6334,1,6334,92323,0.190000000000000,1169,3,GAINESVILLE,115600,220500,1994,100,1169,1963,2024,0,-82.299129500000006,29.641627419999999,16107-015-000,0,0,0,29,60,0,0,1,2091,Lincoln_Estates
6335,1,6335,92488,0.180000000000000,1275,3,GAINESVILLE,115800,203000,2008,100,1275,1999,2024,0,-82.301763120000004,29.637900949999999,16107-600-044,0,84,0,15,24,0,0,2,720,Lincoln_Estates
6336,1,6336,92597,0.160000000000000,1323,3,GAINESVILLE,115900,201900,1994,100,1323,1966,2024,0,-82.300826639999997,29.643971510000000,16116-071-000,0,100,0,29,57,0,0,1,271,Lincoln_Estates
6337,1,6337,92602,0.150000000000000,1224,3,GAINESVILLE,115900,209100,2000,100,1008,1968,2024,0,-82.301330219999997,29.643994200000002,16116-076-000,0,264,0,23,55,0,0,2,535,Lincoln_Estates
6338,1,6338,5968,1.000000000000000,1248,3,SUWANNEE,0,259500,1994,100,1056,1976,2024,2,-82.560641520000004,29.781583359999999,01640-002-009,0,312,0,29,47,0,0,1,200,HSBUI_2
6339,1,6339,7978,0.340000000000000,1926,3,NEWBERRY,236105,286000,2005,100,1926,2005,2024,2,-82.588965540000004,29.657165509999999,01901-060-005,0,260,400,18,18,0,0,2,384,swNewberry_A
6340,1,6340,9092,0.480000000000000,1977,3,NEWBERRY,138300,332200,2009,100,1080,1988,2024,2,-82.608004010000002,29.644386890000000,02254-001-000,672,285,0,14,35,0,0,2,3188,swNewberry_A
6341,1,6341,28608,0.110000000000000,1420,3,ALACHUA,245200,308500,2006,100,1420,2006,2024,2,-82.411440839999997,29.763228160000001,05900-040-055,0,288,316,17,17,0,0,2,768,Turkey_Creek
6342,1,6342,29145,0.140000000000000,2311,3,ALACHUA,202100,277200,2008,100,2310,2008,2024,2,-82.414421120000000,29.755580360000000,05900-611-024,0,220,420,15,15,0,0,2,837,Turkey_Creek
6343,1,6343,30904,0.060000000000000,1545,3,GAINESVILLE,18600,283600,2000,100,1544,2000,2024,2,-82.394992180000003,29.725447440000000,06006-064-072,0,40,412,23,23,0,0,2,464,QuailCreek
6344,1,6344,34600,2.300000000000000,1684,3,SUWANNEE,36700,332800,1985,100,1684,1961,2024,2,-82.416507699999997,29.711975740000000,06027-027-000,0,208,0,38,62,0,0,2,5500,Gainesvilleish_Region
6345,1,6345,39689,0.100000000000000,2100,3,GAINESVILLE,237600,315300,2005,100,1110,2005,2024,2,-82.361024029999996,29.686948279999999,06091-100-043,990,516,480,18,18,0,0,2,840,Springtree
6346,1,6346,42365,0.210000000000000,1516,3,GAINESVILLE,28101,308700,2005,100,1516,1994,2024,2,-82.393964170000004,29.679359710000000,06157-010-005,0,26,400,18,29,0,0,2,746,Gainesvilleish_Region
6347,1,6347,44378,0.220000000000000,1793,4,ST. JOHN'S,21001,406700,2009,100,1522,1994,2024,2,-82.448586829999996,29.663462299999999,06306-010-045,0,338,420,14,29,0,0,2,32861,Gainesvilleish_Region
6348,1,6348,46184,1.430000000000000,2613,3,GAINESVILLE,74100,646400,2012,100,2263,2000,2024,2,-82.393796960000003,29.671179100000000,06370-012-000,0,408,693,11,23,0,0,2,34102,HighSpringsAGNV
6349,1,6349,53596,0.220000000000000,1489,3,ST. JOHN'S,216000,221500,1994,100,1489,1977,2024,2,-82.426953979999993,29.641333950000000,06668-020-043,0,168,534,29,46,0,0,2,3003,Gainesvilleish_Region
6350,1,6350,60162,0.230000000000000,1578,3,ST. JOHN'S,78100,411100,2010,100,1578,1994,2024,2,-82.454231359999994,29.602975130000001,06860-130-039,0,270,483,13,29,0,0,2,2911,Haile_Like
6351,1,6351,67800,0.120000000000000,1354,3,GAINESVILLE,175800,276500,1995,100,1354,1995,2024,2,-82.366605849999999,29.613331070000001,07295-076-000,0,30,231,28,28,0,0,2,2670,HighSpringsAGNVSouth
6352,1,6352,73529,0.170000000000000,1011,3,GAINESVILLE,203200,236200,1999,100,1011,1964,2024,2,-82.348476320000003,29.692390809999999,07915-004-012,0,45,0,24,59,0,0,1,2038,Springtree
6353,1,6353,85820,0.160000000000000,1220,3,GAINESVILLE,96500,264800,2007,100,1220,1964,2024,2,-82.315505889999997,29.659124819999999,12421-000-000,0,24,0,16,59,0,0,1,8501,Duck_Pond
6354,1,6354,85986,0.210000000000000,1143,3,GAINESVILLE,181600,220000,2007,100,1143,1955,2024,2,-82.310788299999999,29.657184399999998,12549-008-000,0,60,0,16,68,0,0,1,521,MidtownEast_C
6355,1,6355,106284,0.390000000000000,3334,3,NEWBERRY,257300,383800,2017,100,1480,2017,2024,2,-82.607432520000003,29.659953260000002,01894-020-009,1854,108,532,6,6,0,0,2,1859,swNewberry_A
6356,1,6356,502275,0.410000000000000,4735,5,SUWANNEE,1993,1600500,2022,100,3157,2022,2024,2,-82.481185150000002,29.643042470000001,04333-119-438,1578,1686,744,1,1,0,0,4,38810,Tioga
6357,1,6357,1227,5.040000000000000,1512,4,SUWANNEE,0,370000,2006,100,1092,1996,2025,0,-82.570172589999999,29.853457360000000,00065-000-000,420,368,0,18,28,0,0,2,10221,Rural_North
6358,1,6358,1387,1.200000000000000,2414,4,HIGH SPRINGS,237800,495000,2006,100,2414,2006,2025,0,-82.609765010000004,29.843911739999999,00090-010-033,0,314,506,18,18,0,0,2,5128,High_Springs_Main
6359,1,6359,1431,1.600000000000000,1432,3,HIGH SPRINGS,0,345000,2001,100,1432,2001,2025,0,-82.584512450000005,29.846948090000001,00146-034-000,0,68,300,23,23,0,0,2,429,High_Springs_Main
6360,1,6360,1514,3.300000000000000,928,3,HIGH SPRINGS,0,190000,1956,100,928,1940,2025,0,-82.629517219999997,29.842730270000001,00164-000-000,0,0,0,68,84,0,0,1,3652,High_Springs_Main
6361,1,6361,1613,1.000000000000000,2447,3,HIGH SPRINGS,167000,400000,2000,100,2447,2000,2025,0,-82.613159330000002,29.840261089999998,00181-100-017,0,466,0,24,24,0,0,2,12497,High_Springs_Main
6362,1,6362,1614,1.000000000000000,1581,3,HIGH SPRINGS,167000,380000,1998,100,1581,1998,2025,0,-82.612938490000005,29.840634110000000,00181-100-018,0,40,575,26,26,0,0,2,42651,High_Springs_Main
6363,1,6363,1633,1.000000000000000,1679,3,HIGH SPRINGS,167000,325000,2002,100,1679,2002,2025,0,-82.616200100000000,29.842222750000001,00181-100-037,0,333,504,22,22,0,0,2,4032,High_Springs_Main
6364,1,6364,1919,0.410000000000000,1797,3,HIGH SPRINGS,189800,349500,2004,100,1647,2004,2025,0,-82.589760490000003,29.839981760000001,00236-001-007,0,210,528,20,20,0,0,2,589,High_Springs_Main
6365,1,6365,1927,1.520000000000000,1364,3,HIGH SPRINGS,0,340000,2009,100,1364,2002,2025,0,-82.588033850000002,29.839077920000001,00236-006-001,0,854,0,15,22,0,0,2,3844,High_Springs_Main
6366,1,6366,2029,0.200000000000000,1902,3,HIGH SPRINGS,247500,350000,2016,100,1902,2016,2025,0,-82.586977559999994,29.830737259999999,00236-100-077,0,236,462,8,8,0,0,2,1307,High_Springs_Main
6367,1,6367,2036,0.230000000000000,1966,3,HIGH SPRINGS,247500,375000,2013,100,1966,2013,2025,0,-82.586987469999997,29.831460669999998,00236-100-084,0,230,484,11,11,0,0,2,1064,High_Springs_Main
6368,1,6368,18961,0.140000000000000,1527,3,SUWANNEE,239802,365000,2009,100,1527,2009,2025,0,-82.498601269999995,29.678355809999999,04227-030-167,0,286,441,15,15,0,0,2,303,swNewberry_B
6369,1,6369,19276,10.300000000000001,2373,3,SUWANNEE,0,730000,2007,100,2245,1986,2025,0,-82.530908929999995,29.663752370000001,04271-004-001,0,340,462,17,38,0,0,3,14203,Jonesville
6370,1,6370,19316,0.770000000000000,2460,4,SUWANNEE,0,500000,2005,100,2164,2005,2025,0,-82.514666590000004,29.661002969999998,04277-001-000,296,120,506,19,19,0,0,3,360,Jonesville
6371,1,6371,19380,1.000000000000000,3341,4,SUWANNEE,244800,735000,2007,100,3341,2007,2025,0,-82.521075949999997,29.655350550000001,04287-010-006,0,663,816,17,17,0,0,3,41134,Jonesville
6372,1,6372,19427,5.200000000000000,4792,5,SUWANNEE,0,1050000,2008,100,4342,2006,2025,0,-82.493033229999995,29.673706070000001,04290-004-000,450,886,918,16,18,0,0,3,38653,swNewberry_B
6373,1,6373,19544,0.170000000000000,1365,3,SUWANNEE,242002,270500,2009,100,1365,2009,2025,0,-82.493090499999994,29.660298869999998,04292-020-063,0,104,396,15,15,0,0,2,464,swNewberry_B
6374,1,6374,19553,1.950000000000000,2952,3,SUWANNEE,0,325000,1972,100,2952,1972,2025,0,-82.497763250000006,29.664570410000000,04296-000-000,0,35,0,52,52,0,0,2,11343,swNewberry_B
6375,1,6375,19853,0.060000000000000,1696,3,SUWANNEE,245304,320000,2016,100,1696,2016,2025,0,-82.479753029999998,29.663382410000001,04314-102-158,0,198,462,8,8,0,0,2,0,swNewberry_B
6376,1,6376,19940,0.140000000000000,1726,3,SUWANNEE,152500,296000,1994,100,1473,1990,2025,0,-82.474359449999994,29.661269969999999,04314-302-037,0,326,416,30,34,0,0,2,639,swNewberry_B
6377,1,6377,19960,0.290000000000000,1608,4,SUWANNEE,152500,379900,2006,100,1608,2006,2025,0,-82.473626210000006,29.660314920000001,04314-302-057,0,227,600,18,18,0,0,2,1710,swNewberry_B
6378,1,6378,20017,1.150000000000000,2615,4,SUWANNEE,156800,569500,2003,100,2615,1970,2025,0,-82.456131189999994,29.660347000000002,04321-013-000,0,342,396,21,54,0,0,3,15502,Gainesvilleish_Region
6379,1,6379,20043,0.960000000000000,2450,3,SUWANNEE,156500,375000,1994,100,2450,1967,2025,0,-82.461499520000004,29.664082610000001,04321-028-012,0,96,805,30,57,0,0,2,10356,Gainesvilleish_Region
6380,1,6380,20060,1.490000000000000,4488,4,SUWANNEE,156500,850000,1994,100,3266,1967,2025,0,-82.458319239999994,29.662074910000001,04321-028-029,1222,60,0,30,57,0,0,3,35536,Gainesvilleish_Region
6381,1,6381,20124,1.230000000000000,3181,4,SUWANNEE,156700,765000,1998,100,2490,1998,2025,0,-82.458106229999999,29.670567259999999,04321-030-028,690,372,528,26,26,0,0,2,31782,Gainesvilleish_Region
6382,1,6382,20156,0.120000000000000,1837,4,SUWANNEE,243801,389500,2018,100,1837,2018,2025,0,-82.471949280000004,29.666917970000000,04321-051-013,0,299,506,6,6,0,0,2,428,swNewberry_B
6383,1,6383,20184,0.060000000000000,1868,4,SUWANNEE,243801,375000,2021,100,1208,2021,2025,0,-82.471207530000001,29.668015759999999,04321-051-041,660,135,400,3,3,0,0,2,410,swNewberry_B
6384,1,6384,20199,0.070000000000000,1294,3,SUWANNEE,243800,279000,2008,100,1294,2008,2025,0,-82.470919400000000,29.667616679999998,04321-052-055,0,342,476,16,16,0,0,2,673,swNewberry_B
6385,1,6385,20213,0.070000000000000,1294,3,SUWANNEE,243800,300000,2009,100,1294,2009,2025,0,-82.470869390000004,29.665938510000000,04321-052-069,0,342,476,15,15,0,0,2,811,swNewberry_B
6386,1,6386,20217,0.070000000000000,1507,3,SUWANNEE,243800,310000,2007,100,1507,2007,2025,0,-82.470867690000006,29.665498650000000,04321-052-073,0,262,458,17,17,0,0,2,93,swNewberry_B
6387,1,6387,20235,0.070000000000000,1685,3,SUWANNEE,243800,335000,2015,100,1684,2006,2025,0,-82.470574189999994,29.667202079999999,04321-052-091,0,84,458,9,18,0,0,2,276,swNewberry_B
6388,1,6388,20281,0.230000000000000,2336,4,SUWANNEE,245500,545000,2008,100,2336,2008,2025,0,-82.462500710000000,29.670276510000001,04321-053-035,0,208,504,16,16,0,0,2,4719,Gainesvilleish_Region
6389,1,6389,20343,0.310000000000000,1817,4,SUWANNEE,92200,345000,2000,100,1669,1995,2025,0,-82.462467829999994,29.661191590000001,04321-100-013,0,183,462,24,29,0,0,2,3350,Gainesvilleish_Region
6390,1,6390,20344,0.360000000000000,2005,4,SUWANNEE,92200,335000,1998,100,2005,1996,2025,0,-82.462371700000006,29.660987790000000,04321-100-014,0,274,462,26,28,0,0,2,3133,Gainesvilleish_Region
6391,1,6391,20397,0.240000000000000,1809,4,SUWANNEE,230400,376500,2002,100,1808,2002,2025,0,-82.469574960000003,29.661711329999999,04321-103-034,0,175,500,22,22,0,0,2,320,swNewberry_B
6392,1,6392,20447,0.230000000000000,1831,4,SUWANNEE,235200,385000,2003,100,1831,2003,2025,0,-82.469595029999994,29.663421060000001,04321-201-067,0,310,484,21,21,0,0,2,816,swNewberry_B
6393,1,6393,20455,0.250000000000000,2124,4,SUWANNEE,235200,432000,2003,100,2124,2003,2025,0,-82.469100999999995,29.664168360000001,04321-201-075,0,480,462,21,21,0,0,2,3392,swNewberry_B
6394,1,6394,20485,0.180000000000000,1749,4,SUWANNEE,235202,390000,2013,100,1749,2013,2025,0,-82.467342680000002,29.666320509999998,04321-204-104,0,274,420,11,11,0,0,2,4997,swNewberry_B
6395,1,6395,20492,0.240000000000000,1885,4,SUWANNEE,235202,415000,2006,100,1885,2006,2025,0,-82.467804040000004,29.666677470000000,04321-204-111,0,242,420,18,18,0,0,2,7879,swNewberry_B
6396,1,6396,20496,0.210000000000000,2093,4,SUWANNEE,235202,450000,2009,100,2092,2007,2025,0,-82.469152710000003,29.666679479999999,04321-204-115,0,228,400,15,17,0,0,3,12825,swNewberry_B
6397,1,6397,20554,0.060000000000000,1482,4,SUWANNEE,235800,310000,2005,100,1482,2005,2025,0,-82.470859959999999,29.664235489999999,04321-301-007,0,176,416,19,19,0,0,2,252,swNewberry_B
6398,1,6398,20561,0.060000000000000,1338,4,SUWANNEE,235800,300000,2004,100,1338,2004,2025,0,-82.470450639999996,29.664234290000000,04321-301-014,0,362,442,20,20,0,0,2,3128,swNewberry_B
6399,1,6399,20565,0.060000000000000,1554,4,SUWANNEE,235800,322500,2005,100,1554,2005,2025,0,-82.470448950000005,29.664674250000001,04321-301-018,0,260,441,19,19,0,0,2,190,swNewberry_B
6400,1,6400,20577,0.200000000000000,1758,4,SUWANNEE,193701,375000,2001,100,1758,1996,2025,0,-82.466983760000005,29.664800560000000,04321-400-008,0,184,462,23,28,0,0,2,3320,Gainesvilleish_Region
6401,1,6401,20661,0.350000000000000,2012,4,SUWANNEE,145400,389800,1998,100,836,1998,2025,0,-82.464355209999994,29.667914079999999,04321-500-001,1176,126,484,26,26,0,0,2,3642,Gainesvilleish_Region
6402,1,6402,20711,0.070000000000000,1743,3,SUWANNEE,233500,362500,2010,100,1083,2005,2025,0,-82.466797889999995,29.669538540000001,04321-600-011,660,183,474,14,19,0,0,2,3754,Gainesvilleish_Region
6403,1,6403,20717,0.070000000000000,2100,3,SUWANNEE,233500,367500,2010,100,1128,2005,2025,0,-82.466231160000007,29.669533240000000,04321-600-017,972,516,480,14,19,0,0,2,195,Gainesvilleish_Region
6404,1,6404,20722,0.070000000000000,1816,3,SUWANNEE,233500,320000,2003,100,772,2003,2025,0,-82.466289959999997,29.669874790000001,04321-600-022,1044,164,420,21,21,0,0,2,2615,Gainesvilleish_Region
6405,1,6405,20784,2.070000000000000,7227,5,SUWANNEE,173500,1716700,2023,100,6600,1987,2025,0,-82.464583110000007,29.652471519999999,04322-010-017,0,1362,1298,1,37,0,0,4,36705,Tioga_A
6406,1,6406,20810,2.500000000000000,1945,3,SUWANNEE,0,323000,1994,100,1945,1987,2025,0,-82.461478850000006,29.656753649999999,04325-001-000,0,36,484,30,37,0,0,2,42205,Tioga_A
6407,1,6407,20852,0.340000000000000,2574,4,SUWANNEE,243500,570000,2013,100,2574,2013,2025,0,-82.468495930000003,29.651626369999999,04328-010-015,0,346,582,11,11,0,0,3,8518,Tioga_A
6408,1,6408,20870,0.410000000000000,2884,4,SUWANNEE,243500,649500,2014,100,2884,2014,2025,0,-82.469444699999997,29.649780010000001,04328-010-033,0,322,634,10,10,0,0,3,499,Tioga_A
