prop_id,legal_acreage,living_area,imprv_det_quality_cd,tax_area_description,abs_subdv_cd,sl_price,Total_MISC_Val,effective_year_built,imprv_type_cd,base_area,sum_us_area,total_porch_area,total_garage_area,effective_age
33413,0.14,1224,3,GAINESVILLE,127400,241500,1448,2000,100,1224,0,52,294,25
33599,0.14,1389,3,GAINESVILLE,129000,280500,269,2005,100,1389,0,156,273,20
33645,0.16,1364,3,GAINESVILLE,129300,324000,346,2003,100,1364,0,194,504,22
33652,0.19,1609,3,GAINESVILLE,129300,312000,4704,1994,100,1609,0,56,483,31
33755,0.21,1772,3,GAINESVILLE,253100,340000,2795,1996,100,3544,0,200,800,29
33832,0.24,1267,3,GAINESVILLE,253102,304900,922,2008,100,1267,0,100,460,17
33854,0.22,1569,3,GAINESVILLE,74401,310700,2827,2002,100,1569,0,25,528,23
33880,0.21,1525,3,GAINESVILLE,74401,308900,2947,2002,100,1525,0,25,483,23
33881,0.21,1615,3,GAINESVILLE,74401,339900,3591,2003,100,1615,0,259,462,22
33883,0.21,1482,3,GAINESVILLE,74401,314500,370,2000,100,2964,0,336,1008,25
33918,0.2,1590,3,GAINESVILLE,74402,350400,2509,2010,100,1590,0,25,552,15
33931,0.26,1538,3,GAINESVILLE,74402,301800,1042,2002,100,1538,0,182,483,23
33984,0.43,2533,4,GAINESVILLE,133800,483000,6652,2007,100,1989,0,593,410,18
34050,0.23,2373,3,GAINESVILLE,203600,411600,4680,2000,100,2373,0,66,529,25
34070,0.42,1718,3,SUWANNEE,47300,365000,7093,1994,100,2654,782,256,932,31
34099,0.42,2079,3,SUWANNEE,47300,260000,3064,1994,100,1719,0,380,0,31
34145,0.4,1862,3,SUWANNEE,47100,409600,25457,2012,100,1862,0,112,414,13
34161,0.4,2450,3,SUWANNEE,47100,427200,3779,2003,100,4180,0,888,840,22
34191,0.35,1746,3,SUWANNEE,47100,337100,10510,2000,100,1746,0,55,506,25
34293,0.44,1585,3,SUWANNEE,47200,319300,3057,1994,100,1234,351,40,286,31
34366,0.39,2470,4,GAINESVILLE,8000,436100,4385,1994,100,2470,0,252,552,31
34440,1.04,2356,4,SUWANNEE,182100,420400,29236,2000,100,2356,0,246,484,25
34520,4,2628,3,SUWANNEE,0,401800,6732,2007,100,2628,0,0,528,18
34600,2.3,1684,3,SUWANNEE,36700,332800,5500,1994,100,1684,0,208,0,31
34602,2,2717,3,SUWANNEE,36700,490000,19515,2009,100,1296,980,489,567,16
34607,1.03,1964,3,SUWANNEE,0,294000,7819,2000,100,3928,0,564,0,25
34626,1.41,3776,5,SUWANNEE,220700,861300,33066,1998,100,7552,0,1008,1766,27
34698,1.02,2493,4,SUWANNEE,121200,542200,29826,2019,100,2600,1234,1608,0,6
34814,1.05,4091,5,SUWANNEE,172200,858500,51558,2000,100,4091,0,885,730,25
34863,1.09,2653,4,SUWANNEE,85200,613000,26062,2013,100,2653,0,132,506,12
34871,1.49,2408,4,SUWANNEE,85200,505000,26972,1994,100,2408,0,307,450,31
34917,1.97,4072,5,SUWANNEE,84600,757500,4489,1997,100,2831,1241,288.5,898,28
35074,1.03,2749,4,ST. JOHN'S,167600,431000,7658,1994,100,2749,0,18,575,31
35102,0.76,2162,4,ST. JOHN'S,167900,436700,7181,2007,100,2162,0,444,462,18
35137,0.51,2675,4,ST. JOHN'S,167800,562200,36386,2006,100,2675,0,1621,800,19
35149,1,3333,5,ST. JOHN'S,167800,760000,6106,2018,100,5354,832,608,944,7
35182,4,5749,4,ST. JOHN'S,195600,891000,25651,2000,100,5749,0,747,890,25
35188,1.45,1616,3,ST. JOHN'S,0,344500,13500,2009,100,1616,0,77,0,16
35301,0.52,1833,4,ST. JOHN'S,187601,389900,3864,2000,100,3666,0,798,840,25
35304,0.26,1826,4,ST. JOHN'S,187601,357700,3811,1994,100,3652,0,752,800,31
35320,0.21,1707,3,ST. JOHN'S,187601,327900,2880,1994,100,1707,0,48,400,31
35326,0.31,1304,3,ST. JOHN'S,187601,275000,2955,1994,100,1304,0,38,400,31
35329,0.22,1248,3,ST. JOHN'S,187601,282200,2784,1994,100,2496,0,336,800,31
35330,0.22,1295,3,ST. JOHN'S,187601,298000,5820,1994,100,1295,0,50,400,31
35370,0.18,1228,3,ST. JOHN'S,187602,276400,3003,1995,100,1228,0,48,420,30
35413,0.17,1286,3,ST. JOHN'S,187604,302000,2871,1994,100,2572,0,388,840,31
35416,0.23,1334,3,ST. JOHN'S,187604,340000,2866,2012,100,2668,0,308,800,13
35433,0.28,1717,3,ST. JOHN'S,187604,357700,2866,2003,100,1717,0,158,400,22
35436,0.2,1623,3,ST. JOHN'S,187605,321400,2765,1994,100,1469,0,194,400,31
35444,0.2,1492,3,ST. JOHN'S,187605,291000,3053,1994,100,1491.5,0,156.5,420,31
35483,0.19,2596,4,ST. JOHN'S,247600,633600,15484,2015,100,2596,0,311,576,10
35503,0.25,3111,4,ST. JOHN'S,247600,749700,58577,2016,100,2690.5,420,392,566,9
35569,0.4,1668,3,ST. JOHN'S,54400,329300,6448,1999,100,1668,0,12,380,26
35597,0.42,3010,4,ST. JOHN'S,54400,434500,6100,1999,100,1907,1103,84,594,26
35608,1.3,2330,4,ST. JOHN'S,54400,425400,22725,1994,100,1314,1016,439,575,31
35614,0.45,3608,4,ST. JOHN'S,54400,520200,8548,1994,100,1896,1712,262,504,31
35623,0.41,2178,3,ST. JOHN'S,54400,269500,3943,1980,100,2340,2016,42,968,45
35630,0.37,2679,3,ST. JOHN'S,54400,396000,4050,1994,100,1587,1092,262,462,31
35675,1.32,4647,4,ST. JOHN'S,92700,732100,17875,1994,100,4327,0,455,926,31
35686,2.8,3805,5,ST. JOHN'S,92700,931000,43396,2012,100,3805,0,56,764,13
35693,0.73,2536,4,ST. JOHN'S,54500,407700,10170,1994,100,1404,1132,105,490,31
35759,0.4,2336,4,ST. JOHN'S,54500,419200,3300,1994,100,2336,0,228,418,31
35769,0.36,3064,4,ST. JOHN'S,54500,678700,17137,2006,100,1608,1456,421,648,19
35816,1.49,3552,5,GAINESVILLE,109800,742500,29781,2009,100,2759.5,792,236.5,692.5,16
35907,0.52,3313,5,ST. JOHN'S,229700,772200,11889,2010,100,3313,0,508,528,15
35920,0.24,2935,4,ST. JOHN'S,234200,573300,55415,2005,100,2494,441,235,625,20
35929,0.24,2843,4,ST. JOHN'S,234200,564300,26083,2010,100,2603,240,360,506,15
35966,0.42,2450,4,ST. JOHN'S,101300,431600,39537,1994,100,2450,0,273,575,31
35992,0.46,2332,4,ST. JOHN'S,101300,416500,4294,1994,100,2332,0,285,550,31
36009,0.39,3231,4,ST. JOHN'S,101501,594200,24697,2009,100,3230.5,0,465.5,552,16
36018,0.57,2430,4,ST. JOHN'S,101501,535000,23719,2009,100,2430,0,306,560,16
36056,0.64,2927,4,ST. JOHN'S,101502,585000,4122,1994,100,5854,0,1676,1104,31
36073,0.4,2374,4,ST. JOHN'S,101503,510000,24262,2012,100,2373.5,0,307.5,552,13
36094,0.54,2540,4,ST. JOHN'S,101503,539600,29339,1994,100,5080,0,758,1134,31
36122,0.5,3368,5,ST. JOHN'S,101505,750000,41524,1996,100,6736,0,824,1380,29
36167,0.4,2424,4,ST. JOHN'S,101508,469700,23832,2011,100,2424,0,287,598,14
36735,0.24,1322,3,ST. JOHN'S,171500,306900,3127,2005,100,1322,0,18,528,20
36819,0.26,1420,3,GAINESVILLE,155000,337000,4363,2008,100,1420,0,244,358,17
36838,0.34,1321,3,GAINESVILLE,143600,274400,3143,2005,100,2642,0,152,0,20
36860,0.39,1428,3,GAINESVILLE,143600,289100,5088,1994,100,1428,0,100,0,31
36885,0.33,1337,3,GAINESVILLE,143700,235200,508,1994,100,2674,0,152,0,31
36930,0.33,1478,3,GAINESVILLE,143800,328700,2783,2007,100,2716,0,540,682,18
37025,0.17,1819,3,GAINESVILLE,31501,288400,2957,1997,100,1819,0,441,462,28
37029,0.25,1887,3,GAINESVILLE,31501,366000,3240,2000,100,1887,0,415,420,25
37032,0.18,1597,3,GAINESVILLE,31501,308900,608,2000,100,3194,0,200,924,25
37194,0.17,1839,3,GAINESVILLE,31503,370300,836,2012,100,1839,0,394,441,13
37195,0.17,1871,3,GAINESVILLE,31503,337100,867,2000,100,1871,0,404,441,25
37201,0.17,1615,3,GAINESVILLE,31504,298500,768,2000,100,1615,0,380,484,25
37256,0.17,1466,3,GAINESVILLE,31504,310000,741,2001,100,2932,0,632,968,24
37311,0.25,1766,3,GAINESVILLE,135700,460800,14898,2019,100,1766,0,40,572,6
37400,0.24,1764,3,GAINESVILLE,144400,330000,1872,2003,100,2520,1008,80,960,22
37426,0.46,1356,3,GAINESVILLE,144400,279300,808,2005,100,2712,0,72,1196,20
37432,0.37,1608,3,GAINESVILLE,144400,308700,4640,2003,100,1608,0,20,0,22
37434,0.37,1495,3,GAINESVILLE,144400,331500,3334,2009,100,1495,0,90,483,16
37477,0.24,1486,3,GAINESVILLE,144500,294000,1728,2003,100,1196,0,464,0,22
37485,0.39,1423,3,GAINESVILLE,144500,279300,615,2000,100,2846,0,24,1176,25
37492,0.37,1572,3,GAINESVILLE,144500,351900,1958,2010,100,1572,0,0,484,15
37495,0.36,1500,3,GAINESVILLE,144500,300900,975,1994,100,3000,0,24,1012,31
37500,0.37,1700,3,GAINESVILLE,144500,308700,2419,2009,100,1700,0,40,546,16
37503,0.37,1688,3,GAINESVILLE,144500,302000,780,1998,100,1688,0,12,572,27
37516,0.33,1527,3,GAINESVILLE,144600,225000,2959,1994,100,3054,0,152,1120,31
37535,0.37,1449,3,GAINESVILLE,144600,316000,7679,2009,100,1449,0,16,400,16
37592,0.53,2540,3,GAINESVILLE,63900,565600,17624,2010,100,2540,0,504,572,15
37691,0.24,1480,3,GAINESVILLE,235600,325000,360,1994,100,2960,0,50,1008,31
37756,0.21,2059,4,GAINESVILLE,235700,404900,2757,2004,100,2058.5,0,248.5,441,21
37807,0.25,2063,3,GAINESVILLE,163500,371500,4327,2015,100,1738.5,0,380,457.5,10
37841,0.17,1342,3,GAINESVILLE,163601,304000,819,2010,100,1342,0,40,462,15
37863,0.25,1847,3,GAINESVILLE,163602,313700,1126,1995,100,1619,0,317,456,30
37876,0.19,1611,3,GAINESVILLE,163602,300000,956,1994,100,3222,0,672,928,31
37887,0.36,2571,3,GAINESVILLE,163602,484800,25169,2009,100,2571,0,356,510,16
37901,0.34,1782,3,GAINESVILLE,163602,326400,310,2006,100,1782,0,428,480,19
38000,0.27,2232,3,GAINESVILLE,193000,383800,5181,2001,100,1972,0,302,650,24
38049,0.2,912,3,GAINESVILLE,183600,242600,350,2011,100,912,0,0,180,14
38064,0.26,1068,3,GAINESVILLE,183600,170000,870,1999,100,1068,0,24,0,26
38129,0.21,1074,3,GAINESVILLE,183600,242100,350,2008,100,1074,0,48,0,17
38231,0.2,1320,3,GAINESVILLE,183701,282200,3420,2000,100,1320,0,80,208,25
38249,0.2,1260,3,GAINESVILLE,183701,271300,4300,2001,100,1260,0,0,420,24
38269,0.2,1551,3,GAINESVILLE,37801,349200,14435,2010,100,1551,0,175,464,15
38285,0.19,1578,3,GAINESVILLE,37801,379900,20283,2010,100,2932,0,336,882,15
38289,0.28,2154,3,GAINESVILLE,37801,405600,23995,2009,100,2154,0,32,420,16
38388,0.2,1171,3,GAINESVILLE,183900,242000,3157,1994,100,2342,0,48,400,31
38402,0.2,1196,3,GAINESVILLE,183900,280000,7359,1999,100,2392,0,180,960,26
38404,0.25,1350,3,GAINESVILLE,183900,308500,5169,2009,100,1350,0,18,260,16
38448,0.38,1264,3,GAINESVILLE,184000,329000,22713,2000,100,1264,0,364,460,25
38600,0.13,1852,3,GAINESVILLE,249301,395800,1324,2017,100,1852,0,132,440,8
38622,0.27,1172,3,GAINESVILLE,142900,277200,1572,2001,100,1172,0,0,312,24
38656,0.34,1200,3,GAINESVILLE,143100,306000,372,2010,100,1200,0,69,0,15
38693,0.29,1290,3,GAINESVILLE,143200,232700,365,1998,100,2580,0,66,0,27
38704,0.25,1656,3,GAINESVILLE,143200,281800,4271,1994,100,1656,0,95,0,31
38711,0.28,1528,3,GAINESVILLE,143200,294000,7219,2008,100,1528,0,80,0,17
38790,0.2,1152,3,GAINESVILLE,183700,282200,2240,2012,100,1152,0,0,0,13
38795,0.21,1623,3,GAINESVILLE,183700,219900,2980,1994,100,3246,0,136,0,31
38802,0.2,1501,3,GAINESVILLE,183700,300900,5820,2008,100,1292,0,272,0,17
38806,0.22,972,3,GAINESVILLE,183700,166800,1355,1999,100,1944,0,336,360,26
38872,0.47,960,3,GAINESVILLE,183500,227000,3540,2013,100,960,0,0,0,12
38877,0.34,1632,3,GAINESVILLE,183500,298700,14801,2007,100,984,648,60,0,18
38882,0.48,1509,3,GAINESVILLE,183500,282700,2220,1994,100,990,0,519,0,31
38909,0.34,1500,3,GAINESVILLE,183500,267700,10120,2015,100,1212,0,304,0,10
38931,0.24,1074,3,GAINESVILLE,253800,240100,2760,1999,100,1074,0,120,0,26
38943,0.23,1512,3,GAINESVILLE,253800,202000,463,1994,100,1512,0,28,0,31
38948,0.23,1093,3,GAINESVILLE,253800,225400,1187,2003,100,1093,0,40,425,22
38965,0.26,1150,3,GAINESVILLE,253800,269500,3227,2009,100,2300,0,0,0,16
39006,0.23,1400,3,GAINESVILLE,143300,284200,288,2007,100,1400,0,126,264,18
39073,0.25,1750,3,GAINESVILLE,141500,257600,3376,1994,100,1750,0,35,0,31
39096,0.24,1167,3,GAINESVILLE,144200,285000,527,2010,100,1167,0,0,286,15
39164,0.24,1323,3,GAINESVILLE,143900,275000,1306,1994,100,2646,0,0,1050,31
39193,0.24,1315,3,GAINESVILLE,143900,290000,883,1994,100,1315,0,143,0,31
39199,0.3,1473,3,GAINESVILLE,NULL,266400,940,1996,100,1473,0,30,572,29
39209,0.3,1502,3,GAINESVILLE,143900,308700,699,1994,100,3004,0,20,1120,31
39230,0.25,984,3,GAINESVILLE,144300,222000,2199,1994,100,1968,0,120,0,31
39261,0.33,1324,3,GAINESVILLE,143400,308900,12739,1994,100,1324,0,36,598,31
39273,0.26,1445,3,GAINESVILLE,143400,297400,3184,1994,100,1445,0,36,433,31
39397,0.43,2066,4,GAINESVILLE,171305,484800,9532,2007,100,1844,0,282,492,18
39409,0.35,2102,4,GAINESVILLE,171305,409100,5032,1996,100,2102,0,102,460,29
39423,1.05,3912,4,GAINESVILLE,63400,704600,11105,2014,100,3026,0,1042,480,11
39453,0.5,2494,3,GAINESVILLE,43900,595000,30831,2014,100,2494,0,317,575,11
39468,0.32,2473,3,GAINESVILLE,43900,528200,24110,2012,100,2473,0,307,608,13
39483,0.57,1995,4,GAINESVILLE,43900,428400,10605,1996,100,1995,0,402,516,29
39495,3.41,6709,4,GAINESVILLE,0,882000,35504,1994,100,10222,5100,3446,1504,31
39504,1.53,3844,4,GAINESVILLE,57400,720000,59990,1994,100,5500,1814,2340,1680,31
39518,1.27,4070,4,GAINESVILLE,57300,722700,44249,1994,100,4070,0,598,702,31
39527,0.1,1262,3,GAINESVILLE,132200,283100,5148,2009,100,1262,0,20,238,16
39539,0.11,1144,3,GAINESVILLE,149101,273000,336,2013,100,1144,0,36,340,12
39689,0.1,2100,3,GAINESVILLE,237600,315300,840,2005,100,1110,990,516,480,20
39703,0.09,1536,3,GAINESVILLE,237600,305000,1002,2007,100,1536,0,80,400,18
39715,0.1,1536,3,GAINESVILLE,237600,306000,950,2007,100,1536,0,80,400,18
39732,1,2027,4,GAINESVILLE,37200,392000,25574,2015,100,6081,0,1065,1587,10
39735,1,3268,4,GAINESVILLE,37200,572900,18062,1995,100,3268,0,663,684,30
39782,0.23,1766,3,GAINESVILLE,93100,310500,4879,2000,100,1766,0,0,294,25
39833,0.31,1767,3,GAINESVILLE,53200,315300,6374,2005,100,1325,442,160,497,20
39914,0.27,1830,3,GAINESVILLE,164600,349200,1175,2015,100,1500,0,450,300,10
39917,0.27,1618,3,GAINESVILLE,164600,302000,2526,2007,100,1517,0,153,420,18
39970,0.27,1200,3,GAINESVILLE,164800,264600,823,2009,100,1200,0,50,0,16
39972,0.27,1792,3,GAINESVILLE,164800,356400,14980,1994,100,3584,0,900,880,31
39984,0.27,2149,3,GAINESVILLE,164900,410000,9566,2000,100,2149,0,0,480,25
40011,0.45,2102,3,GAINESVILLE,37300,412300,3660,2000,100,2102,0,12,579,25
40016,0.35,1925,3,GAINESVILLE,37300,333200,9972,1994,100,1925,0,120,568,31
40069,0.34,2394,3,GAINESVILLE,37400,418200,6480,2009,100,1994,400,350,552,16
40153,0.35,2094,3,GAINESVILLE,93200,318500,9279,1994,100,4188,0,20,1000,31
40232,0.14,2034,4,GAINESVILLE,235300,455000,1210,2010,100,2034,0,279,441,15
40238,0.11,1655,4,GAINESVILLE,235300,395900,842,2008,100,1655,0,355,483,17
40369,0.34,1960,3,GAINESVILLE,206400,336600,6104,1994,100,1960,0,132,420,31
40373,0.35,1688,3,GAINESVILLE,206400,420800,5860,2015,100,1688,0,52,572,10
40385,0.36,2342,3,GAINESVILLE,206400,430700,30776,1999,100,4684,0,20,1056,26
40490,0.39,3260,4,GAINESVILLE,206300,405900,7964,1994,100,2405,855,24,0,31
40501,0.38,2101,3,GAINESVILLE,206300,370000,15212,1999,100,2101,0,404,462,26
40549,0.42,2715,3,GAINESVILLE,206300,450500,8239,2009,100,1875,780,228,600,16
40552,0.34,1796,3,GAINESVILLE,206300,372300,5410,2007,100,1796,0,86,506,18
40593,0.25,1743,3,GAINESVILLE,213200,374400,12959,2000,100,3486,0,640,1012,25
40618,0.31,1672,3,GAINESVILLE,213400,361600,7548,2012,100,3344,0,96,1040,13
40685,0.37,2964,3,GAINESVILLE,168700,440600,5844,1994,100,4794,0,1326,1094,31
40717,0.39,1778,3,GAINESVILLE,168700,393700,3464,2005,100,3556,0,0,836,20
40724,0.4,1977,3,GAINESVILLE,168700,441900,2832,2009,100,1977,0,180,565,16
40789,0.44,2774,4,GAINESVILLE,168500,544000,9787,1999,100,3936,1612,0,1152,26
40795,0.41,2070,3,GAINESVILLE,168500,464300,7976,2015,100,2070,0,30,483,10
40800,0.38,2237,3,GAINESVILLE,168500,496900,6802,2012,100,2237,0,198,478,13
40823,0.58,2330,3,GAINESVILLE,168900,391900,8286,1994,100,3940,0,760,924,31
41255,0.37,1991,3,GAINESVILLE,0,340700,15262,1994,100,1991,0,120,550,31
41358,1.1,1902,3,ST. JOHN'S,0,300700,8011,1999,100,1652,0,250,0,26
41393,0.21,1610,3,ST. JOHN'S,8700,345000,3263,2012,100,1302,0,348,462,13
41395,0.29,1022,3,ST. JOHN'S,8700,284200,5036,2012,100,2044,0,524,880,13
41397,0.2,998,3,ST. JOHN'S,8700,204000,1854,1994,100,998,0,52,400,31
41412,0.2,1102,3,ST. JOHN'S,196500,239100,4740,1994,100,2204,0,144,624,31
41422,0.2,1182,3,ST. JOHN'S,196500,264200,2747,1994,100,1182,0,282,264,31
41424,0.22,1353,3,ST. JOHN'S,196500,274300,3211,1995,100,969,384,20,430,30
41434,0.29,1387,3,ST. JOHN'S,196500,299000,5548,1994,100,1387,0,197,462,31
41437,0.29,1026,3,ST. JOHN'S,196500,223500,625,1994,100,2052,0,80,624,31
41444,0.2,1212,3,ST. JOHN'S,196600,271100,20550,1995,100,2424,0,164,988,30
41450,0.2,1215,3,ST. JOHN'S,196600,256400,2867,1999,100,2430,0,618,920,26
41517,0.3,1680,3,GAINESVILLE,134700,390000,10357,2013,100,1680,0,48,486,12
41544,0.29,1781,3,GAINESVILLE,134700,314200,14152,1994,100,1781,0,0,528,31
41550,0.34,1843,3,GAINESVILLE,134700,317500,4980,1994,100,1843,0,0,513,31
41607,0.18,1329,3,ST. JOHN'S,173300,282800,11943,2001,100,1329,0,24,400,24
41628,0.37,1814,4,ST. JOHN'S,254000,333200,8335,2008,100,3628,0,48,882,17
41664,0.24,1044,3,ST. JOHN'S,108600,207900,3443,1994,100,1044,0,0,264,31
41956,0.22,1345,3,ST. JOHN'S,89800,335600,8444,2007,100,2082,608,0,792,18
41973,0.26,1337,3,ST. JOHN'S,89800,255000,5540,1994,100,1337,0,72,441,31
41974,0.23,1954,3,ST. JOHN'S,89800,308900,8683,1994,100,1432,522,42,470,31
42005,0.25,1560,3,ST. JOHN'S,13401,303900,7096,1994,100,1560,0,42,400,31
42018,0.25,1750,3,ST. JOHN'S,13401,349000,4952,2007,100,3500,0,64,1040,18
42036,0.25,2147,3,ST. JOHN'S,13401,267700,15257,1990,100,1601,0,552,0,35
42056,0.23,1322,3,ST. JOHN'S,0,325000,4889,2009,100,1322,0,46,380,16
42153,0.2,1596,3,ST. JOHN'S,28200,345200,15878,2007,100,1596,0,6,441,18
42157,0.24,1492,3,ST. JOHN'S,28200,318500,2942,2003,100,2984,0,160,840,22
42216,1.03,4301,5,ST. JOHN'S,165700,841400,14961,1999,100,3545,756,620,768,26
42224,1.02,2908,4,ST. JOHN'S,165700,615000,17599,1994,100,5816,0,1144,1660,31
42249,1.19,4625,5,ST. JOHN'S,165702,1165200,69469,2015,100,3079,1546,360,866,10
42251,0.91,4074,5,ST. JOHN'S,165702,805800,2208,1996,100,4074,0,715,816,29
42259,1.4,2905,5,ST. JOHN'S,165702,696900,11334,2000,100,2282,623,500,0,25
42311,0.24,1259,3,ST. JOHN'S,28100,299000,4487,2002,100,2518,0,56,1012,23
42329,0.23,1435,3,ST. JOHN'S,28100,318500,2519,2005,100,1435,0,28,528,20
42361,0.28,1756,3,GAINESVILLE,28101,330000,3254,2000,100,1396,0,384,400,25
42365,0.21,1516,3,GAINESVILLE,28101,308700,746,2005,100,1516,0,26,400,20
42516,0.23,1288,3,ST. JOHN'S,16200,250000,3200,1994,100,1288,0,186,312,31
42533,0.23,1040,3,ST. JOHN'S,16200,244900,3119,2003,100,1040,0,144,312,22
42558,0.24,1467,3,ST. JOHN'S,16200,322400,3067,2000,100,1467,0,223,567,25
42559,0.24,1260,3,ST. JOHN'S,16200,279300,4700,2003,100,1260,0,108,416,22
42706,0.2,1960,3,ST. JOHN'S,89900,256800,4027,1994,100,3416,2744,1936,0,31
42823,0.47,2024,3,ST. JOHN'S,223200,438400,6632,2007,100,1352,672,12,466,18
42830,0.53,1954,3,ST. JOHN'S,223200,331700,8920,2004,100,3908,0,144,1188,21
42831,0.43,1674,3,ST. JOHN'S,223200,241800,6320,1994,100,1674,0,132,616,31
42838,0.36,2524,3,ST. JOHN'S,223200,410900,15156,1994,100,2524,0,24,675,31
42839,0.36,1551,3,ST. JOHN'S,223200,348800,8706,1994,100,1551,0,276,528,31
42846,0.32,2642,3,ST. JOHN'S,223200,392000,4965,2009,100,1692,840,126,0,16
42849,0.35,1724,3,ST. JOHN'S,223200,317500,6260,2007,100,1724,0,166,440,18
42871,0.3,2270,3,ST. JOHN'S,133500,421300,24544,1999,100,2270,0,334,576,26
42923,0.3,1568,3,ST. JOHN'S,92300,351100,4733,2015,100,3136,0,40,1120,10
43025,0.18,969,3,ST. JOHN'S,140700,225400,8281,2000,100,1938,0,40,882,25
43026,0.18,1637,3,ST. JOHN'S,140700,282200,2728,2000,100,2298,976,108,0,25
43064,0.17,1337,3,ST. JOHN'S,140600,230000,3003,1996,100,2674,0,30,800,29
43141,0.28,2360,3,ST. JOHN'S,187900,360500,2825,1994,100,2360,0,276,462,31
43160,0.25,1815,3,ST. JOHN'S,187700,334800,3571,2000,100,1815,0,21,460,25
43168,0.23,2032,3,ST. JOHN'S,187700,391400,3228,2012,100,816,896,402,462,13
43178,0.2,1585,3,ST. JOHN'S,187700,331500,3416,2000,100,1585,0,54,580,25
43195,0.29,1902,3,ST. JOHN'S,187800,396900,4231,2015,100,2700,1104,108,908,10
43254,0.32,1300,3,ST. JOHN'S,233201,325500,12462,2007,100,1300,0,108,200,18
43265,0.3,1188,3,ST. JOHN'S,233201,191600,3590,1994,100,1976,0,536,0,31
43414,0.2,2322,3,ST. JOHN'S,98304,446200,1360,2006,100,2083.5,238,352.5,483,19
43435,0.14,1779,3,ST. JOHN'S,98304,394900,3871,2013,100,1779,0,53,420,12
43481,0.03,947,3,ST. JOHN'S,217500,229500,283,2015,100,947,0,186,322,10
43574,0.61,2580,4,ST. JOHN'S,98306,432600,2066,2007,100,2580,0,70,572,18
43613,0.22,2209,3,ST. JOHN'S,22301,416800,3152,2013,100,1691,518,117,400,12
43627,0.17,1812,3,ST. JOHN'S,22301,391900,4668,2009,100,1591,221,324,453,16
43662,0.17,2125,3,ST. JOHN'S,22303,435600,3159,2012,100,1824.5,300,451.5,440,13
43712,0.15,2055,3,ST. JOHN'S,236300,382000,192,2004,100,4110,0,626,1008,21
43717,0.14,2024,3,ST. JOHN'S,236300,399600,299,2008,100,2024,0,193,483,17
43718,0.14,2044,3,ST. JOHN'S,236300,363600,2904,2004,100,2043.5,0,185.5,441,21
43739,0.23,2379,3,ST. JOHN'S,236300,421400,3591,2008,100,2019,360,130,380,17
43857,0.08,2046,4,ST. JOHN'S,0,391400,11129,1995,100,1638,408,296,484,30
43955,0.41,1326,3,ST. JOHN'S,98301,285600,14634,1994,100,1326,0,0,598,31
43956,0.4,1516,3,ST. JOHN'S,98301,295900,9903,1999,100,1516,0,15,524,26
44087,0.4,1788,3,ST. JOHN'S,145300,274400,2936,1994,100,3576,0,456,924,31
44147,2.94,2891,3,ST. JOHN'S,0,538400,8888,1999,100,2891,0,186,840,26
44160,1,4244,5,ST. JOHN'S,243700,1224000,60310,2014,100,3597,647,554.5,958,11
44168,1,4566,5,ST. JOHN'S,243700,1372600,71005,2013,100,4566,0,974.5,806,12
44220,0.63,2277,3,ST. JOHN'S,144900,402900,38617,1994,100,2277,0,204,400,31
44253,0.49,2016,3,ST. JOHN'S,145000,411100,3264,2012,100,4032,0,1032,1056,13
44309,0.73,1928,4,ST. JOHN'S,145200,384300,4087,2005,100,1928,0,176,420,20
44312,0.48,1940,4,ST. JOHN'S,145200,356400,3640,2001,100,3879,0,357,986,24
44332,0.32,2154,4,ST. JOHN'S,0,413500,3471,2002,100,2154,0,386,420,23
44378,0.22,1793,4,ST. JOHN'S,21001,406700,32861,2009,100,1522.5,0,338.5,420,16
44395,0.2,1654,4,ST. JOHN'S,21002,376200,3100,2004,100,3308,0,556,880,21
44435,0.23,1632,4,ST. JOHN'S,21004,335000,5203,2001,100,1632,0,66,484,24
44436,0.26,2043,4,ST. JOHN'S,21004,415500,3937,2005,100,1771.5,0,319.5,433,20
44442,0.3,2037,4,ST. JOHN'S,21004,395100,404,2005,100,1917,0,174,453,20
44457,0.28,2054,4,ST. JOHN'S,21004,407900,7988,2002,100,2054,0,332,441,23
44479,0.27,1768,4,ST. JOHN'S,21106,349200,625,2002,100,1768,0,256,460,23
44486,0.24,1600,4,ST. JOHN'S,21106,354800,3176,2002,100,1600,0,414,430,23
44504,0.3,2324,4,ST. JOHN'S,21107,323400,3717,2018,100,4462.5,0,311.5,840,7
44576,0.22,1946,3,ST. JOHN'S,21109,346500,3056,2002,100,3892,0,444,880,23
44597,0.47,2206,4,ST. JOHN'S,21111,489900,25085,2010,100,4412,0,486,840,15
44692,0.11,1916,4,ST. JOHN'S,239301,350000,840,2006,100,3831,0,538,923,19
44713,0.17,2875,4,ST. JOHN'S,239301,540000,732,2006,100,5046,704,696,968,19
44760,0.27,2822,4,ST. JOHN'S,239302,539000,768,2012,100,2486,336,374,504,13
44776,0.2,2572,4,ST. JOHN'S,239303,477100,1113,2014,100,1286,1286,426,504,11
44785,0.13,1978,4,ST. JOHN'S,239303,400800,914,2012,100,1978,0,169,420,13
44816,0.12,2056,4,ST. JOHN'S,239303,386100,1097,2014,100,2055.5,0,344.5,506,11
44873,1.09,3632,5,ST. JOHN'S,177900,737300,46320,1994,100,3632,0,45,600,31
