OID_,Join_Count,TARGET_FID,prop_id,legal_acreage,living_area,imprv_det_quality_cd,tax_area_description,abs_subdv_cd,sl_price,effective_year_built,imprv_type_cd,base_area,actual_year_built,prop_val_yr,sup_num,CENTROID_X,CENTROID_y,sum_us_area,total_porch_area,total_garage_area,effective_age,actual_age,has_canal,has_lake,number_of_baths,MISC_Val,Name
3373,1,3373,50345,0.700000000000000,1539,3,GAINESVILLE,99100,330000,1995,100,1539.000000000000000,1980,2025,0,-82.389947359999994,29.646200940000000,0,369.000000000000000,0,29,44,0,0,2.000000000000000,10318,HighSpringsAGNV
3374,1,3374,62944,0.610000000000000,1980,3,ST. JOHN'S,0,200000,1994,100,1980.000000000000000,1965,2025,0,-82.410466029999995,29.606454880000001,0,420.000000000000000,0,30,59,0,0,3.000000000000000,14416,Kanapaha
3375,1,3375,63019,0.250000000000000,1206,3,ST. JOHN'S,147200,250000,1994,100,1206.000000000000000,1986,2025,0,-82.404249789999994,29.609670640000001,0,68.000000000000000,221,30,38,0,0,2.000000000000000,3360,Kanapaha
3376,1,3376,63722,1.170000000000000,3336,4,ST. JOHN'S,254800,750000,2004,100,3336.000000000000000,1998,2025,0,-82.437234680000003,29.599608409999998,0,379.000000000000000,1107,20,26,0,0,3.500000000000000,32229,Hickory_Forest
3377,1,3377,63727,0.970000000000000,3055,4,ST. JOHN'S,254800,690000,1996,100,2719.000000000000000,1996,2025,0,-82.438360290000006,29.600793790000001,336,543.000000000000000,640,28,28,0,0,3.500000000000000,28267,Hickory_Forest
3378,1,3378,63739,0.150000000000000,2057,3,ST. JOHN'S,241500,400000,2011,100,2056.500000000000000,2006,2025,0,-82.438068240000007,29.594587650000001,0,325.500000000000000,440,13,18,0,0,2.000000000000000,740,Hickory_Forest
3379,1,3379,63748,0.140000000000000,2249,4,ST. JOHN'S,241500,500000,2015,100,2249.000000000000000,2005,2025,0,-82.438064600000004,29.595027500000000,0,207.000000000000000,483,9,19,0,0,2.000000000000000,788,Hickory_Forest
3380,1,3380,63768,0.220000000000000,2402,4,ST. JOHN'S,241500,533000,2012,100,2402.000000000000000,2006,2025,0,-82.436873059999996,29.595101650000000,0,331.000000000000000,432,12,18,0,0,3.000000000000000,764,Hickory_Forest
3381,1,3381,63779,0.460000000000000,2761,4,ST. JOHN'S,241500,569000,2011,100,2761.000000000000000,2005,2025,0,-82.438481760000002,29.596426399999999,0,373.000000000000000,791,13,19,0,0,3.000000000000000,3952,Hickory_Forest
3382,1,3382,63801,0.220000000000000,3260,4,ST. JOHN'S,241501,630000,2008,100,2437.000000000000000,2008,2025,0,-82.438624149999995,29.591556940000000,823,829.000000000000000,575,16,16,0,0,4.000000000000000,8068,Hickory_Forest
3383,1,3383,63802,0.270000000000000,2667,4,ST. JOHN'S,241501,615000,2012,100,2667.000000000000000,2007,2025,0,-82.438648119999996,29.591281209999998,0,266.000000000000000,587,12,17,0,0,3.000000000000000,24119,Hickory_Forest
3384,1,3384,63806,0.250000000000000,2624,4,ST. JOHN'S,241501,455000,2007,100,2623.500000000000000,2007,2025,0,-82.437725240000006,29.590868740000001,0,296.500000000000000,552,17,17,0,0,3.000000000000000,4012,Hickory_Forest
3385,1,3385,63820,0.160000000000000,2104,4,ST. JOHN'S,241501,498000,2007,100,2103.500000000000000,2007,2025,0,-82.437721530000005,29.591976079999998,0,342.500000000000000,460,17,17,0,0,2.500000000000000,3678,Hickory_Forest
3386,1,3386,63861,0.270000000000000,1404,3,ST. JOHN'S,77200,329000,1998,100,1404.000000000000000,1997,2025,0,-82.431636089999998,29.597246150000000,0,60.000000000000000,400,26,27,0,0,2.000000000000000,3100,Hickory_Forest
3387,1,3387,63865,0.310000000000000,1860,3,ST. JOHN'S,77200,380000,1998,100,1860.000000000000000,1998,2025,0,-82.432694249999997,29.597227600000000,0,152.000000000000000,400,26,26,0,0,2.000000000000000,8593,Hickory_Forest
3388,1,3388,63876,0.260000000000000,1473,3,ST. JOHN'S,77200,280000,1998,100,1473.000000000000000,1998,2025,0,-82.431997050000007,29.596733470000000,0,294.000000000000000,420,26,26,0,0,2.000000000000000,789,Hickory_Forest
3389,1,3389,63882,0.230000000000000,1352,3,ST. JOHN'S,77200,295000,1997,100,1352.000000000000000,1997,2025,0,-82.432036220000001,29.596060949999998,0,125.000000000000000,460,27,27,0,0,2.000000000000000,3810,Hickory_Forest
3390,1,3390,63906,0.300000000000000,1783,3,ST. JOHN'S,91700,386500,2000,100,1783.000000000000000,2000,2025,0,-82.434487259999997,29.597243880000001,0,100.000000000000000,462,24,24,0,0,2.000000000000000,3384,Hickory_Forest
3391,1,3391,63951,0.260000000000000,1297,3,ST. JOHN'S,91800,300000,2000,100,1297.000000000000000,2000,2025,0,-82.433286019999997,29.601280150000001,0,32.000000000000000,441,24,24,0,0,2.000000000000000,768,Hickory_Forest
3392,1,3392,63954,0.230000000000000,2031,3,ST. JOHN'S,91800,399900,2001,100,2031.000000000000000,2001,2025,0,-82.434177790000007,29.601280549999998,0,94.000000000000000,484,23,23,0,0,2.000000000000000,3563,Hickory_Forest
3393,1,3393,64010,0.320000000000000,1622,3,ST. JOHN'S,225300,347500,2002,100,1622.000000000000000,2002,2025,0,-82.431880789999994,29.593967379999999,0,40.000000000000000,440,22,22,0,0,2.000000000000000,1619,Hickory_Forest
3394,1,3394,64069,0.230000000000000,1665,4,ST. JOHN'S,125707,389000,1997,100,1665.000000000000000,1997,2025,0,-82.427803699999998,29.593839849999998,0,202.000000000000000,450,27,27,0,0,2.000000000000000,3283,HighSpringsB
3395,1,3395,64076,0.320000000000000,1551,4,ST. JOHN'S,125707,345000,1997,100,1551.000000000000000,1997,2025,0,-82.427847159999999,29.592072160000001,0,202.000000000000000,455,27,27,0,0,2.000000000000000,439,HighSpringsB
3396,1,3396,64118,0.240000000000000,2146,4,ST. JOHN'S,125702,439900,1998,100,2146.000000000000000,1998,2025,0,-82.431109980000002,29.590225820000001,0,135.000000000000000,465,26,26,0,0,3.000000000000000,886,HighSpringsB
3397,1,3397,64125,0.180000000000000,1820,4,ST. JOHN'S,125702,385000,1998,100,1820.000000000000000,1998,2025,0,-82.431457780000002,29.589783340000000,0,95.000000000000000,440,26,26,0,0,2.000000000000000,2612,HighSpringsB
3398,1,3398,64129,0.230000000000000,1677,4,ST. JOHN'S,125702,390500,2000,100,1677.000000000000000,1997,2025,0,-82.429857130000002,29.589775130000000,0,75.000000000000000,420,24,27,0,0,2.000000000000000,2551,HighSpringsB
3399,1,3399,64133,0.200000000000000,1368,4,ST. JOHN'S,125702,345000,1997,100,1368.000000000000000,1997,2025,0,-82.428669679999999,29.590608339999999,0,96.000000000000000,420,27,27,0,0,2.000000000000000,1135,HighSpringsB
3400,1,3400,64146,0.220000000000000,1670,4,ST. JOHN'S,125702,380000,1998,100,1670.000000000000000,1998,2025,0,-82.427815690000003,29.590135430000000,0,90.000000000000000,448,26,26,0,0,2.000000000000000,6088,HighSpringsB
3401,1,3401,64160,0.190000000000000,1558,4,ST. JOHN'S,125703,320000,2000,100,1558.000000000000000,2000,2025,0,-82.429468610000001,29.592384010000000,0,208.000000000000000,448,24,24,0,0,2.000000000000000,277,HighSpringsB
3402,1,3402,64164,0.200000000000000,1324,4,ST. JOHN'S,125703,312000,1998,100,1324.000000000000000,1998,2025,0,-82.429457819999996,29.591487149999999,0,188.000000000000000,438,26,26,0,0,2.000000000000000,3421,HighSpringsB
3403,1,3403,64222,0.310000000000000,1577,4,ST. JOHN'S,125704,375000,1999,100,1577.000000000000000,1999,2025,0,-82.427984199999997,29.589491370000001,0,222.000000000000000,427,25,25,0,0,2.000000000000000,534,HighSpringsB
3404,1,3404,64223,0.200000000000000,1698,4,ST. JOHN'S,125704,396600,2000,100,1698.000000000000000,2000,2025,0,-82.428272960000001,29.589502190000001,0,204.000000000000000,440,24,24,0,0,2.000000000000000,783,HighSpringsB
3405,1,3405,64228,0.190000000000000,1366,4,ST. JOHN'S,125704,382000,2000,100,1366.000000000000000,2000,2025,0,-82.429535349999995,29.589496140000001,0,114.000000000000000,420,24,24,0,0,2.000000000000000,18520,HighSpringsB
3406,1,3406,64250,0.260000000000000,2128,4,ST. JOHN'S,125705,445000,2000,100,1467.000000000000000,2000,2025,0,-82.428519899999998,29.587354170000001,661,256.000000000000000,459,24,24,0,0,2.500000000000000,3259,HighSpringsB
3407,1,3407,64268,0.220000000000000,2174,4,ST. JOHN'S,125705,396900,1999,100,1479.000000000000000,1999,2025,0,-82.428374489999996,29.588175209999999,695,256.000000000000000,441,25,25,0,0,2.000000000000000,1159,HighSpringsB
3408,1,3408,64281,0.190000000000000,1558,4,ST. JOHN'S,125706,345000,2001,100,1558.000000000000000,2001,2025,0,-82.431107760000003,29.591353470000001,0,208.000000000000000,448,23,23,0,0,2.000000000000000,821,HighSpringsB
3409,1,3409,64313,0.200000000000000,1569,4,ST. JOHN'S,230800,330000,2004,100,1569.000000000000000,2004,2025,0,-82.433779650000005,29.591733850000001,0,213.000000000000000,432,20,20,0,0,2.000000000000000,783,HighSpringsB
3410,1,3410,64322,0.240000000000000,1956,4,ST. JOHN'S,230800,420000,2003,100,1955.500000000000000,2003,2025,0,-82.435107919999993,29.590118530000002,0,289.500000000000000,462,21,21,0,0,2.000000000000000,1109,HighSpringsB
3411,1,3411,64340,0.260000000000000,1892,4,ST. JOHN'S,230800,390000,2005,100,1892.000000000000000,2003,2025,0,-82.434082799999999,29.590617600000002,0,108.000000000000000,440,19,21,0,0,2.000000000000000,1321,HighSpringsB
3412,1,3412,64353,0.240000000000000,2477,4,ST. JOHN'S,230700,530000,2004,100,2477.000000000000000,2004,2025,0,-82.435109229999995,29.589417890000000,0,374.000000000000000,440,20,20,0,0,3.000000000000000,744,HighSpringsB
3413,1,3413,78503,0.140000000000000,990,3,GAINESVILLE,52000,223900,1994,100,990.000000000000000,1982,2025,0,-82.349409710000003,29.681013910000001,0,0.000000000000000,264,30,42,0,0,1.000000000000000,475,Springtree
3414,1,3414,78686,0.370000000000000,2524,3,GAINESVILLE,62000,485000,1994,100,2524.000000000000000,1979,2025,0,-82.348784420000001,29.671063969999999,0,18.000000000000000,504,30,45,0,0,2.000000000000000,6060,MidtownEast_B
3415,1,3415,78700,0.380000000000000,2125,3,GAINESVILLE,62000,312000,1994,100,1826.000000000000000,1980,2025,0,-82.349494719999996,29.672732390000000,0,407.000000000000000,552,30,44,0,0,2.500000000000000,3932,MidtownEast_B
3416,1,3416,78735,0.320000000000000,2277,3,GAINESVILLE,61800,437500,1994,100,2277.000000000000000,1969,2025,0,-82.352177569999995,29.671586040000001,0,77.000000000000000,641,30,55,0,0,2.000000000000000,1029,MidtownEast_B
3417,1,3417,78752,0.310000000000000,2145,3,GAINESVILLE,61800,280000,1994,100,2145.000000000000000,1968,2025,0,-82.353802169999994,29.672464770000001,0,198.000000000000000,0,30,56,0,0,2.000000000000000,640,MidtownEast_B
3418,1,3418,78792,0.350000000000000,1980,3,GAINESVILLE,61900,411500,1994,100,1980.000000000000000,1969,2025,0,-82.351177250000006,29.672212060000000,0,56.000000000000000,0,30,55,0,0,2.000000000000000,4736,MidtownEast_B
3419,1,3419,79051,0.250000000000000,2151,4,GAINESVILLE,41200,415000,2000,100,1989.000000000000000,1990,2025,0,-82.345480350000003,29.667661630000001,0,232.000000000000000,462,24,34,0,0,2.000000000000000,24646,MidtownEast_B
3420,1,3420,79078,0.600000000000000,2456,4,GAINESVILLE,41200,436000,1994,100,2314.000000000000000,1993,2025,0,-82.346098159999997,29.668419140000001,0,460.000000000000000,489,30,31,0,0,2.000000000000000,7042,MidtownEast_B
3421,1,3421,79089,0.570000000000000,1766,4,GAINESVILLE,61700,360000,1994,100,1766.000000000000000,1972,2025,0,-82.349214239999995,29.667423440000000,0,166.000000000000000,588,30,52,0,0,2.000000000000000,4037,MidtownEast_B
3422,1,3422,79099,0.340000000000000,1984,4,GAINESVILLE,61700,410000,1994,100,1984.000000000000000,1966,2025,0,-82.349776500000004,29.670081039999999,0,0.000000000000000,0,30,58,0,0,2.000000000000000,1162,MidtownEast_B
3423,1,3423,79100,0.340000000000000,2352,3,GAINESVILLE,61700,460000,1994,100,1344.000000000000000,1965,2025,0,-82.350012870000000,29.670292379999999,1008,96.000000000000000,504,30,59,0,0,2.500000000000000,4178,MidtownEast_B
3424,1,3424,79101,0.380000000000000,2242,3,GAINESVILLE,61700,400000,1994,100,2242.000000000000000,1966,2025,0,-82.350258609999997,29.670518630000000,0,467.000000000000000,0,30,58,0,0,2.000000000000000,4754,MidtownEast_B
3425,1,3425,79134,0.380000000000000,1981,3,GAINESVILLE,61700,265000,1994,100,1981.000000000000000,1967,2025,0,-82.351722980000005,29.667345229999999,0,0.000000000000000,550,30,57,0,0,2.000000000000000,864,MidtownEast_B
3426,1,3426,79139,0.460000000000000,2481,3,GAINESVILLE,61700,570000,1994,100,2481.000000000000000,1968,2025,0,-82.351659580000003,29.668820119999999,0,40.000000000000000,0,30,56,0,0,2.500000000000000,2900,MidtownEast_B
3427,1,3427,79148,0.420000000000000,1850,3,GAINESVILLE,61700,360000,1994,100,1850.000000000000000,1968,2025,0,-82.351629340000002,29.669916780000001,0,168.000000000000000,506,30,56,0,0,2.000000000000000,3105,MidtownEast_B
3428,1,3428,79175,0.280000000000000,2159,3,GAINESVILLE,61700,355000,1994,100,2159.000000000000000,1965,2025,0,-82.353198309999996,29.667927079999998,0,0.000000000000000,0,30,59,0,0,2.000000000000000,12439,MidtownEast_B
3429,1,3429,79215,0.320000000000000,2172,3,GAINESVILLE,90200,263300,1994,100,2172.000000000000000,1971,2025,0,-82.355423130000005,29.670741530000001,0,24.000000000000000,528,30,53,0,0,2.000000000000000,4389,MidtownEast_B
3430,1,3430,79246,0.390000000000000,2249,3,GAINESVILLE,98600,528500,2004,100,2249.000000000000000,1954,2025,0,-82.345243330000002,29.665724749999999,0,490.000000000000000,500,20,70,0,0,3.000000000000000,26664,EastMidtownEastA
3431,1,3431,79248,0.320000000000000,1521,3,GAINESVILLE,98600,360000,1994,100,1521.000000000000000,1955,2025,0,-82.345003050000003,29.665385560000001,0,108.000000000000000,0,30,69,0,0,2.000000000000000,2907,EastMidtownEastA
3432,1,3432,79307,0.760000000000000,3172,3,GAINESVILLE,59700,770000,2012,100,1852.000000000000000,1936,2025,0,-82.342680849999994,29.662200460000001,1288,372.000000000000000,0,12,88,0,0,3.500000000000000,31242,EastMidtownEastA
3433,1,3433,79329,0.460000000000000,2457,3,GAINESVILLE,59700,300000,1994,100,2457.000000000000000,1946,2025,0,-82.340424310000003,29.661600910000001,0,0.000000000000000,0,30,78,0,0,3.000000000000000,5201,EastMidtownEastA
3434,1,3434,79342,0.290000000000000,1226,3,GAINESVILLE,59800,300000,1994,100,1226.000000000000000,1947,2025,0,-82.340472669999997,29.660552440000000,0,21.000000000000000,0,30,77,0,0,1.000000000000000,3136,EastMidtownEastA
3435,1,3435,79385,0.360000000000000,1311,3,GAINESVILLE,60000,410000,1994,100,1311.000000000000000,1952,2025,0,-82.345164530000005,29.663565920000000,0,182.000000000000000,0,30,72,0,0,2.000000000000000,2579,EastMidtownEastA
3436,1,3436,79422,2.630000000000000,3185,3,GAINESVILLE,60000,558000,1994,100,2663.000000000000000,1952,2025,0,-82.352362009999993,29.663247100000000,522,24.000000000000000,0,30,72,0,0,2.500000000000000,6322,EastMidtownEastA
3437,1,3437,79446,0.390000000000000,1841,3,GAINESVILLE,60000,340000,1994,100,1841.000000000000000,1949,2025,0,-82.353314769999997,29.661761869999999,0,70.000000000000000,0,30,75,0,0,2.000000000000000,1081,EastMidtownEastA
3438,1,3438,79459,1.100000000000000,2696,3,GAINESVILLE,60000,435000,1994,100,2444.000000000000000,1952,2025,0,-82.348933140000000,29.662096760000001,0,488.000000000000000,0,30,72,0,0,2.500000000000000,12020,EastMidtownEastA
3439,1,3439,79484,0.500000000000000,2196,4,GAINESVILLE,60000,523500,1994,100,2196.000000000000000,1971,2025,0,-82.344360859999995,29.662112619999998,0,36.000000000000000,0,30,53,0,0,2.000000000000000,10270,EastMidtownEastA
3440,1,3440,79549,0.230000000000000,1038,3,GAINESVILLE,58000,315000,2001,100,917.000000000000000,1948,2025,0,-82.349089059999997,29.660061349999999,0,121.000000000000000,0,23,76,0,0,1.000000000000000,2644,EastMidtownEastA
3441,1,3441,79587,0.460000000000000,2355,3,GAINESVILLE,0,485000,2007,100,2355.000000000000000,1967,2025,0,-82.345482259999997,29.664796150000001,0,140.000000000000000,0,17,57,0,0,2.000000000000000,8540,EastMidtownEastA
3442,1,3442,79590,0.470000000000000,2210,3,GAINESVILLE,59600,500000,1994,100,2210.000000000000000,1975,2025,0,-82.347139510000005,29.664875299999999,0,24.000000000000000,0,30,49,0,0,2.000000000000000,8496,EastMidtownEastA
3443,1,3443,79594,0.610000000000000,3323,3,GAINESVILLE,59600,619800,1994,100,2859.000000000000000,1962,2025,0,-82.347458570000001,29.664462919999998,0,644.000000000000000,0,30,62,0,0,2.000000000000000,3150,EastMidtownEastA
3444,1,3444,79609,0.350000000000000,2550,4,GAINESVILLE,179600,680000,2014,100,2550.000000000000000,1964,2025,0,-82.350730769999998,29.664141810000000,0,0.000000000000000,460,10,60,0,0,2.500000000000000,5020,EastMidtownEastA
3445,1,3445,79615,0.610000000000000,2639,3,GAINESVILLE,179600,735000,2020,100,2455.000000000000000,1963,2025,0,-82.349840709999995,29.664778200000001,0,209.000000000000000,460,4,61,0,0,3.000000000000000,12833,EastMidtownEastA
3446,1,3446,79647,0.920000000000000,3527,3,GAINESVILLE,178400,470000,2005,100,2902.000000000000000,1968,2025,0,-82.351083990000006,29.665425370000001,625,697.000000000000000,525,19,56,0,0,3.000000000000000,8124,MidtownEast_B
3447,1,3447,79670,0.320000000000000,2290,3,GAINESVILLE,192400,475000,2018,100,985.000000000000000,1962,2025,0,-82.354757860000007,29.666416439999999,1305,100.000000000000000,260,6,62,0,0,3.000000000000000,2904,MidtownEast_B
3448,1,3448,79696,0.150000000000000,729,3,GAINESVILLE,72300,190000,1994,100,729.000000000000000,1955,2025,0,-82.328333760000007,29.670522500000001,0,21.000000000000000,0,30,69,0,0,1.000000000000000,362,MidtownEast_C
3449,1,3449,79728,0.140000000000000,832,3,GAINESVILLE,72300,137000,1994,100,832.000000000000000,1960,2025,0,-82.327444389999997,29.671663160000001,0,48.000000000000000,0,30,64,0,0,1.000000000000000,0,MidtownEast_C
3450,1,3450,79797,0.430000000000000,1747,3,GAINESVILLE,800,290000,1994,100,1417.000000000000000,1949,2025,0,-82.329011480000005,29.669637640000001,0,590.000000000000000,0,30,75,0,0,2.000000000000000,2913,MidtownEast_C
3451,1,3451,79802,0.230000000000000,1034,2,GAINESVILLE,66900,135000,1994,100,1034.000000000000000,1930,2025,0,-82.331373029999995,29.673255019999999,0,176.000000000000000,0,30,94,0,0,1.000000000000000,19,MidtownEast_C
3452,1,3452,79823,0.140000000000000,1133,3,GAINESVILLE,66900,233000,1999,100,953.000000000000000,1948,2025,0,-82.332189670000005,29.672510259999999,0,264.000000000000000,0,25,76,0,0,1.000000000000000,58,MidtownEast_C
3453,1,3453,79906,0.100000000000000,1399,3,GAINESVILLE,102801,300000,2020,100,1399.000000000000000,2020,2025,0,-82.334666069999997,29.668211560000000,0,119.000000000000000,360,4,4,0,0,2.000000000000000,683,MidtownEast_C
3454,1,3454,79919,0.090000000000000,1093,3,GAINESVILLE,68600,217700,1994,100,893.000000000000000,1946,2025,0,-82.334502880000002,29.666913059999999,0,200.000000000000000,400,30,78,0,0,1.000000000000000,1470,MidtownEast_C
3455,1,3455,79925,0.170000000000000,1152,3,GAINESVILLE,68600,255000,2007,100,910.000000000000000,1940,2025,0,-82.333736560000006,29.666908889999998,0,274.000000000000000,0,17,84,0,0,1.000000000000000,6220,MidtownEast_C
3456,1,3456,79952,0.230000000000000,896,2,GAINESVILLE,102800,259000,1994,100,896.000000000000000,1946,2025,0,-82.336983290000006,29.661789020000001,0,154.000000000000000,0,30,78,0,0,1.000000000000000,5500,MidtownEast_A
3457,1,3457,86144,0.200000000000000,1962,4,GAINESVILLE,0,443700,2005,100,1032.000000000000000,1920,2024,0,-82.318275240000006,29.656531489999999,780,274.000000000000000,0,18,103,0,0,2.000000000000000,5740,Duck_Pond
3458,1,3458,86147,0.180000000000000,1868,3,GAINESVILLE,0,412000,2012,100,1868.000000000000000,1946,2024,0,-82.317694430000003,29.656730599999999,0,64.000000000000000,0,11,77,0,0,2.000000000000000,5510,Duck_Pond
3459,1,3459,86291,0.100000000000000,792,3,GAINESVILLE,31400,130200,2013,100,792.000000000000000,1957,2024,0,-82.306366670000003,29.647473580000000,0,0.000000000000000,0,10,66,0,0,1.000000000000000,29,EastGNV
3460,1,3460,87668,0.160000000000000,816,3,GAINESVILLE,164500,173400,2010,100,816.000000000000000,1940,2024,0,-82.331676500000000,29.658709779999999,0,288.000000000000000,0,13,83,0,0,1.000000000000000,80,MidtownEast_A
3461,1,3461,87728,0.120000000000000,1133,3,GAINESVILLE,25500,265200,2014,100,1133.000000000000000,1930,2024,0,-82.332727829999996,29.656499069999999,0,167.000000000000000,0,9,93,0,0,1.000000000000000,0,MidtownEast_A
3462,1,3462,87771,0.110000000000000,1334,3,GAINESVILLE,25500,349000,2020,100,1334.000000000000000,2012,2024,0,-82.332706400000006,29.654862770000001,0,318.000000000000000,0,3,11,0,0,2.000000000000000,787,MidtownEast_A
3463,1,3463,88073,0.150000000000000,1073,3,GAINESVILLE,16800,270300,2018,100,1073.000000000000000,1927,2024,0,-82.335378730000002,29.656470330000001,0,200.000000000000000,0,5,96,0,0,1.000000000000000,2401,MidtownEast_A
3464,1,3464,88111,0.120000000000000,1075,3,GAINESVILLE,24400,271700,2002,100,1075.000000000000000,1942,2024,0,-82.336439110000001,29.654684860000000,0,189.000000000000000,0,21,81,0,0,2.000000000000000,5190,MidtownEast_A
3465,1,3465,88275,0.180000000000000,1637,4,GAINESVILLE,70200,394500,2004,100,905.000000000000000,1920,2024,0,-82.323338730000003,29.658939799999999,550,652.000000000000000,0,19,103,0,0,2.000000000000000,9423,Duck_Pond
3466,1,3466,88466,0.210000000000000,855,3,GAINESVILLE,261501,250000,2014,100,855.000000000000000,1930,2024,0,-82.328147410000000,29.657245960000001,0,65.000000000000000,0,9,93,0,0,2.000000000000000,3678,MidtownEast_A
3467,1,3467,88473,0.220000000000000,552,3,GAINESVILLE,26400,176400,2004,100,552.000000000000000,1930,2024,0,-82.327570399999999,29.656488530000001,0,48.000000000000000,0,19,93,0,0,1.000000000000000,0,MidtownEast_A
3468,1,3468,106836,0.440000000000000,3575,5,ST. JOHN'S,232140,1300000,2021,100,3575.000000000000000,2021,2024,0,-82.454740990000005,29.623251150000002,0,731.000000000000000,810,2,2,0,0,4.000000000000000,47854,WildsPlantation
3469,1,3469,106895,0.600000000000000,3201,5,ST. JOHN'S,232140,989400,2016,100,2631.000000000000000,2016,2024,0,-82.454811179999993,29.629575370000001,570,541.500000000000000,759,7,7,0,0,4.000000000000000,5584,WildsPlantation
3470,1,3470,107187,0.126300000000000,1559,3,ST. JOHN'S,2593,405000,2018,100,1559.000000000000000,2018,2024,0,-82.443121500000004,29.592451770000000,0,237.000000000000000,400,5,5,0,0,2.000000000000000,215,Lugano
3471,1,3471,107201,0.164100000000000,1966,3,ST. JOHN'S,2593,437100,2018,100,1966.000000000000000,2018,2024,0,-82.442446849999996,29.593023890000001,0,368.000000000000000,420,5,5,0,0,2.000000000000000,269,Lugano
3472,1,3472,107232,0.233000000000000,1579,3,ALACHUA,2594,347900,2017,100,1579.000000000000000,2017,2024,0,-82.519402020000001,29.809286709999999,0,281.000000000000000,420,6,6,0,0,2.000000000000000,1742,Alachua_Main
3473,1,3473,107433,0.231800000000000,2101,4,ST. JOHN'S,258900,534600,2017,100,2101.000000000000000,2017,2024,0,-82.395748970000000,29.685997409999999,0,337.000000000000000,493,6,6,0,0,2.000000000000000,12259,Gainesvilleish_Region
3474,1,3474,107467,0.149200000000000,2089,4,SUWANNEE,255204,509900,2018,100,1641.000000000000000,2018,2024,0,-82.470549449999993,29.628212319999999,448,314.000000000000000,552,5,5,0,0,3.000000000000000,2405,Tioga_B
3475,1,3475,107531,0.194000000000000,2127,4,SUWANNEE,255204,593000,2017,100,2127.000000000000000,2017,2024,0,-82.469241269999998,29.622784370000002,0,372.000000000000000,462,6,6,0,0,2.000000000000000,31188,Tioga_B
3476,1,3476,107545,0.251200000000000,1983,5,SUWANNEE,255204,545000,2017,100,1983.000000000000000,2017,2024,0,-82.467687380000001,29.623481880000000,0,440.000000000000000,494,6,6,0,0,2.000000000000000,7101,Tioga_B
3477,1,3477,107560,0.275500000000000,2660,5,SUWANNEE,255204,852600,2018,100,2660.000000000000000,2018,2024,0,-82.462424850000005,29.621120260000001,0,209.000000000000000,509,5,5,0,0,3.000000000000000,74781,Tioga_B
3478,1,3478,107610,0.234200000000000,2018,3,NEWBERRY,236108,436700,2017,100,2018.000000000000000,2017,2024,0,-82.588009110000002,29.659547530000001,0,285.000000000000000,441,6,6,0,0,2.500000000000000,46900,swNewberry_A
3479,1,3479,107703,0.265500000000000,2782,5,SUWANNEE,199317,866900,2018,100,2781.900000000000091,2018,2024,0,-82.488213860000002,29.644546949999999,0,608.000000000000000,690,5,5,0,0,2.500000000000000,6439,Tioga
3480,1,3480,107762,5.000000000000000,2070,3,NEWBERRY,,600000,2017,100,2070.000000000000000,2017,2024,0,-82.586418879999997,29.614722050000001,0,594.000000000000000,522,6,6,0,0,3.000000000000000,374,swNewberry_A
3481,1,3481,108159,0.297100000000000,2365,4,SUWANNEE,262900,635000,2020,100,1680.000000000000000,2020,2024,0,-82.475001730000002,29.647233860000000,685,344.000000000000000,522,3,3,0,0,3.000000000000000,8709,Tioga_A
3482,1,3482,108186,0.172400000000000,2002,4,SUWANNEE,262900,570000,2021,100,2002.000000000000000,2021,2024,0,-82.475284099999996,29.648435280000001,0,194.000000000000000,420,2,2,0,0,3.000000000000000,6368,Tioga_A
3483,1,3483,300117,0.210000000000000,1966,3,ST. JOHN'S,2593,519100,2020,100,1966.000000000000000,2020,2024,0,-82.441505989999996,29.591235309999998,0,368.000000000000000,420,3,3,0,0,2.000000000000000,246,Lugano
3484,1,3484,14850,0.920000000000000,1478,3,ALACHUA,29400,285000,2005,100,1478.000000000000000,1994,2025,0,-82.501615959999995,29.790434000000001,0,22.000000000000000,0,19,30,0,0,2.000000000000000,6118,Alachua_Main
3485,1,3485,14914,0.370000000000000,2147,4,ALACHUA,244300,539900,2014,100,2147.000000000000000,2014,2025,0,-82.503293389999996,29.792847790000000,0,359.000000000000000,420,10,10,0,0,2.000000000000000,11761,Alachua_Main
3486,1,3486,14923,0.420000000000000,2579,3,ALACHUA,244300,529000,2007,100,2578.500000000000000,2007,2025,0,-82.504439309999995,29.791489469999998,0,444.500000000000000,674,17,17,0,0,3.500000000000000,1352,Alachua_Main
3487,1,3487,15120,5.080000000000000,1848,3,SUWANNEE,0,595000,2013,100,1848.000000000000000,2013,2025,0,-82.531481389999996,29.793424620000000,0,418.000000000000000,0,11,11,0,0,2.000000000000000,26037,Alachua_Main
3488,1,3488,15214,5.240000000000000,1316,3,SUWANNEE,0,275000,1994,100,1316.000000000000000,1957,2025,0,-82.543939899999998,29.786742170000000,0,150.000000000000000,0,30,67,0,0,1.500000000000000,1306,HSBUI_2
3489,1,3489,15375,5.000000000000000,1960,3,ALACHUA,19500,430000,1992,100,1960.000000000000000,1992,2025,0,-82.515575290000001,29.778523440000001,0,96.000000000000000,546,32,32,0,0,2.500000000000000,15664,Alachua_Main
