prop_id,legal_acreage,living_area,imprv_det_quality_cd,tax_area_description,abs_subdv_cd,sl_price,Total_MISC_Val,effective_year_built,imprv_type_cd,base_area,sum_us_area,total_porch_area,total_garage_area,effective_age
83417,0.4,1899,3,ST. JOHN'S,75000,301300,20472,1994,100,1899,0,88,0,30
83433,0.26,1123,3,ST. JOHN'S,75000,120900,496,1994,100,936,0,187,0,30
83451,0.27,1216,3,ST. JOHN'S,75000,172400,264,1994,100,1216,0,0,0,30
83465,1.22,1380,3,ST. JOHN'S,112000,167400,1392,1994,100,1200,0,204,0,30
83509,0.24,1330,3,ST. JOHN'S,237100,206700,331,2005,100,1330,0,148,260,19
83513,0.23,1274,3,ST. JOHN'S,237100,198900,750,2006,100,1274,0,265,260,18
83540,0.24,1249,3,ST. JOHN'S,104500,190700,6080,2001,100,1249,0,0,0,23
83545,0.23,1040,3,ST. JOHN'S,104500,205000,3440,2009,100,1040,0,210,0,15
83548,0.25,1144,3,ST. JOHN'S,104500,164000,1420,2005,100,1144,0,18,0,19
83564,0.24,936,2,ST. JOHN'S,104500,155000,2400,1999,100,1872,0,0,0,25
83575,0.24,1201,3,ST. JOHN'S,104500,155700,145,1994,100,1201,0,0,0,30
83593,0.3,1436,3,ST. JOHN'S,104500,210200,5232,1994,100,1436,0,36,0,30
83613,0.11,1092,3,ST. JOHN'S,112100,195000,2060,2002,100,2184,0,42,456,22
83626,0.11,1080,3,ST. JOHN'S,112100,207900,175,2003,100,2160,0,216,480,21
83651,0.14,1320,3,ST. JOHN'S,112100,185600,136,2005,100,1320,0,108,0,19
83652,0.12,1560,3,ST. JOHN'S,112100,189000,150,2004,100,1560,0,108,0,20
83655,0.12,1104,3,ST. JOHN'S,112100,199600,371,2006,100,1104,0,108,216,18
83762,0.11,408,3,GAINESVILLE,46400,83600,0,2015,100,408,0,0,0,9
83772,0.17,1863,3,GAINESVILLE,46400,234500,1780,2002,100,3726,0,370,624,22
83779,0.11,1000,3,GAINESVILLE,46400,151200,499,2015,100,1000,0,0,0,9
83803,0.21,1054,3,GAINESVILLE,255900,168800,199,2005,100,1054,0,90,0,19
83852,0.15,1618,3,GAINESVILLE,134901,224400,263,2007,100,3236,0,228,0,17
83878,0.1,747,3,GAINESVILLE,137600,97900,0,1994,100,747,0,228,0,30
83882,0.11,1380,3,GAINESVILLE,137600,205600,248,2007,100,1380,0,108,0,17
83883,0.1,1380,2,GAINESVILLE,137600,146900,205,2007,100,1380,0,114,0,17
83887,0.17,1390,3,GAINESVILLE,137600,112500,2464,1994,100,1390,0,312,0,30
83893,0.16,2560,2,GAINESVILLE,137600,148400,784,1994,100,1280,1280,0,0,30
83898,0.61,1200,3,GAINESVILLE,137600,174800,269,1994,100,780,0,420,0,30
83927,0.1,1231,4,GAINESVILLE,137800,192800,245,2021,100,1231,0,120,260,3
84000,0.16,1025,3,GAINESVILLE,105200,152900,144,1994,100,1025,0,90,0,30
84002,0.11,1237,3,GAINESVILLE,105200,154500,629,2003,100,1237,0,251,0,21
84067,0.23,1091,3,GAINESVILLE,137200,184500,0,2018,100,1091,0,68,0,6
84124,0.2,1300,3,GAINESVILLE,8805,160000,3561,1994,100,2600,0,0,0,30
84148,0.18,682,2,GAINESVILLE,8805,68600,39,1994,100,682,0,96,0,30
84149,0.18,1288,3,GAINESVILLE,8805,191300,0,2000,100,1288,0,70,0,24
84164,0.18,1283,3,GAINESVILLE,8805,210700,263,2010,100,1283,0,159,252,14
84174,0.18,760,3,GAINESVILLE,8805,86900,183,1994,100,760,0,128,0,30
84202,0.23,713,3,GAINESVILLE,46600,75000,128,1994,100,713,0,0,0,30
84225,0.16,1560,3,GAINESVILLE,137900,207000,399,2006,100,1560,0,114,0,18
84228,0.19,682,3,GAINESVILLE,137900,145100,835,2015,100,682,0,128,0,9
84235,0.6,2260,3,GAINESVILLE,137002,225300,599,2007,100,1778,0,482,0,17
84246,0.23,1452,3,GAINESVILLE,211701,238300,5868,2010,100,880,572,0,0,14
84255,0.16,690,3,GAINESVILLE,211701,113400,2500,1994,100,690,0,120,0,30
84257,0.16,457,3,GAINESVILLE,211701,63400,0,1994,100,457,0,0,0,30
84284,0.38,680,3,GAINESVILLE,137003,137700,6478,2009,100,680,0,160,0,15
84291,1.08,1302,3,GAINESVILLE,137003,230000,4948,2000,100,1302,0,175,0,24
84296,0.9,883,2,GAINESVILLE,194300,14600,1717,1994,100,883,0,77,0,30
84297,0.2,962,3,GAINESVILLE,194300,127100,380,2005,100,882,0,80,0,19
84304,0.46,1192,3,GAINESVILLE,194300,210100,1004,2010,100,1192,0,52,0,14
84309,0.29,980,3,GAINESVILLE,85900,80600,0,1994,100,980,0,72,0,30
84313,0.29,925,3,GAINESVILLE,85900,76500,0,1994,100,925,0,96,0,30
84322,0.26,912,3,GAINESVILLE,137004,90000,200,1994,100,792,0,120,0,30
84346,0.16,1056,3,GAINESVILLE,226900,185100,244,2012,100,1056,0,96,0,12
84356,0.22,1557,3,GAINESVILLE,255700,284400,544,2021,100,1557,0,0,0,3
84363,0.23,805,2,GAINESVILLE,255700,58800,320,1994,100,805,0,260,0,30
84368,0.21,805,3,GAINESVILLE,255700,136200,280,2010,100,805,0,0,0,14
84401,0.3,1931,2,GAINESVILLE,137005,122300,304,1994,100,1527,0,404,0,30
84402,0.21,1056,3,GAINESVILLE,137005,118100,333,2010,100,1056,0,24,0,14
84421,0.29,1054,2,GAINESVILLE,137005,99000,0,1994,100,1054,0,0,0,30
84423,0.19,1224,3,GAINESVILLE,137005,136300,250,2003,100,1888,0,740,0,21
84457,0.23,1800,3,GAINESVILLE,137006,136300,288,1994,100,3600,0,0,0,30
84473,0.23,1928,3,GAINESVILLE,211500,232900,919,1994,100,1491,0,549,0,30
84630,0.21,1170,3,GAINESVILLE,137007,142100,3318,1994,100,2340,0,96,0,30
84654,0.22,528,2,GAINESVILLE,137007,57800,412,1994,100,528,0,176,0,30
84731,0.28,840,3,GAINESVILLE,136600,131200,0,1994,100,840,0,96,0,30
84736,0.14,960,3,GAINESVILLE,136600,128800,560,1994,100,960,0,240,0,30
84740,0.17,628,3,GAINESVILLE,136600,132100,0,2010,100,628,0,0,0,14
84766,0.3,1647,3,GAINESVILLE,136600,245000,248,2005,100,1479,0,242,0,19
84800,0.17,1144,3,GAINESVILLE,136600,104000,0,1994,100,1144,0,0,0,30
84821,0.14,832,3,GAINESVILLE,136600,117500,72,2000,100,832,0,0,0,24
84823,0.14,997,3,GAINESVILLE,136600,185000,192,2015,100,847,0,215,0,9
84826,0.16,1264,3,GAINESVILLE,136600,197900,4050,2006,100,1264,0,0,0,18
84830,0.16,1328,2,GAINESVILLE,136600,85600,480,1994,100,800,0,528,0,30
84854,0.14,768,3,GAINESVILLE,136600,123900,0,2005,100,768,0,143,0,19
84860,0.14,1599,3,GAINESVILLE,136600,186400,554,2007,100,1193,0,466,0,17
84861,0.14,1164,3,GAINESVILLE,136600,185500,548,2007,100,1164,0,36,248,17
84863,0.14,1221,3,GAINESVILLE,136600,206300,360,2007,100,3663,0,405,1218,17
84865,0.15,576,3,GAINESVILLE,136600,134800,0,2012,100,576,0,0,0,12
84878,0.14,1264,3,GAINESVILLE,136600,165200,0,1994,100,1264,0,0,0,30
84879,0.17,1134,3,GAINESVILLE,136600,135000,0,1997,100,1134,0,126,0,27
84923,0.14,616,3,GAINESVILLE,136600,58100,0,1994,100,616,0,28,0,30
85029,0.14,1286,3,GAINESVILLE,136600,87000,60,1994,100,1036,0,250,0,30
85043,0.27,1356,3,GAINESVILLE,136600,102000,1937,1994,100,1356,0,18,0,30
85083,0.18,1362,3,GAINESVILLE,113300,241400,655,2021,100,1362,0,22,266,3
85097,0.18,752,3,GAINESVILLE,113300,83900,0,2002,100,1344,0,160,0,22
85114,0.17,732,3,GAINESVILLE,113300,75100,0,1994,100,732,0,117,0,30
85202,0.16,1128,3,GAINESVILLE,167500,305800,6016,2010,100,1128,0,206,0,14
85254,0.23,2458,4,GAINESVILLE,49000,613400,6307,2000,100,1229,1229,592,0,24
85285,0.16,2518,4,GAINESVILLE,49300,461600,20975,2020,100,1364,1154,32,0,4
85341,0.29,1680,3,GAINESVILLE,49500,303400,11524,1994,100,1260,0,520,0,30
85342,0.22,1241,3,GAINESVILLE,49500,266500,5628,2020,100,1241,0,60,0,4
85349,0.31,1820,3,GAINESVILLE,49500,319000,4776,1994,100,1820,0,144,0,30
85353,0.22,1230,3,GAINESVILLE,49500,278000,2025,1994,100,1230,0,128,0,30
85357,0.14,1104,3,GAINESVILLE,49600,225000,374,2000,100,1104,0,240,0,24
85367,0.18,1374,3,GAINESVILLE,49600,184500,629,1994,100,2208,0,462,0,30
85375,0.21,1000,3,GAINESVILLE,49600,207700,282,2005,100,1000,0,208,0,19
85402,0.14,1248,3,GAINESVILLE,52100,400800,7860,2005,100,1248,0,176,0,19
85404,0.14,1366,3,GAINESVILLE,52100,341400,2500,2005,100,1366,0,230,0,19
85418,0.16,1239,3,GAINESVILLE,209300,166600,1562,2012,100,2280,0,139,0,12
85467,0.08,817,2,GAINESVILLE,66200,47500,657,1994,100,761,0,56,0,30
85483,0.12,816,2,GAINESVILLE,66200,49000,0,1994,100,816,0,0,0,30
85511,0.2,1172,3,GAINESVILLE,66200,396400,6058,2008,100,1172,0,210,572,16
85528,0.11,1050,3,GAINESVILLE,66200,206100,0,1994,100,1050,0,0,0,30
85532,0.11,1340,3,GAINESVILLE,66200,387100,2938,2010,100,1340,0,96,0,14
85546,0.41,1871,3,GAINESVILLE,66200,213300,7007,1994,100,1719,0,388,0,30
85551,0.17,1098,3,GAINESVILLE,66200,242200,6134,1995,100,836,0,262,0,29
85569,0.18,1362,3,GAINESVILLE,66200,326200,8060,2015,100,2242,0,482,0,9
85600,0.11,993,3,GAINESVILLE,66200,64100,5731,1994,100,841,0,152,0,30
85630,0.54,4225,4,GAINESVILLE,188200,729300,17348,2000,100,4970,3480,1596,1008,24
85636,0.13,1152,3,GAINESVILLE,188200,418600,10478,2007,100,1152,0,300,0,17
85641,0.44,3268,4,GAINESVILLE,256400,755800,34432,1994,100,1678,1320,270,0,30
85664,0.17,1150,3,GAINESVILLE,96700,399000,6008,2015,100,1150,0,160,0,9
85675,0.23,3050,4,GAINESVILLE,96700,708800,30728,2003,100,1225,1825,196,0,21
85683,0.15,3055,4,GAINESVILLE,96700,592000,5980,2003,100,1963,1092,192,0,21
85692,0.34,4426,4,GAINESVILLE,96700,792200,6877,2000,100,2249,1410,807,0,24
85695,0.14,1102,3,GAINESVILLE,96700,346500,7021,2005,100,1102,0,238,0,19
85704,0.13,1638,3,GAINESVILLE,96700,393800,4030,2000,100,1638,0,0,0,24
85713,0.17,1975,3,GAINESVILLE,96700,486400,15978,2006,100,1793,0,210,0,18
85749,0.2,1418,3,GAINESVILLE,116100,210500,6187,1995,100,1418,0,0,0,29
85804,0.36,1811,4,GAINESVILLE,194700,514100,5873,2017,100,3082,0,540,0,7
85810,0.34,1958,3,GAINESVILLE,194700,486200,3007,2000,100,1958,0,35,0,24
85820,0.16,1220,3,GAINESVILLE,96500,264800,8501,2007,100,1220,0,24,0,17
85827,0.17,1196,3,GAINESVILLE,96500,245700,599,2005,100,1092,0,185,0,19
85833,0.17,1170,3,GAINESVILLE,96500,333200,72,2005,100,1170,0,0,0,19
85836,0.16,1091,3,GAINESVILLE,96600,245000,356,1994,100,2182,0,32,0,30
85837,0.15,1367,3,GAINESVILLE,96600,311900,1889,2010,100,1211,0,156,0,14
85840,0.13,818,3,GAINESVILLE,96600,219400,290,2000,100,675,0,163,0,24
85843,0.16,1422,3,GAINESVILLE,96600,257300,683,1994,100,1422,0,0,0,30
85844,0.16,600,3,GAINESVILLE,96600,266200,0,2007,100,600,0,180,0,17
85848,0.27,1308,3,GAINESVILLE,96600,300900,80,2012,100,1308,0,75,0,12
85854,0.28,1541,3,GAINESVILLE,96600,360400,320,2013,100,1541,0,192,0,11
85872,0.19,1177,3,GAINESVILLE,256500,215500,1737,1994,100,946,0,231,0,30
85894,0.12,1230,3,GAINESVILLE,86200,90600,160,1994,100,1230,0,120,0,30
85945,0.33,1898,3,GAINESVILLE,114700,417900,2880,2002,100,1718,0,180,0,22
85955,0.3,2186,3,GAINESVILLE,189200,392700,6230,2000,100,1952,0,272,0,24
85971,0.27,1061,3,GAINESVILLE,157400,331100,1910,2012,100,1061,0,117,0,12
85975,0.34,1002,3,GAINESVILLE,157400,337100,1027,2010,100,2004,0,198,252,14
85978,0.35,1291,3,GAINESVILLE,157400,255000,5740,1994,100,1291,0,279,0,30
85979,0.35,1011,3,GAINESVILLE,181600,184300,960,2010,100,1011,0,0,0,14
85986,0.21,1143,3,GAINESVILLE,181600,220000,521,2007,100,2286,0,120,0,17
85992,0.18,1192,3,GAINESVILLE,181600,209500,384,1997,100,950,0,317,0,27
85998,0.18,1098,3,GAINESVILLE,181600,188500,140,1997,100,1098,0,30,0,27
86000,0.18,1296,2,GAINESVILLE,181600,191100,1940,2015,100,1100,0,196,0,9
86009,0.34,1350,3,GAINESVILLE,181600,199900,1040,2005,100,1140,0,305,0,19
86025,0.18,1210,3,GAINESVILLE,222500,243800,1007,1994,100,1210,0,63,0,30
86034,0.71,1682,2,GAINESVILLE,0,276000,14679,1994,100,2916,0,400,672,30
86068,0.3,1424,3,GAINESVILLE,0,371300,528,2015,100,2424,0,616,0,9
86073,0.3,1762,3,GAINESVILLE,0,311100,6820,1994,100,1461,0,301,0,30
86075,0.3,1293,3,GAINESVILLE,0,259700,462,2005,100,1293,0,250,0,19
86079,0.32,1484,3,GAINESVILLE,55600,357700,408,1994,100,4452,0,1284,0,30
86081,0.2,1454,3,GAINESVILLE,55600,325000,400,1994,100,1454,0,24,476,30
86085,0.23,1892,3,GAINESVILLE,55600,291500,1336,1994,100,1702,0,223,0,30
86087,0.24,1670,3,GAINESVILLE,55600,412400,2240,1997,100,3340,0,920,0,27
86088,0.2,1474,3,GAINESVILLE,55600,357200,5042,1994,100,1474,0,144,297,30
86090,0.2,1477,3,GAINESVILLE,55600,353000,380,1994,100,1477,0,84,253,30
86096,0.21,1329,3,GAINESVILLE,55600,348500,4940,1994,100,1329,0,120,0,30
86108,0.21,868,3,GAINESVILLE,0,206000,120,2007,100,784,0,104,0,17
86137,0.25,1514,3,GAINESVILLE,0,511400,6344,1994,100,1514,0,330,0,30
86144,0.2,1962,4,GAINESVILLE,0,443700,5740,2005,100,1032,780,274,0,19
86147,0.18,1868,3,GAINESVILLE,0,412000,5510,2012,100,1868,0,64,0,12
86172,0.14,700,3,GAINESVILLE,68700,202100,291,1995,100,700,0,154,0,29
86173,0.14,700,3,GAINESVILLE,68700,212700,60,1994,100,700,0,154,0,30
86291,0.1,792,3,GAINESVILLE,31400,130200,29,2013,100,792,0,0,0,11
86293,0.1,968,3,GAINESVILLE,31400,125400,4559,2000,100,968,0,0,0,24
86301,0.1,672,3,GAINESVILLE,31400,99800,0,1994,100,672,0,0,0,30
86308,0.1,1135,3,GAINESVILLE,31400,133300,34,1994,100,925,0,210,0,30
86499,0.12,1836,3,GAINESVILLE,161300,51500,1250,2022,100,1026,810,90,0,2
86511,0.11,846,3,GAINESVILLE,31600,209800,8393,1994,100,846,0,180,0,30
86688,0.07,935,3,GAINESVILLE,0,146300,0,1994,100,935,0,0,0,30
86803,0.14,2230,3,GAINESVILLE,204700,511900,6146,2010,100,1346,884,24,0,14
87125,0.14,940,3,GAINESVILLE,205300,419400,3884,2005,100,748,0,192,0,19
87147,0.18,1006,3,GAINESVILLE,10605,215400,1125,2005,100,1006,0,190,0,19
87154,0.19,1350,3,GAINESVILLE,10605,286900,646,2008,100,1220,0,232,230,16
87215,0.05,735,3,GAINESVILLE,66100,117300,3400,1994,100,735,0,60,0,30
87281,0.18,1627,3,GAINESVILLE,66100,300900,1260,2000,100,1627,0,101,0,24
87328,0.14,2917,3,GAINESVILLE,218000,294000,0,1994,100,8355,6230,360,0,30
87651,0.11,1134,3,GAINESVILLE,69100,286900,701,2013,100,1134,0,84,0,11
87668,0.16,816,3,GAINESVILLE,164500,173400,80,2010,100,816,0,288,0,14
87700,0.31,1729,3,GAINESVILLE,25500,290700,2500,1994,100,1729,0,77,0,30
87728,0.12,1133,3,GAINESVILLE,25500,265200,0,2014,100,1133,0,167,0,10
87744,0.14,1232,3,GAINESVILLE,25500,167500,765,2000,100,1232,0,175,0,24
87771,0.11,1334,3,GAINESVILLE,25500,349000,787,2020,100,1334,0,318,0,4
87794,0.09,1242,3,GAINESVILLE,23400,236600,2740,2010,100,1066,0,288,0,14
87800,0.1,1291,3,GAINESVILLE,23400,276900,329,2012,100,1291,0,245,0,12
87817,0.24,1322,3,GAINESVILLE,23200,362700,5092,1994,100,1322,0,96,0,30
87818,0.12,1266,3,GAINESVILLE,23200,202100,2608,1994,100,1266,0,0,0,30
87823,0.11,1134,3,GAINESVILLE,23200,259400,3153,1994,100,1134,0,308,0,30
87857,0.16,1800,3,GAINESVILLE,23100,467300,4628,2016,100,1800,0,0,0,8
87864,0.14,1176,3,GAINESVILLE,24000,303900,1296,1999,100,1176,0,108,0,25
87866,0.08,1145,3,GAINESVILLE,24000,303900,2500,2003,100,595,550,168,0,21
87892,0.17,1691,3,GAINESVILLE,25800,272400,1288,2005,100,961,530,200,0,19
87896,0.17,1914,3,GAINESVILLE,25800,254800,332,1994,100,1914,0,232,0,30
87904,0.08,1241,3,GAINESVILLE,25800,282000,1206,2015,100,1073,0,168,0,9
87921,0.16,1408,3,GAINESVILLE,23800,326200,2500,2008,100,1408,0,8,0,16
87938,0.08,1040,3,GAINESVILLE,23800,194100,0,2010,100,1040,0,120,0,14
87958,0.14,1528,3,GAINESVILLE,174300,250500,1763,2008,100,1528,0,200,0,16
88001,0.17,1048,3,GAINESVILLE,24500,204800,0,2005,100,1048,0,84,0,19
88018,0.17,1368,3,GAINESVILLE,23500,343400,1882,2014,100,1368,0,0,0,10
88073,0.15,1073,3,GAINESVILLE,16800,270300,2401,2018,100,1073,0,200,0,6
88081,0.07,713,3,GAINESVILLE,16800,168900,0,2005,100,713,0,0,0,19
88100,0.11,783,2,GAINESVILLE,23900,82400,0,1994,100,636,0,147,0,30
88103,0.1,858,3,GAINESVILLE,24400,180600,0,1994,100,858,0,25,0,30
88109,0.12,1144,3,GAINESVILLE,24400,300500,0,1994,100,656,488,0,0,30
88110,0.12,752,3,GAINESVILLE,24400,209800,3054,1994,100,1504,0,0,0,30
88111,0.12,1075,3,GAINESVILLE,24400,271700,5190,2002,100,1075,0,189,0,22
88130,0.11,1648,3,GAINESVILLE,24400,350000,330,2010,100,1856,1440,64,0,14
88183,0.13,1064,3,GAINESVILLE,25200,251800,5780,2000,100,1064,0,144,0,24
88228,0.14,1412,3,GAINESVILLE,25100,134100,749,1994,100,1412,0,0,0,30
88253,0.29,1362,3,GAINESVILLE,27500,389200,21517,2000,100,2544,0,740,0,24
88275,0.18,1637,4,GAINESVILLE,70200,394500,9423,2004,100,905,550,652,0,20
88298,0.04,1684,3,GAINESVILLE,58100,376100,660,2005,100,818,424,512,0,19
88373,0.07,600,3,GAINESVILLE,26000,93000,0,1994,100,600,0,96,0,30
88377,0.12,996,3,GAINESVILLE,26000,190700,2500,1994,100,996,0,155,0,30
88416,0.2,1509,3,GAINESVILLE,72600,333600,2800,2000,100,1509,0,343,0,24
88417,0.12,1030,3,GAINESVILLE,72600,250200,2660,2006,100,1030,0,176,0,18
88418,0.16,1104,3,GAINESVILLE,72600,249500,0,2005,100,1104,0,182,0,19
88432,0.11,1024,3,GAINESVILLE,26300,299000,0,2000,100,2048,0,560,0,24
88466,0.21,855,3,GAINESVILLE,261501,250000,3678,2014,100,1710,0,130,0,10
88473,0.22,552,3,GAINESVILLE,26400,176400,0,2004,100,552,0,48,0,20
88535,0.1,1526,3,GAINESVILLE,27500,402600,0,2021,100,3052,0,412,0,3
88604,0.09,1453,4,GAINESVILLE,26600,354000,540,2015,100,1453,0,156,0,9
88611,0.12,832,3,GAINESVILLE,46700,254300,0,2008,100,832,0,0,0,16
88626,0.12,872,2,GAINESVILLE,46700,140700,0,1994,100,872,0,112,0,30
88655,0.1219,2008,4,GAINESVILLE,26700,489400,0,2000,100,844,1164,586,0,24
88659,0.07,1167,3,GAINESVILLE,26701,327300,4407,2015,100,1167,0,212,0,9
88676,0.15,1782,3,GAINESVILLE,26700,268300,1279,1994,100,1164,350,268,0,30
88976,0.13,1906,3,GAINESVILLE,66000,428000,1200,2019,100,1906,0,251,0,5
88987,0.08,1236,4,GAINESVILLE,14500,381800,6380,2010,100,1036,0,375,0,14
88988,0.07,1784,3,GAINESVILLE,14500,248900,5500,2015,100,1880,1688,432,0,9
89011,0.14,1955,4,GAINESVILLE,66000,593900,2926,2018,100,1104,851,138,0,6
89064,0.4,6046,5,GAINESVILLE,181500,1372000,24187,2009,100,4030,2016,202,672,15
89069,0.45,2803,4,GAINESVILLE,132600,684800,3890,2010,100,2802.5,0,302.5,480,14
89074,0.39,2060,3,GAINESVILLE,52700,555000,13260,1994,100,4120,0,462,0,30
89082,0.41,1863,3,GAINESVILLE,52700,410900,7183,1999,100,1863,0,68,280,25
89301,0.2,1933,3,GAINESVILLE,115000,566400,5580,1994,100,1725,0,316,0,30
89304,0.21,2046,3,GAINESVILLE,115000,548600,7687,1994,100,2046,0,0,0,30
89393,0.19,1040,3,GAINESVILLE,40600,548600,2620,2000,100,1040,0,98,0,24
89460,0.41,2653,3,GAINESVILLE,75800,706700,15926,2009,100,2653,0,557,0,15
89467,0.17,1584,3,GAINESVILLE,75800,430000,5500,1994,100,2838,0,610,0,30
89480,0.26,1396,3,GAINESVILLE,8300,485000,2780,1994,100,868,528,0,0,30
89487,0.43,1781,3,GAINESVILLE,8300,445600,6626,1994,100,1671,0,191,0,30
89544,0.42,2343,3,GAINESVILLE,158200,525200,19884,2007,100,4686,0,1088,0,17
89548,0.38,1838,3,GAINESVILLE,158200,518400,18430,2008,100,1585,0,253,280,16
89549,0.41,2690,3,GAINESVILLE,158200,629400,2413,2000,100,2690,0,88,600,24
89569,0.15,1510,3,GAINESVILLE,57800,389000,2125,2010,100,1510,0,0,0,14
89579,0.28,1940,3,GAINESVILLE,57800,428400,5759,1994,100,1940,0,174,506,30
89583,0.12,1575,3,GAINESVILLE,177100,393200,5500,1994,100,984,489,152,0,30
89589,0.13,1125,3,GAINESVILLE,177100,288000,3002,1994,100,1045,0,80,0,30
89605,0.22,2054,3,GAINESVILLE,40300,694300,8623,2000,100,2054,0,81,0,24
89618,0.3,1732,3,GAINESVILLE,181400,362700,6747,2002,100,1348,0,384,0,22
89626,0.93,888,3,GAINESVILLE,170800,294000,3860,2013,100,1416,0,360,0,11
89630,0.53,1805,3,GAINESVILLE,0,557200,16616,2008,100,1585,0,255,480,16
89661,0.3,1561,3,GAINESVILLE,204500,397800,6964,1994,100,1561,0,270,0,30
89687,0.12,994,3,GAINESVILLE,41300,235600,763,1994,100,898,0,96,0,30
89731,1.03,2126,3,GAINESVILLE,61500,491300,9615,2002,100,2126,0,217,0,22
89734,1.06,1992,3,GAINESVILLE,61500,271300,3298,1999,100,1992,0,28,0,25
89742,0.47,1863,3,GAINESVILLE,61500,475000,7458,2008,100,3726,0,108,0,16
89747,0.25,1978,3,GAINESVILLE,61500,441700,3020,2007,100,1520,0,483,0,17
89754,0.35,2304,3,GAINESVILLE,61500,405700,3867,1994,100,2304,0,36,0,30
89756,0.24,1590,3,GAINESVILLE,61500,346500,3668,2000,100,1320,0,270,0,24
89757,0.24,1794,3,GAINESVILLE,61500,379400,11628,1994,100,1794,0,162,0,30
89771,0.31,1865,3,GAINESVILLE,61500,442000,14746,2006,100,1865,0,27,0,18
89775,0.27,1267,3,GAINESVILLE,61500,367500,6285,2010,100,2006,0,528,0,14
89781,0.23,1391,3,GAINESVILLE,61500,394200,7500,2007,100,1391,0,130,0,17
89787,0.31,1484,3,GAINESVILLE,61500,373300,320,2010,100,1047,0,617,0,14
89793,0.29,1995,3,GAINESVILLE,61500,488800,1802,2008,100,3720,0,366,0,16
89794,0.29,1793,3,GAINESVILLE,61500,388600,2500,2007,100,1793,0,0,0,17
89795,0.35,2130,3,GAINESVILLE,61500,321200,725,1994,100,2130,0,25,0,30
89801,0.34,2096,3,GAINESVILLE,61500,373600,560,1994,100,1480,0,640,0,30
89805,0.33,2042,3,GAINESVILLE,61500,412000,6576,1994,100,2042,0,60,0,30
89808,0.28,1738,3,GAINESVILLE,61500,387600,3117,2000,100,1738,0,656,0,24
89809,0.28,1184,3,GAINESVILLE,61500,225200,432,1994,100,944,0,356,0,30
89823,0.33,2284,3,GAINESVILLE,61500,433600,9388,1994,100,1740,0,544,0,30
89824,0.33,2278,3,GAINESVILLE,61500,406500,3340,2000,100,2278,0,0,0,24
89829,0.45,3180,3,GAINESVILLE,61500,558000,5540,2000,100,2608,572,200,0,24
89858,0.31,1209,3,GAINESVILLE,257400,326300,6364,1994,100,1209,0,0,190,30
89865,0.27,1965,3,GAINESVILLE,257400,451200,2935,2000,100,1965,0,21,0,24
89868,0.27,2249,3,GAINESVILLE,257400,504400,8072,1994,100,4498,0,80,0,30
89873,0.31,2360,3,GAINESVILLE,204400,523100,5846,2008,100,2192,0,203,0,16
89876,0.48,3406,4,GAINESVILLE,204400,1001000,45781,2016,100,3406,0,788,672,8
89881,0.33,2081,3,GAINESVILLE,48100,389000,6999,1994,100,2081,0,110,704,30
89887,0.48,2644,3,GAINESVILLE,48100,605200,12860,2015,100,2644,0,0,418,9
89890,0.33,2427,3,GAINESVILLE,48100,510800,9077,2008,100,1839,0,588,0,16
89892,0.33,2003,3,GAINESVILLE,48100,438800,6595,1994,100,2003,0,48,0,30
89901,0.33,2408,3,GAINESVILLE,186000,515300,8942,2004,100,2408,0,282,0,20
89919,0.26,1199,3,GAINESVILLE,83500,278100,6084,1994,100,1199,0,280,0,30
89925,0.41,2314,3,GAINESVILLE,135500,484700,6599,1994,100,2314,0,0,0,30
89930,0.22,2047,3,GAINESVILLE,135500,600000,28634,2015,100,2047,0,24,0,9
89934,0.21,1863,3,GAINESVILLE,135500,476500,6427,2005,100,1431,0,657,0,19
89939,0.21,992,3,GAINESVILLE,135500,271600,5500,1994,100,992,0,120,0,30
89940,0.23,1608,3,GAINESVILLE,135500,469300,6568,2008,100,1320,0,316,0,16
89941,0.24,1445,3,GAINESVILLE,135500,445400,5040,2003,100,1445,0,0,260,21
89943,0.52,2935,3,GAINESVILLE,135500,490400,13902,1995,100,2935,0,0,0,29
89949,0.38,1888,3,GAINESVILLE,135500,420400,5968,1994,100,1618,0,298,0,30
90321,0.25,2069,4,GAINESVILLE,117500,542300,10232,1994,100,1971,0,233,0,30
90506,0.58,3061,3,GAINESVILLE,8500,540800,11705,1999,100,3061,0,124,0,25
90519,0.3,2093,3,GAINESVILLE,8500,428000,7286,1994,100,3014,0,1282,0,30
90643,0.69,3158,3,GAINESVILLE,200100,791600,18553,1999,100,2438,0,720,0,25
90814,1.01,2467,3,GAINESVILLE,38900,371000,3945,2005,100,2042,0,425,0,19
90945,1.01,2024,3,GAINESVILLE,38900,361500,14468,2002,100,2024,0,0,0,22
90972,1.34,1755,3,GAINESVILLE,38900,378200,6142,2009,100,1755,0,535,0,15
90980,1.24,3138,4,GAINESVILLE,38900,720300,28868,2014,100,3138,0,165.5,1223.5,10
90992,0.74,2401,3,GAINESVILLE,38900,451800,5267,2009,100,2077,324,622,576,15
91028,0.24,1444,3,GAINESVILLE,110100,271700,3909,1995,100,1444,0,168,504,29
91033,0.22,1391,3,GAINESVILLE,110100,234700,1882,1994,100,1391,0,16,480,30
91037,0.23,1820,3,GAINESVILLE,110100,294000,3015,1994,100,1820,0,12,484,30
