"#","ML Number","Status","Address","City","Zip","Legal Subdivision Name","Heated Area","Tax ID","Current Price","Beds","Full Baths","Half Baths","Year Built","Pool","Property Style","Ownership","Tax","CDOM","ADOM","Days to Contract","Sold Terms","Close Date","LP / SqFt","SP/SqFt","SP / LP","List Office","List Agent","List Agent ID","Selling Office ID","LSC List Side","List Office Primary Board ID"
"1","GC500157","SLD","4929 SW 91ST DR","GAINESVILLE","32608","HAILE PLANTATION VILLAGE CENTER","1,916","06860290057","$400,000","3","3","0","1999","None","Single Family Residence","Fee Simple","$5,664.00","2","2","10","Conventional","12/17/2021","$206.68","$208.77","1.01","RABELL REALTY GROUP LLC","Susan Baird","259500893","259504926","Gainesville-Alachua","Gainesville-Alachua"
"1","GC448088","SLD","6217 NW 18th AVE","Gainesville","32605","University Acres","3,160","063440-020-000","$400,000","4","4","0","1970","Private","Single Family Residence","","$6,011.00","30","30","4","Cash","10/22/2021","$118.67","$126.58","1.07","Dawn Realty","Mike Hastings","259503533","259500792","Gainesville-Alachua","Ocala - Marion"
"1","GC448073","SLD","3883 SW 21 DR","Gainesville","32608","Madera Cluster","2,086","07280-010-026","$400,000","4","2","0","2008","None","Single Family Residence","","$5,432.00","49","49","16","Conventional","11/10/2021","$191.75","$191.75","1.00","FLORIDA HOMES REALTY & MORTGAGE LLC","Darlene Pifalo","259500293","261012230","Gainesville-Alachua","Gainesville-Alachua"
"1","GC447918","SLD","17915 NW 105th TER","Alachua","32615","Not In Subdivision","2,238","05732-003-004","$400,000","3","3","0","2007","None","Single Family Residence","","$5,053.00","58","58","4","Conventional","10/26/2021","$178.73","$178.73","1.00","KELLER WILLIAMS GAINESVILLE REALTY PARTNERS","Jahnava Khurana","259505402","259505695","Gainesville-Alachua","Gainesville-Alachua"
"1","GC447856","SLD","1810 NW 46th ST","Gainesville","32605","Suburban Heights","2,014","06381-010-000","$400,000","3","2","0","1964","Private","Single Family Residence","","$2,600.00","38","38","3","Conventional","10/19/2021","$190.62","$198.61","1.04","TY REALTY OF NORTH FLORIDA","Tina Yakel","259503574","259500037","Ocala - Marion","Gainesville-Alachua"
"1","GC447231","SLD","1615 NW 27th TER","Gainesville","32605","Brywood","2,819","06426-002-000","$400,000","4","2","1","1978","None","Single Family Residence","","$5,721.00","64","64","18","Cash","10/18/2021","$143.67","$141.89","0.99","Moeller Realty Inc","Tom Leinbaugh","259500209","259506003","Gainesville-Alachua","Gainesville-Alachua"
"1","GC445673","SLD","4323 NW 10th PL","Gainesville","32605","Kelston Lane","1,974","06375-300-011","$400,000","3","2","0","1995","None","Single Family Residence","","$4,049.00","60","60","7","Cash","08/16/2021","$202.63","$202.63","1.00","BHHS Florida Realty","Bonnie Kraft","259500363","259500004","Gainesville-Alachua","Ocala - Marion"
"1","GC444913","SLD","1608 SW 35th PL","Gainesville","32608","Bivens Lake Estates","1,668","07328-000-000","$400,000","3","1","0","1946","None","Single Family Residence","","$3,315.00","34","34","4","Conventional","06/30/2021","$239.81","$239.81","1.00","Watson Realty Corp - NW 23rd Ave.","Kathleen MacDowell","259500554","259500060","Gainesville-Alachua","Ocala - Marion"
"1","GC444634","SLD","5529 SW 97th TER","Gainesville","32608","HP/Grahams Mill 8-I-Iii","2,519","06860-083-051","$400,000","4","2","0","1991","None","Single Family Residence","","$4,706.00","23","23","3","Cash","06/10/2021","$158.40","$158.79","1.00","Pepine Realty","Betsy Pepine","259503892","259505361","Ocala - Marion","Ocala - Marion"
"1","GC444090","SLD","7941 SW 79TH DR","Gainesville","32608","LongLeaf","2,452","07098-408-548","$400,000","4","3","0","2014","Community","Single Family Residence","","$5,985.00","50","50","9","VA","06/22/2021","$165.17","$163.13","0.99","HomeCoin.com","Jonathan Minerick","182021307","259505695","Tampa","Tampa"
"1","GC443304","SLD","11420 NW 35TH AVE","Gainesville","32606","Wellington","2,658","04211-321-048","$400,000","4","2","0","1997","Community","Single Family Residence","","$3,940.00","50","50","5","Cash","05/28/2021","$150.49","$150.49","1.00","Campus To Coast Realty, Inc","Jennifer Lee","259503897","259506544","Gainesville-Alachua","Gainesville-Alachua"
"1","GC443033","SLD","5610 NW 45th LN","Gainesville","32606","Huntington","2,386","06059-020-026","$400,000","3","2","1","1991","Private","Single Family Residence","","$4,356.00","43","43","2","FHA","05/12/2021","$161.36","$167.64","1.04","Coldwell Banker M.M. Parrish Realtors","Roslyn Levy","259500332","259500037","Gainesville-Alachua","Pinellas Suncoast"
"1","GC442870","SLD","22929 E County Rd 1474 RD","Hawthorne","32640","Out of Area","2,580","19060-002-000","$400,000","3","2","1","1993","None","Single Family Residence","","$3,260.00","74","74","39","Conventional","06/30/2021","$158.53","$155.04","0.98","Century 21 Lakeside Realty","Carl F Buz","259506433","259504804","Gainesville-Alachua","Gainesville-Alachua"
"1","GC442667","SLD","19721 NW 62ND AVE","Alachua","32615","Not In Subdivision","2,059","04147-004-000","$400,000","4","3","0","1978","Private","Single Family Residence","","$4,363.00","63","63","5","VA","05/21/2021","$203.93","$194.27","0.95","Coldwell Banker M.M. Parrish Realtors","Michael Leroy","259503037","259500037","Gainesville-Alachua","Pinellas Suncoast"
"1","GC441712","SLD","4923 NW 51st DR","Gainesville","32653","Hunters Glenn","2,481","06055-012-000","$400,000","4","3","0","1989","Private","Single Family Residence","","$5,665.00","35","35","2","Conventional","03/25/2021","$161.19","$161.23","1.00","Engel & Volkers Gainesville","Anna Olcese","259505223","259500046","Gainesville-Alachua","Gainesville-Alachua"
"1","GC441211","SLD","11923 NW 129th TER","Alachua","32615","Shaw Farms","2,828","03968-128-016","$400,000","4","3","0","1994","None","Single Family Residence","","$7,383.00","57","57","13","VA","03/25/2021","$141.41","$141.44","1.00","Horizon Realty Of Alachua Inc","Patricia Moser","259500210","259500046","Gainesville-Alachua","Gainesville-Alachua"
"1","GC441150","SLD","7501 SW 75th ST","Gainesville","32608","Not In Subdivision","5,770","07103-001-000","$400,000","4","4","1","1961","Private","Single Family Residence","","$5,679.00","120","120","63","Other","05/28/2021","$86.64","$69.32","0.80","Coldwell Banker M.M. Parrish Realtors","Cindy & Jim Fine Properties","259503772","259500037","Gainesville-Alachua","Pinellas Suncoast"
"1","GC441020","SLD","2815 NW 21 AVE","Gainesville","32605","Meadows (The)","2,779","06428-003-029","$400,000","5","2","1","1973","Private","Single Family Residence","","$3,152.00","96","96","119","Conventional","05/07/2021","$136.38","$143.94","1.06","Coldwell Banker Residential Real Estate, LLC","Raymond Martin","259505078","259505695","Sarasota - Manatee","Sarasota - Manatee"
"1","GC439658","SLD","5124 SW 106th WAY","Gainesville","32608","HP/The Hamptons 32","2,221","06860-320-009","$400,000","4","2","0","1997","Community","Single Family Residence","","$4,525.00","64","64","40","Conventional","02/05/2021","$190.90","$180.1","0.94","Coldwell Banker M.M. Parrish Realtors","Joann Whitworth","259500349","259500004","Gainesville-Alachua","Pinellas Suncoast"
"1","GC438590","SLD","6316 NW 246 AVE","Alachua","32615","Not In Subdivision","2,613","05371-048-000","$400,000","4","2","0","1980","None","Single Family Residence","","$1,948.00","96","96","67","Conventional","01/29/2021","$162.61","$153.08","0.94","Watson Realty Corp -Tioga","Jean Calderwood","259500495","259500025","Gainesville-Alachua","Ocala - Marion"
"1","GC446383","SLD","2950 SW 91 TER","Gainesville","32608","HP/Retreat Place","2,325","06860-365-013","$400,000","4","3","0","2006","None","Single Family Residence","","$6,554.00","31","31","0","Conventional","07/15/2021","$172.04","$172.04","1.00","Watson Realty Corp - NW 23rd Ave.","Kathleen MacDowell","259500554","259500060","Gainesville-Alachua","Ocala - Marion"
"1","GC446001","SLD","14368 NW 161 AVE","Alachua","32615","Baywood Hills","2,814","03067-061-067","$400,000","4","2","1","2011","Private","Single Family Residence","","$4,839.00","82","82","39","VA","09/22/2021","$142.11","$142.15","1.00","Coldwell Banker M.M. Parrish Realtors","Tony Espetia","259505201","70002595","Gainesville-Alachua","Gainesville-Alachua"
"1","GC444999","SLD","1112 NW 58th TER","Gainesville","32605","Park Avenue","2,036","06354-020-017","$400,000","3","2","1","1993","Private","Single Family Residence","","$3,927.00","32","32","2","Conventional","07/02/2021","$179.22","$196.46","1.10","Pepine Realty","Jeffrey Clarke","259505274","259504874","Gainesville-Alachua","Ocala - Marion"
"1","A4489785","SLD","2815 NW 21ST AVE","GAINESVILLE","32605","THE MEADOWS","2,779","06428-003-029","$400,000","5","2","1","1973","Private","Single Family Residence","Fee Simple","$3,152.00","77","77","75","Conventional","05/07/2021","$136.38","$143.94","1.06","COLDWELL BANKER REALTY","Sonny Martin, JR","259505078","55055","Sarasota - Manatee","Sarasota - Manatee"
"1","GC443167","SLD","9430 SW 35th LN","Gainesville","32608","HP/Hampstead Pk33,25-40,65-9","2,224","06860-332-139","$400,300","4","2","0","1999","None","Single Family Residence","","$6,549.00","49","49","10","Conventional","05/21/2021","$179.81","$179.99","1.00","Freeman Realty Inc","Carolyne Freeman","259500499","259506544","Gainesville-Alachua","Gainesville-Alachua"
"1","GC443397","SLD","13698 NW 14th PL","Newberry","32669","Arbor Greens","3,313","04338-023-231","$401,640","4","3","0","2021","Community","Single Family Residence","","$1,000.00","0","0","0","Conventional","03/31/2021","$121.23","$121.23","1.00","Out Of Area Firm (See Remarks)"," Reciprocal- Out Of Area Agent","259500000000000","259500046","","Gainesville-Alachua"
"1","GC440426","SLD","1424 NW 136th DR","Newberry","32669","Arbor Greens","2,675","04338-023--226","$401,750","4","3","0","2021","Community","Single Family Residence","","$0.00","320","320","256","FHA","11/12/2021","$151.40","$150.19","0.99","D R HORTON REALTY LLC","Teddianne Sherman","555511772","259505695","Tampa","Tampa"
"1","GC500066","SLD","2907 NW 9TH PL","GAINESVILLE","32605","RIDGEWOOD PARK","2,294","06436-001-015","$401,900","4","2","0","1979","None","Single Family Residence","Fee Simple","$5,570.00","8","8","8","Conventional","12/03/2021","$174.32","$175.2","1.01","GREEN TREE REALTY INC","Barbara Vineyard","259500206","259500046","Gainesville-Alachua","Gainesville-Alachua"
"1","GC442971","SLD","20468 NW 160th LN","High Springs","32643","Weston Oaks","2,112","01519-020-089","$402,000","4","2","1","2021","None","Single Family Residence","","$813.00","157","157","119","Conventional","09/02/2021","$190.34","$190.34","1.00","BHHS Florida Realty - 53rd Ave","Cheryl Hartley","259503267","259500060","Gainesville-Alachua","Gainesville-Alachua"
"1","GC443997","SLD","710 NW 4th ST","Gainesville","32601","Brush Addn","1,785","14404-000-000","$402,500","3","2","0","1940","None","Single Family Residence","","$4,197.00","61","61","5","Cash","06/29/2021","$237.93","$225.49","0.95","Sage Real Estate","Michelle Hazen","259504971","259506015","Gainesville-Alachua","Gainesville-Alachua"
"1","GC441888","SLD","1589 NW 119th TER","Gainesville","32606","South Pointe","2,335","04321-202-023","$403,000","4","3","0","2020","Community","Single Family Residence","","$1,098.00","93","93","6","VA","05/28/2021","$172.59","$172.59","1.00","Bosshardt Realty Services LLC","Trina Christensen","259500510","259504926","Gainesville-Alachua","Ocala - Marion"
"1","GC443923","SLD","12327 SW 4th PL","Newberry","32669","Amariah Park","1,933","04340-010-046","$403,760","3","2","0","2021","Community","Single Family Residence","","$0.00","157","157","1","Conventional","09/30/2021","$208.88","$208.88","1.00","G W Robinson Realty Inc","Christopher D Kobrin","259505688","259500047","Gainesville-Alachua","Gainesville-Alachua"
"1","GC436380","SLD","12316 SW 5TH AVE","Newberry","32669","Amariah Park","1,945","04340-010-027","$404,000","3","2","0","2020","Community","Single Family Residence","","$0.00","176","176","126","Conventional","01/05/2021","$209.77","$207.71","0.99","G W Robinson Realty Inc","Mark Deger","259505366","259504964","Gainesville-Alachua","Gainesville-Alachua"
"1","GC443693","SLD","810 SW 88th ST","Gainesville","32607","Cobblefield/Thornbury","2,450","06672-100-051","$404,250","3","3","0","2003","Community","Single Family Residence","","$5,027.00","67","67","99","FHA","09/27/2021","$165.00","$165","1.00","Coldwell Banker M.M. Parrish Realtors","Cindy & Jim Fine Properties","259503772","259505610","Gainesville-Alachua","Gainesville-Alachua"
"1","GC500581","SLD","21018 NW 166TH PL","HIGH SPRINGS","32643","EDGEMOOR","1,930","01516-010-022","$404,500","4","2","0","2004","Private","Single Family Residence","Fee Simple","$4,243.00","3","3","4","VA","12/10/2021","$204.66","$209.59","1.02","FORRESTER REALTY, LLC","Brenda Forrester","259500800","261010896","Gainesville-Alachua","Gainesville-Alachua"
"1","GC440653","SLD","1459 SW 68th TER","Gainesville","32607","Grand Oaks (Gainesville)","1,900","06677-003-123","$404,700","3","2","0","2021","Community","Single Family Residence","","$0.00","320","320","239","Conventional","11/23/2021","$210.00","$213","1.01","WATSON REALTY CORP-GVILLE","C. Allison Ables","259504715","259500056","Gainesville-Alachua","Gainesville-Alachua"
"1","GC445679","SLD","7983 SW 83rd TER","Gainesville","32608","LongLeaf","2,246","07098-204-150","$404,900","3","2","0","2006","Community","Single Family Residence","","$4,272.00","44","44","3","Conventional","08/05/2021","$178.05","$180.28","1.01","Pepine Realty","Peter Min","259506036","259506269","Gainesville-Alachua","Ocala - Marion"
"1","GC501000","SLD","919 SW 6TH AVE","GAINESVILLE","32601","UNIVERSITY HEIGHTS","2,868","13166-000-000","$405,000","7","3","0","1946","None","Single Family Residence","Fee Simple","$6,165.16","0","0","3","Cash","12/06/2021","$139.47","$141.21","1.01","FLORIDA HOMES REALTY & MORTGAGE LLC","Ian Gray","259506275","259504837","Gainesville-Alachua","Gainesville-Alachua"
"1","GC444639","SLD","1402 NW 104th DR","Gainesville","32606","Broadmoor","2,301","06306-070-099","$405,000","4","3","0","2002","None","Single Family Residence","","$4,044.00","28","28","7","Cash","06/16/2021","$181.66","$176.01","0.97","Bosshardt Realty Services LLC","Amy Y Yang","259506118","259500004","Gainesville-Alachua","Ocala - Marion"
"1","GC443780","SLD","9804 NW 54TH PL","Gainesville","32653","Hammock (The)","2,394","06037-032-000","$405,000","3","3","0","1981","Private","Single Family Residence","","$4,602.00","62","62","9","VA","06/24/2021","$167.04","$169.17","1.01","Campus To Coast Realty, Inc","Jennifer Lee","259503897","259500060","Gainesville-Alachua","Gainesville-Alachua"
"1","GC441606","SLD","3853 SW 91st DR","Gainesville","32608","HP/Colson Corner","2,576","06860-345-011","$405,000","4","3","0","2004","Community","Single Family Residence","","$5,691.00","55","55","24","Conventional","04/15/2021","$162.66","$157.22","0.97","Florida Homes Realty & Mortgage","Heather Damron","259505195","259500004","Gainesville-Alachua","Gainesville-Alachua"
"1","GC441179","SLD","7226 SW 86th TER","Gainesville","32608","Mentone","2,593","07061-080-009","$405,000","4","3","0","2002","Community","Single Family Residence","","$5,635.00","63","63","1","Conventional","03/31/2021","$156.19","$156.19","1.00","Bosshardt Realty Services LLC","Alexandra Douglass","259506232","259504926","Gainesville-Alachua","Ocala - Marion"
"1","GC440811","SLD","1394 SW 68th TER","Gainesville","32607","Grand Oaks (Gainesville)","1,750","06677-003-118","$405,000","4","2","0","2021","Community","Single Family Residence","","$0.00","306","306","252","Conventional","11/17/2021","$225.77","$231.43","1.03","RABELL REALTY GROUP LLC","Kristen Rabell","259504030","259500004","Ocala - Marion","Gainesville-Alachua"
"1","GC440452","SLD","5135 SW 105th WAY","Gainesville","32608","HP/The Hamptons 32","2,326","06860-320-022","$405,000","3","2","1","1997","None","Single Family Residence","","$5,975.00","73","73","51","Cash","03/19/2021","$180.52","$174.12","0.96","Coldwell Banker M.M. Parrish Realtors","Russ Hyden","259500617","70002595","Gainesville-Alachua","Pinellas Suncoast"
"1","GC446625","SLD","111 NW 28th TER","Gainesville","32607","Black Pines","2,108","06466-033-000","$405,000","4","3","1","1980","None","Single Family Residence","","$4,925.00","61","61","27","Conventional","09/22/2021","$196.87","$192.13","0.98","Sage Real Estate","Megan Atwater","259505974","70002595","Gainesville-Alachua","Gainesville-Alachua"
"1","GC445210","SLD","15848 NW 205th ST","High Springs","32643","Weston Oaks","1,881","01519-020-002","$405,000","3","2","0","2008","Private","Single Family Residence","","$3,268.00","44","44","8","Conventional","07/20/2021","$217.92","$215.31","0.99","TY Realty of North Florida","Tina Yakel","259503574","259500035","Ocala - Marion","Ocala - Marion"
"1","GC441220","SLD","202 NW 5th ST","Micanopy","32667","Smiths Addition","1,910","16520-062-000","$405,000","3","2","0","1928","None","Single Family Residence","","$4,139.00","144","144","143","Cash","07/28/2021","$219.90","$212.04","0.96","Sage Real Estate","Michelle Hazen","259504971","70002595","Gainesville-Alachua","Gainesville-Alachua"
"1","GC443564","SLD","4336 NW 10th PL","Gainesville","32605","Kelston Lane","1,968","06375-300-006","$405,900","3","2","0","1997","None","Single Family Residence","","$3,278.00","0","0","1","Cash","04/14/2021","$206.25","$206.25","1.00","Coldwell Banker M.M. Parrish Realtors","Jacqueline Knowles","259503594","259500037","Gainesville-Alachua","Pinellas Suncoast"
"1","GC444958","SLD","10226 SW 49th LN","Gainesville","32608","HP/Middleton Green 20","2,699","06860-200-009","$406,000","4","3","0","1999","None","Single Family Residence","","$6,792.00","24","24","1","Cash","06/21/2021","$148.17","$150.43","1.02","Bosshardt Realty Services LLC","Michele Loeffler","259500408","259500037","Gainesville-Alachua","Ocala - Marion"
"1","GC443266","SLD","5024 NW 75th LN","Gainesville","32653","Blues Creek","2,383","06006-030-017","$406,000","4","2","0","1993","Community","Single Family Residence","","$3,388.00","44","44","4","Conventional","05/21/2021","$163.66","$170.37","1.04","Coldwell Banker M.M. Parrish Realtors","Kristin Kelly","259505056","259500037","Gainesville-Alachua","Pinellas Suncoast"
"1","GC441455","SLD","2049 NW 7th LN","Gainesville","32603","Murrey Hill Ct","2,935","15452-000-000","$407,000","3","4","0","1948","None","Single Family Residence","","$6,608.00","60","60","59","Cash","05/17/2021","$139.35","$138.67","1.00","Bosshardt Realty Services LLC","Nancy Turbyfill","259504752","259505695","Gainesville-Alachua","Ocala - Marion"
"1","GC444070","SLD","6711 NW 38TH TER","Gainesville","32653","Millhopper Stat-Montclaire","2,533","06020-040-034","$407,000","4","2","0","1997","None","Single Family Residence","","$7,227.00","16","16","0","Conventional","05/18/2021","$157.52","$160.68","1.02","Keller Williams Gainesville Realty Partners","Paul A Curlings - The Curlings Group","259505857","259505695","Ocala - Marion","Ocala - Marion"
"1","GC440022","SLD","13470 NW 7th RD","Newberry","32669","Arbor Greens","2,543","04338-010-050","$408,000","4","3","0","2007","Community","Single Family Residence","","$7,335.00","62","62","15","Conventional","02/01/2021","$161.23","$160.44","1.00","Coldwell Banker M.M. Parrish Realtors","Lauretta Fogg","259500478","259500004","Gainesville-Alachua","Pinellas Suncoast"
"1","GC434338","SLD","6808 SW 77th ST","Gainesville","32608","Grand Preserve At Kanapaha","2,570","07060-100-618","$408,062","4","3","1","2020","Community","Single Family Residence","","$1.00","278","266","0","Conventional","01/22/2021","$158.78","$158.78","1.00","Skobel Realty LLC","Loree Skobel","259504735","259504945","Gainesville-Alachua","Gainesville-Alachua"
"1","GC436879","SLD","6211 SW 46th DR","Gainesville","32608","Finley Woods","1,620","06985-030-081","$408,129","4","2","0","2021","None","Single Family Residence","","$4,500.00","393","393","235","FHA","08/30/2021","$234.57","$251.93","1.07","Tommy Williams Realty LLC","Todd Louis","259502096","259504761","Gainesville-Alachua","Gainesville-Alachua"
"1","GC442666","SLD","14172 NW 30th AVE","Gainesville","32606","Turnberry Lake","2,126","04222-100-035","$408,400","3","2","0","2010","Community","Single Family Residence","","$4,919.00","26","26","0","Conventional","04/14/2021","$192.80","$192.1","1.00","RE/MAX Professionals","Dada McGlynn-Multinational Team","275501157","259500046","Ocala - Marion","Ocala - Marion"
"1","GC437820","SLD","8983 SW 65 LN","Gainesville","32608","Eloise Gardens","2,509","007054031099","$408,500","4","3","0","2007","None","Single Family Residence","","$5,248.00","194","194","132","Conventional","03/19/2021","$165.40","$162.81","0.98","RE/MAX Professionals","Lynn Hughes","259505750","259500004","Gainesville-Alachua","Ocala - Marion"
"1","GC442149","SLD","3474 SW 109th WAY","Gainesville","32608","Oakmont","1,940","04427-111-472","$408,850","4","2","0","2021","Community","Single Family Residence","","$0.00","116","116","0","Conventional","06/29/2021","$217.58","$210.75","0.97","ICI Select Realty Inc.","Ali H Kargar","253004979","253001996","Gainesville-Alachua","Tampa"
"1","GC445299","SLD","16209 NW 204th ST","High Springs","32643","Weston Oaks","2,166","01519-020-080","$409,000","4","2","1","2018","None","Single Family Residence","","$5,342.00","54","54","53","Cash","08/26/2021","$193.40","$188.83","0.98","Florida Homes Realty & Mortgage","Melissa Westmoreland","282570058","259506003","Gainesville-Alachua","Gainesville-Alachua"
"1","GC444688","SLD","4307 NW 58th AVE","Gainesville","32653","Ashton","2,244","06023-040-037","$409,125","4","2","0","1993","Private","Single Family Residence","","$5,845.00","15","15","42","FHA","07/13/2021","$182.32","$182.32","1.00","Florida Homes Realty & Mortgage","Xavrae Burse","259504882","259504964","Gainesville-Alachua","Gainesville-Alachua"
"1","GC445672","SLD","1761 SW 72ND CIR","Gainesville","32607","Grand Oaks (Gainesville)","2,028","06677-030-006","$409,200","3","2","0","2019","None","Single Family Residence","","$843.00","37","37","6","Conventional","07/28/2021","$204.64","$201.78","0.99","BHHS Florida Realty","Angelina Ballatore","259505380","259505695","Gainesville-Alachua","Ocala - Marion"
"1","GC441352","SLD","801 NW 37th TER","Gainesville","32605","Littlewood Estates","2,498","06401-024-000","$409,500","4","3","0","1962","None","Single Family Residence","","$5,888.00","116","116","28","Cash","06/01/2021","$170.10","$163.93","0.96","Sage Real Estate","Michelle Hazen","259504971","259504926","Gainesville-Alachua","Gainesville-Alachua"
"1","GC443963","SLD","16144 NW 205th ST","High Springs","32643","Weston Oaks","2,052","01519-020-009","$409,500","4","2","0","2021","None","Single Family Residence","","$781.00","120","120","77","Conventional","08/27/2021","$199.56","$199.56","1.00","Coldwell Banker M.M. Parrish Realtors","Cindy & Jim Fine Properties","259503772","270534868","Gainesville-Alachua","Pinellas Suncoast"
"1","GC442869","SLD","7385 SW 37th RD","Gainesville","32608","Garison Way","2,072","06840-020-059","$410,000","3","2","0","2011","Community","Single Family Residence","","$6,307.00","53","53","3","Conventional","05/17/2021","$188.18","$197.88","1.05","Coldwell Banker M.M. Parrish Realtors","Michele L Zopf","259506672","259505695","Gainesville-Alachua","Pinellas Suncoast"
"1","GC441282","SLD","1425 NW 104TH DR","Gainesville","32606","Broadmoor","2,626","06306-070-091","$410,000","4","3","0","2003","None","Single Family Residence","","$4,401.00","92","92","25","Conventional","05/06/2021","$155.75","$156.13","1.00","Bristol Park Realty","Richard Giambrone","259500340","70002595","Gainesville-Alachua","Gainesville-Alachua"
"1","GC440227","SLD","505 SW 28 ST","Gainesville","32607","Golfview (400)","1,913","06460-117-000","$410,000","3","2","0","2005","None","Single Family Residence","","$6,177.00","91","91","36","Conventional","03/11/2021","$224.26","$214.32","0.96","BHGRE Thomas Group","Kim S Chalmers","259505909","259504926","Gainesville-Alachua","Ocala - Marion"
"1","GC439326","SLD","14914 SW 91 ST","Archer","32618","South Fork Ranch Estates","2,385","07406-002-004","$410,000","4","3","0","2005","None","Single Family Residence","","$4,900.00","88","88","32","Conventional","02/01/2021","$174.00","$171.91","0.99","Rabell Realty Group LLC","Nancy (Trey) Anderson","259505137","70002595","Ocala - Marion","Ocala - Marion"
"1","GC446735","SLD","316 SW 165TH ST","Newberry","32669","Marlboro Farms","2,500","04360-010-000","$411,000","4","2","1","1975","None","Single Family Residence","","$2,503.00","36","36","5","Conventional","09/02/2021","$159.96","$164.4","1.03","BHHS Florida Realty","Jeffrey Tice","259500527","259500056","Gainesville-Alachua","Ocala - Marion"
"1","GC443926","SLD","12439 SW 4th PL","Newberry","32669","Amariah Park","2,011","04340-010-041","$411,247","3","2","0","2021","Community","Single Family Residence","","$0.00","126","126","1","Conventional","08/30/2021","$204.50","$204.5","1.00","G W Robinson Realty Inc","Mark Deger","259505366","259500047","Gainesville-Alachua","Gainesville-Alachua"
"1","GC437944","SLD","11967 SW 29th PL","Gainesville","32608","Oakmont","1,764","04427-111-372","$411,941","3","2","0","2021","Community","Single Family Residence","","$0.00","241","241","131","Conventional","05/12/2021","$227.22","$233.53","1.03","Tommy Williams Realty LLC","Ashley Morrell","259503546","259504874","Gainesville-Alachua","Gainesville-Alachua"
"1","GC445093","SLD","1885 SW 65 DR","Gainesville","32607","Portofino","2,849","06677-100-037","$412,000","5","3","1","2006","Community","Single Family Residence","","$5,641.00","22","22","11","Cash","06/25/2021","$140.37","$144.61","1.03","Keller Williams Gainesville Realty Partners","Darren Jones","259505414","259504874","Gainesville-Alachua","Ocala - Marion"
"1","GC441663","SLD","8551 SW 26TH LN","Gainesville","32608","HP/Market Square","2,389","06860-366-007","$412,000","3","3","0","2008","None","Single Family Residence","","$4,592.00","48","48","1","Conventional","04/06/2021","$171.54","$172.46","1.01","Bosshardt Realty Services LLC","Mitchell Martin","259500731","259504926","Gainesville-Alachua","Ocala - Marion"
"1","GC445718","SLD","102 SW 165 ST","Newberry","32669","Marlboro Farms","2,141","04360-006-000","$412,000","3","2","0","1997","None","Single Family Residence","","$3,725.00","37","37","4","Cash","07/30/2021","$186.78","$192.43","1.03","Watson Realty Corp - NW 23rd Ave.","Sherman Bryan","259505299","259500037","Ocala - Marion","Ocala - Marion"
"1","GC445461","SLD","14293 NW 159TH LN","Alachua","32615","Baywood Hills","3,554","03067-060-027","$412,000","5","4","0","2008","None","Single Family Residence","","$5,948.00","125","125","89","VA","10/17/2021","$112.55","$115.93","1.03","HOMELISTER, INC.","Jennifer Stein","205558258","55055","Sarasota - Manatee","Sarasota - Manatee"
"1","GC440657","SLD","4727 NW 71st PL","Gainesville","32653","Sterling Place","2,553","06008-020-031","$412,900","4","2","1","1997","None","Single Family Residence","","$4,476.00","41","41","6","Conventional","02/18/2021","$161.73","$161.73","1.00","BHGRE Thomas Group","Ericka Gilchrist","259503978","259504926","Ocala - Marion","Ocala - Marion"
"1","GC445866","SLD","419 NW 4th AVE","Gainesville","32601","Brush Addn","2,008","14500-000-000","$413,000","3","2","1","1930","None","Single Family Residence","","$1,852.00","3","3","0","Conventional","06/28/2021","$205.68","$205.68","1.00","Coldwell Banker M.M. Parrish Realtors","Kristin Kelly","259505056","259505378","Gainesville-Alachua","Pinellas Suncoast"
"1","GC500143","SLD","3130 NW 31ST ST","GAINESVILLE","32605","CHATEAU FOREST","2,200","1038258","$413,900","4","2","1","1981","None","Single Family Residence","Fee Simple","$4,670.00","0","0","12","Conventional","11/19/2021","$181.82","$188.14","1.03","SUSKIN REALTY INC","Leslie Suskin","259500362","259500792","Gainesville-Alachua","Gainesville-Alachua"
"1","GC436541","SLD","1015 NW 22nd ST","Gainesville","32605","Florida Park","2,040","09141-000-000","$414,800","3","2","1","1958","Private","Single Family Residence","","$5,699.00","238","238","267","Conventional","05/24/2021","$220.10","$203.33","0.92","Dawn Realty","Mike Hastings","259503533","259504044","Gainesville-Alachua","Ocala - Marion"
"1","GC444058","SLD","4949 SW 63rd LN","Gainesville","32608","Finley Woods","2,074","06985-010-028","$414,900","4","2","0","2016","None","Single Family Residence","","$5,192.00","54","54","12","Conventional","06/24/2021","$200.05","$200.05","1.00","Watson Realty Corp - NW 23rd Ave.","Jonathan Colon","259500568","25950341","Gainesville-Alachua","Ocala - Marion"
"1","GC500614","SLD","10204 SW 55TH LN","GAINESVILLE","32608","HAILE PLANTATION UNIT 12 PH III","1,894","06860-123-079","$415,000","3","2","0","1992","None","Single Family Residence","Fee Simple","$4,760.00","4","4","4","Conventional","12/22/2021","$215.95","$219.11","1.01","WATSON REALTY CORP","Lauren Traviesa","259505959","259505835","Gainesville-Alachua","Gainesville-Alachua"
