"#","ML Number","Status","Address","City","Zip","Legal Subdivision Name","Heated Area","Tax ID","Current Price","Beds","Full Baths","Half Baths","Year Built","Pool","Property Style","Ownership","Tax","CDOM","ADOM","Days to Contract","Sold Terms","Close Date","LP / SqFt","SP/SqFt","SP / LP","List Office","List Agent","List Agent ID","Selling Office ID","LSC List Side","List Office Primary Board ID"
"1","GC446352","SLD","7952 SW 83rd TER","Gainesville","32608","LongLeaf","1,926","07098-204-156","$340,000","3","2","0","2006","Community","Single Family Residence","","$5,273.00","99","99","62","Conventional","10/22/2021","$172.90","$176.53","1.02","FLORIDA HOMES REALTY & MORTGAGE LLC","Anna Guarino","259505441","259500004","Orlando Regional","Gainesville-Alachua"
"1","GC446338","SLD","7220 NW 128th PL","Alachua","32615","Oaks At Hague","2,391","05902-002-001","$340,000","4","3","1","1984","None","Single Family Residence","","$2,861.00","76","76","35","Conventional","09/29/2021","$146.26","$142.2","0.97","Keller Williams Gainesville Realty Partners","Craig Wilburn-Team Dynamo","259503108","70002595","Ocala - Marion","Ocala - Marion"
"1","GC445138","SLD","3110 NW 67TH PL","Gainesville","32653","Northwood Oaks","2,011","06014-003-053","$340,000","3","2","0","1980","Private","Single Family Residence","","$3,736.00","40","40","3","Conventional","07/13/2021","$161.56","$169.07","1.05","Rabell Realty Group LLC","Christina Patel","259505252","259500046","Gainesville-Alachua","Ocala - Marion"
"1","O5962164","SLD","7952 SW 83RD TER","GAINESVILLE","32608","LONGLEAF UNIT 2 PH 4","1,926","07098-204-156","$340,000","3","2","0","2006","Community","Single Family Residence","Fee Simple","$5,492.00","48","48","48","Conventional","10/22/2021","$172.90","$176.53","1.02","FLORIDA HOMES REALTY & MTG","Anna Guarino","259505441","55055","Orlando Regional","Orlando Regional"
"1","GC441523","SLD","1437 SW 68th TER","Gainesville","32607","Grand Oaks (Gainesville)","1,705","06677-003-122","$341,250","3","2","1","2020","None","Single Family Residence","","$0.00","260","260","2","Conventional","10/29/2021","$187.04","$200.15","1.07","RABELL REALTY GROUP LLC","Kristen Rabell","259504030","25950341","Ocala - Marion","Gainesville-Alachua"
"1","GC445809","SLD","1622 NW 120th TER","Gainesville","32606","South Pointe","1,540","04321-202-005","$341,287","3","2","0","2020","Community","Single Family Residence","","$1,060.00","150","150","25","Conventional","11/22/2021","$217.56","$221.61","1.02","BOSSHARDT REALTY SERVICES LLC","Trina Christensen","259500510","259500004","Gainesville-Alachua","Gainesville-Alachua"
"1","GC446527","SLD","14297 NW 159TH PL","Alachua","32615","Baywood Hills","2,734","03067-060-006","$341,500","4","2","1","2008","None","Single Family Residence","","$3,945.00","70","70","30","FHA","09/29/2021","$126.01","$124.91","0.99","RE/MAX Professionals","Angela Hendricks","264000779","259504018","Gainesville-Alachua","Ocala - Marion"
"1","GC444921","SLD","6815 NW 37th DR","Gainesville","32653","Mile Run","2,178","06017-041-010","$341,500","4","2","0","1993","Community","Single Family Residence","","$5,367.00","88","88","61","Conventional","09/10/2021","$159.19","$156.8","0.98","Keller Williams Gainesville Realty Partners","Craig Wilburn-Team Dynamo","259503108","259500023","Ocala - Marion","Ocala - Marion"
"1","GC442712","SLD","1781 SW 67th CIR","Gainesville","32607","Grand Oaks (Gainesville)","1,700","06677-003-087","$341,922","3","2","1","2021","Community","Single Family Residence","","$0.00","201","201","13","Conventional","10/07/2021","$195.00","$201.13","1.03","WATSON REALTY CORP-GVILLE","C. Allison Ables","259504715","259500037","Gainesville-Alachua","Ocala - Marion"
"1","GC448075","SLD","10427 SW 55th PL","Gainesville","32608","HP/Sutherland Crossing 13","1,938","06860-130-026","$342,000","3","2","0","1992","None","Single Family Residence","","$2,717.00","49","49","5","Cash","11/10/2021","$176.47","$176.47","1.00","KELLER WILLIAMS GAINESVILLE REALTY PARTNERS","Whitney Perkins","259504068","259500037","Ocala - Marion","Gainesville-Alachua"
"1","GC448000","SLD","11511 NW 13TH LN","Gainesville","32606","Fletchers-The Retreat","1,834","04321-400-026","$342,000","3","2","1","1996","None","Single Family Residence","","$4,679.00","42","42","4","VA","10/29/2021","$188.11","$186.48","0.99","BOSSHARDT REALTY SERVICES LLC","Kevin Banes","259505057","259500004","Gainesville-Alachua","Gainesville-Alachua"
"1","GC445123","SLD","2534 SW 119th TER","Gainesville","32608","Oakmont","1,687","04427-111-138","$342,000","4","2","0","2017","Community","Single Family Residence","","$7,830.00","83","83","0","Conventional","06/05/2021","$206.28","$202.73","0.98","RE/MAX Professionals","Jenny Highlander","259505388","259500046","Gainesville-Alachua","Ocala - Marion"
"1","GC442545","SLD","10316 SW 45TH LN","Gainesville","32608","HP/Amelia Gardens 19 I-Iii","1,816","06860-193-056","$342,000","3","2","0","1995","None","Single Family Residence","","$4,100.00","99","99","1","Conventional","06/23/2021","$192.68","$188.33","0.98","First Choice Realty of North Florida LLC","Sharon Giddens","259503499","259500037","Gainesville-Alachua","Tampa"
"1","GC439571","SLD","777 NW 134th WAY","Newberry","32669","Arbor Greens","1,902","04338-010-054","$342,000","3","2","0","2017","Community","Single Family Residence","","$5,000.00","98","98","72","Conventional","03/02/2021","$181.39","$179.81","0.99","Coldwell Banker M.M. Parrish Realtors","Meghan N McGriff","259505817","25950341","Gainesville-Alachua","Pinellas Suncoast"
"1","GC438620","SLD","6463 SW 77th DR","Gainesville","32608","Grand Preserve At Kanapaha","1,700","07060-100-634","$342,579","3","2","0","2021","Community","Single Family Residence","","$1.00","100","100","1","Conventional","01/15/2021","$201.29","$201.52","1.00","Skobel Realty LLC","Loree Skobel","259504735","259504945","Gainesville-Alachua","Gainesville-Alachua"
"1","GC437150","SLD","12018 SW 29th PL","Gainesville","32608","Oakmont","1,620","04427-111-348","$342,709","4","2","0","2021","Community","Single Family Residence","","$0.00","184","184","0","Conventional","02/03/2021","$210.82","$211.55","1.00","Tommy Williams Realty LLC","Ashley Morrell","259503546","259500054","Gainesville-Alachua","Gainesville-Alachua"
"1","GC442947","SLD","1774 SW 67th CIR","Gainesville","32607","Grand Oaks (Gainesville)","1,892","06677-030-108","$343,000","4","3","0","2021","Community","Single Family Residence","","$0.00","155","155","1","Conventional","06/30/2021","$179.97","$181.29","1.01","Rabell Realty Group LLC","Kristen Rabell - Team K&R","259504030","25950341","Ocala - Marion","Tampa"
"1","GC444895","SLD","11927 SW 28th AVE","Gainesville","32608","Oakmont","1,508","04427-111-070","$343,500","3","2","0","2016","Community","Single Family Residence","","$6,259.00","30","30","1","Cash","06/25/2021","$227.79","$227.79","1.00","Engel & Volkers Gainesville","Anna Olcese","259505223","259504874","Gainesville-Alachua","Gainesville-Alachua"
"1","GC436973","SLD","1657 SW 71st CIR","Gainesville","32607","Grand Oaks (Gainesville)","1,901","06677-003-054","$343,537","4","3","0","2020","Community","Single Family Residence","","$0.00","173","173","71","Conventional","01/25/2021","$176.32","$180.71","1.02","Watson Realty Corp - NW 23rd Ave.","Allison Ables","259504715","259505361","Gainesville-Alachua","Ocala - Marion"
"1","GC443804","SLD","4401 NW 18th PL","Gainesville","32605","Suburban Heights","2,050","06381-018-000","$343,900","3","2","0","1965","None","Single Family Residence","","$4,750.00","39","39","3","Cash","06/01/2021","$167.76","$167.76","1.00","Flat Fee.com, Inc.","Cliff Glansen","278017259","259504874","Sarasota - Manatee","Sarasota - Manatee"
"1","OM609444","SLD","1664 SW 71ST CIR","GAINESVILLE","32607","GRAND OAKS AT TOWER","1,911","06677003030","$343,900","4","3","0","2020","Community","Single Family Residence","Fee Simple","$0.00","87","87","87","Conventional","03/01/2021","$176.03","$179.96","1.02","RABELL REALTY GROUP LLC","Kristen Rabell","259504030","55055","Ocala - Marion","Tampa"
"1","GC500381","SLD","5537 SW 91ST TER","GAINESVILLE","32608","HAILE PLANTATION UNIT 8 PH I","1,760","06860-081-014","$344,000","3","2","0","1992","None","Single Family Residence","Fee Simple","$5,374.00","15","15","15","Conventional","12/17/2021","$198.86","$195.45","0.98","BHGRE THOMAS GROUP","Gavin Johnson","259506858","259500004","Gainesville-Alachua","Gainesville-Alachua"
"1","GC443770","SLD","3832 NW 65TH AVE","Gainesville","32653","Millhopper Stat-Union Square","1,928","06020-050-047","$344,000","4","2","0","1985","None","Single Family Residence","","$3,411.00","42","42","3","Conventional","06/03/2021","$168.57","$178.42","1.06","NextHome South Pointe - Gainesville","Kimberley Brown","259504994","259503210","Pinellas Suncoast","Gainesville-Alachua"
"1","O5979447","SLD","15616 NW 121ST PL","ALACHUA","32615","TARA VILLAGE PB 36 PG 50","2,068","03974-010-001","$344,125","3","2","0","2021","None","Single Family Residence","Fee Simple","$971.00","0","0","0","Conventional","10/13/2021","$166.44","$166.4","1.00","ADNORAM REALTY","Jay Garick","261017253","54272","Orlando Regional","Orlando Regional"
"1","GC500916","SLD","4101 NW 59TH TER","GAINESVILLE","32606","SUMMER CREEK PH V","2,009","06048-050-007","$344,900","4","3","0","1992","None","Single Family Residence","Fee Simple","$3,582.00","10","10","10","Conventional","12/30/2021","$169.19","$171.68","1.01","RE/MAX PROFESSIONALS","Daniel Drageset","259506396","283004766","Gainesville-Alachua","Gainesville-Alachua"
"1","GC441213","SLD","8328 SW 10th PL","Gainesville","32607","Cobblefield","2,135","06672-400-256","$344,900","3","2","0","2005","Community","Single Family Residence","","$4,372.00","45","45","2","Conventional","03/17/2021","$161.55","$161.55","1.00","RE/MAX Professionals","Dada McGlynn-Multinational Team","275501157","259506003","Ocala - Marion","Ocala - Marion"
"1","GC445637","SLD","7968 SW 62ND CT","GAINESVILLE","32608","CHESNUT VILLAGE","1,744","07051-020-101","$344,990","4","2","0","2021","None","Single Family Residence","","$0.00","118","118","118","Conventional","12/10/2021","$197.82","$197.82","1.00","D R HORTON REALTY LLC","Anne Peterson Eger","271513108","272561552","Tampa","Tampa"
"1","GC500046","SLD","20060 NW 159TH PL","ALACHUA","32615","PEYTON'S PRESERVE","1,587","03039-030-004","$345,000","3","2","0","2020","None","Single Family Residence","Fee Simple","$1,020.90","4","4","5","Conventional","11/30/2021","$219.91","$217.39","0.99","RE/MAX PROFESSIONALS","Christine Bohn","259500783","259500037","Gainesville-Alachua","Gainesville-Alachua"
"1","GC448171","SLD","1826 SW 65th DR","Gainesville","32608","Portofino","1,919","06677100040","$345,000","3","2","0","2006","Community","Single Family Residence","","$3,000.00","59","59","67","Cash","12/20/2021","$182.33","$179.78","0.99","WATSON REALTY CORP","Jonathan Colon","259500568","259503210","Gainesville-Alachua","Gainesville-Alachua"
"1","GC448057","SLD","7960 SW 80th DR","Gainesville","32608","LongLeaf","1,643","07098-408-489","$345,000","3","2","0","2016","Community","Single Family Residence","","$4,142.00","23","23","2","Cash","10/14/2021","$212.96","$209.98","0.99","BHGRE THOMAS GROUP","Matt Thomas","259503883","259504926","Ocala - Marion","Ocala - Marion"
"1","GC447268","SLD","5551 SW 91st TER","Gainesville","32608","HP/Grahams Mill 8-I-Iii","2,122","06860-081-017","$345,000","3","2","0","1993","None","Single Family Residence","","$5,049.00","71","71","71","Conventional","12/13/2021","$164.94","$162.58","0.99","BOSSHARDT REALTY SERVICES LLC","Amy Yang","259506118","25950341","Gainesville-Alachua","Gainesville-Alachua"
"1","GC447263","SLD","425 NW 79TH DR","Gainesville","32607","Sunningdale","1,914","06656-635-001","$345,000","4","2","0","1972","None","Single Family Residence","","$4,759.00","95","95","44","VA","11/20/2021","$184.38","$180.25","0.98","KELLER WILLIAMS GAINESVILLE REALTY PARTNERS","Jennifer Barona","259505354","259504964","Gainesville-Alachua","Gainesville-Alachua"
"1","GC444680","SLD","10515 SW 10515 SW 55TH PL PL","Gainesville","32608","HP/Sutherland Crossing 13","1,808","06860-130-028","$345,000","3","2","0","1992","None","Single Family Residence","","$2,639.00","26","26","3","Cash","06/15/2021","$175.72","$190.82","1.09","BHGRE Thomas Group","Anne C Blay","259506128","259500037","Gainesville-Alachua","Ocala - Marion"
"1","GC443911","SLD","5429 SW 91ST TER","Gainesville","32608","HP/Haile Plantation","1,806","06860-081-002","$345,000","3","2","0","1991","Community","Single Family Residence","","$3,416.00","56","56","8","Conventional","06/28/2021","$179.90","$191.03","1.06","Keller Williams Gainesville Realty Partners","Jonathan Mills","259505225","259500060","Gainesville-Alachua","Ocala - Marion"
"1","GC443841","SLD","3028 NW 2nd AVE","Gainesville","32607","Black Acres","2,392","06462-020-000","$345,000","4","2","1","1979","None","Single Family Residence","","$2,957.00","66","66","32","Conventional","06/29/2021","$146.32","$144.23","0.99","Pepine Realty","Laura Javidi","259505316","259506269","Ocala - Marion","Ocala - Marion"
"1","GC441679","SLD","10261 SW 55 LN","Gainesville","32608","HP/Lexington Farms 12, I-Iii","2,320","06860123071","$345,000","4","2","0","1992","None","Single Family Residence","","$3,140.00","16","16","1","Cash","03/05/2021","$146.51","$148.71","1.02","BHHS Florida Realty","Thomas McIntosh","259500456","259500037","Tampa","Ocala - Marion"
"1","GC441571","SLD","902 SW 82nd TER","Gainesville","32607","Parkside","2,094","06670-020-014","$345,000","4","2","0","1990","Private","Single Family Residence","","$2,861.00","42","42","2","Conventional","03/26/2021","$158.98","$164.76","1.04","Watson Realty Corp -Tioga","Ellen C Kostewicz","259505757","259500004","Gainesville-Alachua","Ocala - Marion"
"1","GC441410","SLD","17508 NW 251 DR","High Springs","32643","Cinnamon Hills Estates","1,984","01486-030-044","$345,000","4","2","0","2014","None","Single Family Residence","","$3,668.00","33","33","3","Conventional","03/11/2021","$173.89","$173.89","1.00","Rabell Realty Group LLC","Megan Elkins","259505014","259500046","Ocala - Marion","Ocala - Marion"
"1","GC441187","SLD","7704 NW 50TH ST","Gainesville","32653","Blues Creek","2,279","06006-031-035","$345,000","4","2","1","1994","Community","Single Family Residence","","$4,208.00","47","47","3","Conventional","03/17/2021","$151.38","$151.38","1.00","Rabell Realty Group LLC","Skye Maze - Team K&R","259505968","259504874","Ocala - Marion","Ocala - Marion"
"1","GC440041","SLD","406 SW 40th ST","Gainesville","32607","Fletcher Heights","2,441","06534-016-000","$345,000","3","2","0","1961","None","Single Family Residence","","$2,633.00","108","108","65","Cash","03/23/2021","$155.22","$141.34","0.91","RE/MAX Professionals","Jay Rist","259503537","259500035","Ocala - Marion","Ocala - Marion"
"1","GC436529","SLD","14878 NW 149TH RD","Alachua","32615","Wyndswept Hills","2,174","03863-020-007","$345,000","3","2","1","2015","None","Single Family Residence","","$4,638.00","181","181","158","Conventional","01/28/2021","$164.67","$158.69","0.96","BHHS Florida Realty - 53rd Ave","Cheryl Hartley","259503267","25950341","Gainesville-Alachua","Gainesville-Alachua"
"1","GC436084","SLD","6712 SW 13TH ST","Gainesville","32608","Mackey Hudson (Mcintosh Grnt","2,112","07172-003-000","$345,000","4","3","0","1991","None","Single Family Residence","","$2,264.00","372","372","335","VA","05/18/2021","$165.72","$163.35","0.99","BHGRE Thomas Group","Laura M Gunter","259506191","259500046","Gainesville-Alachua","Ocala - Marion"
"1","GC446953","SLD","23001 NW 6TH LN","Newberry","32269","Newberry Oaks","1,973","01901-090-211","$345,000","4","3","0","2019","None","Single Family Residence","","$4,065.00","71","71","29","Conventional","10/15/2021","$177.39","$174.86","0.99","WATSON REALTY CORP-GVILLE","Sherman Bryan, Jr.","259505299","259500060","Gainesville-Alachua","Ocala - Marion"
"1","GC446151","SLD","10324 SW 51st LN","Gainesville","32608","HP/Chickasaw Way 31","1,791","06860-310-010","$345,000","3","2","0","1999","None","Single Family Residence","","$1,559.00","18","18","2","Cash","07/26/2021","$189.84","$192.63","1.01","Cross Keys Realty, Inc.","Morgan Forrest","259506563","259500037","Gainesville-Alachua","Gainesville-Alachua"
"1","GC445950","SLD","1610 NW 16TH TER","Gainesville","32605","Creekside Estates","2,055","09011-005-000","$345,000","3","2","0","1958","None","Single Family Residence","","$2,058.00","57","57","22","Conventional","08/27/2021","$170.32","$167.88","0.99","Suskin Realty Inc","Marc & Leslie Suskin","259500193","259505669","Gainesville-Alachua","Gainesville-Alachua"
"1","GC445055","SLD","2818 SW 98th DR","Gainesville","32608","HP/Katelyn Lane","1,991","06860-352-019","$345,000","3","2","0","2002","None","Single Family Residence","","$3,330.00","42","42","3","Conventional","07/14/2021","$175.29","$173.28","0.99","Pepine Realty","Betsy Pepine","259503892","259504926","Ocala - Marion","Ocala - Marion"
"1","GC444285","SLD","11321 NW 8TH PL","Gainesville","32606","Fletchers-Hickory Ridge","1,940","04321-100-027","$345,000","3","2","0","1994","None","Single Family Residence","","$3,483.00","55","55","16","Conventional","07/12/2021","$164.43","$177.84","1.08","Coldwell Banker M.M. Parrish Realtors","Patti Alvarado","259504997","259500004","Pinellas Suncoast","Pinellas Suncoast"
"1","GC448355","SLD","8113 SW 71st LN","Gainesville","32608","Mentone","2,054","07061-040-011","$345,400","3","2","0","1999","Community","Single Family Residence","","$3,265.00","3","3","3","Cash","11/18/2021","$175.22","$168.16","0.96","WATSON REALTY CORP-GVILLE","Leslie Ferro","259503018","","Gainesville-Alachua","Gainesville-Alachua"
"1","GC442551","SLD","1759 SW 67th CIR","Gainesville","32607","Grand Oaks (Gainesville)","1,700","06677-003-056","$345,695","3","2","1","2021","Community","Single Family Residence","","$0.00","202","202","16","Conventional","10/04/2021","$195.00","$203.35","1.04","WATSON REALTY CORP-GVILLE","C. Allison Ables","259504715","259504874","Gainesville-Alachua","Ocala - Marion"
"1","GC441279","SLD","23165 NW 201st PL","High Springs","32643","Not In Subdivision","2,112","00236006000","$345,900","3","2","0","2005","None","Single Family Residence","","$3,235.00","38","38","8","Cash","03/12/2021","$163.78","$163.78","1.00","Boukari Realty, Inc.","Antoinette I Hunt","259506420","259506249","Gainesville-Alachua","Gainesville-Alachua"
"1","GC441147","SLD","1767 SW 70th CIR","Gainesville","32607","Grand Oaks (Gainesville)","1,901","06677-003-064","$345,982","4","3","0","2021","Community","Single Family Residence","","$0.00","147","147","0","Other","06/24/2021","$182.00","$182","1.00","Watson Realty Corp - NW 23rd Ave.","Allison Ables","259504715","259504926","Gainesville-Alachua","Ocala - Marion"
"1","GC440750","SLD","25285 NW 176th AVE","High Springs","32643","Cinnamon Hills Estates","1,636","01486-030-043","$346,401","4","2","0","2014","None","Single Family Residence","","$3,258.00","50","50","1","Conventional","02/25/2021","$213.88","$211.74","0.99","Pepine Realty","Wendy A Swan","259506765","259504926","Gainesville-Alachua","Ocala - Marion"
"1","GC443012","SLD","24553 NW 7th LN","Newberry","32669","Oak Park","2,516","01934-020-091","$346,990","5","3","0","2021","None","Single Family Residence","","$0.00","213","213","10","FHA","10/29/2021","$121.22","$137.91","1.14","D R HORTON REALTY LLC","Teddianne Sherman","555511772","259505695","Tampa","Tampa"
"1","GC500224","SLD","11618 NW 72ND TER","ALACHUA","32615","TURKEY CREEK UNIT 1 ALACHUA","2,382","05900-005-027","$347,000","4","3","0","1998","None","Single Family Residence","Fee Simple","$3,500.65","0","0","13","Cash","10/15/2021","$146.10","$145.68","1.00","KELLER WILLIAMS GAINESVILLE RLTY PARTNERS, LLC","Craig Wilburn","259503108","259505695","Gainesville-Alachua","Ocala - Marion"
"1","GC437943","SLD","8197 SW 60th RD","Gainesville","32608","Chesnut Village","2,516","07051-020-033","$347,490","5","3","0","2020","None","Single Family Residence","","$0.00","225","225","116","Conventional","04/26/2021","$138.11","$138.11","1.00","D R Horton Realty of Tampa, LLC","Teddianne M Sherman","555511772","70002595","Tampa","Tampa"
"1","GC443558","SLD","4421 NW 15TH PL","Gainesville","32605","Suburban Heights","2,787","06383-028-044","$347,500","4","2","0","1969","None","Single Family Residence","","$3,111.00","118","118","73","Conventional","08/11/2021","$125.58","$124.69","0.99","Florida Homes Realty & Mortgage","Michelle Florence","259500895","25950341","Gainesville-Alachua","Gainesville-Alachua"
"1","GC446752","SLD","933 NW 91st TER","Gainesville","32606","Oakcrest","2,198","06304-034-000","$347,500","3","2","1","1970","None","Single Family Residence","","$4,397.00","61","61","12","VA","09/27/2021","$163.74","$158.1","0.97","RE/MAX Professionals","Jeremy Thomas","259503760","259505361","Gainesville-Alachua","Ocala - Marion"
"1","GC447596","SLD","1472 NW 136th DR","Newberry","32669","Arbor Greens","1,982","04338-023-230","$347,645","4","2","1","2021","Community","Single Family Residence","","$1,103.00","18","18","18","Conventional","08/19/2021","$175.40","$175.4","1.00","Out Of Area Firm (See Remarks)"," Reciprocal- Out Of Area Agent","259500000000000","259500037","","Gainesville-Alachua"
"1","GC440422","SLD","1364 NW 136th TER","Newberry","32669","Arbor Greens","1,787","04338-022-247","$347,895","3","2","0","2021","Community","Single Family Residence","","$0.00","169","169","84","Conventional","06/14/2021","$203.07","$194.68","0.96","D R Horton Realty of Tampa, LLC","Teddianne M Sherman","555511772","270534868","Tampa","Tampa"
"1","T3336997","SLD","22648 NW 196TH LN","HIGH SPRINGS","32643","BAILEY ESTATES OF HIGH SPRINGS","2,516","00236-100-180","$347,990","5","3","0","2021","None","Single Family Residence","Fee Simple","$0.00","13","13","13","Conventional","12/31/2021","$138.31","$138.31","1.00","D R HORTON REALTY LLC","Anne Peterson Eger","271513108","259505695","Tampa","Tampa"
"1","GC442602","SLD","8071 SW 60th RD","Gainesville","32608","Chesnut Village","1,619","07051-020-097","$347,990","3","2","0","2021","None","Single Family Residence","","$0.00","155","155","45","Cash","08/20/2021","$218.03","$214.94","0.99","D R Horton Realty of Tampa, LLC","Teddianne M Sherman","555511772","259500004","Tampa","Tampa"
"1","GC442588","SLD","8074 SW 60TH RD","GAINESVILLE","32608","CHESNUT VILLAGE","1,619","07051-020-090","$347,990","3","2","0","2021","None","Single Family Residence","Fee Simple","$0.00","226","226","232","VA","12/30/2021","$214.94","$214.94","1.00","D R HORTON REALTY LLC","Anne Peterson Eger","271513108","259500046","Tampa","Tampa"
"1","T3340038","SLD","9225 SW 75TH WAY","GAINESVILLE","32608","MEADOWS OF KANAPAHA","1,664","07349-041-000","$348,000","4","2","0","1984","None","Single Family Residence","Fee Simple","$2,865.00","4","4","4","Cash, Conventional","12/20/2021","$198.32","$209.13","1.05","PLATINUM HOMES REALTY LLC","Michelle Testa","261555044","259504115","Tampa","Tampa"
"1","GC447811","SLD","7920 NW 45th ST","Gainesville","32653","Weschester-Burberry Ponds","1,870","06009-030-041","$348,000","3","2","0","2012","Community","Single Family Residence","","$4,004.00","31","31","4","Cash","10/11/2021","$176.47","$186.1","1.05","BHGRE THOMAS GROUP","Caleb Sturgis","259506771","259500060","Gainesville-Alachua","Ocala - Marion"
"1","GC442828","SLD","600 NE 7th TER","Gainesville","32601","Fairoaks","1,782","12582-010-000","$348,000","3","2","0","1967","None","Single Family Residence","","$4,225.00","51","51","23","Conventional","06/01/2021","$200.73","$195.29","0.97","Keller Williams Gainesville Realty Partners","Craig Wilburn-Team Dynamo","259503108","259505695","Ocala - Marion","Ocala - Marion"
"1","GC432401","SLD","1600 SW 71st CIR","Gainesville","32607","Grand Oaks (Gainesville)","2,042","06677-003-046","$348,140","3","2","0","2020","Community","Single Family Residence","","$0.00","375","375","331","Conventional","03/01/2021","$170.00","$170.49","1.00","Watson Realty Corp - NW 23rd Ave.","Allison Ables","259504715","259500046","Gainesville-Alachua","Ocala - Marion"
"1","GC437865","SLD","1683 SW 71st CIR","Gainesville","32607","Grand Oaks (Gainesville)","1,915","06677-030-058","$348,200","4","2","1","2020","Community","Single Family Residence","","$0.00","227","226","168","Conventional","04/23/2021","$180.00","$181.83","1.01","Rabell Realty Group LLC","Kristen Rabell - Team K&R","259504030","259506003","Ocala - Marion","Ocala - Marion"
"1","OM631243","SLD","4108 NW 12TH AVE","GAINESVILLE","32605","WESTMORELAND ESTATES","2,529","06394-018-000","$348,500","4","2","1","1958","None","Single Family Residence","Fee Simple","$2,151.45","5","5","6","Cash","12/28/2021","$146.20","$137.8","0.94","RABELL REALTY GROUP LLC","Cyndall Carver","259506643","259504874","Ocala - Marion","Gainesville-Alachua"
"1","GC441636","SLD","1613 SW 71st CIR","Gainesville","32607","Grand Oaks (Gainesville)","1,866","06677-030-050","$348,700","3","2","1","2020","Community","Single Family Residence","","$0.00","92","92","28","Conventional","05/18/2021","$184.99","$186.87","1.01","Rabell Realty Group LLC","Kristen Rabell - Team K&R","259504030","259504874","Ocala - Marion","Ocala - Marion"
"1","GC448119","SLD","3404 SW 74th WAY","Gainesville","32608","Garison Way","1,941","06840-013-006","$349,000","4","2","1","2016","Community","Single Family Residence","","$5,597.00","32","32","11","Conventional","10/25/2021","$179.80","$179.8","1.00","RE/MAX PROFESSIONALS","Jenny Highlander","259505388","259500046","Gainesville-Alachua","Ocala - Marion"
"1","GC443929","SLD","2740 SW 98 DR","Gainesville","32608","HP/Katelyn Lane","1,993","06860-352-017","$349,000","3","2","0","2001","None","Single Family Residence","","$3,827.00","41","41","2","Conventional","06/07/2021","$175.11","$175.11","1.00","Pepine Realty","Freddy Pearson","259503996","259504926","Gainesville-Alachua","Ocala - Marion"
"1","GC442825","SLD","8512 SW 10 PL","Gainesville","32607","Cobblefield/Hedingham","2,013","06672-400-263","$349,000","3","2","0","2005","Community","Single Family Residence","","$4,898.00","50","50","4","Cash","05/14/2021","$178.84","$173.37","0.97","Bosshardt Realty Services LLC","Todd Loeffler","259500605","259500004","Gainesville-Alachua","Ocala - Marion"
"1","GC441076","SLD","11617 NW 13TH LN","Gainesville","32606","Fletchers-The Retreat","2,177","04321-400-021","$349,000","3","2","1","1996","None","Single Family Residence","","$5,025.00","24","24","2","Cash","02/19/2021","$160.31","$160.31","1.00","Coldwell Banker M.M. Parrish Realtors","Sandra Moorhouse","259503387","259505695","Gainesville-Alachua","Pinellas Suncoast"
"1","GC445922","SLD","5626 NE 248TH TER","Melrose","32666","Out of Area","1,436","18735-002-002","$349,000","2","2","0","1983","None","Single Family Residence","","$1,155.00","104","104","7","Conventional","10/12/2021","$270.89","$243.04","0.90","CB ISAAC REALTY","Sondra Blake","259502036","259503676","Ocala - Marion","Gainesville-Alachua"
"1","GC437141","SLD","1670 SW 71st CIR","Gainesville","32607","Grand Oaks (Gainesville)","1,915","06677-003-029","$349,100","4","2","1","2020","Community","Single Family Residence","","$0.00","218","218","177","VA","03/26/2021","$180.00","$182.3","1.01","Rabell Realty Group LLC","Kristen Rabell - Team K&R","259504030","259500060","Ocala - Marion","Ocala - Marion"
"1","GC443994","SLD","6908 SW 84TH DR","Gainesville","32608","Mentone","1,913","07061-080-041","$349,300","4","3","0","2002","Community","Single Family Residence","","$4,231.00","52","52","26","Cash","06/30/2021","$180.35","$182.59","1.01","BHGRE Thomas Group","Lisa Baltozer PL","259500559","259504926","Gainesville-Alachua","Ocala - Marion"
"1","GC437787","SLD","1727 SW 70th CIR","Gainesville","32607","Grand Oaks (Gainesville)","1,911","06677-030-072","$349,425","4","3","0","2020","Community","Single Family Residence","","$0.00","0","0","168","Conventional","02/19/2021","$175.00","$182.85","1.04","Rabell Realty Group LLC","Kristen Rabell - Team K&R","259504030","25950341","Ocala - Marion","Ocala - Marion"
"1","GC441857","SLD","8408 NW 2ND PL","Gainesville","32607","Buckingham East","1,962","06656-600-011","$349,500","3","2","0","2010","None","Single Family Residence","","$7,270.00","34","34","12","Cash","02/23/2021","$178.13","$178.13","1.00","Matchmaker Realty Of Alachua County, Inc","Gia Arvin","259503472","259500035","Gainesville-Alachua","Orlando Regional"
"1","GC446988","SLD","8501 SW 20 LN","Gainesville","32607","Avalon","2,053","06668-007-023","$349,750","4","2","0","1989","None","Single Family Residence","","$5,127.00","42","42","6","Conventional","09/17/2021","$170.36","$170.36","1.00","BHHS Florida Realty","Thomas McIntosh","259500456","259506003","Gainesville-Alachua","Ocala - Marion"
