"#","ML Number","Status","Address","City","Zip","Legal Subdivision Name","Heated Area","Tax ID","Current Price","Beds","Full Baths","Half Baths","Year Built","Pool","Property Style","Ownership","Tax","CDOM","ADOM","Days to Contract","Sold Terms","Close Date","LP / SqFt","SP/SqFt","SP / LP","List Office","List Agent","List Agent ID","Selling Office ID","LSC List Side","List Office Primary Board ID"
"1","GC440689","SLD","3333 NW 54TH AVE","Gainesville","32653","Northwood Oaks","1,384","06014-028-012","$209,900","3","2","0","1977","None","Single Family Residence","","$1,044.00","93","93","26","Conventional","04/12/2021","$158.16","$151.66","0.96","BHHS Florida Realty - 53rd Ave","Denise Mongiardo","259504413","259500037","Gainesville-Alachua","Gainesville-Alachua"
"1","GC448368","SLD","2115 SW 72nd ST","Gainesville","32607","Pepper Mill","1,158","06678-015-008","$210,000","3","2","0","1994","None","Single Family Residence","","$2,414.00","7","7","7","Conventional","11/17/2021","$172.63","$181.35","1.05","MILLER REAL ESTATE, INC","Anthony Thomas, Jr.","259506924","259504921","Gainesville-Alachua","Gainesville-Alachua"
"1","GC447655","SLD","3207 NW 52 PL","Gainesville","32605","Northwood","1,428","06083-004-030","$210,000","3","2","0","1968","None","Single Family Residence","","$1,929.00","54","54","7","Conventional","10/26/2021","$176.82","$147.06","0.83","TRC REALTY GROUP","Matthew Rascovich","259506912","259506003","Gainesville-Alachua","Gainesville-Alachua"
"1","GC445928","SLD","731 NW 37th ST","Gainesville","32607","Central Park","1,767","06488010002","$210,000","3","2","1","1981","None","Single Family Residence","","$2,012.00","50","50","0","Other","06/29/2021","$118.85","$118.85","1.00","Out Of Area Firm (See Remarks)"," Reciprocal- Out Of Area Agent","259500000000000","259505339","","Gainesville-Alachua"
"1","GC444762","SLD","1029 NE 22 AVE","Gainesville","32609","Carol Ests","1,394","10606-008-000","$210,000","3","2","0","1977","None","Single Family Residence","","$1,400.00","149","149","0","Conventional","10/17/2021","$150.65","$150.65","1.00","RODNEY LONG REALTY  SERVICES","Diyonne McGraw","259503053","259504234","Gainesville-Alachua","Gainesville-Alachua"
"1","GC443835","SLD","3507 NW 25TH TER","Gainesville","32605","Palm Grove","1,248","06091-020-101","$210,000","3","2","0","2000","Private, Community","Single Family Residence","","$3,206.00","59","59","3","Conventional","06/22/2021","$172.20","$168.27","0.98","Watson Realty Corp - NW 23rd Ave.","Jennifer Barona","259505354","70002595","Gainesville-Alachua","Ocala - Marion"
"1","GC443097","SLD","301 NW 2ND ST","Gainesville","32601","Pleasant Street","1,784","14754-000-000","$210,000","4","2","0","1920","None","Single Family Residence","","$1,945.00","69","69","29","Cash","06/09/2021","$142.94","$117.71","0.82","Florida Homes Realty & Mortgage","Victor E Borrero","259506539","259504964","Gainesville-Alachua","Gainesville-Alachua"
"1","GC442652","SLD","2509 NW 52 AVE","Gainesville","32605","Bayberry","1,200","06076-400-018","$210,000","3","2","0","1986","None","Single Family Residence","","$3,229.00","47","47","1","FHA","05/05/2021","$175.00","$175","1.00","Bosshardt Realty Services LLC","Aimee Oelrich","259500791","259500004","Gainesville-Alachua","Ocala - Marion"
"1","GC441814","SLD","9810 HOLDEN PARK RD","Hawthorne","32640","Not In Subdivision","1,440","19961-003-001","$210,000","3","2","0","1986","None","Single Family Residence","","$2,690.00","0","0","0","Conventional","02/22/2021","$145.83","$145.83","1.00","BHGRE Thomas Group","Katherine Durst","259505574","259504926","Gainesville-Alachua","Ocala - Marion"
"1","GC441811","SLD","208 NW 36th TER","Gainesville","32607","Golf Club Manor","1,326","06484-079-0000","$210,000","3","1","0","1956","None","Single Family Residence","","$2,781.00","58","58","16","Conventional","04/21/2021","$158.37","$158.37","1.00","Portal Realty","Mary Brunel","259500842","259504874","Gainesville-Alachua","Gainesville-Alachua"
"1","GC441474","SLD","7806 SW 11th AVE","Gainesville","32607","Woodlands (350)","1,277","06668-100-030","$210,000","3","2","0","1983","Private","Single Family Residence","","$2,788.00","49","49","17","Conventional","04/12/2021","$164.45","$164.45","1.00","Pepine Realty","C. Kimball Bosko","259505837","259500004","Gainesville-Alachua","Ocala - Marion"
"1","GC441161","SLD","16024 NW 120th PL","Alachua","32615","Pilot Forest","1,580","03980-010-012","$210,000","4","2","0","1996","None","Single Family Residence","","$3,659.00","47","47","2","FHA","03/17/2021","$122.01","$132.91","1.09","Keller Williams Gainesville Realty Partners","Malcom Askew","259504982","259504874","Ocala - Marion","Ocala - Marion"
"1","GC440793","SLD","25177 NW 9th RD","Newberry","32669","NewTown 1894","1,340","01894-101-004","$210,000","3","2","0","2005","None","Single Family Residence","","$1,670.00","71","71","68","Conventional","04/23/2021","$156.72","$156.72","1.00","Ronald Case Realty","Mike Dickey","259500370","259505372","Ocala - Marion","Ocala - Marion"
"1","GC440749","SLD","2332 NW 54TH AVE","Gainesville","32653","Northwood Pines","1,512","06014-001-060","$210,000","3","2","0","1977","None","Single Family Residence","","$1,429.00","40","40","21","Conventional","03/04/2021","$135.58","$138.89","1.02","BHGRE Thomas Group","Kristen Thompson","259504942","259504964","Gainesville-Alachua","Ocala - Marion"
"1","GC440746","SLD","15701 NW 120TH PL","Alachua","32615","Pilot Forest","1,350","03980-010-043","$210,000","3","2","0","1996","None","Single Family Residence","","$3,517.00","54","54","22","Conventional","03/08/2021","$166.67","$155.56","0.93","Boukari Realty, Inc.","Ben Boukari","259505161","259504964","Gainesville-Alachua","Gainesville-Alachua"
"1","GC440598","SLD","2603 NW 52 PL","Gainesville","32605","Springtree","1,242","06076-400-009","$210,000","3","2","0","1985","None","Single Family Residence","","$1,769.00","44","44","4","FHA","02/18/2021","$166.67","$169.08","1.01","Florida's Choice Realty","Dawna Cantway","259505376","259506650","Ocala - Marion","Ocala - Marion"
"1","GC440537","SLD","2133 NW 77th AVE","Gainesville","32609","Eryns Garden at Buck Bay","1,185","07814-100-004","$210,000","3","2","0","2016","None","Single Family Residence","","$2,125.00","54","54","18","VA","02/25/2021","$180.51","$177.22","0.98","Coldwell Banker M.M. Parrish Realtors","Don Daley","259502056","259504874","Gainesville-Alachua","Pinellas Suncoast"
"1","GC438534","SLD","18967 NW 242nd ST","High Springs","32643","G E Foster Addn","2,258","0076 2006 000","$210,000","3","2","0","1961","None","Single Family Residence","","$1,825.00","133","133","99","Conventional","02/16/2021","$95.22","$93","0.98","Boukari Realty, Inc.","Antoinette I Hunt","259506420","25950341","Gainesville-Alachua","Gainesville-Alachua"
"1","GC435485","SLD","14205 NW 166th PL","Alachua","32615","Alachua Realty","1,500","03074-002-000","$210,000","3","2","0","2020","None","Single Family Residence","","$0.00","261","261","24","Conventional","03/04/2021","$139.93","$140","1.00","Pais Realty","Quintina Walker","259505233","259503210","Gainesville-Alachua","Gainesville-Alachua"
"1","GC446270","SLD","2827 NW 49th PL","Gainesville","32605","Northwood","1,122","06083-002-012","$210,000","3","1","0","1977","None","Single Family Residence","","$2,236.00","33","33","11","Conventional","08/16/2021","$178.25","$187.17","1.05","Realty Solutions Of North Florida, Inc","Kathie Troiano","259503265","259505695","Gainesville-Alachua","Gainesville-Alachua"
"1","GC445259","SLD","3013 NW 75th TER","Gainesville","32606","Village(S) Of Santa Fe","1,248","06230-060-019","$210,000","3","2","0","1984","None","Single Family Residence","","$2,076.00","44","44","3","Conventional","07/21/2021","$159.46","$168.27","1.06","Boukari Realty, Inc.","A.J. King","259506284","259504874","Gainesville-Alachua","Gainesville-Alachua"
"1","GC445176","SLD","2042 NE 9th TER","Gainesville","32609","Carol Ests","1,304","10604-008-000","$210,000","3","2","0","1956","None","Single Family Residence","","$2,325.00","49","49","24","Conventional","07/30/2021","$168.71","$161.04","0.95","Pepine Realty","C. Kimball Bosko","259505837","259500037","Gainesville-Alachua","Ocala - Marion"
"1","GC444693","SLD","14249 NW 144th PL","Alachua","32615","Not In Subdivision","1,166","03725-000-000","$210,000","3","2","0","2005","None","Single Family Residence","","$1,925.00","54","54","4","Cash","07/13/2021","$162.86","$180.1","1.11","Keller Williams Gainesville Realty Partners","Whitney Perkins-The Whitney Perkins Team","259504068","259505695","Ocala - Marion","Ocala - Marion"
"1","GC444432","SLD","13540 NW 136 DR","Alachua","32615","Hunter Woods","1,343","03931 010 045","$210,000","3","2","0","2001","None","Single Family Residence","","$3,327.00","92","92","78","Conventional","09/08/2021","$163.74","$156.37","0.95","Alachua Realty, LLC","David Jakupko","259500541","259500046","Gainesville-Alachua","Gainesville-Alachua"
"1","GC442292","SLD","2724 NW 42ND PL","Gainesville","32605","Springtree","1,131","06076-114-000","$210,000","3","2","0","1979","None","Single Family Residence","","$1,262.00","45","45","4","Conventional","04/23/2021","$173.30","$185.68","1.07","BHGRE Thomas Group","Kristen Thompson","259504942","259505695","Gainesville-Alachua","Ocala - Marion"
"1","OM612917","SLD","9810 HOLDEN PARK RD","HAWTHORNE","32640","N/A","1,440","19961-003-001","$210,000","3","2","0","1986","None","Single Family Residence","Fee Simple","$2,855.00","23","23","23","Conventional","03/10/2021","$173.54","$145.83","0.84","NEW MILLENNIUM REALTY","David Maurer","271514808","259504926","Ocala - Marion","Ocala - Marion"
"1","GC443224","SLD","456 SW 251st ST","Newberry","32669","Oak View Village","1,358","01990010028","$211,000","3","2","0","2016","None","Single Family Residence","","$2,381.00","37","37","3","Conventional","05/12/2021","$155.38","$155.38","1.00","Watson Realty Corp - NW 23rd Ave.","Jonathan Colon","259500568","259500060","Gainesville-Alachua","Ocala - Marion"
"1","GC439882","SLD","4337 NW 34TH TER","Gainesville","32605","Capri","1,288","06067-050-288","$211,000","3","2","0","2002","Community","Single Family Residence","","$2,082.00","43","43","9","Conventional","01/08/2021","$174.61","$163.82","0.94","Coldwell Banker M.M. Parrish Realtors","Jamie Vascotto","258020231","259505695","Gainesville-Alachua","Pinellas Suncoast"
"1","GC444452","SLD","3850 NW 16th PL","Gainesville","32605","Fernwood Manor","1,458","06398-007-000","$211,340","3","2","0","1961","None","Single Family Residence","","$2,885.00","79","79","67","Conventional","08/20/2021","$157.06","$144.95","0.92","Coldwell Banker M.M. Parrish Realtors","Don Daley","259502056","259504874","Gainesville-Alachua","Gainesville-Alachua"
"1","GC445295","SLD","3211 NW 128th LN","Gainesville","32653","Not In Subdivision","2,175","05878-004-004","$211,500","5","3","0","2003","None","Single Family Residence","","$4,678.00","33","33","0","Cash","05/19/2021","$91.95","$97.24","1.06","Rabell Realty Group LLC","Kristen Rabell - Team K&R","259504030","25950341","Ocala - Marion","Ocala - Marion"
"1","GC444295","SLD","1827 NW 39th DR","Gainesville","32605","Palm View Estates","1,324","06391-016-000","$212,000","3","2","0","1964","None","Single Family Residence","","$2,851.00","23","23","-8","Conventional","02/12/2021","$160.12","$160.12","1.00","Sage Real Estate","Michelle Hazen","259504971","259506015","Gainesville-Alachua","Gainesville-Alachua"
"1","GC443479","SLD","3838 NW 26 ST","Gainesville","32605","Walnut Creek","1,536","06091-100-056","$212,000","3","2","0","2005","None","Single Family Residence","","$3,758.00","44","44","7","Cash","05/28/2021","$143.23","$138.02","0.96","Suskin Realty Inc","Marc & Leslie Suskin","259500193","259500037","Gainesville-Alachua","Gainesville-Alachua"
"1","GC443340","SLD","26730 SW 127TH AVE","Newberry","32669","Not In Subdivision","1,628","02704-005-000","$212,000","4","2","0","1975","None","Single Family Residence","","$2,378.00","62","62","34","Cash","06/09/2021","$136.47","$130.22","0.95","Florida Homes Realty & Mortgage","Michelle Florence","259500895","259505695","Gainesville-Alachua","Gainesville-Alachua"
"1","GC440133","SLD","19682 NW 230th ST","High Springs","32643","High Springs Hills Phase 1","1,507","00257-201-023","$212,000","3","2","0","2005","None","Single Family Residence","","$2,615.00","48","48","8","Conventional","01/26/2021","$139.35","$140.68","1.01","Charles Rutenberg Realty, Fort Lauderdale","Abraham Bezerra - Abraham Agape Group","278043896","259500046","Gainesville-Alachua","Lakeland"
"1","GC438950","SLD","6121 SE 226th ST","Hawthorne","32640","Lake Breeze Ests","2,118","19558-022-000","$212,000","4","2","0","2009","None","Single Family Residence","","$1,571.00","92","92","1","FHA","01/21/2021","$103.40","$100.09","0.97","Trevor Waters Realty,Inc","Trevor Waters","270519969","70002595","Gainesville-Alachua","Gainesville-Alachua"
"1","GC438646","SLD","2263 NW 40th PL","Gainesville","32605","Edgewood","1,772","07915-011-005","$212,000","3","2","0","1997","None","Single Family Residence","","$2,643.00","133","133","109","Conventional","03/05/2021","$121.28","$119.64","0.99","Pais Realty","Liberty Phoenix","259503860","259503210","Gainesville-Alachua","Gainesville-Alachua"
"1","GC442901","SLD","1615 NE 19th LN","Gainesville","32609","Carol Ests East","1,600","10625-096-000","$212,500","3","2","0","1960","None","Single Family Residence","","$1,086.00","26","26","3","Cash","04/21/2021","$124.38","$132.81","1.07","Momentum Realty","K.C. Harder","259506085","259500037","Gainesville-Alachua","West Volusia"
"1","OM619216","SLD","7753 NW 21ST TER","GAINESVILLE","32609","BUCK BAY REP","1,433","07814-100-123","$212,651","4","2","0","2016","None","Single Family Residence","Fee Simple","$3,546.35","22","22","25","Conventional","10/08/2021","$146.20","$148.4","1.02","VAUGHT REALTY","Billy Vaught","279606062","55055","Ocala - Marion","Ocala - Marion"
"1","GC442329","SLD","2715 NW 52ND AVE","Gainesville","32605","Springtree","1,289","06076-500-072","$213,000","3","2","0","1988","None","Single Family Residence","","$1,504.00","40","40","2","Conventional","04/19/2021","$158.96","$165.24","1.04","Keller Williams Gainesville Realty Partners","Jonathan Mills","259505225","259504926","Gainesville-Alachua","Ocala - Marion"
"1","GC440874","SLD","14708 NW 148th PL","Alachua","32615","C. A. Williams Addn","1,323","03605-004-004","$213,000","3","2","0","1999","None","Single Family Residence","","$2,562.00","53","53","6","Conventional","03/12/2021","$158.65","$161","1.01","Exit Realty Producers","Debra Oberlin","259500627","259500004","Gainesville-Alachua","Ocala - Marion"
"1","GC444808","SLD","15567 NW 136 TER","Alachua","32615","Kingsland","1,369","03218-020-022","$213,000","3","2","0","2016","None","Single Family Residence","","$2,360.00","59","59","6","FHA","07/22/2021","$171.66","$155.59","0.91","Watson Realty Corp - NW 23rd Ave.","Joann Torres","259506316","70002595","Ocala - Marion","Ocala - Marion"
"1","GC445701","SLD","240 SE 6th ST","Gainesville","32601","Roper Addn","1,098","12179-000-000","$213,400","2","1","0","1928","None","Single Family Residence","","$1,406.00","155","155","32","Cash","11/24/2021","$200.36","$194.35","0.97","COLDWELL BANKER MM PARRISH","Don Daley","259502056","55055","Gainesville-Alachua","Gainesville-Alachua"
"1","GC440124","SLD","419 NW 2nd ST","Gainesville","32601","Not In Subdivision","780","14792-000-000","$213,500","2","2","0","1940","None","Single Family Residence","","$1,100.00","51","51","8","Conventional","01/29/2021","$273.72","$273.72","1.00","Rabell Realty Group LLC","Rebecca Johnson - Team K&R","259503952","259505378","Tampa","Ocala - Marion"
"1","GC447062","SLD","2612 NW 47TH PL","Gainesville","32605","Springtree","1,250","06076-200-048","$213,500","3","2","0","1983","None","Single Family Residence","","$1,390.00","88","88","88","Conventional","12/20/2021","$175.60","$170.8","0.97","KELLER WILLIAMS GAINESVILLE REALTY PARTNERS","Paul Curlings","259505857","259505695","Ocala - Marion","Gainesville-Alachua"
"1","GC432947","SLD","9202 SE County RD 2082","Gainesville","32641","Rochelle","1,675","18184-002-000","$214,000","2","2","0","1933","None","Single Family Residence","","$480.00","360","360","326","Cash","03/19/2021","$131.28","$127.76","0.97","Century 21 Lakeside Realty","Roger Buz","259504806","259506015","Gainesville-Alachua","Gainesville-Alachua"
"1","GC446492","SLD","3924 NW 14TH ST","Gainesville","32605","Floral Park","1,176","07960-033-000","$214,800","2","1","0","1953","None","Single Family Residence","","$948.00","70","70","0","Conventional","09/28/2021","$182.65","$182.65","1.00","Showcase Properties of Central FL","Tate Mikell","259504953","271500260","Gainesville-Alachua","Ocala - Marion"
"1","GC500103","SLD","2541 NW 52ND PL","GAINESVILLE","32605","SPRINGTREE VI","1,181","06076-400-008","$215,000","3","2","0","1985","None","Single Family Residence","Fee Simple","$2,163.00","8","8","8","FHA","12/17/2021","$182.05","$182.05","1.00","EXP REALTY LLC","Alba Henesy-Gutierrez","259503064","259500025","Gainesville-Alachua","Sarasota - Manatee"
"1","GC448387","SLD","4932 NW 37th DR","Alachua","32605","Northwood","1,484","06066-600-011","$215,000","3","2","0","1971","None","Single Family Residence","","$1,338.00","35","35","1","Conventional","04/20/2021","$144.88","$144.88","1.00","Out Of Area Firm (See Remarks)"," Reciprocal- Out Of Area Agent","259500000000000","70002595","","Gainesville-Alachua"
"1","GC447591","SLD","2037 NE 9th ST","Gainesville","32609","Carol Ests","1,672","10623-009-000","$215,000","3","2","0","1959","None","Single Family Residence","","$1,254.00","44","44","7","FHA","10/14/2021","$128.59","$128.59","1.00","SAGE REAL ESTATE","Michelle Hazen","259504971","271516051","Gainesville-Alachua","Gainesville-Alachua"
"1","GC445753","SLD","22220 NW 176TH PL","High Springs","32643","Gondola Gardens","1,204","00309-015-000","$215,000","3","2","0","2005","None","Single Family Residence","","$2,497.00","85","85","5","FHA","09/17/2021","$178.57","$178.57","1.00","Secure Investments Realty & Management","Tanya Chappell","259500459","259505670","Ocala - Marion","Ocala - Marion"
"1","GC444747","SLD","720 NW 9th ST","Gainesville","32601","Out of Area","1,728","13771-018-000","$215,000","3","1","1","1984","None","Single Family Residence","","$2,189.00","49","49","11","Cash","07/09/2021","$124.42","$124.42","1.00","Keller Williams Gainesville Realty Partners","Corbin W Gill","259506568","259500858","Gainesville-Alachua","Ocala - Marion"
"1","GC444137","SLD","4725 NW 28 TER","Gainesville","32605","Northwood","1,125","06083-009-039","$215,000","3","2","0","1971","None","Single Family Residence","","$1,800.00","42","42","3","Conventional","05/04/2021","$191.11","$191.11","1.00","Out Of Area Firm (See Remarks)"," Reciprocal- Out Of Area Agent","259500000000000","259500060","","Gainesville-Alachua"
"1","GC442650","SLD","5902 NW 29th ST","Gainesville","32653","Northwood Pines","1,227","06014-022-094","$215,000","3","2","0","1975","None","Single Family Residence","","$2,037.00","42","42","5","Conventional","04/30/2021","$175.22","$175.22","1.00","Watson Realty Corp - NW 23rd Ave.","Travis A White","425000465","259500004","Ocala - Marion","Ocala - Marion"
"1","GC442357","SLD","533 NW 32nd AVE","Gainesville","32609","Not In Subdivision","1,270","08255-000-000","$215,000","3","2","0","2000","None","Single Family Residence","","$1,703.00","50","50","2","Conventional","04/30/2021","$169.29","$169.29","1.00","Keller Williams Gainesville Realty Partners","Craig Wilburn-Team Dynamo","259503108","259504874","Ocala - Marion","Ocala - Marion"
"1","GC442087","SLD","4119 NW ALPINE DR","Gainesville","32605","Forest Of The Unicorn","1,464","06076-055-026","$215,000","3","2","0","1979","Community","Single Family Residence","","$3,100.00","80","80","63","Cash","05/28/2021","$157.04","$146.86","0.94","BHHS Florida Realty - 53rd Ave","Denise Mongiardo","259504413","275510980","Gainesville-Alachua","Gainesville-Alachua"
"1","GC442076","SLD","3310 NW 30th PL","Gainesville","32605","Forwood","1,320","06095-004-004","$215,000","3","2","0","1964","None","Single Family Residence","","$2,364.00","44","44","11","Conventional","04/16/2021","$162.80","$162.88","1.00","Coldwell Banker M.M. Parrish Realtors","Rana Schafer","259503515","259500004","Gainesville-Alachua","Pinellas Suncoast"
"1","GC441740","SLD","2914 NW 43RD AVE","Gainesville","32605","Springtree","1,431","06082-010-011","$215,000","3","2","0","1978","None","Single Family Residence","","$2,933.00","70","70","16","Conventional","04/29/2021","$157.23","$150.24","0.96","Keller Williams Gainesville Realty Partners","Paul A Curlings - The Curlings Group","259505857","259504837","Ocala - Marion","Ocala - Marion"
"1","GC441710","SLD","3311 NW 31 AVE","Gainesville","32605","Forwood","1,166","06095-007-015","$215,000","3","2","0","1965","None","Single Family Residence","","$2,040.00","34","34","0","Conventional","03/24/2021","$170.67","$184.39","1.08","Keller Williams Gainesville Realty Partners","Darren Jones","259505414","259506003","Gainesville-Alachua","Ocala - Marion"
"1","GC441551","SLD","12622 NW 73RD TER","Alachua","32615","The Oaks","1,552","05861-001-004","$215,000","3","2","0","1978","None","Single Family Residence","","$1,147.00","75","75","39","Conventional","04/30/2021","$148.13","$138.53","0.94","RE/MAX Reliance Group","Keelan Cox","259505393","261011242","Gainesville-Alachua","Ocala - Marion"
"1","GC441535","SLD","6801 NW 24TH PL","Gainesville","32606","Hickory Woods","1,581","06224-003-000","$215,000","3","2","0","1974","None","Single Family Residence","","$3,487.00","70","70","70","FHA","06/04/2021","$132.83","$135.99","1.02","Pepine Realty","Chris Bien","259509220","259505695","Gainesville-Alachua","Ocala - Marion"
"1","GC441533","SLD","2809 NW 48TH AVE","Gainesville","32605","Northwood","1,275","06083-010-002","$215,000","3","2","0","1972","None","Single Family Residence","","$3,448.00","53","53","12","Conventional","04/05/2021","$172.55","$168.63","0.98","BHGRE Thomas Group","Kristen Thompson","259504942","259504874","Gainesville-Alachua","Ocala - Marion"
"1","GC441356","SLD","11590 NW 17TH PL","Gainesville","32606","Fletchers Mill-Charleston Park","1,448","04321-600-015","$215,000","2","2","0","2006","None","Single Family Residence","","$3,815.00","60","60","82","Cash","05/14/2021","$156.08","$148.48","0.95","Rabell Realty Group LLC","Christina Patel","259505252","259504926","Gainesville-Alachua","Ocala - Marion"
"1","GC440942","SLD","4706 NW 30TH ST","Gainesville","32605","Northwood West","1,350","06083-009-014","$215,000","3","2","0","1971","None","Single Family Residence","","$2,169.00","58","58","11","FHA","03/19/2021","$159.26","$159.26","1.00","Matchmaker Realty Of Alachua County, Inc","Gia Arvin","259503472","270534868","Gainesville-Alachua","Orlando Regional"
"1","GC440899","SLD","20928 NE 100 AVE","Earleton","32631","Thompsons","1,888","18478002000","$215,000","3","2","0","1967","None","Single Family Residence","","$1,148.00","199","199","157","Conventional","08/17/2021","$113.88","$113.88","1.00","Florida Homes Realty & Mortgage","Deirdre Murphy","196532013","259505695","Gainesville-Alachua","Gainesville-Alachua"
"1","GC440798","SLD","7609 SW 6 PL","Gainesville","32607","Westchester Manor","1,305","06656-700-062","$215,000","3","2","0","1981","None","Single Family Residence","","$1,693.00","35","35","3","Conventional","02/19/2021","$157.09","$164.75","1.05","Coldwell Banker M.M. Parrish Realtors","Gail Riley","259500611","25950341","Gainesville-Alachua","Pinellas Suncoast"
"1","GC440771","SLD","2715 NW 51st PL","Gainesville","32605","Bayberry","1,272","06076-500-060","$215,000","3","2","0","1987","None","Single Family Residence","","$2,882.00","34","34","1","Conventional","02/17/2021","$165.09","$169.03","1.02","Watson Realty Corp - NW 23rd Ave.","David Ferro","259503491","259500037","Ocala - Marion","Ocala - Marion"
"1","GC439792","SLD","4646 SW 84th DR","Gainesville","32608","HP/Founders Hill 5","1,964","06860-050-044","$215,000","3","2","0","1986","None","Single Family Residence","","$1,974.00","44","44","7","Cash","01/04/2021","$109.47","$109.47","1.00","Rabell Realty Group LLC","Rebecca Johnson - Team K&R","259503952","25950341","Tampa","Ocala - Marion"
"1","GC439609","SLD","1709 NW 42nd PL","Gainesville","32605","Quail Creek","1,304","07917-100-015","$215,000","3","2","0","1980","None","Single Family Residence","","$1,655.00","76","76","40","Conventional","02/18/2021","$168.33","$164.88","0.98","Watson Realty Corp -Tioga","Danuta K Goodman","259506195","259504926","Gainesville-Alachua","Ocala - Marion"
"1","GC439408","SLD","2181 NW 52ND PL","Gainesville","32605","Sorrento","1,440","07891-010-001","$215,000","3","2","0","2003","Community","Single Family Residence","","$3,411.00","72","72","60","Conventional","02/08/2021","$152.78","$149.31","0.98","Florida Homes Realty & Mortgage","Janet E Fetterman","725000331","259505361","Sarasota - Manatee","Gainesville-Alachua"
"1","GC439210","SLD","949 NW 87 DR","Gainesville","32606","Eagle Point","2,084","06326-030-143","$215,000","4","2","0","2001","None","Single Family Residence","","$4,778.00","151","151","129","Cash","03/30/2021","$110.32","$103.17","0.94","Watson Realty Corp - NW 23rd Ave.","Jesse Whitfield","259504186","270534868","Gainesville-Alachua","Ocala - Marion"
"1","GC434925","SLD","24527 SW 13th LN","Newberry","32669","Newberry Place","1,874","01933-010-042","$215,000","4","2","0","2008","None","Single Family Residence","","$2,333.00","214","214","201","Conventional","01/25/2021","$120.01","$114.73","0.96","Watson Realty Corp - NW 23rd Ave.","Jonathan Colon","259500568","259500060","Gainesville-Alachua","Ocala - Marion"
"1","GC446983","SLD","5031 NW 27TH DR","Gainesville","32605","Bayberry","1,320","06076-500-037","$215,000","3","2","0","1988","None","Single Family Residence","","$2,963.00","35","35","2","Conventional","09/10/2021","$159.09","$162.88","1.02","Keller Williams Gainesville Realty Partners","Lisa Fetrow","259505107","259500025","Gainesville-Alachua","Ocala - Marion"
"1","GC446758","SLD","4635 SW 84th DR","Gainesville","32608","Not In Subdivision","1,112","06860-050-028","$215,000","2","2","0","1985","None","Single Family Residence","","$3,288.00","69","69","0","Conventional","07/22/2021","$193.35","$193.35","1.00","Out Of Area Firm (See Remarks)"," Reciprocal- Out Of Area Agent","259500000000000","259505339","","Gainesville-Alachua"
"1","GC446670","SLD","5530 NW 32ND ST","Gainesville","32653","Northwood Oaks","2,291","06014-010-042","$215,000","3","2","0","1974","Private","Single Family Residence","","$2,551.00","30","30","7","Cash","08/24/2021","$98.17","$93.85","0.96","BHHS Florida Realty","Jeffrey Tice","259500527","259504964","Gainesville-Alachua","Ocala - Marion"
"1","GC446302","SLD","1524 NE 7th TER","Gainesville","32601","Rose Addn","1,218","10083-001-000","$215,000","3","2","0","1956","None","Single Family Residence","","$907.00","37","37","2","Conventional","08/20/2021","$176.52","$176.52","1.00","Coldwell Banker M.M. Parrish Realtors","Kristin Kelly","259505056","259504926","Gainesville-Alachua","Pinellas Suncoast"
"1","GC446249","SLD","2826 NW 48TH AVE","Gainesville","32605","Northwood","1,350","06083-009-002","$215,000","4","2","0","1971","None","Single Family Residence","","$3,048.00","45","45","5","Conventional","08/24/2021","$159.26","$159.26","1.00","Coldwell Banker M.M. Parrish Realtors","Patti Alvarado","259504997","259500037","Pinellas Suncoast","Pinellas Suncoast"
"1","GC446164","SLD","6624 NW 29th TER","Gainesville","32653","Northwood Pines","1,226","06014-015-070","$215,000","2","1","1","1978","None","Single Family Residence","","$1,376.00","104","104","71","Conventional","10/21/2021","$182.71","$175.37","0.96","FLORIDA HOMES REALTY & MORTGAGE LLC","Britt Pearson","249001064","259504964","Gainesville-Alachua","Gainesville-Alachua"
"1","GC446154","SLD","5014 NW 27th DR","Gainesville","32605","Springtree","1,349","06076-500-017","$215,000","3","2","0","1988","None","Single Family Residence","","$2,600.00","22","22","4","Conventional","07/30/2021","$155.60","$159.38","1.02","TY Realty of North Florida","Tina Yakel","259503574","259506003","Ocala - Marion","Ocala - Marion"
"1","GC445971","SLD","6623 NW 29th ST","Gainesville","32653","Northwood Pines","1,388","06014-015-075","$215,000","3","1","1","1978","None","Single Family Residence","","$2,103.00","111","111","115","Conventional","12/06/2021","$154.90","$154.9","1.00","WATSON REALTY CORP","Lauren Traviesa","259505959","259504874","Gainesville-Alachua","Gainesville-Alachua"
"1","GC445957","SLD","24151 NW 187th RD","High Springs","32643","G E Foster Addn","1,125","00776-002-000","$215,000","3","2","0","2014","None","Single Family Residence","","$1,806.00","29","29","2","Cash","07/30/2021","$186.58","$191.11","1.02","Focus Real Estate Group","Chrissy C Severance","259506210","259504115","Gainesville-Alachua","Gainesville-Alachua"
"1","GC445736","SLD","1122 NE 20th PL","Gainesville","32609","Carol Ests","1,200","10605-024-000","$215,000","3","2","0","1956","None","Single Family Residence","","$2,501.00","37","37","7","Cash","07/30/2021","$175.00","$179.17","1.02","Sage Real Estate","Michelle Hazen","259504971","25950341","Gainesville-Alachua","Gainesville-Alachua"
