prop_id,legal_acreage,living_area,imprv_det_quality_cd,tax_area_description,sl_price,Total_MISC_Val,effective_year_built,imprv_type_cd,base_area,actual_year_built,sum_us_area,total_porch_area,total_garage_area,effective_age,Assessment_Val,landiness,CENTROID_X,CENTROID_Y,geo_id,Market_Cluster_ID,in_subdivision,is_townhouse,is_tiny,percent_good,ALACHUA,ARCHER,GAINESVILLE,HAWTHORNE,HIGH_SPRINGS,LACROSSE,MICANOPY,NEWBERRY,ST_JOHNS,SUWANNEE,WALDO,Alachua_Main,Archer,Buck_Bay,Duck_Pond,EastMidtownEastA,Gainesvilleish_Region,Golfview,HSBUI,HaileLike,Hawthorne,HighSpringsAGNV,HighSprings_A,HighSprings_B,HighSprings_F,High_Springs_Main,Lugano,Magnolia_Heights,MidtownEast_A,MidtownEast_B,MidtownEast_C,MidtownEast_D,Newmans_Lake,Real_Tioga,Springtree_A,Springtree_B,Thornebrooke,Tioga_A,Tioga_B,Turkey_Creek,WaldoRural_A,West_Outer_Gainesville,West_of_Waldo_rd,WildsPlantation,swNewberry_A,swNewberry_B
105716,0.15,3625,1.4,SUWANNEE,844800,5650,2015,100,2373.0,2015,1252.0,463.0,504.0,10,712430.0,0.19633201435116288,-82.468503,29.629021,04427-111-010,Tioga_B,True,False,False,0.9,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
105717,0.35,2538,1.15,SUWANNEE,562200,1438,2016,100,2538.0,2016,0.0,432.0,599.0,9,476431.99999999994,0.4581080334860467,-82.467893,29.630438,04427-111-011,Tioga_B,True,False,False,0.91,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
105721,0.19,2269,1.15,SUWANNEE,556400,1213,2015,100,2269.0,2015,0.0,478.0,494.0,10,471727.0,0.24868721817813966,-82.467938,29.629719,04427-111-015,Tioga_B,True,False,False,0.9,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
105728,0.39,4906,1.7,SUWANNEE,1164000,73230,2015,100,7795.0,2015,2016.0,1121.0,0.0,10,916170.0,0.5104632373130236,-82.467245,29.627785,04427-111-022,Tioga_B,True,False,False,0.9,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
105729,0.39,3251,1.7,SUWANNEE,1237200,76048,2020,100,3251.0,2015,0.0,693.0,826.0,5,975572.0,0.5104632373130236,-82.467249,29.62751,04427-111-023,Tioga_B,True,False,False,0.95,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
105736,0.31,3039,1.15,SUWANNEE,686800,5025,2015,100,5174.0,2015,904.0,832.0,984.0,10,578754.9999999999,0.40575282965907,-82.464832,29.625584,04427-111-030,Tioga_B,True,False,False,0.9,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
105737,0.33,2621,1.15,SUWANNEE,664500,6267,2015,100,2620.5,2015,0.0,483.5,456.0,10,558558.0,0.4319304315725584,-82.464598,29.625332,04427-111-031,Tioga_B,True,False,False,0.9,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
105740,0.26,2540,1.15,SUWANNEE,683800,13704,2016,100,2539.5,2016,0.0,198.0,550.0,9,567526.0,0.340308824875349,-82.465167,29.624811,04427-111-034,Tioga_B,True,False,False,0.91,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
105742,0.34,3592,1.4,SUWANNEE,1011000,2330,2017,100,3592.0,2017,0.0,381.0,621.0,8,857020.0,0.4450192325293026,-82.464837,29.624487,04427-111-036,Tioga_B,True,False,False,0.92,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
105744,0.33,2695,1.15,SUWANNEE,770400,5457,2016,100,2337.0,2016,358.0,359.0,712.0,9,649383.0,0.4319304315725584,-82.464429,29.624079,04427-111-038,Tioga_B,True,False,False,0.91,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
105745,0.3,2761,1.4,SUWANNEE,814600,21243,2015,100,5522.0,2015,0.0,1528.0,1498.0,10,671166.9999999999,0.39266402870232575,-82.464573,29.623789,04427-111-039,Tioga_B,True,False,False,0.9,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
105751,0.15,2421,1.15,SUWANNEE,583700,1476,2017,100,3414.0,2017,1428.0,518.0,968.0,8,494669.0,0.19633201435116288,-82.469541,29.627761,04427-111-045,Tioga_B,True,False,False,0.92,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
105752,0.15,1572,1.15,SUWANNEE,409500,5447,2017,100,1572.0,2017,0.0,326.0,484.0,8,342628.0,0.19633201435116288,-82.469543,29.627623,04427-111-046,Tioga_B,True,False,False,0.92,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
105753,0.16,1638,1.15,SUWANNEE,402800,1412,2016,100,3276.0,2016,0.0,416.0,1008.0,9,340968.0,0.2094208153079071,-82.469544,29.627482,04427-111-047,Tioga_B,True,False,False,0.91,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
105759,0.15,1493,1.15,SUWANNEE,406700,7332,2016,100,1493.0,2016,0.0,320.0,504.0,9,338362.99999999994,0.19633201435116288,-82.468999,29.628168,04427-111-053,Tioga_B,True,False,False,0.91,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
105760,0.15,1706,1.15,SUWANNEE,436100,2326,2017,100,5118.0,2017,0.0,1041.0,1380.0,8,368359.0,0.19633201435116288,-82.468998,29.628305,04427-111-054,Tioga_B,True,False,False,0.92,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
105761,0.15,1520,1.15,SUWANNEE,429800,1290,2015,100,1520.0,2015,0.0,333.0,504.0,10,364039.99999999994,0.19633201435116288,-82.468996,29.628443,04427-111-055,Tioga_B,True,False,False,0.9,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
105762,0.15,2024,1.15,SUWANNEE,506100,1177,2015,100,2024.0,2015,0.0,276.0,441.0,10,429008.0,0.19633201435116288,-82.468511,29.628438,04427-111-056,Tioga_B,True,False,False,0.9,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
105767,0.15,1520,1.15,SUWANNEE,399500,1564,2017,100,1520.0,2017,0.0,333.0,504.0,8,338011.0,0.19633201435116288,-82.46852,29.62775,04427-111-061,Tioga_B,True,False,False,0.92,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
105768,0.15,1520,1.15,SUWANNEE,416300,2140,2017,100,1520.0,2017,0.0,213.0,441.0,8,351714.99999999994,0.19633201435116288,-82.468522,29.627613,04427-111-062,Tioga_B,True,False,False,0.92,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
105769,0.16,1542,1.15,SUWANNEE,395000,1151,2016,100,1542.0,2016,0.0,304.0,0.0,9,334599.0,0.2094208153079071,-82.468524,29.627472,04427-111-063,Tioga_B,True,False,False,0.91,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
105771,0.19,2277,1.15,SUWANNEE,557400,2690,2015,100,2277.0,2015,0.0,334.0,494.0,10,471100.0,0.24868721817813966,-82.467954,29.627697,04427-111-065,Tioga_B,True,False,False,0.9,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
105776,0.15,1520,1.15,SUWANNEE,407000,1270,2017,100,1520.0,2017,0.0,213.0,441.0,8,344680.0,0.19633201435116288,-82.46959,29.627118,04427-111-070,Tioga_B,True,False,False,0.92,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
105778,0.15,1520,1.15,SUWANNEE,406900,1227,2017,100,1520.0,2017,0.0,333.0,504.0,8,344638.0,0.19633201435116288,-82.469275,29.627114,04427-111-072,Tioga_B,True,False,False,0.92,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
105779,0.15,1689,1.15,SUWANNEE,441000,1485,2017,100,1689.0,2017,0.0,241.0,440.0,8,373365.0,0.19633201435116288,-82.469118,29.627113,04427-111-073,Tioga_B,True,False,False,0.92,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
105780,0.16,2079,1.15,SUWANNEE,475500,1301,2017,100,1687.0,2017,392.0,314.0,506.0,8,402874.0,0.2094208153079071,-82.468956,29.627111,04427-111-074,Tioga_B,True,False,False,0.92,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
105783,0.22,2036,1.15,SUWANNEE,489500,5712,2015,100,3288.0,2015,784.0,532.0,964.0,10,410363.0,0.28795362104837224,-82.468033,29.627158,04427-111-077,Tioga_B,True,False,False,0.9,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
105793,0.16,2096,1.15,SUWANNEE,514800,1927,2017,100,6288.0,2017,0.0,1092.0,1638.0,8,435653.0,0.2094208153079071,-82.468114,29.625689,04427-111-087,Tioga_B,True,False,False,0.92,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
105794,0.17,1542,1.15,SUWANNEE,416500,1246,2015,100,1542.0,2015,0.0,304.0,460.0,10,352778.99999999994,0.2225096162646513,-82.468199,29.625562,04427-111-088,Tioga_B,True,False,False,0.9,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
105795,0.39,3116,1.7,SUWANNEE,1007300,61639,2017,100,3116.0,2017,0.0,663.0,550.0,8,794566.0,0.5104632373130236,-82.465693,29.628436,04427-111-089,Tioga_B,True,False,False,0.92,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
105804,1.0,4256,1.7,SUWANNEE,1646300,56921,2017,100,4255.5,2017,0.0,981.5,746.0,8,1342434.0,1.3088800956744193,-82.464753,29.626519,04427-111-098,Tioga_B,True,False,False,0.92,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
105820,0.28,2736,1.15,SUWANNEE,646600,7438,2017,100,2736.0,2017,0.0,344.0,441.0,8,542172.0,0.3664864267888374,-82.465187,29.622707,04427-111-114,Tioga_B,True,False,False,0.92,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
105824,0.36,2536,1.15,SUWANNEE,658500,1488,2017,100,2535.5,2017,0.0,229.5,496.0,8,558237.0,0.47119683444279087,-82.464773,29.622234,04427-111-118,Tioga_B,True,False,False,0.92,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
105831,0.24,2516,1.15,SUWANNEE,647600,10068,2016,100,2515.5,2016,0.0,474.0,543.0,9,540392.0,0.31413122296186063,-82.46418,29.62268,04427-111-125,Tioga_B,True,False,False,0.91,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
105840,0.24,3455,1.15,SUWANNEE,759800,7235,2015,100,5854.0,2015,1056.0,1430.0,1056.0,10,638594.9999999999,0.31413122296186063,-82.462301,29.622478,04427-111-134,Tioga_B,True,False,False,0.9,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
105905,0.2,2475,1.15,GAINESVILLE,646800,18560,2017,100,1628.0,2017,847.0,387.0,440.0,8,531220.0,0.26177601913488385,-82.396784,29.596485,06985-010-001,West_Outer_Gainesville,True,False,False,0.92,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
105906,0.19,1778,1.15,GAINESVILLE,417600,1141,2016,100,1778.0,2016,0.0,374.0,420.0,9,353819.0,0.24868721817813966,-82.396808,29.596349,06985-010-002,West_Outer_Gainesville,True,False,False,0.91,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
105908,0.23,2742,1.15,GAINESVILLE,611600,3612,2016,100,1842.0,2016,900.0,278.0,400.0,9,516247.99999999994,0.30104242200511644,-82.396862,29.596043,06985-010-004,West_Outer_Gainesville,True,False,False,0.91,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
105918,0.13,1675,1.15,GAINESVILLE,389000,1018,2016,100,1675.0,2016,0.0,309.0,529.0,9,329632.0,0.1701544124376745,-82.396349,29.595836,06985-010-014,West_Outer_Gainesville,True,False,False,0.91,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
105925,0.15,1685,1.15,GAINESVILLE,349500,2531,2015,100,3370.0,2015,0.0,582.0,920.0,10,294544.0,0.19633201435116288,-82.39521,29.595652,06985-010-021,West_Outer_Gainesville,True,False,False,0.9,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
105927,0.16,1890,1.15,GAINESVILLE,453600,991,2015,100,1890.0,2015,0.0,276.0,420.0,10,384568.99999999994,0.2094208153079071,-82.394706,29.595319,06985-010-023,West_Outer_Gainesville,True,False,False,0.9,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
105930,0.13,1682,1.15,GAINESVILLE,371300,1048,2016,100,1682.0,2016,0.0,291.0,460.0,9,314557.0,0.1701544124376745,-82.395615,29.59514,06985-010-026,West_Outer_Gainesville,True,False,False,0.91,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
105932,0.13,2074,1.15,GAINESVILLE,491700,1094,2016,100,2074.0,2016,0.0,226.0,440.0,9,416851.0,0.1701544124376745,-82.395981,29.595041,06985-010-028,West_Outer_Gainesville,True,False,False,0.91,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
105933,0.17,2102,1.15,GAINESVILLE,504800,1498,2016,100,2102.0,2016,0.0,220.0,483.0,9,427582.0,0.2225096162646513,-82.396205,29.595051,06985-010-029,West_Outer_Gainesville,True,False,False,0.91,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
105935,0.13,1778,1.15,GAINESVILLE,382800,1048,2016,100,1778.0,2016,0.0,374.0,420.0,9,324332.0,0.1701544124376745,-82.396917,29.59478,06985-020-030,West_Outer_Gainesville,True,False,False,0.91,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
105937,0.11,2085,1.15,GAINESVILLE,556900,1048,2016,100,1623.0,2016,462.0,311.0,420.0,9,472317.0,0.14397681052418612,-82.396124,29.594743,06985-020-032,West_Outer_Gainesville,True,False,False,0.91,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
105938,0.12,1580,1.15,GAINESVILLE,380400,1048,2016,100,1579.5,2016,0.0,287.5,420.0,9,322292.0,0.15706561148093032,-82.395956,29.594724,06985-020-033,West_Outer_Gainesville,True,False,False,0.91,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
105940,0.11,1568,1.15,GAINESVILLE,360600,1048,2016,100,1568.0,2016,0.0,305.0,460.0,9,305462.0,0.14397681052418612,-82.39564,29.594619,06985-020-035,West_Outer_Gainesville,True,False,False,0.91,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
105949,0.14,1685,1.15,GAINESVILLE,431100,1033,2015,100,1685.0,2015,0.0,288.0,460.0,10,365402.0,0.1832432133944187,-82.394801,29.594348,06985-020-044,West_Outer_Gainesville,True,False,False,0.9,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
105950,0.14,1844,1.15,GAINESVILLE,438000,1048,2016,100,1844.0,2016,0.0,357.0,420.0,9,371252.0,0.1832432133944187,-82.394941,29.594242,06985-020-045,West_Outer_Gainesville,True,False,False,0.91,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
105951,0.14,2450,1.15,GAINESVILLE,527300,35684,2015,100,1344.0,2015,1106.0,314.0,380.0,10,412521.0,0.1832432133944187,-82.395103,29.594165,06985-020-046,West_Outer_Gainesville,True,False,False,0.9,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
105955,0.19,2957,1.15,GAINESVILLE,599000,7911,2015,100,2957.0,2015,0.0,328.0,540.0,10,501239.0,0.24868721817813966,-82.396817,29.594267,06985-020-050,West_Outer_Gainesville,True,False,False,0.9,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
105958,0.19,3072,1.15,GAINESVILLE,734400,33718,2015,100,5281.0,2015,862.0,881.0,844.0,10,590522.0,0.24868721817813966,-82.397524,29.594265,06985-020-053,West_Outer_Gainesville,True,False,False,0.9,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
105959,0.19,2374,1.15,GAINESVILLE,577000,1798,2015,100,2188.0,2015,2560.0,584.0,1260.0,10,488651.99999999994,0.24868721817813966,-82.39776,29.594266,06985-020-054,West_Outer_Gainesville,True,False,False,0.9,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
106278,0.18,2202,1.0,NEWBERRY,363500,3778,2017,100,958.0,2017,1244.0,42.0,656.0,8,305197.0,0.23559841722139543,-82.607352,29.658775,01894-020-003,swNewberry_A,True,False,False,0.92,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
106284,0.39,3334,1.0,NEWBERRY,383800,1859,2017,100,1480.0,2017,1854.0,108.0,532.0,8,324371.0,0.5104632373130236,-82.607433,29.659953,01894-020-009,swNewberry_A,True,False,False,0.92,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
106285,0.19,2432,1.0,NEWBERRY,400400,1996,2017,100,2432.0,2017,0.0,215.0,532.0,8,338344.0,0.24868721817813966,-82.607764,29.659972,01894-020-010,swNewberry_A,True,False,False,0.92,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
106286,0.16,2466,1.0,NEWBERRY,430900,2074,2017,100,2466.0,2017,0.0,314.0,579.0,8,364191.0,0.2094208153079071,-82.607987,29.659959,01894-020-011,swNewberry_A,True,False,False,0.92,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
106297,0.18,3020,1.0,NEWBERRY,376000,1658,2017,100,1280.0,2017,1740.0,140.0,412.0,8,317942.0,0.23559841722139543,-82.608608,29.659473,01894-020-022,swNewberry_A,True,False,False,0.92,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
106319,0.1,1288,1.0,NEWBERRY,263400,1539,2017,100,1287.5,2017,0.0,214.5,345.0,8,222351.0,0.13088800956744193,-82.603302,29.637325,02544-010-012,swNewberry_A,True,False,False,0.92,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
106326,0.1,1412,1.0,NEWBERRY,309100,1284,2017,100,1412.0,2017,0.0,154.0,352.0,8,261451.0,0.13088800956744193,-82.603202,29.636326,02544-010-019,swNewberry_A,True,False,False,0.92,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
106334,0.24,1667,1.15,NEWBERRY,360000,5373,2017,100,1667.0,2017,0.0,224.0,462.0,8,300627.0,0.31413122296186063,-82.603723,29.635475,02544-010-027,swNewberry_A,True,False,False,0.92,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
106346,0.33,1987,1.15,NEWBERRY,504200,18599,2017,100,1987.0,2017,0.0,316.0,462.0,8,409971.0,0.4319304315725584,-82.6051,29.634779,02544-010-039,swNewberry_A,True,False,False,0.92,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
106349,0.16,1969,1.15,NEWBERRY,386100,1399,2017,100,1969.0,2017,0.0,299.0,441.0,8,326785.99999999994,0.2094208153079071,-82.604343,29.634642,02544-010-042,swNewberry_A,True,False,False,0.92,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
106372,0.14,1454,1.0,HIGH SPRINGS,287100,1230,2016,100,2908.0,2016,0.0,0.0,1162.0,9,242805.0,0.1832432133944187,-82.549843,29.807929,03034-020-087,High_Springs_Main,True,False,False,0.91,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
106375,0.14,1552,1.0,HIGH SPRINGS,292100,1152,2016,100,1552.0,2016,0.0,133.0,460.0,9,247133.0,0.1832432133944187,-82.549195,29.80801,03034-020-090,High_Springs_Main,True,False,False,0.91,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
106388,0.14,1454,1.0,HIGH SPRINGS,268100,2108,2016,100,1454.0,2016,0.0,98.0,483.0,9,225777.0,0.1832432133944187,-82.548415,29.807903,03034-020-103,High_Springs_Main,True,False,False,0.91,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
