legal_acreage,Count,MAE,MSE,R2,PRD,COD,PRB,Weighted Mean,Average Deviation
2.67,1,28484.531114224315,811368512.7972131,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.8672108835152105,0.0
2.7,1,28346.893514541152,803546371.9247352,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.919913598821942,0.0
2.71,2,40472.04542758569,1709262775.9105072,-13.696326949422321,1.0173000004739425,15.129537850252381,"{'PRB': -0.929058152729312, 'Sig': nan}",1.0319646339451045,0.1588325545701056
2.72,1,5129.0781785172,26307442.96134132,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.0198170926153138,0.0
2.76,3,22475.697925963457,540907645.7294091,0.311150863131351,0.9991392552274673,4.466945038016027,"{'PRB': 2.388303449631024, 'Sig': 0.1385668801426753}",0.9793853285970033,0.04291088090898317
2.8,3,74987.79969554092,7305870975.204751,0.9560499671590601,0.955240441573283,7.326992792999857,"{'PRB': 0.06923346955148268, 'Sig': 0.3008486024782964}",0.9003042945715045,0.06221489829100383
2.82,1,52899.53930888465,2798361259.0922318,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.8891282132390494,0.0
2.84,2,44989.218674161384,2291635847.446665,-0.21036828263667773,1.057785455374058,16.611445367761398,"{'PRB': -0.33711448928375537, 'Sig': nan}",0.9392131293286825,0.16503238208318916
2.85,2,17887.49478384829,324766601.64236677,0.8916247679874582,0.9940400037160485,5.389400063888248,"{'PRB': 0.3343968397036421, 'Sig': nan}",1.0066163517261972,0.05392724903411289
2.86,1,9424.019630440744,88812145.99493249,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.0544130899372592,0.0
2.87,1,168916.43815273175,28532763078.20565,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.8111347528711024,0.0
2.92,2,29274.34531624666,1138850203.7040648,-0.5957781105089845,0.9950201095340387,10.381107135485538,"{'PRB': 1.4913636218338238, 'Sig': nan}",0.8578099721649592,0.08860671212564608
2.93,1,12063.338805724954,145524143.14170957,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.0771280373458065,0.0
2.94,2,27719.075087810634,849743774.8600838,0.6051520524414646,1.0029888493341057,2.5136833856071648,"{'PRB': -0.14628233720042405, 'Sig': nan}",1.0593018526895992,0.026707080244214088
2.98,1,104366.63441563485,10892394379.246777,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.2582179722281692,0.0
2.99,1,145079.3906385497,21048029588.052902,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.7452948468111699,0.0
3.0,8,80463.04120454163,31791528020.178364,-0.2596969099436479,1.0751287380743062,40.03844179767364,"{'PRB': -0.7692387294916107, 'Sig': 0.39057135668822807}",1.2378434169106702,0.40002209896354224
3.01,2,114714.83422246773,15556623113.35994,-1.0815668299581116,1.0078310756772035,4.469876396996351,"{'PRB': -0.1764208772561502, 'Sig': nan}",0.8527324620775941,0.038414577014154794
3.02,1,28019.61005907727,785098547.8627441,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.8321079295644095,0.0
3.03,1,64652.80501256231,4179985195.9924026,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.6974129649724433,0.0
3.06,1,48982.31327035022,2399267013.3147273,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.0972319475040822,0.0
3.09,3,56132.00647877081,3520195615.4088616,0.9540417653327489,0.9057223975139478,14.948298868366049,"{'PRB': 0.21994944101286285, 'Sig': 0.2716860408621881}",1.0353001144408849,0.16185566090659412
3.1,2,15633.539096705237,265055356.3044159,-0.9314749125136947,0.9997237834654363,1.2423038467267067,"{'PRB': 0.38711419787950707, 'Sig': nan}",1.0484896280899785,0.013021829143990082
3.12,1,25682.347434848838,659582969.7642866,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.1308390284420342,0.0
3.15,2,86519.15826472186,7499285622.075949,-0.3679106999606454,1.0032202094434395,14.858214369893723,"{'PRB': -4.766597331855491, 'Sig': nan}",1.0064137769845538,0.15001665082657095
3.17,1,49353.66332260269,2435784083.360818,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.8030278747828276,0.0
3.18,1,3346.845303623675,11201373.48638785,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.9604624758424644,0.0
3.21,2,68461.89692062803,8324899759.34023,-6.769044148848661,1.0058873471591712,10.825689108528145,"{'PRB': -1.386576705324321, 'Sig': nan}",0.9087281468249678,0.09895525817572781
3.28,1,9016.80127659309,81302705.2615708,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.037007309376909,0.0
3.32,1,16654.174702798948,277361535.0313484,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.028984861632518,0.0
3.33,1,100769.8748675109,10154567680.813805,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.09347713404005413,0.0
3.34,1,9261.335505315248,85772335.34201284,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.0454877469496522,0.0
3.36,1,43234.85931042681,1869253059.5923996,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.3258381576962157,0.0
3.38,1,18479.056486579386,341475528.6341917,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.072857764801229,0.0
3.39,1,49484.02870671183,2448669097.046681,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.1179603956475659,0.0
3.4,2,28772.58716070105,985124279.5923643,0.7149597012830968,0.991182475177116,9.68701391054396,"{'PRB': 0.729097302809862, 'Sig': nan}",0.9616324387178988,0.09233208508953561
3.41,1,111786.1420873088,12496141562.763992,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.8646627615885033,0.0
3.5,1,14593.07585190289,212957862.81939125,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.9693550941362152,0.0
3.52,1,81024.94058263185,6565040996.419023,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.9166089158405492,0.0
3.54,1,35083.953293342114,1230883778.689411,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.8540436733307222,0.0
3.57,1,41887.248403232894,1754541578.7941365,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.0696680128417597,0.0
3.68,1,9918.068061737344,98368074.07725435,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.965269717488518,0.0
3.8,2,59596.909785338445,3554447532.2333903,0.9190317190709314,0.7554562456927084,52.83255196999374,"{'PRB': 0.5134496047809303, 'Sig': nan}",0.9933399618128225,0.39646861379595366
3.89,1,76322.983571877,5825197821.313007,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.8349766133412436,0.0
4.0,4,85488.3028642009,7730955781.291241,0.8012223111744391,1.0185897999698204,17.136716599917314,"{'PRB': -0.05019248842897791, 'Sig': 0.8634180391128948}",0.9100624907383332,0.14209765232842156
4.02,1,14578.309581234236,212527110.24630594,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.967806739257603,0.0
4.03,2,111436.98055598635,24659896391.727623,0.6068142853934115,1.068568239728862,12.054549317797832,"{'PRB': -0.14081524932963363, 'Sig': nan}",0.8372449795609446,0.10784643460685106
4.05,1,194853.75135127327,37967984415.663826,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.7222983294025361,0.0
4.07,1,1576.7942646560841,2486280.153052321,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.9932736013355827,0.0
4.14,1,16541.797303232423,273631058.0212274,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.0872194520852456,0.0
4.24,1,153373.68831774686,23523488268.189358,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.5147902247118841,0.0
4.3,1,120853.48966096796,14605565963.233688,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.8302696977795044,0.0
4.34,3,136696.01641908125,32001604500.46979,-1.4860166414606475,1.1059487331747377,21.09265947043364,"{'PRB': -0.37618269839070273, 'Sig': 0.3711546312062138}",0.8733387426737899,0.22860679290685015
4.37,1,9437.314233446494,89062899.94081178,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.9792998825881273,0.0
4.39,1,3823.127523551462,14616304.061336737,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.011208267842678,0.0
4.4,1,74367.57867053262,5530536757.317858,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.8279446611591559,0.0
4.6,2,38765.56019022298,2262685175.377428,0.3345153406799882,1.0338676673756808,12.27468467587482,"{'PRB': -0.31108777341411653, 'Sig': nan}",1.075784959854539,0.13652141038874865
4.62,2,58368.124005547346,4552127918.92126,-1.781098507651071,0.9988230876030453,8.399634517076978,"{'PRB': 4.150081999446389, 'Sig': nan}",0.8762295358991076,0.07351345770134698
4.66,1,143332.28491598257,20544143899.236404,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.6744824976077827,0.0
4.67,1,96640.2636727806,9339340562.744556,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.123293676602554,0.0
4.68,1,12334.95958075556,152151227.85887337,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.9560575213411944,0.0
4.7,2,20849.762359320972,533009964.4877414,0.7992959901737163,0.9977811857417961,1.9702272792831605,"{'PRB': 0.12048079970530949, 'Sig': nan}",1.056542995356924,0.020770110812380116
4.82,1,65710.14393308377,4317823015.706587,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.284987704284314,0.0
4.87,1,86616.68889181962,7502450794.582269,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.269576680872156,0.0
4.88,1,96393.11411356201,9291632448.51019,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.7151075321532864,0.0
4.89,1,42840.21204880747,1835283768.3867888,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.189565348534079,0.0
4.95,1,119727.04952644039,14334566388.30671,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.8095201850392516,0.0
4.99,1,50181.54193400487,2518187150.874289,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.1600291750673088,0.0
5.0,69,57914.062261467625,6730531727.865137,0.8109394490073689,1.0397829501686937,17.771320095952852,"{'PRB': -0.17215906548600135, 'Sig': 0.0017614012338148116}",0.9946259559294055,0.17259948385171225
5.01,20,61275.84804265569,6319955930.81744,0.5524110477818881,1.0477890009252875,15.73283267988227,"{'PRB': -0.21329635946690784, 'Sig': 0.0026193123504580514}",0.9554779912405028,0.14862559664570782
5.02,4,21665.103698201638,528677926.4071369,0.99331775849217,0.9914681300600953,3.855947005733101,"{'PRB': 0.042165408420843736, 'Sig': 0.4356581584012662}",1.00711662049255,0.0383372814937982
5.03,4,85475.51297934196,9030189459.71498,0.9629662442093142,1.070000863339807,20.304237088378144,"{'PRB': -0.08766864240829367, 'Sig': 0.6799791408790326}",0.9471751822483622,0.18514086620780182
5.05,2,68972.71255750801,5371036636.148344,0.4605468844985656,0.9967310137036799,1.029786068920481,"{'PRB': 0.021632753918211938, 'Sig': nan}",1.2928624799432173,0.013270195348012104
5.06,1,21985.68603260402,483370390.32423943,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.0860775085725414,0.0
5.07,3,251430.75316239265,86596581913.41602,-0.7589343299198359,1.1254896964314565,44.07706074377706,"{'PRB': -0.21961444425487772, 'Sig': 0.8030019423617166}",0.797658579595542,0.28315173413621136
5.08,1,13346.925663270173,178140424.66085994,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.979923304172994,0.0
5.09,3,65315.22354490532,6304147011.073154,0.4975076257961184,0.9965680115851369,18.404219430288048,"{'PRB': 0.08083494130084481, 'Sig': 0.9226597727583915}",1.1200727053089865,0.19592043980180365
5.1,4,22078.241542207237,661046242.1900411,0.9885296996891184,1.0364555899462433,9.455293064291604,"{'PRB': -0.07850288843017722, 'Sig': 0.32429370289678494}",1.0335748884638103,0.10014322208717677
5.11,1,60253.358765928366,3630467242.5756764,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.1878171315278434,0.0
5.14,2,62872.1543218368,4233198599.6082635,-32.77091783730709,1.0404136104816037,18.142023381364222,"{'PRB': -0.5782348598667517, 'Sig': nan}",0.951604073217159,0.1796172486096202
5.15,2,105151.47350960065,11794840625.324215,0.842518997392224,1.1454369714968566,22.36580683762587,"{'PRB': -0.24068087844680458, 'Sig': nan}",1.040710987240715,0.26661581444542476
5.16,1,58158.73351136927,3382438283.6464667,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.887229554466974,0.0
5.17,2,11829.490893448557,145911542.81388408,0.993066071901002,0.9908383280483145,2.9248338240592013,"{'PRB': 0.061932707459967026, 'Sig': nan}",1.0057998468041212,0.029148456293276725
5.18,1,355641.46113095456,126480848875.36026,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.461025095083576,0.0
5.2,2,82363.3122295624,7805119643.73444,0.9314340155117193,0.9375111197227816,14.978581489311132,"{'PRB': 0.217003152488295, 'Sig': nan}",1.0557653730891836,0.1482567679058337
5.21,1,64067.91013493389,4104697109.0579643,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.144357865051733,0.0
5.25,1,310862.73832991975,96635642081.97617,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.4992421458161358,0.0
5.26,1,187515.369409132,35162013764.643234,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.62488476228,0.0
5.27,2,24127.21648092015,585070781.0490243,0.8225969728676332,1.0012643386159277,0.7301400890116493,"{'PRB': -0.02896917717477732, 'Sig': nan}",1.0748988228239016,0.007858190089068184
5.28,2,22466.991640401597,650604575.7397989,0.7076999727271868,0.9948346018540954,6.6371474199973095,"{'PRB': 0.5868755400904178, 'Sig': nan}",1.0382303993796804,0.06855294035387932
5.3,7,77817.79467969263,8136294033.583352,0.3811988048824414,1.031942593023126,15.402614781667975,"{'PRB': -0.29286097772823383, 'Sig': 0.09552553968148829}",1.0962704223144266,0.1661152269480854
5.31,4,49192.28500929302,3237955018.598998,0.854385576368307,0.9927569507655154,9.26751626634959,"{'PRB': 0.0848139196404954, 'Sig': 0.7571074035980541}",0.9838990918260243,0.09331376544202552
5.32,2,58893.384264274704,3483675794.5620384,0.7267540809325296,0.9216292328583288,32.28298647174724,"{'PRB': 0.8294936750108604, 'Sig': nan}",1.019038888872119,0.303194070518391
5.34,2,63422.67177905569,4024902093.0609255,-2.7421983884645296,0.9984958444552857,1.5639241209804742,"{'PRB': 0.11219191253243854, 'Sig': nan}",0.822235498045464,0.012839797139540865
5.35,3,47560.43690103758,3945149253.9284687,-4.407969486489014,1.021503451938197,16.903793937057447,"{'PRB': -1.4237886360744114, 'Sig': 0.02295519603027109}",1.072385867042135,0.16448180853627267
5.36,2,67190.97151904018,6752487131.078047,-16.05387543009016,1.0584627487069633,20.3086188064202,"{'PRB': -0.5045636394111108, 'Sig': nan}",0.8522681581763804,0.18320285150375254
5.37,2,107186.07628794239,14382705828.004826,0.9055232252326623,1.0652556089109955,11.579092572397036,"{'PRB': -0.13630847859400327, 'Sig': nan}",0.9427787842959121,0.11628887162376367
5.42,1,58917.64181925455,3471288517.541973,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.7954196279214956,0.0
5.43,2,27475.460247219235,927996024.8573908,0.5708838745279788,1.008318937091288,3.166959342201982,"{'PRB': -0.08232173587250016, 'Sig': nan}",0.8800255663852977,0.028101901096795667
5.45,2,54541.39147830148,3205977602.681073,-3.009249684615251,1.0409332317029203,16.067984330767242,"{'PRB': -0.44585305433569755, 'Sig': nan}",0.9550668366985121,0.15974160298332313
5.46,1,81968.43083699624,6718823653.879436,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.7875262408064678,0.0
5.49,1,23090.318141562515,533162791.878571,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.0369188913410468,0.0
5.5,5,80122.41861434035,12055586326.759628,0.797752764470526,0.9934050796233532,15.797083166491932,"{'PRB': 0.014977994752211038, 'Sig': 0.9491856256306779}",1.164258898378405,0.17288686181074137
5.51,1,37617.2407357326,1415056800.5700603,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.0724460672247007,0.0
5.55,1,166502.71823461185,27723155179.514545,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",2.552439868820997,0.0
5.56,2,146503.26927690243,22766836140.807865,-17.608558624119702,1.0469568924069041,17.61422823022614,"{'PRB': -0.4689457946510336, 'Sig': nan}",1.5247877098299991,0.281191250016421
5.57,1,42751.68535702606,1827706600.866156,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.895731839986464,0.0
5.58,1,138998.50679701532,19320584891.799915,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.327578284446039,0.0
5.6,3,110141.77634374838,16478442083.650833,0.0383197426746853,1.0720075690022797,12.392153993236033,"{'PRB': -0.2702583755854531, 'Sig': 0.1395217357279281}",0.9597418015280508,0.13642887836466785
5.61,1,16184.517365507898,261938602.3544267,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.9600801709012389,0.0
5.63,3,56391.467163794965,5480512302.051407,0.989810203160937,1.015334512370098,5.192759138268754,"{'PRB': -0.02660026743317209, 'Sig': 0.6865865323558805}",1.064325635517975,0.055284714934714575
5.69,1,65302.65814167404,4264437160.368346,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.7912396918656461,0.0
5.71,3,23948.300907379587,823121592.0958996,0.7894038626522817,1.0156559203835664,5.015983984943397,"{'PRB': -0.15102822161131407, 'Sig': 0.2366264589538518}",1.0811268625558992,0.05605388840321498
5.73,1,165642.6358734778,27437482819.113552,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.6304710815072452,0.0
5.75,2,125080.66649106558,16204018481.329714,-18029.428796722517,1.0514958871799749,22.05393286007764,"{'PRB': -0.6769199657187708, 'Sig': nan}",1.0416538739633294,0.24155557194694421
5.77,2,77236.07588029274,5986355891.713339,-2.49954814366991,0.999976299653703,0.037937724106277305,"{'PRB': 0.004203751738903243, 'Sig': nan}",0.8949585736953051,0.0003395188676485472
5.78,1,14029.562225194706,196828616.23061022,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.9504722261781067,0.0
5.79,1,511874.58301963157,262015588741.5217,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.1339155832442265,0.0
5.84,1,19562.056662360497,382674060.8614027,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.945330057306216,0.0
5.85,1,41973.99876180629,1761816572.0561159,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.1364919309079176,0.0
5.93,2,83494.92839771385,11448363401.529764,0.3272321530102873,1.2217063113144595,32.31605591822725,"{'PRB': -0.35269606413572663, 'Sig': nan}",1.175624685771753,0.4641452017966448
5.96,2,74194.75370008979,5616141262.302687,0.1115951870557732,0.9972848615066261,19.237670455210374,"{'PRB': 9.42134673363333, 'Sig': nan}",1.028094907340612,0.19724450604925448
6.0,6,47369.13295751651,4867243311.652194,0.7839331370646576,0.9634685401052946,19.74019953217235,"{'PRB': 0.20168426027543837, 'Sig': 0.49031150034126125}",0.9723920492250933,0.19709555628921005
6.01,1,70243.83983613126,4934197034.924061,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.8241551374960892,0.0
6.03,1,119432.84211666137,14264203776.063362,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.7749941547717019,0.0
6.12,2,46668.301431651125,2245929174.79622,0.7050957480856155,0.9774409672543801,17.061072359406246,"{'PRB': 0.868832347244413, 'Sig': nan}",0.9725244666992549,0.1621800382631881
6.13,1,47173.75997146052,2225363629.8449707,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.5246581682446328,0.0
6.24,1,9836.867875421885,96763969.59850708,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.9837645406072986,0.0
6.26,1,33518.15572646313,1123466763.303433,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.1289264740757021,0.0
6.28,1,77034.32935953973,5934287899.874044,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.8644352109030348,0.0
6.3,1,906.2389131402597,821268.9676896392,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.002194975264729,0.0
6.33,1,90347.13814233919,8162605370.510921,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.0610206312115844,0.0
6.36,1,38943.00342660118,1516557515.8842711,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.060393791168278,0.0
6.37,1,100994.48242310609,10199885479.911085,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.649992501892567,0.0
6.38,1,76561.92892025516,5861728959.990203,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.3841309184410748,0.0
6.41,2,29099.092761176697,899656773.0886621,0.9786621386510199,0.9965981587523562,0.8862997345251808,"{'PRB': 0.01512862060031106, 'Sig': nan}",0.9472876033738573,0.008367246309584409
6.48,2,101642.30407288452,10610429913.506184,-0.45950863491168104,1.0138798517651866,4.553739953510267,"{'PRB': -0.10175075743570608, 'Sig': nan}",1.4457425009092797,0.06674913884166933
6.5,2,19230.64611680465,398442008.3335781,0.9367153147462828,0.9945521460017759,2.7416642766614245,"{'PRB': 0.09383714178022307, 'Sig': nan}",0.9480768034680381,0.025851476514652916
6.52,1,77637.48310597113,6027578783.029952,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.7981515173158659,0.0
6.54,1,147843.40479547513,21857672341.51872,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.5547749072802939,0.0
6.58,1,28907.402017503977,835637891.401593,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.0610252705336987,0.0
6.6,1,78164.19299305556,6109641066.255636,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.9048715729746373,0.0
6.64,2,112118.36166608805,12698992327.403984,-154709.57783386766,1.0017882611721323,4.188006271507703,"{'PRB': -0.6806493862819881, 'Sig': nan}",1.4112350617974503,0.05920830380160236
6.67,1,150914.91167877946,22775310567.013805,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.6002667271083415,0.0
6.7,1,61274.930755134905,3754617139.0465775,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.2333055940112265,0.0
6.71,1,4963.505054337322,24636382.42443214,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.0069119248709595,0.0
6.74,1,77234.20680319692,5965122700.5189905,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.871754295190631,0.0
6.81,1,142654.65089202928,20350349421.12675,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.0822026852551179,0.0
6.82,1,23514.39164778177,552926614.565269,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.942852773552878,0.0
6.85,1,24379.893028006773,594379184.0570532,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.9271260687568146,0.0
6.92,1,11445.52459158731,131000033.17662984,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.9567145254902578,0.0
6.94,1,52966.77184717794,2805478919.911001,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.1352123682079354,0.0
6.98,1,153341.97284142624,23513760634.9007,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.3982789557983213,0.0
7.0,4,65766.23352341205,6695052558.704906,-1.706090996146441,1.0055688952767683,13.11229704674847,"{'PRB': -0.29705575958814967, 'Sig': 0.6857645527660516}",1.2252298997670918,0.1552273770074225
7.01,1,217727.44827115547,47405241730.668686,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.454280695860641,0.0
7.08,1,37995.775060670916,1443678922.461102,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.1416805312539284,0.0
7.1,1,44771.38660164943,2004477058.234354,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.8212871674990375,0.0
7.19,1,8136.344348528597,66200099.35783324,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.9796655619819887,0.0
7.25,1,72988.04103098548,5327254133.54082,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.1548062428583146,0.0
7.29,1,38448.81872540031,1478311661.3786938,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.097672306230372,0.0
7.34,1,89713.33219869417,8048481974.193256,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.2592648565908764,0.0
7.36,1,71343.43907038076,5089886298.389132,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.2626855419978487,0.0
7.39,1,60391.788104425534,3647168070.4498334,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.208752718202851,0.0
7.46,1,107287.12114687538,11510526363.984314,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.6184832975572914,0.0
7.5,1,96977.6659669634,9404667696.399931,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.2655777576637408,0.0
7.53,1,21784.407443304663,474560407.6559076,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.0510098702695734,0.0
7.59,1,103304.61782982561,10671844064.966324,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.8019567746377401,0.0
7.66,1,127800.65886334522,16333008405.905138,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.346639779897718,0.0
7.84,1,105191.66149527323,11065285648.13615,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.8060710308888509,0.0
7.86,1,21279.51840045664,452817903.3553727,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.9681180649956521,0.0
7.93,1,31345.04077059182,982511580.9100634,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.0911882367149304,0.0
7.94,1,5770.869919270859,33302939.625145253,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.0212688134471237,0.0
7.98,1,230594.9959721613,53174052167.401085,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.4222554980862296,0.0
8.0,1,96843.00657182245,9378567921.870047,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.730785255355242,0.0
8.08,2,17993.15478600077,469397866.7234726,0.3781785354064484,0.996733973362225,5.499392490377635,"{'PRB': 0.638996021517951, 'Sig': nan}",0.9304136780908591,0.050999986830985555
8.23,1,14262.96780552977,203432250.6215787,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.9647641743046239,0.0
8.29,1,26101.662298131618,681296774.7257055,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.9608664078213901,0.0
8.59,1,487451.4047239799,237608871967.38123,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",3.30093148910139,0.0
8.62,1,60171.32135068998,3620587913.0879993,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.9253679152613331,0.0
8.67,1,8348.087676590658,69690567.85604481,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.019127866064341,0.0
8.7,1,53383.18521674565,2849764463.8853717,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.8644547021341492,0.0
8.83,1,69185.86512482614,4786683933.070635,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.2213118137380783,0.0
8.99,1,51981.81891317933,2702109497.5225687,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.2136635601489778,0.0
9.0,1,41052.92408347217,1685342575.8033295,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.8985856568055232,0.0
