prop_id,legal_acreage,living_area,imprv_det_quality_cd,tax_area_description,sl_price,effective_year_built,imprv_type_cd,base_area,actual_year_built,prop_val_yr,sup_num,hood_cd,sum_us_area,total_porch_area,total_garage_area,effective_age,actual_age,has_canal,has_lake,number_of_baths,MISC_Val,Assessment_Val,landiness,CENTROID_X,CENTROID_Y,geo_id,Market_Cluster_ID,in_subdivision,percent_good,ALACHUA,ARCHER,GAINESVILLE,HAWTHORNE,HIGH_SPRINGS,LACROSSE,MICANOPY,NEWBERRY,ST_JOHNS,SUWANNEE,WALDO,Alachua_Main,Archer,Buck_Bay,CarolEstates,Duck_Pond,EastGNV,EastMidtownEastA,Gainesvilleish_Region,Golfview,HSBUI,HaileLike,Hawthorne,HighSpringsAGNV,HighSprings_A,HighSprings_B,HighSprings_E,HighSprings_F,High_Springs_Main,Ironwood,Jonesville,Lincoln_Estates,Lugano,MidtownEast_A,MidtownEast_B,MidtownEast_C,MidtownEast_D,Newmans_Lake,QuailCreekish,Real_Tioga,Springtree_A,Springtree_B,SummerCreek,TC_Forest,Tioga_A,Tioga_B,Turkey_Creek,WaldoRural_A,WaldoRural_C,Westchesterish,WildsPlantation,swNewberry_A,swNewberry_B,predicted_log_Assessment_Val,predicted_Assessment_Val,predicted_Market_Val,Market_Residual,Assessment_Residual,AbsV_Market_Residual,AbsV_Assessment_Residual,sale_ratio
18237,0.27,1764,3.0,SUWANNEE,309000,1994,100,1764.0,1987,2024,0,154225.01,0.0,132.0,436.0,29,36,0,0,2.0,4607,258043.0,0.3196560368390567,-82.459377,29.683105,04211-010-057,Gainesvilleish_Region,True,0.71,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.448039058663749,254750.2821558499,259357.2821558499,-49642.71784415009,-3292.7178441500873,49642.71784415009,3292.7178441500873,0.8393439551969253
12688,0.19,1525,3.0,ALACHUA,329200,2006,100,1525.0,2006,2024,0,233208.02,0.0,392.0,529.0,17,17,0,0,2.0,844,278976.0,0.22494313703489172,-82.521297,29.808168,03053-010-022,Alachua_Main,True,0.83,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.389857924819214,240351.55062233168,241195.55062233168,-88004.44937766832,-38624.44937766832,88004.44937766832,38624.44937766832,0.7326717819633405
60034,0.61,2659,4.0,ST. JOHN'S,590500,1994,100,2658.5,1990,2024,0,125320.23,0.0,676.5,504.0,29,33,0,0,3.0,6897,495028.0,0.7221858610067576,-82.442409,29.603665,06860-110-006,HaileLike,True,0.71,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13.063257104572259,471303.295181083,478200.295181083,-112299.70481891697,-23724.704818916973,112299.70481891697,23724.704818916973,0.8098226844726215
39966,0.27,1624,3.0,GAINESVILLE,332000,2000,100,1624.0,1965,2022,0,134325.31,0.0,0.0,0.0,21,56,0,0,1.5,631,281569.0,0.3196560368390567,-82.371008,29.677261,06095-008-003,MidtownEast_B,True,0.79,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.425147700099004,248984.94209370823,249615.94209370823,-82384.05790629177,-32584.057906291768,82384.05790629177,32584.057906291768,0.7518552472702055
52947,5.6,4843,5.0,ST. JOHN'S,981800,1985,100,4843.0,1985,2022,0,125306.04,0.0,1024.0,1116.0,30,36,0,0,3.5,37865,796665.0,6.629902986291545,-82.440192,29.648336,06660-010-005,Gainesvilleish_Region,True,0.7,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13.535064173089584,755446.4463123287,793311.4463123287,-188488.55368767132,-41218.553687671316,188488.55368767132,41218.553687671316,0.8080173623063034
37528,0.79,1586,3.0,GAINESVILLE,320600,1985,100,1586.0,1974,2022,0,174323.03,0.0,140.0,520.0,30,47,0,0,2.0,1515,270995.0,0.9352898855661288,-82.383712,29.69865,06071-030-017,Springtree_B,True,0.7,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,12.47232830742405,261013.7344734748,262528.7344734748,-58071.26552652521,-9981.26552652521,58071.26552652521,9981.26552652521,0.818866919755068
80118,0.32,1120,3.0,GAINESVILLE,222300,1976,100,1120.0,1946,2022,0,324432.04,0.0,50.0,0.0,30,75,0,0,1.5,480,188475.0,0.3788515992166598,-82.336623,29.666025,09561-000-000,MidtownEast_A,True,0.7,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.225954405021502,204016.14360654145,204496.14360654145,-17803.856393458555,15541.143606541445,17803.856393458555,15541.143606541445,0.9199106774923141
42733,2.0,2680,3.0,ST. JOHN'S,405200,1995,100,2680.0,1982,2023,0,114300.4,0.0,450.0,480.0,27,40,0,0,3.0,1490,342930.0,2.3678224951041233,-82.41334,29.680503,06210-001-003,Gainesvilleish_Region,False,0.73,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.86846735923961,387886.23204864317,389376.23204864317,-15823.76795135683,44956.23204864317,15823.76795135683,44956.23204864317,0.960948252834756
18353,0.19,1846,4.0,SUWANNEE,373500,2010,100,1846.0,1997,2023,0,134225.02,0.0,8.0,0.0,12,25,0,0,2.0,3630,313845.0,0.22494313703489172,-82.461368,29.685376,04211-321-057,Gainesvilleish_Region,True,0.88,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.646820912416405,310773.8985396749,314403.8985396749,-59096.101460325124,-3071.101460325124,59096.101460325124,3071.101460325124,0.841777506130321
35182,4.0,5749,4.0,ST. JOHN'S,891000,2000,100,5749.0,2000,2024,0,114321.03,0.0,747.0,890.0,23,23,0,0,3.5,25651,731699.0,4.735644990208247,-82.410647,29.701543,06045-010-036,Gainesvilleish_Region,True,0.77,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13.587049703158439,795757.4466745625,821408.4466745625,-69591.55332543747,64058.446674562525,69591.55332543747,64058.446674562525,0.9218950018794192
20453,0.25,2262,4.0,SUWANNEE,409600,2003,100,2261.5,2003,2022,0,154236.05,0.0,388.5,462.0,18,18,0,0,2.0,1789,346371.0,0.2959778118880154,-82.469684,29.66417,04321-201-073,swNewberry_B,True,0.8200000000000001,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,12.884049833029149,393977.7966567801,395766.7966567801,-13833.20334321988,47606.79665678012,13833.20334321988,47606.79665678012,0.9662275309003421
77237,0.17,859,3.0,GAINESVILLE,186300,1999,100,859.0,1973,2023,0,324429.02,0.0,15.0,0.0,23,49,0,0,1.0,578,157777.0,0.20126491208385053,-82.336088,29.682762,08802-000-000,MidtownEast_C,True,0.77,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11.920674987155984,150343.05380091784,150921.05380091784,-35378.94619908216,-7433.946199082158,35378.94619908216,7433.946199082158,0.8100969071439498
20605,0.22,1557,4.0,SUWANNEE,358600,1996,100,1557.0,1996,2024,0,154236.03,0.0,30.0,462.0,27,27,0,0,2.0,20894,283916.0,0.2604604744614536,-82.465899,29.66569,04321-400-036,Gainesvilleish_Region,True,0.73,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.500743760793243,268536.93951178377,289430.93951178377,-69169.06048821623,-15379.06048821623,69169.06048821623,15379.06048821623,0.8071136071159615
105955,0.19,2957,4.0,GAINESVILLE,599000,2015,100,2957.0,2015,2022,0,125327.02,0.0,328.0,540.0,6,6,0,0,3.0,4950,504200.0,0.22494313703489172,-82.396817,29.594267,06985-020-050,HighSprings_B,True,0.94,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13.106583813607122,492172.140628478,497122.140628478,-101877.85937152198,-12027.859371521976,101877.85937152198,12027.859371521976,0.829920101216157
31568,0.28,2474,4.0,GAINESVILLE,506400,2007,100,2474.0,2007,2023,0,114310.12,0.0,404.0,484.0,15,15,0,0,3.0,4702,425738.0,0.33149514931457735,-82.391355,29.727481,06009-030-038,QuailCreekish,True,0.85,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.960351112080938,425215.38683390163,429917.38683390163,-76482.61316609837,-522.6131660983665,76482.61316609837,522.6131660983665,0.8489679834792686
65017,0.17,1504,4.0,ST. JOHN'S,350200,2004,100,1503.5,2004,2024,0,125332.02,0.0,300.5,380.0,19,19,0,0,2.0,756,296914.0,0.20126491208385053,-82.433241,29.585657,07098-100-051,HighSprings_B,True,0.81,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.550524410498246,282243.20589704136,282999.20589704136,-67200.79410295864,-14670.794102958636,67200.79410295864,14670.794102958636,0.8081073840577995
3432,0.2,1442,3.0,HIGH SPRINGS,142000,1978,100,1266.0,1914,2022,0,223100.07,0.0,356.0,0.0,30,107,0,0,1.0,1068,119631.99999999999,0.23678224951041235,-82.60508,29.830827,00861-000-000,High_Springs_Main,True,0.7,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.07565079010049,175545.01594361436,176613.01594361436,34613.01594361436,55913.01594361437,34613.01594361436,55913.01594361437,1.2437536334057349
20592,0.2,2078,4.0,SUWANNEE,396100,1996,100,2078.0,1999,2022,0,154236.03,0.0,111.5,484.0,25,22,0,0,2.0,1280,335404.99999999994,0.23678224951041235,-82.465132,29.665724,04321-400-023,Gainesvilleish_Region,True,0.75,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.6803782811335,321379.60744670365,322659.60744670365,-73440.39255329635,-14025.39255329629,73440.39255329635,14025.39255329629,0.8145912836321728
79113,0.38,2712,3.0,GAINESVILLE,545100,1998,100,2712.0,1965,2022,0,324431.05,0.0,36.0,0.0,23,56,0,0,3.0,11696,451639.0,0.44988627406978343,-82.350075,29.669005,09018-026-000,MidtownEast_B,True,0.77,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.791072043598447,358997.98103564046,370693.98103564046,-174406.01896435954,-92641.01896435954,174406.01896435954,92641.01896435954,0.6800476628795459
30354,0.13,1196,3.0,GAINESVILLE,211400,1985,100,1196.0,1985,2023,0,174302.01,0.0,100.0,0.0,30,37,0,0,2.0,264,179426.0,0.15390846218176804,-82.380928,29.732966,05979-090-000,TC_Forest,True,0.7,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,12.021134838565512,166231.19487151984,166495.19487151984,-44904.80512848016,-13194.805128480162,44904.80512848016,13194.805128480162,0.787583703271144
38051,0.2,936,3.0,GAINESVILLE,232000,2005,100,936.0,1979,2023,0,154324.1,0.0,328.0,0.0,17,43,0,0,2.0,2374,194825.99999999997,0.23678224951041235,-82.359957,29.693908,06076-060-021,Springtree_B,True,0.83,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,12.13273988643719,185858.30967155067,188232.30967155067,-43767.69032844933,-8967.690328449302,43767.69032844933,8967.690328449302,0.8113461623773736
4318,0.41,1478,3.0,HIGH SPRINGS,312600,2013,100,1478.0,1999,2023,0,223100.02,0.0,52.0,420.0,9,23,0,0,2.0,8592,257118.0,0.4854036114963453,-82.595559,29.815775,01408-135-000,High_Springs_Main,True,0.91,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.50682720235363,270175.5474243477,278767.5474243477,-33832.45257565228,13057.547424347722,33832.45257565228,13057.547424347722,0.8917707851066786
19540,0.19,1721,3.0,SUWANNEE,325900,2008,100,1721.0,2008,2022,0,154200.02,0.0,169.0,342.0,13,13,0,0,2.0,511,276504.0,0.22494313703489172,-82.493436,29.660732,04292-020-059,swNewberry_B,True,0.87,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,12.637773559041642,307974.8981254186,308485.8981254186,-17414.10187458142,31470.89812541858,17414.10187458142,31470.89812541858,0.9465661188260772
2343,1.03,1667,3.0,HIGH SPRINGS,434300,1997,100,1667.0,1996,2024,0,223101.01,0.0,214.0,567.0,26,27,0,0,2.0,7669,361486.0,1.2194285849786237,-82.561732,29.815234,00256-020-013,High_Springs_Main,True,0.74,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.476697462919574,262156.6390115543,269825.6390115543,-164474.3609884457,-99329.3609884457,164474.3609884457,99329.3609884457,0.6212886000726555
65046,0.2,1689,4.0,ST. JOHN'S,389400,2005,100,1688.5,2005,2023,0,125332.02,0.0,352.5,460.0,17,17,0,0,2.0,1494,329496.0,0.23678224951041235,-82.433818,29.583551,07098-102-079,HighSprings_B,True,0.83,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.652227351718263,312458.6288511538,313952.6288511538,-75447.37114884623,-17037.37114884623,75447.37114884623,17037.37114884623,0.8062471208298762
8913,0.29,1333,3.0,NEWBERRY,208100,1998,100,1333.0,1981,2022,0,215104.04,0.0,87.0,0.0,23,40,0,0,2.0,907,175978.0,0.3433342617900979,-82.60729,29.648604,02118-000-000,swNewberry_A,True,0.77,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,12.165534822384942,192054.56865706234,192961.56865706234,-15138.431342937663,16076.568657062337,15138.431342937663,16076.568657062337,0.927254054094485
105930,0.13,1682,4.0,GAINESVILLE,371300,2016,100,1682.0,2016,2024,0,125327.02,0.0,291.0,460.0,7,7,0,0,2.0,1048,314557.0,0.15390846218176804,-82.395615,29.59514,06985-010-026,HighSprings_B,True,0.9299999999999999,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.714174580867239,332426.67248169694,333474.67248169694,-37825.327518303064,17869.672481696936,37825.327518303064,17869.672481696936,0.8981273161370776
77057,0.21,977,3.0,GAINESVILLE,178300,1977,100,977.0,1949,2022,0,324429.01,0.0,0.0,0.0,30,72,0,0,1.0,787,150768.0,0.248621361985933,-82.335664,29.67458,08670-000-000,MidtownEast_C,True,0.7,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11.909209464420364,148629.13635481265,149416.13635481265,-28883.863645187346,-2138.8636451873463,28883.863645187346,2138.8636451873463,0.8380041298643447
77339,0.15,1150,3.0,GAINESVILLE,216800,2005,100,1024.0,1945,2023,0,324430.01,0.0,126.0,0.0,17,77,0,0,1.0,775,183505.0,0.17758668713280926,-82.35002,29.681482,08871-013-000,Springtree_B,True,0.83,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,12.17264644381767,193425.25617224234,194200.25617224234,-22599.74382775766,9920.256172242342,22599.74382775766,9920.256172242342,0.8957576391708595
64403,0.19,2161,4.0,ST. JOHN'S,468700,2003,100,2161.0,2003,2024,0,125329.04,0.0,298.0,441.0,20,20,0,0,3.0,832,397563.0,0.22494313703489172,-82.434256,29.587834,07061-080-052,HighSprings_B,True,0.8,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.790029854979409,358624.0323219413,359456.0323219413,-109243.96767805872,-38938.96767805872,109243.96767805872,38938.96767805872,0.7669213405631348
85848,0.27,1308,3.0,GAINESVILLE,300900,2012,100,1308.0,1957,2024,0,145404.01,0.0,75.0,0.0,11,66,0,0,2.0,80,255685.00000000003,0.3196560368390567,-82.315372,29.657311,12436-014-000,Duck_Pond,True,0.89,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.685911606811512,323162.83451919706,323242.83451919706,22342.83451919706,67477.83451919703,22342.83451919706,67477.83451919703,1.0742533549989932
40153,0.35,2094,3.0,GAINESVILLE,318500,1994,100,2094.0,1973,2024,0,154325.35,0.0,10.0,500.0,29,50,0,0,2.0,9279,261446.0,0.41436893664322155,-82.363153,29.686228,06098-010-002,Springtree_B,True,0.71,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,12.55407961643041,283248.4244376317,292527.4244376317,-25972.57556236832,21802.42443763168,25972.57556236832,21802.42443763168,0.9184534519234904
35791,0.69,2955,5.0,GAINESVILLE,555800,1994,100,2955.0,1994,2022,0,114322.02,0.0,442.5,716.0,27,27,0,0,3.5,12344,460085.99999999994,0.8168987608109226,-82.396759,29.70072,06053-010-011,HighSprings_B,True,0.73,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13.108682556560979,493206.1681401335,505550.1681401335,-50249.83185986651,33120.16814013355,50249.83185986651,33120.16814013355,0.9095900830157134
21744,0.15,2201,3.0,SUWANNEE,470900,2007,100,2201.0,2007,2023,0,215200.03,0.0,365.0,484.0,15,15,0,0,2.0,688,399577.0,0.17758668713280926,-82.488911,29.661282,04338-010-014,swNewberry_B,True,0.85,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,12.739854658435092,341073.9716617955,341761.9716617955,-129138.02833820449,-58503.02833820449,129138.02833820449,58503.02833820449,0.7257633715476651
20252,0.37,2130,4.0,SUWANNEE,520200,2011,100,2129.5,2011,2024,0,134236.03,0.0,382.5,588.0,12,12,0,0,2.0,12677,429493.0,0.4380471615942628,-82.45999,29.669774,04321-053-006,Gainesvilleish_Region,True,0.88,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.896051880034111,398734.826636175,411411.826636175,-108788.17336382502,-30758.173363825015,108788.17336382502,30758.173363825015,0.7908724079895713
48413,0.34,2165,3.0,GAINESVILLE,345500,1994,100,2165.0,1962,2024,0,114336.09,0.0,63.0,0.0,29,61,0,0,2.5,14699,278976.0,0.40252982416770106,-82.36136,29.665867,06438-006-000,MidtownEast_B,True,0.71,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.569205548291821,287565.3875428586,302264.3875428586,-43235.6124571414,8589.387542858603,43235.6124571414,8589.387542858603,0.8748607454207196
84736,0.14,960,3.0,GAINESVILLE,128800,1994,100,960.0,1989,2024,0,315403.01,0.0,240.0,0.0,29,34,0,0,1.0,560,108920.0,0.16574757465728868,-82.307976,29.654469,11423-000-000,EastGNV,True,0.71,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11.573124491381718,106204.79010946777,106764.79010946777,-22035.209890532235,-2715.2098905322346,22035.209890532235,2715.2098905322346,0.8289191778685385
73423,0.21,1963,3.0,GAINESVILLE,317500,2000,100,1963.0,1991,2022,0,324419.05,0.0,56.0,480.0,21,30,0,0,2.0,948,268927.0,0.248621361985933,-82.35088,29.696057,07902-030-043,Springtree_A,True,0.79,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,12.563900709601644,286043.93863753695,286991.93863753695,-30508.06136246305,17116.93863753695,30508.06136246305,17116.93863753695,0.9039116177560219
30729,0.6,2166,4.0,GAINESVILLE,428600,2004,100,2166.0,1993,2023,0,114310.01,0.0,169.0,528.0,18,29,0,0,2.0,5389,358921.0,0.710346748531237,-82.396628,29.722662,06006-030-007,QuailCreekish,True,0.8200000000000001,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.873940750089634,390015.1057662202,395404.1057662202,-33195.89423377981,31094.105766220193,33195.89423377981,31094.105766220193,0.9225480769160527
77489,0.18,624,3.0,GAINESVILLE,250200,2018,100,624.0,1959,2024,0,324430.01,0.0,110.0,0.0,5,64,0,0,1.0,11217,201453.0,0.2131040245593711,-82.350415,29.685084,08881-018-000,Springtree_B,True,0.95,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,11.975974942307337,158891.19556037415,170108.19556037415,-80091.80443962585,-42561.80443962585,80091.80443962585,42561.80443962585,0.679888871144581
20007,1.15,2527,4.0,SUWANNEE,401700,1979,100,2527.0,1969,2022,0,134236.01,0.0,132.0,529.0,30,52,0,0,2.5,6934,334510.99999999994,1.3614979346848708,-82.456064,29.665832,04321-003-000,Gainesvilleish_Region,True,0.7,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.894145417119358,397975.37763707316,404909.37763707316,3209.377637073165,63464.37763707322,3209.377637073165,63464.37763707322,1.00798948876543
73909,0.25,1176,3.0,GAINESVILLE,256200,2008,100,960.0,1966,2022,0,324419.04,0.0,216.0,0.0,13,55,0,0,1.5,3239,214531.0,0.2959778118880154,-82.351208,29.689372,07918-025-034,Springtree_B,True,0.87,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,12.293159236795233,218198.22918634786,221437.22918634786,-34762.77081365214,3667.2291863478604,34762.77081365214,3667.2291863478604,0.8643139312503819
65747,0.67,3154,4.0,ST. JOHN'S,515600,1994,100,2794.0,1969,2024,0,148200.03,0.0,384.0,648.0,29,54,0,0,3.0,11242,427017.99999999994,0.7932205358598814,-82.37354,29.594663,07144-085-000,HighSprings_A,True,0.71,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13.018026194917667,450460.7356298432,461702.7356298432,-53897.2643701568,23442.735629843257,53897.2643701568,23442.735629843257,0.895466903859277
61350,0.2,2747,4.0,ST. JOHN'S,690900,2007,100,2746.5,1999,2024,0,125318.03,0.0,320.5,552.0,16,24,0,0,3.0,27146,560119.0,0.23678224951041235,-82.441931,29.621642,06860-332-148,HaileLike,True,0.84,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13.135003138952158,506359.9904811374,533505.9904811374,-157394.0095188626,-53759.009518862586,157394.0095188626,53759.009518862586,0.7721898834580075
18079,0.2,1554,3.0,SUWANNEE,269400,1988,100,1554.0,1983,2022,0,154225.01,0.0,54.0,528.0,30,38,0,0,2.0,1128,227862.0,0.23678224951041235,-82.456071,29.687604,04210-001-023,Gainesvilleish_Region,True,0.7,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.340267595208656,228723.14908723315,229851.14908723315,-39548.85091276685,861.1490872331487,39548.85091276685,861.1490872331487,0.8531965444960399
