tax_area_description,Market_Cluster_ID,era_built,imprv_det_quality_cd,count,mean,std,min,25%,50%,75%,max,median
ST. JOHN'S,WaldoRural_C,1990s,3.0,6.0,0.8477347591981266,0.1578935520673116,0.5872611240888005,0.7749952370305213,0.893338171977027,0.9463671256694839,1.0128800515305822,0.893338171977027
ST. JOHN'S,WaldoRural_C,1990s,4.0,2.0,0.9385328664314105,0.012251015660823839,0.9298700901812194,0.934201478306315,0.9385328664314105,0.942864254556506,0.9471956426816016,0.9385328664314105
ST. JOHN'S,WaldoRural_C,2000s,3.0,7.0,0.8229937321981984,0.03929242397092857,0.7871008049915315,0.78889304950944,0.8192398760125226,0.842690356609713,0.8914486321450286,0.8192398760125226
ST. JOHN'S,WaldoRural_C,2000s,4.0,1.0,0.8754436792012807,,0.8754436792012807,0.8754436792012807,0.8754436792012807,0.8754436792012807,0.8754436792012807,0.8754436792012807
ST. JOHN'S,WaldoRural_C,2010s,3.0,3.0,0.879208546670815,0.13476395493538004,0.7636728382483872,0.8051860866655863,0.8466993350827855,0.9369764008820289,1.0272534666812725,0.8466993350827855
ST. JOHN'S,WaldoRural_C,2020s,3.0,1.0,0.8992153001038496,,0.8992153001038496,0.8992153001038496,0.8992153001038496,0.8992153001038496,0.8992153001038496,0.8992153001038496
ST. JOHN'S,WildsPlantation,1970s,3.0,1.0,1.0291541423968515,,1.0291541423968515,1.0291541423968515,1.0291541423968515,1.0291541423968515,1.0291541423968515,1.0291541423968515
ST. JOHN'S,WildsPlantation,1980s,3.0,8.0,0.9815946727919775,0.05662103751953758,0.8797009798995662,0.9591029483645143,0.9798263260048572,1.0096994286439374,1.0737249080493734,0.9798263260048572
ST. JOHN'S,WildsPlantation,2000s,3.0,5.0,0.7937867976271479,0.06776890600867758,0.7130525633572395,0.746542919586059,0.7916154595838486,0.8349205175175369,0.8828025280910548,0.7916154595838486
ST. JOHN'S,WildsPlantation,2000s,4.0,11.0,0.7976623880832004,0.044566469309932605,0.7102258671496134,0.7821702014338234,0.7957773394995962,0.8158031222757849,0.8711352905397839,0.7957773394995962
ST. JOHN'S,WildsPlantation,2000s,5.0,2.0,0.7624271046965232,0.0803761903399103,0.7055925554612319,0.7340098300788775,0.7624271046965232,0.7908443793141687,0.8192616539318144,0.7624271046965232
ST. JOHN'S,WildsPlantation,2010s,3.0,1.0,0.831792150456087,,0.831792150456087,0.831792150456087,0.831792150456087,0.831792150456087,0.831792150456087,0.831792150456087
ST. JOHN'S,WildsPlantation,2010s,4.0,5.0,0.8255729248262622,0.07835161700917098,0.757177691041598,0.7676076293556977,0.799293603536906,0.8561875147765555,0.9475981854205536,0.799293603536906
ST. JOHN'S,WildsPlantation,2010s,5.0,8.0,0.7855401677696254,0.035651958291069034,0.7508794483861871,0.7596189706574749,0.7721402719145103,0.8086276759783663,0.8424866893877436,0.7721402719145103
ST. JOHN'S,WildsPlantation,2020s,5.0,1.0,0.7324844967619152,,0.7324844967619152,0.7324844967619152,0.7324844967619152,0.7324844967619152,0.7324844967619152,0.7324844967619152
SUWANNEE,Gainesvilleish_Region,1960s,3.0,8.0,0.9444895008154719,0.15192904150024314,0.7939636591864379,0.8156351082653899,0.9010435328757083,1.1065414447638675,1.1229279287895868,0.9010435328757083
SUWANNEE,Gainesvilleish_Region,1960s,4.0,4.0,0.8610337057192631,0.11964636084396958,0.7412210219230028,0.7699800084054149,0.8560558921946779,0.9471095895085262,0.9908020165646936,0.8560558921946779
SUWANNEE,Gainesvilleish_Region,1970s,3.0,18.0,0.8831584414449405,0.10704859446012005,0.6935352912368794,0.8148913688322261,0.8774666287331574,0.9406047167678664,1.1371833795884347,0.8774666287331574
SUWANNEE,Gainesvilleish_Region,1970s,4.0,7.0,0.8604141740776537,0.0712725552607385,0.7532841542729295,0.8176089589654859,0.8596239259007982,0.9053633971411826,0.9640464261565114,0.8596239259007982
SUWANNEE,Gainesvilleish_Region,1980s,3.0,46.0,0.8095994368441216,0.0770031205938439,0.6795499641749596,0.7705472114068386,0.802315206531419,0.8420702956442315,1.0695499565192377,0.802315206531419
SUWANNEE,Gainesvilleish_Region,1980s,4.0,19.0,0.8896535236271305,0.08057081235434509,0.7539853014000701,0.8192182505557782,0.9110772126419272,0.9381446722181079,1.04314968804813,0.9110772126419272
SUWANNEE,Gainesvilleish_Region,1980s,5.0,1.0,0.9349012665879812,,0.9349012665879812,0.9349012665879812,0.9349012665879812,0.9349012665879812,0.9349012665879812,0.9349012665879812
SUWANNEE,Gainesvilleish_Region,1990s,3.0,8.0,0.8168238162393399,0.07210337650023035,0.7427858085787586,0.7786188836261179,0.7953393651974809,0.8217019228209335,0.9705619455564524,0.7953393651974809
SUWANNEE,Gainesvilleish_Region,1990s,4.0,39.0,0.8734613847158105,0.07267951993787772,0.7457422755138519,0.8142898525495214,0.8583779785836575,0.9242931380809862,1.0319520944703404,0.8583779785836575
SUWANNEE,Gainesvilleish_Region,1990s,5.0,11.0,0.8083554506641494,0.06619123783539337,0.7166754776391824,0.756639830747402,0.7966173701323261,0.8713249787600409,0.9106160541977224,0.7966173701323261
SUWANNEE,Gainesvilleish_Region,2000s,3.0,17.0,0.8934758675720619,0.07733068097506623,0.7493266570255298,0.8545500835952633,0.869279513943031,0.931949175556164,1.0911756712947114,0.869279513943031
SUWANNEE,Gainesvilleish_Region,2000s,4.0,31.0,0.8833515834226772,0.08778806251808305,0.7384608698411113,0.8346629659224267,0.8787765231691289,0.9243001544660704,1.1615531118111908,0.8787765231691289
SUWANNEE,Gainesvilleish_Region,2000s,5.0,7.0,0.8297183459668901,0.06383260875642521,0.7747727942836556,0.7930683352228227,0.8209031879924028,0.8309415971408409,0.9643325747648446,0.8209031879924028
SUWANNEE,Gainesvilleish_Region,2010s,3.0,1.0,0.7015123781162151,,0.7015123781162151,0.7015123781162151,0.7015123781162151,0.7015123781162151,0.7015123781162151,0.7015123781162151
SUWANNEE,Gainesvilleish_Region,2010s,4.0,11.0,0.8831046722308556,0.11452250629175012,0.7687228980438233,0.8006312450726165,0.828007641468402,0.936311251726017,1.1567887754665631,0.828007641468402
SUWANNEE,HSBUI,1900s,3.0,1.0,0.8535297372313677,,0.8535297372313677,0.8535297372313677,0.8535297372313677,0.8535297372313677,0.8535297372313677,0.8535297372313677
SUWANNEE,HSBUI,1920s,3.0,1.0,1.1441795579366296,,1.1441795579366296,1.1441795579366296,1.1441795579366296,1.1441795579366296,1.1441795579366296,1.1441795579366296
SUWANNEE,HSBUI,1930s,3.0,1.0,1.2113479492172967,,1.2113479492172967,1.2113479492172967,1.2113479492172967,1.2113479492172967,1.2113479492172967,1.2113479492172967
SUWANNEE,HSBUI,1960s,3.0,4.0,0.8418681318354041,0.12667163368313822,0.6719951166912459,0.7818413993093862,0.8759153970865752,0.9359421296125932,0.9436466164772204,0.8759153970865752
SUWANNEE,HSBUI,1970s,3.0,20.0,0.8342715488204723,0.1595209760617851,0.530633052272683,0.7281187328421033,0.8657894952224625,0.934966089460669,1.1407511786116062,0.8657894952224625
SUWANNEE,HSBUI,1970s,4.0,2.0,0.8381469757488692,0.032009051289229755,0.8155131585229068,0.826830067135888,0.8381469757488692,0.8494638843618504,0.8607807929748316,0.8381469757488692
SUWANNEE,HSBUI,1980s,3.0,14.0,0.8213785438991864,0.09722618045957439,0.6794645188853271,0.7691387594566084,0.8107449193951477,0.8815764065325097,1.035336257146817,0.8107449193951477
SUWANNEE,HSBUI,1980s,4.0,2.0,0.7949813014825636,0.017854419653451924,0.7823563202714574,0.7886688108770106,0.7949813014825636,0.8012937920881167,0.8076062826936699,0.7949813014825636
SUWANNEE,HSBUI,1990s,3.0,12.0,0.7872842615223612,0.13487307152545175,0.5965360128496019,0.690989957512897,0.7848869595691655,0.8611396637821265,1.0356811195781872,0.7848869595691655
SUWANNEE,HSBUI,1990s,4.0,4.0,0.9154157117154884,0.051482130370194105,0.8661975980178378,0.8785900824039251,0.9077939141274167,0.9446195434389799,0.9798774205892824,0.9077939141274167
SUWANNEE,HSBUI,1990s,5.0,1.0,0.5770318395416086,,0.5770318395416086,0.5770318395416086,0.5770318395416086,0.5770318395416086,0.5770318395416086,0.5770318395416086
SUWANNEE,HSBUI,2000s,3.0,11.0,0.8758758993433802,0.15706447762801434,0.6292287619540016,0.7957326192329021,0.8488149051203727,0.904386019758541,1.2222494947077096,0.8488149051203727
SUWANNEE,HSBUI,2000s,4.0,4.0,0.9970350609506189,0.25449903853022776,0.7477505355991326,0.8372287051979591,0.9532483421869499,1.1130546979396096,1.333893023829443,0.9532483421869499
SUWANNEE,HSBUI,2010s,3.0,2.0,1.061148212893633,0.12433438415507597,0.9732305267229254,1.0171893698082792,1.061148212893633,1.1051070559789866,1.1490658990643403,1.061148212893633
SUWANNEE,HSBUI,2010s,4.0,3.0,0.7933014135340265,0.13478734056806155,0.6476486705996006,0.7331364592653762,0.8186242479311516,0.8661277850012392,0.9136313220713268,0.8186242479311516
SUWANNEE,HighSprings_B,1900s,3.0,1.0,0.6747758451397626,,0.6747758451397626,0.6747758451397626,0.6747758451397626,0.6747758451397626,0.6747758451397626,0.6747758451397626
SUWANNEE,HighSprings_B,1950s,3.0,5.0,1.0474724709537626,0.16093048672310775,0.8324885739947089,0.944510649682642,1.0842932314144251,1.13370317140627,1.2423667282707669,1.0842932314144251
SUWANNEE,HighSprings_B,1960s,3.0,6.0,0.9533209655354807,0.06515628478505733,0.8893801438923402,0.9198954831216086,0.930489494065308,0.9686470631727135,1.0718362621743711,0.930489494065308
SUWANNEE,HighSprings_B,1970s,3.0,33.0,0.8680087964921066,0.14300197258955047,0.6478122007377024,0.7604874227093704,0.8703125096293368,0.9289018419767048,1.188290555819305,0.8703125096293368
SUWANNEE,HighSprings_B,1970s,4.0,3.0,0.8448667774900697,0.1523745774001704,0.7314014109505399,0.7582719639000557,0.7851425168495714,0.9015994607598344,1.0180564046700975,0.7851425168495714
SUWANNEE,HighSprings_B,1980s,3.0,12.0,0.9267555508950692,0.10902875685153962,0.7279165028257324,0.8718240690611542,0.9247029948170361,0.9999529121409279,1.0690921112255642,0.9247029948170361
SUWANNEE,HighSprings_B,1980s,4.0,2.0,1.0148370813520815,0.2825746547527734,0.815026626784948,0.9149318540685147,1.0148370813520815,1.1147423086356483,1.214647535919215,1.0148370813520815
SUWANNEE,HighSprings_B,1990s,3.0,23.0,0.8662248658091821,0.11800710702240902,0.6800995632067905,0.7838027371256334,0.8345034180445945,0.9502441646470388,1.173265456195551,0.8345034180445945
SUWANNEE,HighSprings_B,1990s,4.0,17.0,0.8371220556492548,0.10422108427093378,0.590157403975326,0.7821658501480881,0.8654557733089199,0.8950793767817005,1.0331403534377903,0.8654557733089199
SUWANNEE,HighSprings_B,1990s,5.0,1.0,0.779184261786863,,0.779184261786863,0.779184261786863,0.779184261786863,0.779184261786863,0.779184261786863,0.779184261786863
SUWANNEE,HighSprings_B,2000s,3.0,14.0,0.8447267100852287,0.10334070013926747,0.6718908617090229,0.7789957746777667,0.8355112249613048,0.898251320242216,1.0200067838295137,0.8355112249613048
SUWANNEE,HighSprings_B,2000s,4.0,17.0,0.9459267093947359,0.09950392418688193,0.7593505309437589,0.8895134369869727,0.930686475008635,1.0050041716692677,1.1562531969446084,0.930686475008635
SUWANNEE,HighSprings_B,2000s,5.0,1.0,0.8374317933478918,,0.8374317933478918,0.8374317933478918,0.8374317933478918,0.8374317933478918,0.8374317933478918,0.8374317933478918
SUWANNEE,HighSprings_B,2010s,3.0,4.0,0.9068477902710824,0.0958851475535883,0.8132446561508534,0.8392301037410952,0.8939822450846397,0.9615999316146271,1.026182014764197,0.8939822450846397
SUWANNEE,HighSprings_B,2010s,4.0,4.0,0.7684808479765657,0.054990575835695686,0.7021212412097008,0.7405544633599921,0.7694558585382557,0.7973822431548292,0.8328904336200504,0.7694558585382557
SUWANNEE,HighSprings_E,1940s,2.0,1.0,1.4857583307937563,,1.4857583307937563,1.4857583307937563,1.4857583307937563,1.4857583307937563,1.4857583307937563,1.4857583307937563
SUWANNEE,HighSprings_E,1950s,3.0,2.0,0.8921308791754843,0.07665254471114906,0.8379293450150257,0.8650301120952549,0.8921308791754843,0.9192316462557135,0.9463324133359428,0.8921308791754843
SUWANNEE,HighSprings_E,1970s,3.0,2.0,0.6406552644152458,0.0977993803800276,0.5715006593526857,0.6060779618839658,0.6406552644152458,0.6752325669465258,0.7098098694778059,0.6406552644152458
SUWANNEE,HighSprings_E,1990s,3.0,2.0,0.8563242218762628,0.21753005209369736,0.7025072469289465,0.7794157344026047,0.8563242218762628,0.933232709349921,1.0101411968235792,0.8563242218762628
SUWANNEE,HighSprings_E,2000s,3.0,1.0,0.7008565903244898,,0.7008565903244898,0.7008565903244898,0.7008565903244898,0.7008565903244898,0.7008565903244898,0.7008565903244898
SUWANNEE,HighSprings_E,2010s,3.0,1.0,0.7168317614985771,,0.7168317614985771,0.7168317614985771,0.7168317614985771,0.7168317614985771,0.7168317614985771,0.7168317614985771
SUWANNEE,Real_Tioga,1990s,3.0,1.0,0.7129465692055788,,0.7129465692055788,0.7129465692055788,0.7129465692055788,0.7129465692055788,0.7129465692055788,0.7129465692055788
SUWANNEE,Real_Tioga,1990s,4.0,4.0,0.8755371440503333,0.07511067941823645,0.7757266505238444,0.840371625462152,0.8905246020538697,0.9256901206420511,0.9453727215697496,0.8905246020538697
SUWANNEE,Real_Tioga,2000s,3.0,2.0,0.8162731448275884,0.025103937282678956,0.7985219805405243,0.8073975626840563,0.8162731448275884,0.8251487269711204,0.8340243091146524,0.8162731448275884
SUWANNEE,Real_Tioga,2000s,4.0,58.0,0.8560560782229226,0.06464242639694277,0.6877782695998957,0.8153034732676491,0.8529948929717949,0.8873756577794087,1.0431065023580992,0.8529948929717949
SUWANNEE,Real_Tioga,2000s,5.0,10.0,0.8730486672875815,0.05608340891450663,0.7799836259679123,0.8552828699255705,0.8789853029719881,0.8911415432461415,0.9611132667022584,0.8789853029719881
SUWANNEE,Real_Tioga,2010s,4.0,11.0,0.8620535329821521,0.1296407915721329,0.6564512672068445,0.764628871471708,0.8800585124541316,0.9656581510558535,1.077489378079808,0.8800585124541316
SUWANNEE,Real_Tioga,2010s,5.0,11.0,0.824664764284243,0.04237009577693166,0.7515235551617414,0.7985435820362239,0.8237214944391333,0.8504842190529049,0.9000596114862545,0.8237214944391333
SUWANNEE,Real_Tioga,2020s,5.0,1.0,0.7101710515678932,,0.7101710515678932,0.7101710515678932,0.7101710515678932,0.7101710515678932,0.7101710515678932,0.7101710515678932
SUWANNEE,Springtree_A,1970s,3.0,1.0,0.814489511303262,,0.814489511303262,0.814489511303262,0.814489511303262,0.814489511303262,0.814489511303262,0.814489511303262
SUWANNEE,Tioga_A,1970s,3.0,3.0,0.9332500702972751,0.3559340686922976,0.5358516321765142,0.7884996835429059,1.0411477349092977,1.1319492893576555,1.2227508438060133,1.0411477349092977
SUWANNEE,Tioga_A,1980s,4.0,1.0,0.8794458006836803,,0.8794458006836803,0.8794458006836803,0.8794458006836803,0.8794458006836803,0.8794458006836803,0.8794458006836803
SUWANNEE,Tioga_A,1980s,5.0,2.0,0.869631561168783,0.053044587937142756,0.8321233733331832,0.8508774672509831,0.869631561168783,0.8883856550865828,0.9071397490043828,0.869631561168783
SUWANNEE,Tioga_A,1990s,4.0,7.0,0.8641388075621446,0.07125952037011375,0.7812883027286616,0.812758058034881,0.8670374122465185,0.8947560368418324,0.9856177482064044,0.8670374122465185
SUWANNEE,Tioga_A,1990s,5.0,5.0,0.793937428146583,0.053250249802740846,0.7266499359480536,0.7546967305466857,0.7980098681880657,0.8429582275049062,0.8473723785452033,0.7980098681880657
SUWANNEE,Tioga_A,1990s,6.0,1.0,0.8813124347292459,,0.8813124347292459,0.8813124347292459,0.8813124347292459,0.8813124347292459,0.8813124347292459,0.8813124347292459
SUWANNEE,Tioga_A,2000s,3.0,2.0,0.8093864603784408,0.09184782145687621,0.7444402429890723,0.7769133516837565,0.8093864603784408,0.841859569073125,0.8743326777678092,0.8093864603784408
SUWANNEE,Tioga_A,2000s,4.0,14.0,0.864390873044487,0.0690771486814379,0.7070544952737484,0.828609590980676,0.8488402828834636,0.9229512230808541,0.9711959334189156,0.8488402828834636
SUWANNEE,Tioga_A,2000s,5.0,3.0,0.8149898774842609,0.07984893359145491,0.7354058490867543,0.774934263408859,0.8144626777309635,0.8547818916830141,0.8951011056350647,0.8144626777309635
SUWANNEE,Tioga_A,2000s,6.0,1.0,0.8826901650998393,,0.8826901650998393,0.8826901650998393,0.8826901650998393,0.8826901650998393,0.8826901650998393,0.8826901650998393
SUWANNEE,Tioga_A,2010s,3.0,1.0,0.8347843253563796,,0.8347843253563796,0.8347843253563796,0.8347843253563796,0.8347843253563796,0.8347843253563796,0.8347843253563796
SUWANNEE,Tioga_A,2010s,4.0,4.0,0.884439558605182,0.05184084782201595,0.8137805727901559,0.8628783453092582,0.8962529877197436,0.9178142010156674,0.9314716861910848,0.8962529877197436
SUWANNEE,Tioga_A,2010s,5.0,4.0,0.7702311541069838,0.07407566532835237,0.7138877612968442,0.7323213285675056,0.7439788614146692,0.7818886869541475,0.8790791323017529,0.7439788614146692
SUWANNEE,Tioga_A,2010s,6.0,1.0,0.7812251556900144,,0.7812251556900144,0.7812251556900144,0.7812251556900144,0.7812251556900144,0.7812251556900144,0.7812251556900144
SUWANNEE,Tioga_A,2020s,4.0,3.0,0.8543906554171166,0.01861990324682827,0.8345319428890807,0.8458579088486889,0.8571838748082972,0.8643200116811345,0.8714561485539719,0.8571838748082972
SUWANNEE,Tioga_B,1970s,3.0,4.0,1.0281168390764526,0.11197476034919851,0.9221514136853556,0.9502567128490461,1.0090300126326257,1.0868901388600325,1.1722559173552036,1.0090300126326257
SUWANNEE,Tioga_B,1990s,3.0,2.0,0.7919796833572741,0.04811106520527771,0.7579600229005141,0.7749698531288941,0.7919796833572741,0.8089895135856542,0.8259993438140342,0.7919796833572741
SUWANNEE,Tioga_B,1990s,4.0,6.0,0.9295411745876462,0.041119075921226156,0.8839972189866276,0.8997207752352153,0.9271522344594919,0.9452553382035819,0.997078698008198,0.9271522344594919
SUWANNEE,Tioga_B,1990s,5.0,2.0,0.761748749711671,0.01900472997326168,0.7483103762729584,0.7550295629923147,0.761748749711671,0.7684679364310272,0.7751871231503835,0.761748749711671
SUWANNEE,Tioga_B,2000s,3.0,1.0,0.9227037550508808,,0.9227037550508808,0.9227037550508808,0.9227037550508808,0.9227037550508808,0.9227037550508808,0.9227037550508808
SUWANNEE,Tioga_B,2000s,5.0,2.0,0.6800453010095852,0.02166732152947101,0.6647241910259469,0.6723847460177661,0.6800453010095852,0.6877058560014042,0.6953664109932234,0.6800453010095852
SUWANNEE,Tioga_B,2000s,6.0,3.0,0.6905283550010722,0.1342173762411692,0.5821132514659596,0.6154690578523587,0.6488248642387577,0.7447359067686286,0.8406469492984993,0.6488248642387577
SUWANNEE,Tioga_B,2010s,4.0,38.0,0.8897488198710375,0.06884477612061239,0.7361528157656614,0.8470218481563466,0.890729361790048,0.9235846160101634,1.0499038952658415,0.890729361790048
SUWANNEE,Tioga_B,2010s,5.0,13.0,0.825578243309182,0.0994016881541833,0.6059233156822397,0.7735294480029637,0.8151438332821286,0.8907990120204865,1.0027276062959871,0.8151438332821286
SUWANNEE,Tioga_B,2010s,6.0,5.0,0.690860759542279,0.10114015689148723,0.5768163535302969,0.632599944264064,0.653400537723638,0.7721549518440596,0.8193320103493363,0.653400537723638
SUWANNEE,WaldoRural_A,1960s,3.0,1.0,0.3884028673692142,,0.3884028673692142,0.3884028673692142,0.3884028673692142,0.3884028673692142,0.3884028673692142,0.3884028673692142
SUWANNEE,WaldoRural_C,1900s,3.0,1.0,0.6428409715771424,,0.6428409715771424,0.6428409715771424,0.6428409715771424,0.6428409715771424,0.6428409715771424,0.6428409715771424
SUWANNEE,WaldoRural_C,1930s,2.0,1.0,1.0978209631482965,,1.0978209631482965,1.0978209631482965,1.0978209631482965,1.0978209631482965,1.0978209631482965,1.0978209631482965
SUWANNEE,WaldoRural_C,1930s,3.0,1.0,0.9114732188452072,,0.9114732188452072,0.9114732188452072,0.9114732188452072,0.9114732188452072,0.9114732188452072,0.9114732188452072
SUWANNEE,WaldoRural_C,1940s,3.0,2.0,0.8084805513159137,0.24085848434125542,0.638167883731898,0.7233242175239059,0.8084805513159137,0.8936368851079214,0.9787932188999292,0.8084805513159137
SUWANNEE,WaldoRural_C,1950s,3.0,6.0,0.8100740344243326,0.10463561507992986,0.6368593152022772,0.7627663254726892,0.8319227771064484,0.8837705449781519,0.918972027933999,0.8319227771064484
SUWANNEE,WaldoRural_C,1950s,4.0,1.0,0.8387971447667095,,0.8387971447667095,0.8387971447667095,0.8387971447667095,0.8387971447667095,0.8387971447667095,0.8387971447667095
SUWANNEE,WaldoRural_C,1960s,3.0,4.0,0.6871491060789684,0.12988096015660178,0.5662031072253964,0.5955179043213672,0.6639184206813694,0.7555496224389706,0.8545564757277384,0.6639184206813694
SUWANNEE,WaldoRural_C,1970s,3.0,4.0,0.7732553836026186,0.2758809803540444,0.394552560576103,0.6564406526016746,0.8510556384924393,0.9678703694933833,0.9963576968494932,0.8510556384924393
SUWANNEE,WaldoRural_C,1980s,3.0,1.0,0.9322018127421188,,0.9322018127421188,0.9322018127421188,0.9322018127421188,0.9322018127421188,0.9322018127421188,0.9322018127421188
SUWANNEE,WaldoRural_C,1980s,4.0,1.0,0.961077186630174,,0.961077186630174,0.961077186630174,0.961077186630174,0.961077186630174,0.961077186630174,0.961077186630174
SUWANNEE,WaldoRural_C,1990s,3.0,4.0,0.8126924981745873,0.0674606584623317,0.7197943222057639,0.785163866245181,0.8305264699627999,0.8580551018922062,0.8699227305669855,0.8305264699627999
SUWANNEE,WaldoRural_C,1990s,4.0,3.0,0.8403913452300183,0.1637612879930411,0.6530555455936623,0.7824136406115075,0.9117717356293528,0.9340592450481964,0.95634675446704,0.9117717356293528
SUWANNEE,WaldoRural_C,2000s,3.0,6.0,0.9185502999114181,0.17339519539453518,0.7370140277034838,0.8089556876843966,0.877996494762925,0.9834323889998388,1.213775009835478,0.877996494762925
SUWANNEE,WaldoRural_C,2000s,4.0,4.0,0.8832779400530617,0.14105331506141058,0.7631473936095889,0.8200979296095204,0.8412268864720214,0.9044068969155625,1.0875105936586151,0.8412268864720214
SUWANNEE,WaldoRural_C,2010s,3.0,2.0,1.0582423433513855,0.14306664443250808,0.9570789489115544,1.0076606461314699,1.0582423433513855,1.108824040571301,1.1594057377912166,1.0582423433513855
SUWANNEE,WaldoRural_C,2010s,5.0,1.0,0.739508492174583,,0.739508492174583,0.739508492174583,0.739508492174583,0.739508492174583,0.739508492174583,0.739508492174583
SUWANNEE,swNewberry_A,1960s,3.0,1.0,0.6911925154830808,,0.6911925154830808,0.6911925154830808,0.6911925154830808,0.6911925154830808,0.6911925154830808,0.6911925154830808
SUWANNEE,swNewberry_A,1970s,3.0,2.0,0.9142735627690992,0.036176440242077994,0.8886929565547359,0.9014832596619176,0.9142735627690992,0.9270638658762808,0.9398541689834624,0.9142735627690992
SUWANNEE,swNewberry_A,1980s,3.0,2.0,0.8199956801825143,0.19817113626707203,0.6798675258926243,0.7499316030375693,0.8199956801825143,0.8900597573274593,0.9601238344724043,0.8199956801825143
SUWANNEE,swNewberry_A,1980s,4.0,1.0,0.8984475465385409,,0.8984475465385409,0.8984475465385409,0.8984475465385409,0.8984475465385409,0.8984475465385409,0.8984475465385409
SUWANNEE,swNewberry_A,1990s,3.0,1.0,1.0163416129718337,,1.0163416129718337,1.0163416129718337,1.0163416129718337,1.0163416129718337,1.0163416129718337,1.0163416129718337
SUWANNEE,swNewberry_A,2000s,3.0,2.0,0.725337991086903,0.03278541522747883,0.702155201655536,0.7137465963712195,0.725337991086903,0.7369293858025865,0.74852078051827,0.725337991086903
SUWANNEE,swNewberry_A,2000s,4.0,1.0,0.707714368135481,,0.707714368135481,0.707714368135481,0.707714368135481,0.707714368135481,0.707714368135481,0.707714368135481
SUWANNEE,swNewberry_B,1950s,3.0,2.0,1.0487040803941556,0.15243825937598393,0.9409139534771236,0.9948090169356396,1.0487040803941556,1.1025991438526717,1.1564942073111877,1.0487040803941556
SUWANNEE,swNewberry_B,1960s,3.0,1.0,0.8261871635387208,,0.8261871635387208,0.8261871635387208,0.8261871635387208,0.8261871635387208,0.8261871635387208,0.8261871635387208
SUWANNEE,swNewberry_B,1970s,3.0,1.0,0.9747329279703036,,0.9747329279703036,0.9747329279703036,0.9747329279703036,0.9747329279703036,0.9747329279703036,0.9747329279703036
SUWANNEE,swNewberry_B,1970s,4.0,1.0,1.1055001899524777,,1.1055001899524777,1.1055001899524777,1.1055001899524777,1.1055001899524777,1.1055001899524777,1.1055001899524777
SUWANNEE,swNewberry_B,1980s,3.0,5.0,0.8328833833513508,0.0798544894037496,0.7582800118332526,0.7825790138178812,0.7884769109545932,0.8940332672794213,0.9410477128716066,0.7884769109545932
SUWANNEE,swNewberry_B,1980s,4.0,1.0,0.8716349157324654,,0.8716349157324654,0.8716349157324654,0.8716349157324654,0.8716349157324654,0.8716349157324654,0.8716349157324654
SUWANNEE,swNewberry_B,1980s,5.0,1.0,0.7972193089432785,,0.7972193089432785,0.7972193089432785,0.7972193089432785,0.7972193089432785,0.7972193089432785,0.7972193089432785
SUWANNEE,swNewberry_B,1990s,3.0,8.0,0.8987712952695688,0.08430806671380094,0.8220501870608837,0.8465345237966132,0.8688531648304627,0.9124953235876471,1.0379981037740218,0.8688531648304627
SUWANNEE,swNewberry_B,1990s,4.0,9.0,0.8160182537731278,0.07802262335810457,0.720421684585617,0.7916031507434842,0.8022927432329969,0.8321216114258635,0.996170333379018,0.8022927432329969
SUWANNEE,swNewberry_B,1990s,5.0,1.0,0.8449551691837069,,0.8449551691837069,0.8449551691837069,0.8449551691837069,0.8449551691837069,0.8449551691837069,0.8449551691837069
SUWANNEE,swNewberry_B,2000s,3.0,55.0,0.8426000504845662,0.06849097281270905,0.700167970653593,0.8055403987280519,0.8365762044800715,0.8841089924539403,1.005279014341991,0.8365762044800715
SUWANNEE,swNewberry_B,2000s,4.0,41.0,0.8701942116704142,0.10163563464209811,0.6839006509492364,0.7929850495098404,0.8716477308748819,0.952956096727962,1.0799250286220277,0.8716477308748819
SUWANNEE,swNewberry_B,2000s,5.0,10.0,0.7954065883458077,0.051787835843130084,0.7341101996123044,0.7604153734411251,0.7830800661080073,0.8194886131788304,0.8936903519267475,0.7830800661080073
SUWANNEE,swNewberry_B,2010s,3.0,38.0,0.834733494346131,0.07041639288443065,0.670416081370344,0.7870869053269891,0.8396014403308893,0.8737969530978063,1.011628608882252,0.8396014403308893
SUWANNEE,swNewberry_B,2010s,4.0,38.0,0.8833233342634381,0.08065598995522648,0.7318938396029473,0.8252637531871966,0.8802854573849574,0.9499801296542645,1.0284631592628406,0.8802854573849574
SUWANNEE,swNewberry_B,2010s,5.0,7.0,0.8066685424309645,0.04899128683423153,0.7207702444133604,0.7822084007549248,0.8137254497978852,0.8439150827413349,0.8599371358129867,0.8137254497978852
SUWANNEE,swNewberry_B,2020s,3.0,1.0,0.7727451327466935,,0.7727451327466935,0.7727451327466935,0.7727451327466935,0.7727451327466935,0.7727451327466935,0.7727451327466935
WALDO,WaldoRural_A,1920s,3.0,4.0,0.9537075904847924,0.23111078671649385,0.7027034884565871,0.8686410485600593,0.9246580455230597,1.009724587447793,1.2628107824364632,0.9246580455230597
WALDO,WaldoRural_A,1930s,3.0,4.0,0.8567291347734726,0.26165922401739383,0.6385715356483778,0.7177512427738589,0.776801284912689,0.9157791769123026,1.2347424336201345,0.776801284912689
