prop_id,CENTROID_X,CENTROID_Y,New_Market_Cluster_ID
91033,-82.336724,29.633721,0
94096,-82.306165,29.616286,0
100718,-82.087211,29.724436,1
101313,-82.055083,29.697709,1
104314,-82.081464,29.509216,-1
106419,-82.47944,29.646804,0
2388,-82.588706,29.832902,0
3027,-82.594206,29.834349,0
5075,-82.602387,29.814334,0
31046,-82.394415,29.728041,0
31622,-82.360609,29.704389,0
33422,-82.378929,29.709919,0
33957,-82.385132,29.71772,0
34358,-82.390799,29.707751,0
34586,-82.417496,29.715436,0
35616,-82.417728,29.69591,0
35976,-82.397579,29.700252,0
37037,-82.374426,29.695086,0
37515,-82.384189,29.698649,0
38636,-82.369999,29.6889,0
38808,-82.364115,29.693742,0
38895,-82.367925,29.690352,0
39633,-82.358668,29.684351,0
69931,-82.444538,29.567579,0
72194,-82.351318,29.724141,0
73338,-82.346943,29.6929,0
73417,-82.351231,29.697235,0
75841,-82.309269,29.678926,0
77711,-82.34705,29.685581,0
77712,-82.347053,29.685304,0
82285,-82.302857,29.672219,0
83207,-82.267267,29.652432,0
86172,-82.31506,29.651312,0
94957,-82.283995,29.504138,3
103734,-82.083551,29.584459,2
105563,-82.607351,29.642552,0
105709,-82.468491,29.629984,0
106398,-82.548358,29.806934,0
2529,-82.582057,29.815706,0
2602,-82.581498,29.817236,0
5098,-82.602578,29.812247,0
5433,-82.560498,29.804866,0
5952,-82.567268,29.783268,0
6188,-82.616391,29.762298,0
8426,-82.601148,29.642144,0
9864,-82.6091,29.636154,0
12410,-82.551351,29.807215,0
15442,-82.503351,29.772489,0
16049,-82.513634,29.765178,0
20589,-82.465726,29.665253,0
21038,-82.482325,29.654428,0
21096,-82.483181,29.652126,0
21128,-82.478467,29.651491,0
21339,-82.484784,29.647724,0
23943,-82.462132,29.574826,0
29420,-82.423726,29.765614,0
29675,-82.410517,29.758652,0
30811,-82.399842,29.725252,0
31684,-82.357,29.705179,0
33854,-82.387474,29.709791,0
35102,-82.425174,29.692132,0
35769,-82.413455,29.695293,0
36009,-82.400007,29.692322,0
37492,-82.386296,29.697824,0
38285,-82.356534,29.6923,0
72964,-82.348646,29.703719,0
73552,-82.349255,29.694761,0
73858,-82.352023,29.689971,0
79526,-82.349547,29.660391,0
79821,-82.33219,29.672345,0
81035,-82.315943,29.669411,0
81146,-82.318016,29.664576,0
81850,-82.309647,29.672911,0
82277,-82.302822,29.670236,0
82866,-82.295418,29.663359,0
85349,-82.314314,29.652788,0
85975,-82.31671,29.658611,0
88073,-82.335379,29.65647,0
89742,-82.345912,29.658727,0
102841,-82.079149,29.598065,2
39943,-82.371011,29.677561,0
39965,-82.370676,29.677266,0
41686,-82.397,29.683817,0
43404,-82.453211,29.6837,0
44377,-82.448872,29.663536,0
44628,-82.453271,29.665276,0
44744,-82.447193,29.669862,0
45448,-82.409312,29.668863,0
45639,-82.401768,29.663176,0
46087,-82.39855,29.659947,0
46267,-82.390167,29.662457,0
46286,-82.396292,29.661312,0
46731,-82.388221,29.662624,0
64770,-82.436761,29.585281,0
15641,-82.489705,29.784947,0
43257,-82.424811,29.679923,0
64958,-82.423899,29.584564,0
59243,-82.430312,29.607164,0
64922,-82.436284,29.581418,0
72460,-82.267725,29.725118,4
29153,-82.416041,29.755231,0
105742,-82.464837,29.624487,0
17672,-82.52439,29.691902,0
50239,-82.383139,29.647514,0
76805,-82.332389,29.683488,0
69925,-82.447278,29.567782,0
46961,-82.38718,29.668013,0
44717,-82.449278,29.672938,0
66830,-82.374667,29.589497,0
5262,-82.56651,29.808787,0
38687,-82.370225,29.690789,0
105257,-82.427188,29.580611,0
54735,-82.419575,29.633433,0
105558,-82.607511,29.64197,0
77728,-82.345024,29.684276,0
64931,-82.436779,29.583462,0
39107,-82.365176,29.697886,0
30549,-82.387893,29.733209,0
49513,-82.374632,29.658908,0
28462,-82.423398,29.76382,0
86087,-82.316619,29.656872,0
22240,-82.545287,29.641131,0
59384,-82.432127,29.604792,0
81933,-82.310808,29.672461,0
49100,-82.365187,29.654807,0
60847,-82.441445,29.614539,0
22489,-82.474641,29.644872,0
44816,-82.448748,29.669624,0
84174,-82.297838,29.654199,0
28519,-82.423321,29.76055,0
73079,-82.353053,29.701054,0
66979,-82.347763,29.619617,0
65786,-82.366333,29.588875,0
40348,-82.381254,29.68389,0
49652,-82.386732,29.658879,0
69506,-82.436809,29.564058,0
24385,-82.52473,29.552051,0
100503,-82.143236,29.718247,-1
77046,-82.336612,29.675126,0
45312,-82.419388,29.664514,0
59512,-82.43408,29.605611,0
44796,-82.448892,29.669229,0
32203,-82.364272,29.71637,0
34704,-82.431697,29.705757,0
9103,-82.611284,29.644143,0
79997,-82.332275,29.660932,0
53305,-82.452308,29.634044,0
60153,-82.45523,29.602569,0
66043,-82.344837,29.607077,0
43574,-82.455178,29.678224,0
30107,-82.380005,29.734001,0
53378,-82.445527,29.637512,0
60672,-82.45311,29.612102,0
67945,-82.365547,29.61536,0
61518,-82.435999,29.618246,0
83324,-82.270141,29.650888,0
99366,-82.160029,29.485163,-1
47363,-82.373118,29.663533,0
92898,-82.28555,29.634749,0
21115,-82.481806,29.650576,0
37901,-82.35836,29.702383,0
5006,-82.597665,29.811727,0
30297,-82.381163,29.733795,0
38188,-82.361042,29.699413,0
55642,-82.427979,29.635216,0
27943,-82.458384,29.792461,0
78692,-82.3501,29.672481,0
52183,-82.433875,29.650501,0
47156,-82.383405,29.665755,0
20647,-82.46606,29.668697,0
99913,-82.142877,29.768086,1
100351,-82.104599,29.74071,1
7524,-82.630991,29.678561,0
107530,-82.469446,29.622786,0
28411,-82.417286,29.753183,0
61363,-82.443173,29.621096,0
48208,-82.368492,29.671309,0
89892,-82.353855,29.655992,0
81434,-82.316561,29.66173,0
30431,-82.381262,29.734754,0
35551,-82.417173,29.690396,0
34172,-82.399239,29.706661,0
25918,-82.547505,29.480792,-1
64705,-82.447762,29.585538,0
5013,-82.598035,29.813815,0
22042,-82.522571,29.648574,0
64360,-82.435066,29.587159,0
54607,-82.412658,29.635965,0
35208,-82.41021,29.699426,0
81707,-82.307336,29.665952,0
46416,-82.394472,29.666979,0
34009,-82.384585,29.71394,0
34702,-82.432334,29.707007,0
21155,-82.478808,29.652951,0
64866,-82.437875,29.58034,0
503020,-82.529314,29.813808,0
5282,-82.571597,29.808645,0
3802,-82.599015,29.824212,0
20441,-82.470134,29.664629,0
1610,-82.613894,29.841391,0
28390,-82.421313,29.757698,0
46702,-82.383206,29.660129,0
59591,-82.433333,29.610467,0
45863,-82.403883,29.667884,0
94093,-82.306989,29.616578,0
17277,-82.481791,29.715805,0
60703,-82.453889,29.607625,0
52739,-82.450611,29.656948,0
82878,-82.294205,29.664071,0
91869,-82.321937,29.632654,0
69641,-82.438859,29.568855,0
21745,-82.488914,29.661452,0
45781,-82.404858,29.673817,0
7722,-82.612501,29.6609,0
15919,-82.509607,29.763983,0
80970,-82.31594,29.665702,0
80169,-82.333278,29.662536,0
60842,-82.440622,29.615626,0
20678,-82.464517,29.669596,0
32007,-82.369889,29.70976,0
33221,-82.376932,29.711354,0
105566,-82.607088,29.642069,0
64941,-82.437742,29.583,0
69907,-82.446326,29.568721,0
82227,-82.304656,29.670748,0
94168,-82.339195,29.557989,3
41677,-82.396188,29.683812,0
80740,-82.336435,29.667053,0
70012,-82.444953,29.56278,0
5171,-82.579678,29.811013,0
53799,-82.425387,29.643786,0
23930,-82.46133,29.572707,0
59054,-82.430849,29.604115,0
59753,-82.43958,29.602454,0
82983,-82.293882,29.661475,0
95985,-82.170605,29.793651,1
77805,-82.353446,29.686352,0
48868,-82.36267,29.647834,0
2344,-82.561259,29.815236,0
6042,-82.572854,29.779429,0
105197,-82.429418,29.580193,0
28429,-82.411963,29.75073,0
75994,-82.307961,29.674082,0
32580,-82.363048,29.709963,0
5444,-82.561771,29.80341,0
32732,-82.363925,29.714063,0
7004,-82.557643,29.711451,0
49221,-82.375076,29.654128,0
106692,-82.40137,29.732315,0
15860,-82.47514,29.764869,0
18288,-82.459481,29.684517,0
47529,-82.380422,29.661913,0
5243,-82.567701,29.810911,0
8636,-82.62067,29.642186,0
39949,-82.370716,29.68235,0
43041,-82.435644,29.687532,0
54062,-82.431422,29.643327,0
81439,-82.316244,29.662718,0
29687,-82.410478,29.757771,0
49111,-82.365715,29.654115,0
88253,-82.322856,29.659045,0
29386,-82.422209,29.764775,0
88111,-82.336439,29.654685,0
78660,-82.343581,29.667796,0
24214,-82.476249,29.562147,0
39129,-82.364653,29.696927,0
18066,-82.456943,29.687101,0
70035,-82.455531,29.560006,0
60346,-82.444098,29.607191,0
67761,-82.366053,29.614114,0
107560,-82.462425,29.62112,0
53652,-82.429883,29.640611,0
73835,-82.344489,29.69276,0
67037,-82.346949,29.617788,0
45089,-82.437053,29.664564,0
53626,-82.430524,29.6401,0
53734,-82.432351,29.63701,0
107614,-82.586939,29.659562,0
86108,-82.314474,29.656954,0
59157,-82.428313,29.607759,0
32333,-82.36485,29.705896,0
36829,-82.376104,29.702425,0
64243,-82.427843,29.588176,0
78477,-82.354025,29.677779,0
49028,-82.368544,29.651983,0
73778,-82.352012,29.691955,0
79345,-82.340106,29.660056,0
39050,-82.36732,29.69977,0
92583,-82.300837,29.641283,0
102994,-82.091184,29.591708,2
107531,-82.469241,29.622784,0
84863,-82.302154,29.65223,0
38741,-82.36578,29.694185,0
9640,-82.627821,29.630447,0
70039,-82.455494,29.558472,0
5050,-82.600702,29.814075,0
64844,-82.435481,29.583192,0
79766,-82.332099,29.670021,0
2622,-82.582787,29.816568,0
43846,-82.453008,29.686581,0
33074,-82.372306,29.704906,0
81883,-82.313862,29.672909,0
61492,-82.433189,29.617386,0
18645,-82.493793,29.68036,0
9812,-82.609779,29.636984,0
44417,-82.448926,29.665296,0
58485,-82.451856,29.622024,0
78703,-82.349056,29.672403,0
89771,-82.34634,29.656937,0
96345,-82.171185,29.789663,1
43718,-82.443832,29.676739,0
45102,-82.437091,29.667422,0
48495,-82.358359,29.664347,0
53629,-82.429672,29.640094,0
14112,-82.489769,29.792847,0
19757,-82.476409,29.663181,0
20035,-82.45916,29.664883,0
106460,-82.488186,29.663993,0
60722,-82.455665,29.610397,0
45191,-82.434384,29.663238,0
3956,-82.601729,29.823007,0
9470,-82.620494,29.645309,0
54239,-82.432753,29.641656,0
77060,-82.336372,29.674585,0
76504,-82.335169,29.682269,0
93500,-82.267497,29.633863,0
32742,-82.364289,29.712758,0
35321,-82.40891,29.693891,0
93409,-82.271496,29.632132,0
102576,-82.084347,29.598133,2
76508,-82.335539,29.682705,0
38058,-82.360141,29.695636,0
105644,-82.488167,29.678508,0
43601,-82.441717,29.675077,0
47439,-82.379329,29.66011,0
44342,-82.44693,29.664368,0
50265,-82.384037,29.649854,0
49472,-82.376875,29.653285,0
34600,-82.416508,29.711976,0
20965,-82.488191,29.653111,0
69684,-82.433572,29.567201,0
83366,-82.26971,29.64916,0
63948,-82.432981,29.600711,0
105224,-82.429915,29.58068,0
97913,-82.186941,29.657305,-1
50027,-82.386691,29.646961,0
45134,-82.437869,29.663313,0
21711,-82.474532,29.650305,0
93863,-82.305216,29.626614,0
43420,-82.454577,29.68183,0
91932,-82.306454,29.63005,0
1278,-82.570565,29.848695,0
83278,-82.270952,29.650696,0
83385,-82.267945,29.649785,0
52827,-82.446508,29.657794,0
4104,-82.596146,29.819049,0
3405,-82.603677,29.83132,0
31219,-82.393639,29.721303,0
18125,-82.457929,29.687849,0
29761,-82.410475,29.75502,0
81560,-82.313683,29.663521,0
25612,-82.521155,29.522512,0
31483,-82.396445,29.728418,0
44389,-82.4485,29.666966,0
93514,-82.266411,29.633224,0
7668,-82.610257,29.660228,0
33707,-82.379652,29.717157,0
39981,-82.372005,29.676517,0
70466,-82.441035,29.517413,0
44569,-82.453833,29.66149,0
100084,-82.106184,29.760596,1
83275,-82.270952,29.650971,0
45111,-82.438811,29.661748,0
69555,-82.424775,29.566054,0
4499,-82.610379,29.818868,0
46275,-82.397196,29.660313,0
64087,-82.428731,29.59356,0
73834,-82.344723,29.692766,0
80272,-82.330593,29.664198,0
67774,-82.366948,29.613588,0
46184,-82.393797,29.671179,0
45877,-82.4054,29.662433,0
87668,-82.331677,29.65871,0
100154,-82.100463,29.75844,1
38792,-82.364617,29.693312,0
21831,-82.487152,29.659379,0
33772,-82.381965,29.712263,0
7671,-82.610977,29.660221,0
61326,-82.446792,29.622142,0
11174,-82.540549,29.913746,-1
25691,-82.522972,29.517427,0
21169,-82.478956,29.653777,0
7010,-82.560401,29.707005,0
23251,-82.531266,29.605878,0
54026,-82.435529,29.632739,0
59716,-82.442555,29.607057,0
64760,-82.438786,29.585338,0
20563,-82.47045,29.664454,0
65674,-82.374734,29.598515,0
8014,-82.59001,29.658401,0
46993,-82.388322,29.666969,0
32444,-82.363043,29.707891,0
39018,-82.370274,29.701847,0
65635,-82.377525,29.597284,0
14892,-82.501033,29.785545,0
38882,-82.367222,29.690078,0
46456,-82.395109,29.668392,0
20503,-82.469049,29.665984,0
52571,-82.427449,29.652317,0
30730,-82.396246,29.723366,0
78468,-82.35172,29.678583,0
2124,-82.58589,29.832974,0
47971,-82.357517,29.670993,0
42100,-82.390012,29.681649,0
35632,-82.417862,29.689339,0
33948,-82.382036,29.709247,0
53943,-82.428263,29.641851,0
63869,-82.433006,29.596077,0
28333,-82.420579,29.759784,0
60175,-82.447979,29.605623,0
29163,-82.416815,29.754262,0
75679,-82.314032,29.67909,0
82696,-82.29286,29.664243,0
42017,-82.393523,29.68265,0
76773,-82.328861,29.677039,0
77171,-82.332458,29.680297,0
105762,-82.468511,29.628438,0
35895,-82.402933,29.699837,0
32004,-82.369184,29.709084,0
58446,-82.452385,29.62834,0
48388,-82.367492,29.66207,0
12648,-82.522791,29.811276,0
81403,-82.316862,29.661017,0
81801,-82.3129,29.660281,0
83214,-82.266407,29.653237,0
9396,-82.609714,29.652702,0
2928,-82.591622,29.828316,0
1714,-82.604115,29.83783,0
50324,-82.38893,29.648053,0
64685,-82.449785,29.584632,0
87147,-82.329375,29.645739,0
23101,-82.536652,29.6173,0
47234,-82.382258,29.667122,0
39694,-82.360596,29.687142,0
6804,-82.613932,29.716604,0
45618,-82.406978,29.660782,0
69541,-82.43081,29.567818,0
2052,-82.585858,29.831693,0
20868,-82.470202,29.649785,0
52744,-82.450664,29.658141,0
37887,-82.35796,29.702858,0
61543,-82.435308,29.622836,0
69966,-82.447858,29.565478,0
106664,-82.399965,29.730689,0
53447,-82.442241,29.630961,0
54740,-82.419574,29.634142,0
8259,-82.583113,29.643299,0
27934,-82.458205,29.789221,0
38860,-82.365717,29.689887,0
46099,-82.399159,29.66306,0
106349,-82.604343,29.634642,0
79682,-82.354445,29.66548,0
37034,-82.374074,29.695499,0
35320,-82.408913,29.693695,0
45287,-82.421181,29.668065,0
12708,-82.520267,29.807759,0
15794,-82.483619,29.75967,0
20345,-82.46243,29.660735,0
2857,-82.589566,29.825734,0
21736,-82.488941,29.657345,0
42840,-82.413586,29.677389,0
52785,-82.449063,29.658994,0
47253,-82.382584,29.66575,0
17624,-82.556333,29.695221,0
65911,-82.340475,29.590644,0
7713,-82.608945,29.660702,0
28608,-82.411441,29.763228,0
64328,-82.434089,29.591041,0
42036,-82.392864,29.682358,0
99042,-82.248167,29.486261,3
105510,-82.588593,29.663408,0
65550,-82.344693,29.599193,0
80832,-82.329778,29.6707,0
53161,-82.452197,29.640105,0
18853,-82.498355,29.675355,0
50019,-82.385318,29.647562,0
39093,-82.366448,29.698611,0
39740,-82.368654,29.685641,0
94987,-82.285465,29.504824,3
53059,-82.439759,29.64208,0
72219,-82.351611,29.726566,0
64738,-82.437944,29.586096,0
93838,-82.304867,29.629011,0
63965,-82.435279,29.599402,0
59786,-82.443188,29.60179,0
9865,-82.609435,29.636146,0
65642,-82.376896,29.598217,0
28620,-82.4108,29.76259,0
29834,-82.408434,29.753197,0
12691,-82.520622,29.808144,0
34145,-82.398578,29.709468,0
41628,-82.391973,29.686044,0
61102,-82.45423,29.606091,0
63015,-82.404112,29.609005,0
69284,-82.41861,29.560557,0
19637,-82.501718,29.654521,0
59007,-82.427604,29.604145,0
77478,-82.348959,29.685075,0
30886,-82.393181,29.724812,0
81818,-82.312566,29.659564,0
47184,-82.385453,29.665396,0
73744,-82.352878,29.694403,0
47214,-82.388686,29.665158,0
80988,-82.316776,29.665428,0
64867,-82.439166,29.580527,0
82875,-82.295259,29.664154,0
64359,-82.435138,29.587502,0
58431,-82.451455,29.63018,0
72052,-82.353564,29.722649,0
19385,-82.522467,29.65606,0
42057,-82.390974,29.681654,0
45806,-82.405503,29.67134,0
101655,-82.078279,29.6521,-1
8031,-82.589188,29.661786,0
3873,-82.598082,29.820209,0
28527,-82.428314,29.759474,0
44945,-82.435776,29.672003,0
65996,-82.348342,29.613716,0
8734,-82.614353,29.642194,0
53720,-82.423385,29.642136,0
74539,-82.334296,29.690784,0
29333,-82.420302,29.765976,0
100145,-82.097288,29.759593,1
3326,-82.601612,29.83095,0
13384,-82.474036,29.792119,0
10757,-82.642887,29.560994,-1
79925,-82.333737,29.666909,0
55640,-82.428061,29.635352,0
44913,-82.433977,29.673264,0
32206,-82.365158,29.716535,0
54777,-82.420701,29.634435,0
54230,-82.432783,29.642167,0
45148,-82.438342,29.662332,0
84297,-82.299371,29.653266,0
50333,-82.387281,29.646956,0
75751,-82.309014,29.680934,0
9751,-82.606765,29.632601,0
76672,-82.327097,29.684089,0
87728,-82.332728,29.656499,0
54077,-82.432683,29.644075,0
88103,-82.335145,29.654667,0
69592,-82.427607,29.568922,0
105228,-82.429917,29.580307,0
29695,-82.411648,29.755675,0
4179,-82.592779,29.816665,0
10044,-82.620154,29.625214,0
28494,-82.425066,29.759452,0
31920,-82.365223,29.704612,0
64008,-82.431374,29.594148,0
18937,-82.496805,29.679114,0
40238,-82.357096,29.682135,0
58131,-82.426016,29.621626,0
50512,-82.39201,29.653696,0
106452,-82.487431,29.664402,0
45180,-82.434906,29.662561,0
70077,-82.452644,29.561061,0
92945,-82.283793,29.633986,0
14462,-82.496629,29.796273,0
29353,-82.422808,29.765991,0
79600,-82.348339,29.664227,0
11582,-82.552116,29.866119,0
9984,-82.614162,29.632398,0
59885,-82.43639,29.610434,0
27568,-82.381967,29.810933,0
31687,-82.356332,29.705458,0
54310,-82.438668,29.639647,0
52654,-82.424143,29.646367,0
14214,-82.493609,29.786188,0
81730,-82.31324,29.663193,0
8074,-82.588222,29.663655,0
30197,-82.384291,29.732961,0
42021,-82.3922,29.682643,0
48611,-82.360804,29.655291,0
45213,-82.436119,29.662491,0
89069,-82.353419,29.65286,0
92723,-82.279554,29.637772,0
48957,-82.368841,29.651139,0
64132,-82.428768,29.590371,0
29478,-82.424873,29.766331,0
81837,-82.310017,29.671657,0
49146,-82.36609,29.652834,0
61251,-82.441959,29.616499,0
45086,-82.437256,29.663958,0
64152,-82.427794,29.591474,0
20938,-82.467029,29.64739,0
37535,-82.382688,29.698406,0
37592,-82.383928,29.694654,0
70318,-82.412124,29.52966,0
75633,-82.31187,29.68012,0
44661,-82.448558,29.671625,0
41665,-82.395368,29.68463,0
39584,-82.358955,29.688132,0
14923,-82.504439,29.791489,0
7423,-82.604694,29.678752,0
64206,-82.429084,29.587908,0
18371,-82.46372,29.684854,0
75138,-82.303081,29.67785,0
73566,-82.350371,29.694553,0
75148,-82.303247,29.679039,0
42043,-82.393222,29.68194,0
52413,-82.431833,29.653652,0
58335,-82.423054,29.627781,0
37442,-82.38709,29.696328,0
34520,-82.409372,29.704074,0
106712,-82.401663,29.730927,0
79030,-82.34171,29.672264,0
79478,-82.346649,29.661972,0
4176,-82.601177,29.82534,0
59713,-82.442421,29.607652,0
38151,-82.362358,29.694434,0
4204,-82.59555,29.816972,0
3553,-82.604899,29.835802,0
13780,-82.492836,29.79655,0
85749,-82.309228,29.657586,0
18775,-82.497346,29.680687,0
84654,-82.300747,29.646183,0
77597,-82.342855,29.684875,0
45165,-82.434995,29.662306,0
80291,-82.33208,29.664558,0
29661,-82.411268,29.760906,0
34166,-82.400255,29.708761,0
31462,-82.400821,29.728623,0
73487,-82.351196,29.693052,0
74661,-82.336657,29.694232,0
60138,-82.454991,29.601772,0
49468,-82.378013,29.653566,0
102889,-82.077088,29.598819,2
59078,-82.429929,29.604174,0
65145,-82.432256,29.582048,0
42525,-82.398153,29.675247,0
8595,-82.620927,29.64492,0
82144,-82.306669,29.673199,0
30825,-82.402044,29.727384,0
38267,-82.357552,29.688909,0
38392,-82.359408,29.701744,0
74721,-82.333528,29.692451,0
48541,-82.357388,29.66572,0
88987,-82.326456,29.654286,0
18140,-82.459511,29.686793,0
94172,-82.341129,29.555764,3
20858,-82.468491,29.649685,0
73154,-82.351187,29.69994,0
42341,-82.395815,29.681265,0
29701,-82.411953,29.7569,0
37099,-82.377111,29.696326,0
5017,-82.598555,29.813812,0
3795,-82.597731,29.823955,0
32497,-82.366081,29.70839,0
48787,-82.362442,29.653893,0
80203,-82.333252,29.664378,0
37192,-82.37648,29.694687,0
17274,-82.477959,29.717198,0
20707,-82.466651,29.668907,0
46257,-82.39076,29.661958,0
9928,-82.61194,29.634094,0
30566,-82.386794,29.732941,0
5235,-82.564992,29.810453,0
9853,-82.61196,29.636084,0
27217,-82.363564,29.818382,0
45705,-82.402068,29.669061,0
58808,-82.448169,29.619383,0
73137,-82.35234,29.702888,0
73812,-82.353371,29.691675,0
9116,-82.612277,29.642975,0
77812,-82.353698,29.687041,0
30506,-82.387059,29.734118,0
1830,-82.608209,29.841858,0
16161,-82.513027,29.767799,0
43265,-82.42511,29.680725,0
79735,-82.327175,29.67086,0
13733,-82.490638,29.797448,0
91479,-82.3128,29.643796,0
41670,-82.3957,29.684087,0
17084,-82.513985,29.716134,0
30799,-82.402635,29.727055,0
78461,-82.35402,29.678884,0
18903,-82.498981,29.676816,0
82643,-82.303431,29.668901,0
50174,-82.379371,29.650234,0
14140,-82.493539,29.788351,0
38194,-82.362122,29.698998,0
37495,-82.386298,29.696876,0
50038,-82.386303,29.651731,0
44904,-82.434087,29.670952,0
100248,-82.103302,29.747469,1
66133,-82.346382,29.614044,0
32312,-82.363416,29.705377,0
73364,-82.351676,29.694626,0
44934,-82.436607,29.674064,0
6026,-82.575523,29.784708,0
31474,-82.398174,29.728422,0
46711,-82.384727,29.659859,0
7904,-82.59558,29.656751,0
92638,-82.298244,29.640644,0
74133,-82.347054,29.689236,0
82268,-82.305578,29.670096,0
84854,-82.303412,29.652213,0
31321,-82.395825,29.728851,0
104029,-82.084237,29.547462,2
24383,-82.524685,29.550449,0
73214,-82.351789,29.697776,0
38906,-82.367887,29.693042,0
20492,-82.467804,29.666677,0
69910,-82.447739,29.56888,0
41517,-82.387562,29.685069,0
20688,-82.464703,29.670676,0
106596,-82.397407,29.731576,0
77024,-82.334049,29.675461,0
64921,-82.436275,29.581239,0
65125,-82.432024,29.581106,0
42851,-82.406017,29.674403,0
49215,-82.375398,29.65441,0
85341,-82.314487,29.65352,0
15605,-82.49379,29.781018,0
102586,-82.081404,29.597744,2
82037,-82.307408,29.670479,0
5254,-82.570532,29.809026,0
34191,-82.398569,29.708218,0
46264,-82.389879,29.662677,0
15981,-82.513968,29.763807,0
45122,-82.437056,29.662106,0
30895,-82.393921,29.725145,0
77032,-82.333982,29.675078,0
12814,-82.497945,29.801069,0
12823,-82.498345,29.801518,0
18314,-82.461353,29.686467,0
21142,-82.479948,29.65223,0
21161,-82.479807,29.653053,0
21354,-82.486126,29.645838,0
21743,-82.488912,29.661117,0
22350,-82.524966,29.629984,0
20733,-82.466559,29.670516,0
20798,-82.463638,29.652889,0
21076,-82.48189,29.652618,0
21132,-82.479423,29.65132,0
22582,-82.462199,29.641262,0
22962,-82.521632,29.621767,0
20874,-82.469819,29.650187,0
21078,-82.482348,29.652599,0
21305,-82.482796,29.647635,0
25253,-82.512094,29.529455,0
25290,-82.524689,29.52894,0
34293,-82.397141,29.715635,0
26970,-82.456972,29.84811,0
28763,-82.422317,29.755636,0
30817,-82.399162,29.727126,0
31179,-82.400262,29.720135,0
31691,-82.35723,29.705389,0
34140,-82.398171,29.710049,0
34802,-82.429923,29.714961,0
34807,-82.431755,29.716409,0
35287,-82.411545,29.691144,0
35409,-82.406159,29.69428,0
35590,-82.415378,29.692943,0
38748,-82.36627,29.694654,0
33703,-82.380167,29.716918,0
34843,-82.432125,29.713027,0
35464,-82.410759,29.68991,0
35649,-82.415521,29.701289,0
35683,-82.421748,29.697404,0
35783,-82.395994,29.701981,0
35913,-82.405159,29.698404,0
36015,-82.400038,29.693477,0
37646,-82.378082,29.691748,0
42998,-82.432715,29.687061,0
35929,-82.403755,29.701575,0
42249,-82.40629,29.679236,0
42823,-82.412972,29.67761,0
43168,-82.423762,29.687252,0
44160,-82.45337,29.673681,0
44760,-82.449316,29.670252,0
46294,-82.396586,29.662124,0
46337,-82.396795,29.660641,0
46651,-82.394205,29.670567,0
40120,-82.366733,29.675088,0
42258,-82.406207,29.682437,0
43024,-82.434316,29.686352,0
44735,-82.447485,29.670384,0
47540,-82.374562,29.665695,0
48050,-82.36313,29.670283,0
48144,-82.359017,29.671755,0
50070,-82.381834,29.651952,0
46705,-82.383734,29.660147,0
47482,-82.378335,29.662153,0
47961,-82.357685,29.667173,0
48086,-82.359942,29.67342,0
52863,-82.442301,29.659194,0
47953,-82.356645,29.668292,0
53264,-82.449671,29.635336,0
59319,-82.429274,29.610788,0
60755,-82.453024,29.614566,0
58447,-82.45247,29.629016,0
59934,-82.433633,29.614389,0
60902,-82.444141,29.60977,0
61060,-82.439014,29.608888,0
61208,-82.446771,29.619353,0
61245,-82.443923,29.616561,0
61866,-82.435153,29.626014,0
61950,-82.43566,29.63016,0
61029,-82.437465,29.608828,0
61500,-82.435256,29.619501,0
61854,-82.440244,29.625507,0
61909,-82.437746,29.627654,0
61024,-82.437644,29.609262,0
61256,-82.440126,29.61746,0
61263,-82.442535,29.618304,0
61578,-82.443547,29.621886,0
61677,-82.446519,29.622572,0
65159,-82.433302,29.582366,0
72204,-82.350196,29.724982,0
65658,-82.369321,29.592731,0
72224,-82.352462,29.726567,0
70095,-82.453936,29.562417,0
78720,-82.351607,29.671908,0
85692,-82.319576,29.659794,0
88676,-82.328807,29.654111,0
85285,-82.314414,29.654739,0
85641,-82.320169,29.656587,0
88275,-82.323339,29.65894,0
100748,-82.07749,29.719368,1
105783,-82.468033,29.627158,0
105751,-82.469541,29.627761,0
1935,-82.591063,29.838567,0
107467,-82.470549,29.628212,0
9464,-82.618545,29.645075,0
11208,-82.529138,29.909768,0
3547,-82.604646,29.836274,0
4687,-82.622393,29.806505,0
5317,-82.567372,29.802925,0
8422,-82.600267,29.64216,0
12643,-82.525842,29.811309,0
12805,-82.496781,29.801423,0
14965,-82.504774,29.792081,0
15349,-82.525726,29.775677,0
17796,-82.519923,29.689277,0
8335,-82.601827,29.642269,0
18620,-82.494579,29.67738,0
20114,-82.461789,29.666961,0
33241,-82.377595,29.710809,0
48745,-82.363905,29.654851,0
83593,-82.270619,29.652163,0
55597,-82.426746,29.635919,0
64806,-82.43839,29.584651,0
89589,-82.351321,29.653241,0
83451,-82.265642,29.648957,0
20650,-82.466842,29.668531,0
28781,-82.419731,29.754447,0
1941,-82.591768,29.836467,0
28603,-82.411616,29.7627,0
28609,-82.411405,29.763334,0
42762,-82.413111,29.678048,0
73776,-82.35201,29.692431,0
46966,-82.386642,29.668339,0
59509,-82.434236,29.605439,0
74898,-82.305477,29.695098,0
87823,-82.332233,29.653332,0
89858,-82.348557,29.658446,0
12368,-82.549956,29.806781,0
30776,-82.398939,29.724826,0
32250,-82.363404,29.715292,0
81049,-82.316275,29.668038,0
9846,-82.614604,29.636036,0
