prop_id,legal_acreage,living_area,imprv_det_quality_cd,tax_area_description,sl_price,Total_MISC_Val,effective_year_built,imprv_type_cd,base_area,sum_us_area,total_porch_area,total_garage_area,effective_age,Assessment_Val,landiness,CENTROID_X,CENTROID_Y,geo_id,Market_Cluster_ID,in_subdivision,is_townhouse,is_tiny,percent_good,ALACHUA,ARCHER,GAINESVILLE,HAWTHORNE,HIGH_SPRINGS,LACROSSE,MICANOPY,NEWBERRY,ST_JOHNS,SUWANNEE,WALDO,HighSprings_A,HighSprings_B,HighSprings_B1,HighSprings_C,HighSprings_D,HighSprings_E,HighSprings_F,MidtownEast_A,MidtownEast_B,MidtownEast_C,MidtownEast_D,MidtownEast_E,MidtownEast_F,Springtree_A,Springtree_B,Springtree_C,Tioga_A,Tioga_B,WaldoRural_A,WaldoRural_B,WaldoRural_C,swNewberry_A,swNewberry_B,swNewberry_C,predicted_log_Assessment_Val,predicted_Assessment_Val,predicted_Market_Val,Market_Residual,Assessment_Residual,AbsV_Market_Residual,AbsV_Assessment_Residual,sale_ratio
100089,8.23,2086,1.15,SUWANNEE,490500,26402,2003,100,2086.0,0.0,702.0,576.0,21,390523.0,10.656530058614893,-82.11222,29.762448,18464-002-000,WaldoRural_C,True,False,False,0.79,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,12.910202634830766,404417.3364748085,430819.3364748085,-59680.663525191485,13894.336474808515,59680.663525191485,13894.336474808515,0.8783268837406901
100110,1.03,1720,1.15,SUWANNEE,373800,17309,2015,100,1280.0,440.0,320.0,0.0,9,300421.0,1.3336848068497373,-82.102188,29.762659,18466-021-000,WaldoRural_C,True,False,False,0.91,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,12.66282123021595,315786.3733383967,333095.3733383967,-40704.62666160328,15365.37333839672,40704.62666160328,15365.37333839672,0.8911058676789639
100143,1.0,1950,1.0,SUWANNEE,232800,11421,1994,100,1950.0,0.0,18.0,484.0,30,186459.0,1.2948396183007158,-82.098705,29.759593,18466-054-000,WaldoRural_C,True,False,False,0.7,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,12.40045828583116,242912.9155406157,254333.9155406157,21533.915540615708,56453.91554061571,21533.915540615708,56453.91554061571,1.0924996372019575
100145,1.01,1582,1.15,SUWANNEE,346200,496,2017,100,1582.0,0.0,272.0,462.0,7,293774.0,1.307788014483723,-82.097288,29.759593,18466-056-000,WaldoRural_C,True,False,False,0.9299999999999999,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,12.757779741009783,347242.87463964114,347738.87463964114,1538.8746396411443,53468.874639641144,1538.8746396411443,53468.874639641144,1.004445045175162
100154,1.08,2558,1.15,SUWANNEE,527400,8418,2012,100,2558.0,0.0,1160.0,462.0,12,439872.0,1.3984267877647731,-82.100463,29.75844,18466-067-000,WaldoRural_C,False,False,False,0.88,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,12.960446511789785,425255.9541930293,433673.9541930293,-93726.04580697068,-14616.04580697068,93726.04580697068,14616.04580697068,0.8222866025654708
100155,1.07,1796,1.0,SUWANNEE,413600,42632,2018,100,1796.0,0.0,341.0,552.0,6,308928.0,1.3854783915817661,-82.099707,29.758441,18466-068-000,WaldoRural_C,True,False,False,0.94,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,12.711128542843376,331415.6288176283,374047.6288176283,-39552.37118237169,22487.628817628312,39552.37118237169,22487.628817628312,0.9043704758646719
100175,1.15,2064,1.0,SUWANNEE,259100,4649,2003,100,1834.0,0.0,230.0,0.0,21,215586.0,1.489065561045823,-82.103403,29.748794,18470-003-000,WaldoRural_C,False,False,False,0.79,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,12.421505162531902,248079.6548608185,252728.6548608185,-6371.345139181503,32493.654860818497,6371.345139181503,32493.654860818497,0.9754097061397858
100220,0.34,2221,1.0,SUWANNEE,283200,26718,1994,100,1933.0,0.0,365.0,0.0,30,214001.99999999997,0.4402454702222434,-82.101623,29.746066,18478-027-000,WaldoRural_C,True,False,False,0.7,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,12.3040149054055,220579.8203476692,247297.8203476692,-35902.179652330786,6577.820347669243,35902.179652330786,6577.820347669243,0.8732267667643687
100230,3.0,1540,1.0,SUWANNEE,819200,7951,1995,100,1540.0,0.0,630.0,0.0,29,688369.0,3.8845188549021477,-82.097916,29.753217,18480-002-000,WaldoRural_C,False,False,False,0.71,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,12.194464044062089,197691.70367447764,205642.70367447764,-613557.2963255224,-490677.29632552236,613557.2963255224,490677.29632552236,0.25102869100888386
100248,0.33,1272,1.0,SUWANNEE,231400,784,2007,100,1272.0,0.0,420.0,366.0,17,195906.0,0.4272970740392363,-82.103302,29.747469,18488-023-000,WaldoRural_C,True,False,False,0.83,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,12.264845715576305,212106.90927502527,212890.90927502527,-18509.090724974725,16200.909275025275,18509.090724974725,16200.909275025275,0.9200125724936269
100309,0.13,720,1.0,SUWANNEE,157400,1424,2015,100,1440.0,0.0,0.0,0.0,9,132366.0,0.16832915037909307,-82.101882,29.746761,18505-001-000,WaldoRural_C,True,False,True,0.91,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,11.77158446539754,129519.2069574288,130943.2069574288,-26456.793042571197,-2846.7930425711966,26456.793042571197,2846.7930425711966,0.8319136401361423
100351,2.84,1319,1.0,SUWANNEE,262900,14221,2001,100,1319.0,0.0,0.0,0.0,23,209244.0,3.677344515974033,-82.104599,29.74071,18538-001-000,WaldoRural_C,False,False,False,0.77,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,12.129176567733674,185197.21582403564,199418.21582403564,-63481.78417596436,-24046.784175964363,63481.78417596436,24046.784175964363,0.7585325820617559
100372,10.0,1126,1.0,ST. JOHN'S,203900,12296,1994,100,1126.0,0.0,0.0,0.0,30,161019.0,12.948396183007159,-82.145774,29.74002,18550-010-010,WaldoRural_C,True,False,False,0.7,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,12.066772592042575,173993.39053472306,186289.39053472306,-17610.60946527694,12974.390534723061,17610.60946527694,12974.390534723061,0.9136311453394952
100453,0.33,1364,1.0,ST. JOHN'S,247400,7762,2018,100,1220.0,0.0,144.0,0.0,6,202528.0,0.4272970740392363,-82.138256,29.718605,18593-001-000,WaldoRural_C,True,False,False,0.94,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,12.317898021519365,223663.51169917945,231425.51169917945,-15974.48830082055,21135.51169917945,15974.48830082055,21135.51169917945,0.9354305242489064
100503,0.41,752,1.0,ST. JOHN'S,141400,1400,1999,100,752.0,0.0,32.0,0.0,25,118790.00000000001,0.5308842435032934,-82.143236,29.718247,18615-006-000,WaldoRural_C,False,False,True,0.75,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,11.639104630931477,113448.54112445995,114848.54112445995,-26551.458875540047,-5341.458875540062,26551.458875540047,5341.458875540062,0.8122244775421495
100688,1.58,1669,1.0,SUWANNEE,273600,3797,2002,100,1188.0,0.0,493.0,0.0,22,228763.0,2.045846596915131,-82.088526,29.724388,18652-045-000,WaldoRural_C,False,False,False,0.78,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,12.302769842341839,220305.35545926847,224102.35545926847,-49497.64454073153,-8457.644540731533,49497.64454073153,8457.644540731533,0.8190875565031742
100710,0.72,2050,1.0,SUWANNEE,848800,17037,1994,100,1000.0,700.0,476.0,0.0,30,704443.0,0.9322845251765153,-82.086991,29.725779,18669-000-000,WaldoRural_C,False,False,False,0.7,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,12.25469088797788,209963.89954175294,227000.89954175294,-621799.1004582471,-494479.10045824706,621799.1004582471,494479.10045824706,0.2674374405534318
100718,0.24,1218,1.0,SUWANNEE,320400,17070,1994,100,608.0,610.0,0.0,0.0,30,255270.0,0.3107615083921718,-82.087211,29.724436,18673-003-000,WaldoRural_C,False,False,False,0.7,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,11.797047011852396,132859.44074469915,149929.44074469915,-170470.55925530085,-122410.55925530085,170470.55925530085,122410.55925530085,0.467944571612669
100721,0.62,2285,1.4,SUWANNEE,921600,20221,2011,100,1730.0,555.0,820.0,575.0,13,763139.0,0.8028005633464439,-82.087465,29.723281,18677-000-000,WaldoRural_C,False,False,False,0.87,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,13.047203543920169,463797.6068522536,484018.6068522536,-437581.3931477464,-299341.3931477464,437581.3931477464,299341.3931477464,0.5251938008379488
100727,0.42,2538,1.0,SUWANNEE,524300,48340,1994,100,5076.0,0.0,448.0,0.0,30,397315.0,0.5438326396863007,-82.083881,29.718306,18688-002-000,WaldoRural_C,True,False,False,0.7,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,12.404584256535266,243917.23759069605,292257.2375906961,-232042.76240930392,-153397.76240930395,232042.76240930392,153397.76240930395,0.5574236841325502
100733,0.55,1662,1.0,SUWANNEE,702900,47693,2006,100,1662.0,0.0,360.0,576.0,18,549772.0,0.7121617900653938,-82.082114,29.718914,18688-009-000,WaldoRural_C,True,False,False,0.8200000000000001,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,12.463526887346553,258726.52306944673,306419.52306944673,-396480.47693055327,-291045.47693055327,396480.47693055327,291045.47693055327,0.43593615460157453
100748,0.49,3036,1.4,SUWANNEE,900600,15655,2010,100,2207.5,828.0,1063.5,576.0,14,749855.0,0.6344714129673507,-82.07749,29.719368,18689-005-000,WaldoRural_C,True,False,False,0.86,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,13.25284240483203,569687.0220192346,585342.0220192346,-315257.9779807654,-180167.9779807654,315257.9779807654,180167.9779807654,0.6499467266480509
100796,1.6,960,1.0,SUWANNEE,581600,9350,1997,100,480.0,480.0,384.0,0.0,27,485010.0,2.071743389281145,-82.050555,29.712921,18729-000-000,WaldoRural_C,False,False,True,0.73,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,11.879806572552962,144322.63202486007,153672.63202486007,-427927.36797513993,-340687.36797513993,427927.36797513993,340687.36797513993,0.2642239202628268
100801,0.21,1176,1.0,SUWANNEE,289700,1811,2015,100,1872.0,0.0,480.0,0.0,9,244434.0,0.27191631984315034,-82.050726,29.707775,18731-004-000,WaldoRural_C,True,False,False,0.91,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,12.166525811952367,192244.987066723,194055.987066723,-95644.012933277,-52189.012933277,95644.012933277,52189.012933277,0.6698515259465757
100802,2.16,1276,1.0,SUWANNEE,131300,0,1994,100,1012.0,0.0,264.0,0.0,30,111605.0,2.7968535755295463,-82.053936,29.706966,18732-000-000,WaldoRural_C,True,False,False,0.7,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,12.084178048770806,177048.33418524198,177048.33418524198,45748.33418524198,65443.33418524198,45748.33418524198,65443.33418524198,1.3484260029340593
100838,0.65,1271,0.9,SUWANNEE,124400,4151,1994,100,3813.0,0.0,0.0,0.0,30,101589.0,0.8416457518954653,-82.054179,29.710886,18751-000-000,WaldoRural_C,True,False,False,0.7,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,11.837385463299608,138328.34688763306,142479.34688763306,18079.34688763306,36739.34688763306,18079.34688763306,36739.34688763306,1.1453323704793654
100842,0.65,1032,1.0,SUWANNEE,173500,14997,1994,100,2064.0,0.0,0.0,0.0,30,132478.0,0.8416457518954653,-82.054948,29.710638,18754-000-000,WaldoRural_C,True,False,False,0.7,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,11.818074096646788,135682.66554404816,150679.66554404816,-22820.334455951845,3204.6655440481554,22820.334455951845,3204.6655440481554,0.8684706947783756
100894,0.42,2556,1.15,SUWANNEE,774200,58280,2011,100,2204.0,352.0,538.0,0.0,13,599790.0,0.5438326396863007,-82.051895,29.712777,18768-001-000,WaldoRural_C,False,False,False,0.87,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,12.747678630091908,343752.99136985594,402032.99136985594,-372167.00863014406,-256037.00863014406,372167.00863014406,256037.00863014406,0.5192882864503435
100896,1.04,2086,1.0,SUWANNEE,244400,2932,1994,100,1692.0,0.0,394.0,0.0,30,204808.0,1.3466332030327446,-82.053796,29.709146,18770-000-000,WaldoRural_C,False,False,False,0.7,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,12.29011116527032,217534.1579596194,220466.1579596194,-23933.84204038061,12726.157959619391,23933.84204038061,12726.157959619391,0.9020710227480335
100906,1.0,832,1.0,SUWANNEE,313200,6816,2014,100,832.0,0.0,0.0,0.0,10,259404.0,1.2948396183007158,-82.065324,29.711907,18772-006-000,WaldoRural_C,True,False,True,0.9,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,11.994802111725125,161911.00505043037,168727.00505043037,-144472.99494956963,-97492.99494956963,144472.99494956963,97492.99494956963,0.5387196840690625
100907,0.51,2174,1.15,SUWANNEE,332000,27782,1994,100,1904.0,0.0,270.0,552.0,30,254417.99999999997,0.6603682053333652,-82.065346,29.711497,18772-007-000,WaldoRural_C,True,False,False,0.7,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,12.594367706077936,294892.9552990149,322674.9552990149,-9325.044700985076,40474.95529901495,9325.044700985076,40474.95529901495,0.9719125159608883
100910,0.53,1488,1.0,SUWANNEE,272600,5209,1995,100,1488.0,0.0,312.0,462.0,29,226501.0,0.6862649976993794,-82.065391,29.710673,18772-010-000,WaldoRural_C,True,False,False,0.71,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,12.224319512186796,203682.8715814504,208891.8715814504,-63708.128418549604,-22818.128418549604,63708.128418549604,22818.128418549604,0.766294466549708
100919,0.57,1196,1.0,SUWANNEE,179200,5654,1994,100,1196.0,0.0,0.0,0.0,30,146666.0,0.738058582431408,-82.066343,29.711097,18772-019-000,WaldoRural_C,True,False,False,0.7,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,11.90143057375954,147477.45177577704,153131.45177577704,-26068.548224222963,811.4517757770373,26068.548224222963,811.4517757770373,0.8545281907130415
100922,0.52,1167,1.0,SUWANNEE,262100,5852,2002,100,1167.0,0.0,130.0,315.0,22,216933.0,0.6733166015163723,-82.066272,29.711913,18772-022-000,WaldoRural_C,True,False,False,0.78,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,12.160351451562164,191061.65415461434,196913.65415461434,-65186.34584538566,-25871.34584538566,65186.34584538566,25871.34584538566,0.7512920799489292
100928,0.45,1344,1.0,SUWANNEE,261900,4840,2015,100,1344.0,0.0,120.0,0.0,9,217775.0,0.5826778282353221,-82.065541,29.709214,18773-002-000,WaldoRural_C,True,False,False,0.91,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,12.292743700888515,218107.57882288346,222947.57882288346,-38952.42117711654,332.5788228834572,38952.42117711654,332.5788228834572,0.8512698695031824
100932,0.45,1560,1.0,SUWANNEE,248500,4065,2006,100,1560.0,0.0,150.0,0.0,18,207160.0,0.5826778282353221,-82.06679,29.709068,18773-006-000,WaldoRural_C,True,False,False,0.8200000000000001,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,12.2716193516885,213548.52126082324,217613.52126082324,-30886.47873917676,6388.52126082324,30886.47873917676,6388.52126082324,0.8757083350536147
100983,0.68,2362,1.0,SUWANNEE,266500,15336,2000,100,1437.0,925.0,365.0,0.0,24,211189.0,0.8804909404444868,-82.068101,29.70845,18787-002-000,WaldoRural_C,False,False,False,0.76,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,12.429524351079799,250077.05042995227,265413.0504299523,-1086.9495700477273,38888.05042995227,1086.9495700477273,38888.05042995227,0.9959213899810592
101039,18.6,1008,0.9,ST. JOHN'S,293600,1360,1994,100,504.0,504.0,0.0,0.0,30,248200.0,24.08401690039332,-82.122894,29.712653,18812-010-005,WaldoRural_C,True,False,False,0.7,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,11.92965651863761,151699.44679676843,153059.44679676843,-140540.55320323157,-96500.55320323157,140540.55320323157,96500.55320323157,0.5213196416783666
101096,6.13,672,0.9,ST. JOHN'S,62800,1312,1994,100,672.0,0.0,0.0,0.0,30,52068.0,7.9373668601833876,-82.101577,29.701798,18841-005-004,WaldoRural_C,False,False,True,0.7,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,11.54165833840071,102914.96445394824,104226.96445394824,41426.96445394824,50846.96445394824,41426.96445394824,50846.96445394824,1.659665039075609
101195,1.06,1555,1.0,ST. JOHN'S,118000,2798,1994,100,1555.0,0.0,0.0,0.0,30,97502.0,1.3725299953987589,-82.091552,29.702474,18857-010-006,WaldoRural_C,True,False,False,0.7,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,12.11038687710887,181749.90580138096,184547.90580138096,66547.90580138096,84247.90580138096,66547.90580138096,84247.90580138096,1.5639653034015335
101223,1.0,2257,1.0,ST. JOHN'S,470000,6128,2009,100,2257.0,0.0,365.5,500.0,15,393372.0,1.2948396183007158,-82.097428,29.700488,18857-010-034,WaldoRural_C,True,False,False,0.85,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,12.73571422567142,339664.69733078475,345792.69733078475,-124207.30266921525,-53707.30266921525,124207.30266921525,53707.30266921525,0.7357291432569888
101251,1.2,1702,1.0,ST. JOHN'S,214000,13200,1994,100,1291.0,411.0,574.0,0.0,30,168700.0,1.553807541960859,-82.089569,29.700473,18857-010-064,WaldoRural_C,True,False,False,0.7,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,12.230094171636036,204862.4734219509,218062.4734219509,4062.473421950912,36162.47342195091,4062.473421950912,36162.47342195091,1.018983520663322
101252,1.21,1480,1.0,ST. JOHN'S,302600,19263,1998,100,1480.0,0.0,138.0,504.0,26,237947.0,1.566755938143866,-82.089571,29.700786,18857-010-065,WaldoRural_C,True,False,False,0.74,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,12.320723562259495,224296.3757340741,243559.3757340741,-59040.6242659259,-13650.6242659259,59040.6242659259,13650.6242659259,0.8048888821350764
101275,2.93,1200,1.0,ST. JOHN'S,198200,0,1994,100,1200.0,0.0,110.0,0.0,30,168470.0,3.7938800816210976,-82.069722,29.702955,18865-000-000,WaldoRural_C,False,False,False,0.7,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,12.005337806266882,163625.86771462287,163625.86771462287,-34574.13228537713,-4844.132285377127,34574.13228537713,4844.132285377127,0.8255593729294797
101312,2.44,2439,1.0,ST. JOHN'S,460400,2980,2005,100,1386.0,1053.0,567.0,0.0,19,388359.99999999994,3.1594086686537466,-82.054792,29.69902,18878-000-000,WaldoRural_C,False,False,False,0.81,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,12.615448324830218,301175.4682356803,304155.4682356803,-156244.5317643197,-87184.53176431963,156244.5317643197,87184.53176431963,0.66063307609835
101313,7.36,2147,1.0,ST. JOHN'S,414800,9644,2000,100,2147.0,0.0,346.0,0.0,24,342935.99999999994,9.53001959069327,-82.055083,29.697709,18878-001-000,WaldoRural_C,False,False,False,0.76,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,12.538074341731315,278751.04251993884,288395.04251993884,-126404.95748006116,-64184.9574800611,126404.95748006116,64184.9574800611,0.6952628797491294
101315,6.67,2212,1.0,ST. JOHN'S,497200,20292,1994,100,1559.0,0.0,717.0,0.0,30,402328.0,8.636580254065775,-82.068619,29.696021,18879-000-000,WaldoRural_C,False,False,False,0.7,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,12.463902474797706,258823.7157558261,279115.7157558261,-218084.2842441739,-143504.2842441739,218084.2842441739,143504.2842441739,0.5613751322522649
101338,2.0,872,0.9,ST. JOHN'S,139300,9016,1994,100,872.0,0.0,0.0,0.0,30,109389.0,2.5896792366014316,-82.067396,29.699721,18881-000-000,WaldoRural_C,False,False,True,0.7,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,11.625904778153824,111960.87715679173,120976.87715679173,-18323.12284320827,2571.8771567917283,18323.12284320827,2571.8771567917283,0.8684628654471768
101357,5.28,1989,1.0,ST. JOHN'S,489900,41276,2012,100,1989.0,0.0,60.0,483.0,12,375139.0,6.8367531846277805,-82.064609,29.686379,18898-003-002,WaldoRural_C,False,False,False,0.88,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,12.74273375170334,342057.37040663767,383333.37040663767,-106566.62959336233,-33081.62959336233,106566.62959336233,33081.62959336233,0.7824726891337777
101518,9.1,1296,1.0,ST. JOHN'S,298000,12430,1994,100,1296.0,0.0,84.0,288.0,30,240870.0,11.783040526536514,-82.116351,29.665886,18994-000-000,WaldoRural_C,True,False,False,0.7,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,12.3025532407331,220257.6421324406,232687.6421324406,-65312.35786755939,-20612.35786755939,65312.35786755939,20612.35786755939,0.7808310138672504
101546,7.08,1868,1.0,ST. JOHN'S,370500,8750,2006,100,1868.0,0.0,156.0,0.0,18,306175.0,9.167464497569068,-82.111393,29.670862,19019-001-001,WaldoRural_C,False,False,False,0.8200000000000001,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,12.52621540838053,275464.87621106923,284214.87621106923,-86285.12378893077,-30710.123788930767,86285.12378893077,30710.123788930767,0.7671116766830479
101552,20.66,1204,1.0,ST. JOHN'S,275400,1409,2001,100,1204.0,0.0,0.0,0.0,23,232680.99999999997,26.75138651409279,-82.115593,29.667667,19020-004-000,WaldoRural_C,False,False,False,0.77,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,12.212639112724233,201317.61474133862,202726.61474133862,-72673.38525866138,-31363.38525866135,72673.38525866138,31363.38525866135,0.7361169743694213
101658,10.46,2696,1.0,ST. JOHN'S,867000,57156,2011,100,2696.0,0.0,710.0,0.0,13,679794.0,13.544022407425489,-82.087796,29.653638,19061-001-000,WaldoRural_C,False,False,False,0.87,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,12.863629117326525,386014.0772441981,443170.0772441981,-423829.9227558019,-293779.9227558019,423829.9227558019,293779.9227558019,0.5111534916311397
101753,10.0,1576,1.0,ST. JOHN'S,228800,75175,2000,100,1312.0,0.0,330.0,0.0,24,119304.99999999999,12.948396183007159,-82.146234,29.643225,19109-004-000,WaldoRural_C,False,False,False,0.76,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,12.365139000629846,234483.1479725955,309658.1479725955,80858.14797259553,115178.14797259551,80858.14797259553,115178.14797259551,1.3534009963837217
102070,7.19,2016,1.15,ST. JOHN'S,475300,12015,2009,100,1152.0,864.0,876.0,900.0,15,391990.0,9.309896855582148,-82.137751,29.626973,19240-009-001,WaldoRural_C,False,False,False,0.85,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,12.91773393981516,407474.6250120646,419489.6250120646,-55810.374987935415,15484.625012064585,55810.374987935415,15484.625012064585,0.8825786345719853
102132,4.66,2258,1.15,ST. JOHN'S,354600,4421,2009,100,2258.0,0.0,350.0,484.0,15,296989.0,6.033952621281336,-82.13201,29.60748,19250-010-001,WaldoRural_C,True,False,False,0.85,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,12.992159185891214,438958.0747951744,443379.0747951744,88779.07479517441,141969.0747951744,88779.07479517441,141969.0747951744,1.250364001114423
