prop_id,legal_acreage,living_area,imprv_det_quality_cd,tax_area_description,sl_price,Total_MISC_Val,effective_year_built,imprv_type_cd,base_area,sum_us_area,total_porch_area,total_garage_area,effective_age,Assessment_Val,landiness,CENTROID_X,CENTROID_Y,geo_id,Market_Cluster_ID,in_subdivision,is_townhouse,is_tiny,percent_good,ALACHUA,ARCHER,GAINESVILLE,HAWTHORNE,HIGH_SPRINGS,LACROSSE,MICANOPY,NEWBERRY,ST_JOHNS,SUWANNEE,WALDO,HighSprings_A,HighSprings_B,HighSprings_C,HighSprings_D,HighSprings_E,HighSprings_F,MidtownEast_A,MidtownEast_B,MidtownEast_C,MidtownEast_D,MidtownEast_E,MidtownEast_F,Springtree_A,Springtree_B,Springtree_C,Tioga_A,Tioga_B,WaldoRural_A,WaldoRural_B,WaldoRural_C,swNewberry_A,swNewberry_B,swNewberry_C,predicted_log_Assessment_Val,predicted_Assessment_Val,predicted_Market_Val,Market_Residual,Assessment_Residual,AbsV_Market_Residual,AbsV_Assessment_Residual,sale_ratio
93694,0.33,955,1.0,ST. JOHN'S,188300,6432,2010,100,955.0,0.0,0.0,0.0,14,153623.0,0.4272970740392363,-82.283537,29.626508,16206-069-000,MidtownEast_C,True,False,True,0.86,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11.94987884942444,154798.3915259341,161230.3915259341,-27069.6084740659,1175.391525934101,27069.6084740659,1175.391525934101,0.8562421217521726
93746,1.2,2118,1.0,ST. JOHN'S,213800,12902,1994,100,3060.0,1176.0,80.0,0.0,30,168827.99999999997,1.553807541960859,-82.288606,29.625423,16214-005-007,MidtownEast_C,True,False,False,0.7,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.361023182085564,233520.0412297268,246422.0412297268,32622.041229726805,64692.041229726834,32622.041229726805,64692.041229726834,1.1525820450408175
93748,2.28,1950,1.0,ST. JOHN'S,428400,11082,2012,100,2050.0,1850.0,64.0,1100.0,12,353057.99999999994,2.952234329725632,-82.28702,29.625189,16214-005-009,MidtownEast_C,True,False,False,0.88,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.738928913626363,340758.3703088334,351840.3703088334,-76559.62969116663,-12299.62969116657,76559.62969116663,12299.62969116657,0.8212893798058669
93755,4.88,2726,1.0,ST. JOHN'S,288900,3609,1994,100,1961.0,765.0,140.0,748.0,30,241955.99999999997,6.318817337307493,-82.287969,29.620396,16214-005-016,MidtownEast_C,True,False,False,0.7,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.755819135855516,346562.73542993004,350171.73542993004,61271.735429930035,104606.73542993006,61271.735429930035,104606.73542993006,1.2120863116300797
93769,1.73,1864,1.0,ST. JOHN'S,327300,7534,2007,100,1864.0,0.0,0.0,520.0,17,270671.0,2.2400725396602383,-82.284534,29.624823,16214-005-030,MidtownEast_C,True,False,False,0.83,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.579166945858315,290444.2556638162,297978.2556638162,-29321.744336183823,19773.255663816177,29321.744336183823,19773.255663816177,0.910413246757764
93805,5.0,1840,1.0,ST. JOHN'S,221300,8380,1994,100,1840.0,0.0,216.0,720.0,30,179724.99999999997,6.474198091503579,-82.27925,29.616253,16222-000-000,MidtownEast_C,False,False,False,0.7,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.463960170004386,258838.64907438657,267218.6490743866,45918.64907438657,79113.6490743866,45918.64907438657,79113.6490743866,1.207495025189275
93825,0.23,1008,1.0,ST. JOHN'S,167800,1274,1994,100,1008.0,0.0,30.0,0.0,30,141356.0,0.2978131122091647,-82.304553,29.629725,16224-003-000,MidtownEast_C,True,False,False,0.7,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11.770918242906747,129432.94708608785,130706.94708608785,-37093.05291391215,-11923.05291391215,37093.05291391215,11923.05291391215,0.7789448574856248
93833,0.23,1486,1.0,ST. JOHN'S,196900,912,1994,100,1486.0,0.0,120.0,0.0,30,166452.99999999997,0.2978131122091647,-82.304238,29.629449,16224-011-000,MidtownEast_C,True,False,False,0.7,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.033235792494176,168254.97101753074,169166.97101753074,-27733.02898246926,1801.97101753077,27733.02898246926,1801.97101753077,0.8591517065390083
93835,0.23,1008,1.0,ST. JOHN'S,188500,432,1994,100,1008.0,0.0,0.0,0.0,30,159793.0,0.2978131122091647,-82.303922,29.629009,16224-013-000,MidtownEast_C,True,False,False,0.7,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11.742082113409063,125753.90151049277,126185.90151049277,-62314.09848950723,-34039.09848950723,62314.09848950723,34039.09848950723,0.6694212281723754
93838,0.23,1224,1.0,ST. JOHN'S,118100,1424,1994,100,1008.0,0.0,240.0,0.0,30,98961.0,0.2978131122091647,-82.304867,29.629011,16224-016-000,MidtownEast_C,True,False,False,0.7,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11.913642646527627,149289.49905525838,150713.49905525838,32613.499055258377,50328.49905525838,32613.499055258377,50328.49905525838,1.2761515584695884
93841,0.28,1174,1.0,ST. JOHN'S,216000,4588,2012,100,2348.0,0.0,128.0,456.0,12,179012.0,0.3625550931242005,-82.30553,29.628737,16224-019-000,MidtownEast_C,True,False,False,0.88,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.268459729886686,212874.8535253816,217462.8535253816,1462.8535253815935,33862.85352538159,1462.8535253815935,33862.85352538159,1.0067724700249148
93845,0.23,1200,1.0,ST. JOHN'S,134900,424,1994,100,1200.0,0.0,0.0,0.0,30,114240.99999999999,0.2978131122091647,-82.304237,29.628734,16224-023-000,MidtownEast_C,True,False,False,0.7,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11.854784812634945,140756.23066650014,141180.23066650014,6280.230666500138,26515.230666500152,6280.230666500138,26515.230666500152,1.0465547121312093
93862,0.38,1522,1.0,ST. JOHN'S,157500,4032,1994,100,1522.0,0.0,60.0,0.0,30,129843.0,0.49203905495427197,-82.305547,29.626615,16226-008-000,MidtownEast_C,False,False,False,0.7,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.031892505272701,168029.1079984295,172061.1079984295,14561.107998429507,38186.10799842951,14561.107998429507,38186.10799842951,1.092451479355108
93863,0.35,1288,1.0,ST. JOHN'S,195000,272,2001,100,1288.0,0.0,64.0,0.0,23,165478.0,0.4531938664052505,-82.305216,29.626614,16226-009-000,MidtownEast_C,False,False,False,0.77,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.021483851280836,166289.22179769198,166561.22179769198,-28438.77820230802,811.2217976919783,28438.77820230802,811.2217976919783,0.8541601117830357
93874,0.51,1344,1.0,ST. JOHN'S,66600,145,1994,100,1088.0,0.0,256.0,0.0,30,56465.0,0.6603682053333652,-82.305473,29.624357,16232-002-000,MidtownEast_C,False,False,False,0.7,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11.981754987890968,159812.2532269053,159957.2532269053,93357.2532269053,103347.2532269053,93357.2532269053,103347.2532269053,2.401760558962542
93899,0.36,1144,1.0,ST. JOHN'S,68000,1680,1994,100,4576.0,0.0,0.0,0.0,30,56119.99999999999,0.46614226258825764,-82.305526,29.620741,16236-010-001,MidtownEast_D,True,False,False,0.7,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,11.892340428898342,146142.93503992775,147822.93503992775,79822.93503992775,90022.93503992775,79822.93503992775,90022.93503992775,2.173866691763643
93900,0.29,1002,1.0,ST. JOHN'S,40000,240,1994,100,4008.0,0.0,96.0,0.0,30,33760.0,0.37550348930720756,-82.305172,29.62074,16236-010-002,MidtownEast_D,True,False,False,0.7,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,11.83172464378091,137547.50726283502,137787.50726283502,97787.50726283502,103787.50726283502,97787.50726283502,103787.50726283502,3.4446876815708753
93929,0.24,1662,0.9,ST. JOHN'S,97200,2442,1994,100,1410.0,0.0,252.0,0.0,30,80178.0,0.3107615083921718,-82.304347,29.616143,16237-016-000,MidtownEast_D,True,False,False,0.7,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,12.038794652778757,169192.881334619,171634.881334619,74434.88133461901,89014.88133461901,74434.88133461901,89014.88133461901,1.765790960232706
93952,1.5,1234,1.0,ST. JOHN'S,196400,123,2004,100,1000.0,0.0,234.0,0.0,20,166817.0,1.9422594274510738,-82.293781,29.616375,16240-008-000,MidtownEast_C,False,False,False,0.8,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.135440348373503,186360.89125816588,186483.89125816588,-9916.10874183412,19543.89125816588,9916.10874183412,19543.89125816588,0.9495106479540014
94005,0.67,1519,1.0,ST. JOHN'S,201400,1832,1994,100,1519.0,0.0,20.0,0.0,30,169358.0,0.8675425442614796,-82.308415,29.618393,16247-011-000,MidtownEast_D,True,False,False,0.7,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,12.139559693999216,187130.15953351688,188962.15953351688,-12437.840466483118,17772.159533516882,12437.840466483118,17772.159533516882,0.9382430959956151
94025,0.36,1040,1.0,ST. JOHN'S,77900,1155,1994,100,1040.0,0.0,0.0,0.0,30,65060.0,0.46614226258825764,-82.306237,29.629077,16248-003-002,MidtownEast_C,False,False,False,0.7,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11.747877866011128,126484.85618250481,127639.85618250481,49739.85618250481,61424.85618250481,49739.85618250481,61424.85618250481,1.6385090652439642
94036,0.23,1144,1.0,ST. JOHN'S,191100,240,1994,100,1144.0,0.0,24.0,0.0,30,162195.0,0.2978131122091647,-82.306786,29.615184,16258-003-000,MidtownEast_D,True,False,False,0.7,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,11.891685334560083,146047.2289822776,146287.2289822776,-44812.77101772241,-16147.771017722407,44812.77101772241,16147.771017722407,0.7655009365896264
94048,0.23,1424,1.0,ST. JOHN'S,221800,1522,2003,100,1244.0,0.0,180.0,0.0,21,187008.0,0.2978131122091647,-82.306784,29.614496,16258-015-000,MidtownEast_D,True,False,False,0.79,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,12.179333565348985,194723.04877975982,196245.04877975982,-25554.951220240182,7715.048779759818,25554.951220240182,7715.048779759818,0.8847838087455357
94064,0.25,1860,1.0,ST. JOHN'S,217800,416,2002,100,1860.0,0.0,0.0,0.0,22,184714.0,0.32370990457517895,-82.306166,29.613129,16258-031-000,MidtownEast_D,True,False,False,0.78,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,12.299852107424446,219663.49966903447,220079.49966903447,2279.4996690344706,34949.49966903447,2279.4996690344706,34949.49966903447,1.0104660223555302
94081,0.23,1860,1.0,ST. JOHN'S,208300,448,1994,100,1340.0,0.0,544.0,0.0,30,176607.0,0.2978131122091647,-82.306145,29.618406,16259-005-000,MidtownEast_D,True,False,False,0.7,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,12.231746714844375,205201.29739456737,205649.29739456737,-2650.702605432627,28594.297394567373,2650.702605432627,28594.297394567373,0.987274591428552
94091,0.37,1412,1.0,ST. JOHN'S,208000,461,2000,100,1232.0,0.0,204.0,0.0,24,176339.0,0.47909065877126483,-82.306261,29.616835,16259-016-000,MidtownEast_D,True,False,False,0.76,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,12.162835821103409,191536.9120223367,191997.9120223367,-16002.087977663294,15197.912022336706,16002.087977663294,15197.912022336706,0.9230668847227727
94093,0.24,1591,1.0,ST. JOHN'S,189600,2373,1994,100,1591.0,0.0,28.0,0.0,30,158787.0,0.3107615083921718,-82.306989,29.616578,16259-019-000,MidtownEast_D,True,False,False,0.7,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,12.108766131090345,181455.57394820545,183828.57394820545,-5771.426051794551,22668.57394820545,5771.426051794551,22668.57394820545,0.9695599891782988
94096,0.23,1652,1.0,ST. JOHN'S,206100,1787,1994,100,1232.0,0.0,420.0,0.0,30,173398.0,0.2978131122091647,-82.306165,29.616286,16259-022-000,MidtownEast_D,True,False,False,0.7,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,12.152922023402915,189647.43524495786,191434.43524495786,-14665.564755042142,16249.435244957858,14665.564755042142,16249.435244957858,0.9288424805674811
94114,6.37,2905,1.0,ST. JOHN'S,238100,14830,1994,100,2485.0,0.0,564.0,0.0,30,187555.0,8.24812836857556,-82.292318,29.610193,16262-003-001,MidtownEast_C,False,False,False,0.7,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.642631459258979,309474.6493213778,324304.6493213778,86204.6493213778,121919.6493213778,86204.6493213778,121919.6493213778,1.3620522861040647
94152,1.78,2063,1.0,ST. JOHN'S,365400,8208,2005,100,2063.0,0.0,120.0,560.0,19,302382.0,2.3048145205752744,-82.33217,29.55926,16290-002-000,MidtownEast_D,False,False,False,0.81,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,12.660892794618869,315177.98646097566,323385.98646097566,-42014.01353902434,12795.986460975662,42014.01353902434,12795.986460975662,0.8850191200355109
94154,1.79,2118,1.15,ST. JOHN'S,406700,17806,2005,100,3672.0,2682.0,156.0,1449.0,19,327889.0,2.317762916758282,-82.333079,29.55918,16293-001-000,MidtownEast_D,True,False,False,0.81,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,12.897039671653044,399128.8881493912,416934.8881493912,10234.88814939122,71239.88814939122,10234.88814939122,71239.88814939122,1.0251656949825207
94168,2.76,2199,1.15,ST. JOHN'S,464400,8543,2005,100,2199.0,0.0,121.0,667.0,19,386197.0,3.5737573465099755,-82.339195,29.557989,16293-014-000,MidtownEast_D,True,False,False,0.81,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,12.929506999013531,412300.1980353816,420843.1980353816,-43556.80196461838,26103.198035381618,43556.80196461838,26103.198035381618,0.9062084367686942
94172,5.78,1862,1.0,ST. JOHN'S,376900,51128,1994,100,1862.0,0.0,365.0,748.0,30,269237.0,7.484172993778138,-82.341129,29.555764,16293-018-000,MidtownEast_D,True,False,False,0.7,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,12.568652000012971,287406.2502666736,338534.2502666736,-38365.749733326375,18169.250266673625,38365.749733326375,18169.250266673625,0.898207084814735
94179,1.67,2038,1.0,ST. JOHN'S,313300,14951,1999,100,2038.0,0.0,48.0,480.0,25,251353.99999999997,2.1623821625621953,-82.336129,29.557393,16293-025-000,MidtownEast_D,True,False,False,0.75,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,12.597907087475418,295938.5432149328,310889.5432149328,-2410.4567850672174,44584.54321493281,2410.4567850672174,44584.54321493281,0.9923062343279054
94203,5.57,2670,1.0,ST. JOHN'S,438000,5035,2004,100,2670.0,0.0,54.0,575.0,20,367265.0,7.212256673934988,-82.335223,29.553289,16293-049-000,MidtownEast_D,True,False,False,0.8,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,12.92083288284884,408739.32426599617,413774.32426599617,-24225.67573400383,41474.32426599617,24225.67573400383,41474.32426599617,0.9446902380502196
94206,4.39,1741,1.0,ST. JOHN'S,411600,4938,2012,100,1741.0,0.0,315.0,550.0,12,344922.0,5.684345924340143,-82.33569,29.555056,16293-052-000,MidtownEast_D,True,False,False,0.88,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,12.745495635716269,343003.39899873117,347941.39899873117,-63658.601001268835,-1918.6010012688348,63658.601001268835,1918.6010012688348,0.8453386758958483
94214,2.59,1792,1.0,ST. JOHN'S,391600,21568,2012,100,1792.0,0.0,292.0,437.0,12,311292.0,3.3536346113988538,-82.333197,29.557922,16293-060-000,MidtownEast_D,True,False,False,0.88,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,12.726051853876838,336398.5355853308,357966.5355853308,-33633.4644146692,25106.5355853308,33633.4644146692,25106.5355853308,0.914112705784808
94277,5.01,1400,1.15,ST. JOHN'S,490000,35586,2010,100,1400.0,0.0,242.0,437.0,14,380913.99999999994,6.487146487686585,-82.34685,29.54211,16328-010-011,MidtownEast_D,True,False,False,0.86,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,12.735446799794193,339573.8743458873,375159.8743458873,-114840.12565411272,-41340.125654112664,114840.12565411272,41340.125654112664,0.7656323966242597
94279,5.05,1972,1.0,ST. JOHN'S,492400,14273,2009,100,1972.0,0.0,354.0,0.0,15,404267.0,6.538940072418615,-82.344898,29.54102,16328-010-013,MidtownEast_D,True,False,False,0.85,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,12.664706025674155,316382.1273214629,330655.1273214629,-161744.8726785371,-87884.8726785371,161744.8726785371,87884.8726785371,0.67151731787462
94291,5.01,2036,1.0,ST. JOHN'S,489300,11281,2007,100,1052.0,984.0,320.0,380.0,17,404624.0,6.487146487686585,-82.343297,29.547026,16328-010-025,MidtownEast_D,True,False,False,0.83,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,12.784517804513428,356652.71654464904,367933.71654464904,-121366.28345535096,-47971.28345535096,121366.28345535096,47971.28345535096,0.7519593634675026
94376,1.51,1196,1.0,ST. JOHN'S,195100,0,1994,100,1196.0,0.0,0.0,312.0,30,165835.0,1.955207823634081,-82.329695,29.544067,16339-002-001,MidtownEast_D,False,False,False,0.7,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,12.089408676406064,177976.83429704193,177976.83429704193,-17123.165702958067,12141.834297041933,17123.165702958067,12141.834297041933,0.9122339020863246
94513,4.34,1379,1.0,ST. JOHN'S,405000,19515,2014,100,3717.0,0.0,804.0,0.0,10,324735.0,5.619603943425107,-82.321835,29.544302,16392-006-000,MidtownEast_D,True,False,False,0.9,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,12.492205101451084,266253.75560130156,285768.75560130156,-119231.24439869844,-58481.24439869844,119231.24439869844,58481.24439869844,0.705601865682226
94541,7.66,1702,1.0,ST. JOHN'S,584100,0,2016,100,1702.0,0.0,578.0,484.0,8,496485.0,9.918471476183484,-82.314767,29.542926,16399-000-000,MidtownEast_D,True,False,False,0.92,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,12.815223906821668,367774.00322196557,367774.00322196557,-216325.99677803443,-128710.99677803443,216325.99677803443,128710.99677803443,0.6296421900735586
94542,1.99,1139,0.9,ST. JOHN'S,117300,20470,1994,100,1139.0,0.0,0.0,0.0,30,79235.0,2.576730840418424,-82.315345,29.542471,16399-001-000,MidtownEast_D,True,False,False,0.7,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,11.878780091511643,144174.56358697676,164644.56358697676,47344.56358697676,64939.56358697676,47344.56358697676,64939.56358697676,1.4036194679196654
94543,3.0,1352,1.0,ST. JOHN'S,318500,17937,2011,100,4056.0,0.0,255.0,0.0,13,252788.0,3.8845188549021477,-82.314631,29.544642,16399-002-000,MidtownEast_D,True,False,False,0.87,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,12.41068721664108,245410.40650141932,263347.4065014193,-55152.59349858068,-7377.593498580682,55152.59349858068,7377.593498580682,0.8268364411347545
94553,2.0,1535,1.0,ST. JOHN'S,275300,6300,2010,100,1375.0,0.0,160.0,0.0,14,227705.0,2.5896792366014316,-82.310465,29.538941,16404-004-000,MidtownEast_D,True,False,False,0.86,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,12.451417832102397,255612.4814104096,261912.4814104096,-13387.518589590414,27907.481410409586,13387.518589590414,27907.481410409586,0.9513711638590977
94617,10.5,520,0.9,ST. JOHN'S,80300,0,1994,100,520.0,0.0,0.0,0.0,30,68255.0,13.595815992157517,-82.31372,29.529101,16423-000-000,MidtownEast_D,True,False,True,0.7,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,11.47472654450158,96252.14566275249,96252.14566275249,15952.14566275249,27997.14566275249,15952.14566275249,27997.14566275249,1.1986568575685241
94624,3.0,1296,1.0,ST. JOHN'S,209800,160,1994,100,1296.0,0.0,0.0,0.0,30,178170.0,3.8845188549021477,-82.311766,29.527853,16424-001-000,MidtownEast_D,True,False,False,0.7,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,12.103998248114342,180592.4742205749,180752.4742205749,-29047.52577942511,2422.4742205748917,29047.52577942511,2422.4742205748917,0.8615465882772874
94695,30.92,3482,1.4,ST. JOHN'S,1235000,2083,2013,100,4684.0,2280.0,3568.0,0.0,11,1047666.9999999999,40.036440997858136,-82.263149,29.540255,16446-004-000,MidtownEast_D,False,False,False,0.89,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,13.542389419218512,761000.5953873716,763083.5953873716,-471916.4046126284,-286666.4046126283,471916.4046126284,286666.4046126283,0.6178814537549567
94704,10.16,2868,0.9,ST. JOHN'S,203800,22757,1994,100,2043.0,825.0,0.0,0.0,30,150472.99999999997,13.155570521935275,-82.263927,29.537995,16446-008-000,MidtownEast_D,False,False,False,0.7,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,12.53436293738739,277718.4021481813,300475.4021481813,96675.40214818128,127245.40214818131,96675.40214818128,127245.40214818131,1.4743640929743929
94793,1.16,1244,1.0,ST. JOHN'S,225900,321,2000,100,1076.0,0.0,168.0,0.0,24,191694.0,1.5020139572288302,-82.257251,29.507425,16481-017-000,MidtownEast_D,False,False,False,0.76,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,12.107849386496321,181289.30175794358,181610.30175794358,-44289.698242056416,-10404.698242056416,44289.698242056416,10404.698242056416,0.8039411321732783
94813,0.49,1196,1.0,MICANOPY,292200,756,2020,100,1124.0,0.0,108.0,338.0,4,247613.99999999997,0.6344714129673507,-82.272146,29.504683,16486-004-008,MidtownEast_D,True,False,False,0.96,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,12.441218432166336,253018.6377940027,253774.6377940027,-38425.36220599731,5404.637794002716,38425.36220599731,5404.637794002716,0.8684963647980927
94887,0.49,949,1.0,MICANOPY,223400,1680,2015,100,1716.0,0.0,1048.0,0.0,9,188210.0,0.6344714129673507,-82.286558,29.508031,16520-005-000,MidtownEast_D,True,False,True,0.91,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,12.129909956848394,185333.08726342468,187013.08726342468,-36386.91273657532,-2876.912736575323,36386.91273657532,2876.912736575323,0.8371221453152403
94899,0.2,1040,1.0,MICANOPY,188800,0,1994,100,1040.0,0.0,0.0,0.0,30,160480.0,0.25896792366014315,-82.281777,29.507994,16520-011-000,MidtownEast_D,True,False,False,0.7,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,11.794410352152482,132509.59702363025,132509.59702363025,-56290.40297636975,-27970.402976369747,56290.40297636975,27970.402976369747,0.701851679150584
94908,0.28,984,1.0,MICANOPY,120800,2849,1998,100,984.0,0.0,0.0,0.0,26,99831.0,0.3625550931242005,-82.283611,29.507256,16520-014-002,MidtownEast_D,True,False,True,0.74,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,11.838921200203506,138540.94604120223,141389.94604120223,20589.94604120223,38709.94604120223,20589.94604120223,38709.94604120223,1.17044657318876
94935,0.39,672,1.0,MICANOPY,174400,520,1994,100,672.0,0.0,0.0,0.0,30,147720.0,0.5049874511372793,-82.284404,29.506725,16520-030-001,MidtownEast_D,True,False,True,0.7,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,11.553381688774017,104128.5725176549,104648.5725176549,-69751.4274823451,-43591.4274823451,69751.4274823451,43591.4274823451,0.6000491543443515
